A996,1636103482967085,1.0369710126106935,-46.5
A996,1636103482976150,1.0799224746714913,-46.0
A996,1636103482984007,1.0737865515199487,-46.5
A996,1636103482993620,1.0676506283684062,-46.5
A996,1636103483003690,1.0615147052168636,-46.5
A996,1636103483009373,1.0737865515199487,-46.0
A996,1636103483020376,1.0676506283684062,-46.5
A996,1636103483031198,1.086058397823034,-46.5
A996,1636103483038435,1.0615147052168636,-46.5
A996,1636103483047920,1.0676506283684062,-46.5
A996,1636103483057915,1.0799224746714913,-46.5
A996,1636103483067883,1.0983302441261191,-46.5
A996,1636103483072932,1.0983302441261191,-46.5
A996,1636103483084633,1.0737865515199487,-46.0
A996,1636103483092438,1.0921943209745766,-46.5
A996,1636103483099454,1.0799224746714913,-46.5
A996,1636103483109476,1.1167380135807468,-46.5
A996,1636103483118003,1.0983302441261191,-46.0
A996,1636103483129702,1.1228739367322893,-46.5
A996,1636103483139074,1.1228739367322893,-46.5
A996,1636103483148223,1.1106020904292042,-46.5
A996,1636103483156013,1.1106020904292042,-46.5
A996,1636103483162771,1.0983302441261191,-46.5
A996,1636103483174327,1.1106020904292042,-46.5
A996,1636103483183884,1.141281706186917,-46.5
A996,1636103483192016,1.0921943209745766,-46.5
A996,1636103483200979,1.0799224746714913,-46.5
A996,1636103483207907,1.0983302441261191,-46.0
A996,1636103483215895,1.0983302441261191,-46.5
A996,1636103483228408,1.1290098598838318,-46.5
A996,1636103483237118,1.1044661672776617,-46.5
A996,1636103483247081,1.1106020904292042,-46.5
A996,1636103483256268,1.0921943209745766,-46.5
A996,1636103483265172,1.1106020904292042,-46.5
A996,1636103483272657,1.1167380135807468,-46.5
A996,1636103483280036,1.1167380135807468,-46.5
A996,1636103483291649,1.1228739367322893,-46.5
A996,1636103483300879,1.1106020904292042,-46.5
A996,1636103483306530,1.1106020904292042,-46.5
A996,1636103483319998,1.1228739367322893,-46.5
A996,1636103483324342,1.0921943209745766,-46.5
A996,1636103483332991,1.1290098598838318,-46.5
A996,1636103483344214,1.1044661672776617,-46.5
A996,1636103483352875,1.1474176293384597,-46.5
A996,1636103483361293,1.1106020904292042,-46.5
A996,1636103483368919,1.1167380135807468,-46.5
A996,1636103483381882,1.086058397823034,-46.5
A996,1636103483391018,1.1106020904292042,-46.5
A996,1636103483397258,1.1228739367322893,-46.5
A996,1636103483406448,1.1044661672776617,-46.5
A996,1636103483414552,1.0983302441261191,-46.5
A996,1636103483425055,1.1106020904292042,-46.5
A996,1636103483434407,1.086058397823034,-46.5
A996,1636103483442962,1.1106020904292042,-46.5
A996,1636103483450606,1.086058397823034,-46.5
A996,1636103483462748,1.0983302441261191,-46.5
A996,1636103483468968,1.0799224746714913,-46.5
A996,1636103483479940,1.1167380135807468,-46.5
A996,1636103483486819,1.1167380135807468,-46.5
A996,1636103483498152,1.0799224746714913,-46.5
A996,1636103483505380,1.1228739367322893,-46.5
A996,1636103483516665,1.0921943209745766,-46.5
A996,1636103483523378,1.1106020904292042,-46.5
A996,1636103483533119,1.141281706186917,-46.5
A996,1636103483542389,1.1228739367322893,-46.5
A996,1636103483551776,1.1290098598838318,-46.5
A996,1636103483558041,1.1228739367322893,-46.5
A996,1636103483570481,1.1106020904292042,-46.5
A996,1636103483579169,1.1167380135807468,-46.5
A996,1636103483588333,1.0921943209745766,-46.0
A996,1636103483594301,1.1228739367322893,-46.5
A996,1636103483604054,1.1106020904292042,-46.5
A996,1636103483614505,1.1167380135807468,-46.5
A996,1636103483622809,1.0921943209745766,-46.5
A996,1636103483629210,1.1106020904292042,-46.5
A996,1636103483639954,1.0921943209745766,-46.5
A996,1636103483650504,1.1228739367322893,-46.5
A996,1636103483656034,1.0983302441261191,-46.5
A996,1636103483670028,1.1228739367322893,-46.5
A996,1636103483678068,1.1167380135807468,-46.5
A996,1636103483686692,1.0983302441261191,-46.5
A996,1636103483695561,1.1106020904292042,-46.5
A996,1636103483703142,1.0983302441261191,-46.5
A996,1636103483711372,1.0983302441261191,-46.5
A996,1636103483722067,1.1106020904292042,-46.5
A996,1636103483730735,1.1106020904292042,-46.0
A996,1636103483737509,1.0921943209745766,-46.5
A996,1636103483747718,1.1167380135807468,-46.5
A996,1636103483757784,1.0983302441261191,-46.5
A996,1636103483763758,1.1167380135807468,-46.0
A996,1636103483772708,1.1106020904292042,-46.5
A996,1636103483784509,1.0921943209745766,-46.5
A996,1636103483794514,1.1228739367322893,-46.5
A996,1636103483802350,1.1106020904292042,-46.5
A996,1636103483811293,1.1228739367322893,-46.5
A996,1636103483820992,1.1106020904292042,-46.5
A996,1636103483830191,1.1167380135807468,-46.5
A996,1636103483839827,1.086058397823034,-46.5
A996,1636103483848515,1.1167380135807468,-46.0
A996,1636103483857265,1.1167380135807468,-46.5
A996,1636103483866206,1.1044661672776617,-46.5
A996,1636103483873970,1.1044661672776617,-46.5
A996,1636103483882433,1.1228739367322893,-46.5
A996,1636103483891779,1.1290098598838318,-46.5
A996,1636103483899167,1.1290098598838318,-46.5
A996,1636103483912050,1.0983302441261191,-46.5
A996,1636103483916625,1.0983302441261191,-46.5
A996,1636103483928633,1.1167380135807468,-46.5
A996,1636103483935968,1.1167380135807468,-46.5
A996,1636103483945692,1.1106020904292042,-46.5
A996,1636103483953770,1.0983302441261191,-46.5
A996,1636103483965098,1.1106020904292042,-46.5
A996,1636103483972088,1.1167380135807468,-46.5
A996,1636103483980725,1.0737865515199487,-46.5
A996,1636103483990775,1.1290098598838318,-46.5
A996,1636103484000119,1.0983302441261191,-46.5
A996,1636103484006617,1.1228739367322893,-46.5
A996,1636103484017435,1.1290098598838318,-46.5
A996,1636103484026621,1.1290098598838318,-46.5
A996,1636103484032593,1.1290098598838318,-46.5
A996,1636103484045531,1.1474176293384597,-46.5
A996,1636103484053118,1.1596894756415448,-46.0
A996,1636103484062834,1.1351457830353744,-46.5
A996,1636103484072121,1.141281706186917,-46.5
A996,1636103484082099,1.1535535524900022,-46.5
A996,1636103484089571,1.1658253987930873,-46.5
A996,1636103484099570,1.1658253987930873,-46.5
A996,1636103484109124,1.1535535524900022,-46.5
A996,1636103484113706,1.1474176293384597,-46.5
A996,1636103484125482,1.1167380135807468,-46.5
A996,1636103484131261,1.1535535524900022,-46.5
A996,1636103484143886,1.141281706186917,-46.5
A996,1636103484153410,1.1596894756415448,-46.0
A996,1636103484162351,1.1351457830353744,-46.5
A996,1636103484170942,1.1719613219446299,-46.5
A996,1636103484180085,1.184233168247715,-46.5
A996,1636103484186333,1.1903690913992575,-46.5
A996,1636103484198279,1.214912784005428,-46.5
A996,1636103484206585,1.2210487071569704,-46.5
A996,1636103484217437,1.282407938672396,-46.5
A996,1636103484223018,1.2578642460662257,-46.5
A996,1636103484230404,1.2701360923693108,-46.5
A996,1636103484241483,1.282407938672396,-46.5
A996,1636103484251269,1.2762720155208536,-46.5
A996,1636103484257073,1.2762720155208536,-46.5
A996,1636103484266234,1.3008157081270237,-46.5
A996,1636103484277423,1.2578642460662257,-46.5
A996,1636103484288257,1.239456476611598,-46.5
A996,1636103484296949,1.227184630308513,-46.5
A996,1636103484305509,1.2087768608538851,-46.5
A996,1636103484311532,1.1903690913992575,-46.5
A996,1636103484319958,1.2026409377023426,-46.5
A996,1636103484331914,1.184233168247715,-46.5
A996,1636103484341519,1.2026409377023426,-46.5
A996,1636103484347257,1.1965050145508,-46.5
A996,1636103484358798,1.1965050145508,-46.5
A996,1636103484365284,1.214912784005428,-46.5
A996,1636103484375508,1.2087768608538851,-46.5
A996,1636103484385311,1.2455923997631406,-46.5
A996,1636103484393341,1.2640001692177683,-46.5
A996,1636103484404699,1.239456476611598,-46.5
A996,1636103484410952,1.2210487071569704,-46.5
A996,1636103484422858,1.2517283229146832,-46.5
A996,1636103484430727,1.2087768608538851,-46.5
A996,1636103484439396,1.2455923997631406,-46.5
A996,1636103484449354,1.2026409377023426,-46.5
A996,1636103484456313,1.2210487071569704,-46.5
A996,1636103484465721,1.214912784005428,-46.5
A996,1636103484476417,1.2026409377023426,-46.5
A996,1636103484484107,1.2026409377023426,-46.5
A996,1636103484494743,1.2026409377023426,-46.5
A996,1636103484502157,1.2026409377023426,-46.5
A996,1636103484510372,1.2087768608538851,-46.5
A996,1636103484522301,1.214912784005428,-46.5
A996,1636103484528656,1.2210487071569704,-46.5
A996,1636103484537804,1.2333205534600555,-46.5
A996,1636103484548440,1.2517283229146832,-46.5
A996,1636103484555108,1.2210487071569704,-46.5
A996,1636103484563195,1.2333205534600555,-46.5
A996,1636103484575406,1.2210487071569704,-46.5
A996,1636103484581533,1.1965050145508,-46.5
A996,1636103484592667,1.214912784005428,-46.5
A996,1636103484601100,1.1780972450961724,-46.5
A996,1636103484610711,1.1903690913992575,-46.5
A996,1636103484620550,1.1903690913992575,-47.0
A996,1636103484625231,1.1903690913992575,-47.0
A996,1636103484638659,1.2087768608538851,-46.5
A996,1636103484646704,1.1903690913992575,-47.0
A996,1636103484657393,1.184233168247715,-47.0
A996,1636103484664109,1.184233168247715,-47.0
A996,1636103484673260,1.2210487071569704,-47.0
A996,1636103484682010,1.2087768608538851,-47.0
A996,1636103484691483,1.2026409377023426,-47.0
A996,1636103484699304,1.2026409377023426,-47.0
A996,1636103484710178,1.2210487071569704,-47.0
A996,1636103484716262,1.2026409377023426,-47.0
A996,1636103484724968,1.1658253987930873,-47.0
A996,1636103484737753,1.2026409377023426,-47.0
A996,1636103484745826,1.214912784005428,-47.0
A996,1636103484754986,1.1903690913992575,-47.0
A996,1636103484763603,1.1965050145508,-47.0
A996,1636103484772292,1.184233168247715,-47.0
A996,1636103484782333,1.1965050145508,-47.0
A996,1636103484788748,1.2087768608538851,-47.0
A996,1636103484799492,1.184233168247715,-47.0
A996,1636103484809177,1.184233168247715,-47.5
A996,1636103484817000,1.1965050145508,-47.0
A996,1636103484823678,1.214912784005428,-47.0
A996,1636103484834996,1.2210487071569704,-47.0
A996,1636103484844719,1.2210487071569704,-47.0
A996,1636103484857684,1.2333205534600555,-47.0
A996,1636103484868212,1.239456476611598,-47.5
A996,1636103484874731,1.2333205534600555,-47.5
A996,1636103484886312,1.239456476611598,-47.0
A996,1636103484895057,1.2517283229146832,-47.0
A996,1636103484901053,1.2087768608538851,-47.0
A996,1636103484913902,1.2517283229146832,-47.0
A996,1636103484923315,1.239456476611598,-47.5
A996,1636103484932171,1.239456476611598,-47.5
A996,1636103484937790,1.282407938672396,-47.5
A996,1636103484950224,1.2640001692177683,-47.5
A996,1636103484956603,1.2455923997631406,-47.5
A996,1636103484969202,1.3130875544301088,-47.5
A996,1636103484976858,1.3192234775816514,-47.5
A996,1636103484983296,1.325359400733194,-47.0
A996,1636103484995060,1.3499030933393643,-47.0
A996,1636103485003126,1.3621749396424494,-47.5
A996,1636103485012869,1.3867186322486196,-47.5
A996,1636103485019730,1.3928545554001621,-47.5
A996,1636103485029927,1.3928545554001621,-47.5
A996,1636103485037525,1.4358060174609601,-47.5
A996,1636103485046038,1.423534171157875,-47.5
A996,1636103485057805,1.4726215563702154,-47.5
A996,1636103485068072,1.4848934026733007,-47.5
A996,1636103485076416,1.4971652489763858,-47.5
A996,1636103485082654,1.5278448647340985,-47.5
A996,1636103485092915,1.5401167110371838,-47.5
A996,1636103485101867,1.576932249946439,-47.5
A996,1636103485109922,1.5585244804918115,-47.5
A996,1636103485119100,1.576932249946439,-47.5
A996,1636103485129989,1.607611865704152,-47.5
A996,1636103485138501,1.6382914814618648,-47.0
A996,1636103485144527,1.6444274046134073,-47.5
A996,1636103485157519,1.6873788666742053,-47.0
A996,1636103485164743,1.718058482431918,-47.0
A996,1636103485170964,1.7241944055834606,-47.0
A996,1636103485183370,1.7978254834019713,-47.0
A996,1636103485193043,1.8162332528565992,-47.0
A996,1636103485202230,1.846912868614312,-46.5
A996,1636103485209212,1.8653206380689396,-46.5
A996,1636103485217102,1.88986433067511,-46.5
A996,1636103485225086,1.9389517158874505,-46.5
A996,1636103485238680,1.9696313316451632,-46.5
A996,1636103485246120,2.0064468705544187,-46.5
A996,1636103485255949,2.030990563160589,-46.0
A996,1636103485264191,2.018718716857504,-46.5
A996,1636103485273397,2.067806102069844,-46.5
A996,1636103485280491,2.073942025221387,-46.0
A996,1636103485290528,2.055534255766759,-46.5
A996,1636103485301573,2.098485717827557,-46.5
A996,1636103485307208,2.1230294104337273,-46.5
A996,1636103485316793,2.1230294104337273,-46.5
A996,1636103485327476,2.1353012567368124,-46.5
A996,1636103485332337,2.1537090261914402,-46.5
A996,1636103485344949,2.172116795646068,-46.5
A996,1636103485352250,2.1782527187976104,-46.5
A996,1636103485362370,2.184388641949153,-46.5
A996,1636103485373269,2.2457478734645786,-46.5
A996,1636103485379432,2.270291566070749,-46.5
A996,1636103485388106,2.2641556429192065,-46.5
A996,1636103485398136,2.2886993355253766,-46.5
A996,1636103485406417,2.3009711818284617,-46.5
A996,1636103485416177,2.350058567040802,-46.5
A996,1636103485426197,2.350058567040802,-46.5
A996,1636103485435716,2.350058567040802,-46.5
A996,1636103485443163,2.386874105950058,-46.5
A996,1636103485452960,2.386874105950058,-46.5
A996,1636103485459031,2.405281875404685,-46.5
A996,1636103485471356,2.411417798556228,-46.5
A996,1636103485479186,2.454369260617026,-46.5
A996,1636103485484955,2.435961491162398,-46.0
A996,1636103485496397,2.442097414313941,-46.5
A996,1636103485505077,2.4605051837685683,-46.0
A996,1636103485515286,2.478912953223196,-46.0
A996,1636103485523768,2.4850488763747385,-46.0
A996,1636103485532392,2.5157284921324514,-46.0
A996,1636103485538412,2.521864415283994,-46.0
A996,1636103485551579,2.5402721847386216,-46.0
A996,1636103485556965,2.509592568980909,-46.0
A996,1636103485566075,2.5402721847386216,-46.0
A996,1636103485577214,2.5832236467994196,-46.0
A996,1636103485586631,2.5832236467994196,-46.0
A996,1636103485596652,2.564815877344792,-46.0
A996,1636103485604675,2.564815877344792,-46.0
A996,1636103485614272,2.5832236467994196,-46.0
A996,1636103485622304,2.5954954931025047,-46.0
A996,1636103485630606,2.5893595699509624,-46.0
A996,1636103485639541,2.5832236467994196,-46.0
A996,1636103485650191,2.5832236467994196,-46.0
A996,1636103485655851,2.5954954931025047,-46.0
A996,1636103485665002,2.564815877344792,-46.0
A996,1636103485673648,2.552544031041707,-46.0
A996,1636103485682856,2.5832236467994196,-46.0
A996,1636103485694427,2.5893595699509624,-46.0
A996,1636103485702497,2.564815877344792,-46.0
A996,1636103485708936,2.5709518004963345,-46.0
A996,1636103485720794,2.5341362615870793,-46.0
A996,1636103485731644,2.5464081078901644,-46.0
A996,1636103485740265,2.5464081078901644,-46.0
A996,1636103485748322,2.552544031041707,-46.0
A996,1636103485757006,2.521864415283994,-46.0
A996,1636103485765884,2.5034566458293663,-46.5
A996,1636103485774621,2.5280003384355365,-46.0
A996,1636103485785471,2.497320722677824,-46.5
A996,1636103485793564,2.4850488763747385,-46.5
A996,1636103485799872,2.497320722677824,-46.5
A996,1636103485812107,2.4911847995262812,-46.5
A996,1636103485819916,2.4911847995262812,-46.5
A996,1636103485826433,2.4727770300716534,-46.5
A996,1636103485836388,2.478912953223196,-46.5
A996,1636103485846373,2.435961491162398,-46.5
A996,1636103485855732,2.4605051837685683,-46.5
A996,1636103485862812,2.4605051837685683,-46.5
A996,1636103485871320,2.4727770300716534,-46.5
A996,1636103485880078,2.454369260617026,-46.5
A996,1636103485889202,2.4727770300716534,-46.5
A996,1636103485901795,2.454369260617026,-46.5
A996,1636103485907831,2.4727770300716534,-46.5
A996,1636103485918152,2.4605051837685683,-46.5
A996,1636103485925975,2.454369260617026,-46.5
A996,1636103485934702,2.4850488763747385,-46.5
A996,1636103485946699,2.4727770300716534,-46.5
A996,1636103485952094,2.478912953223196,-46.5
A996,1636103485964280,2.478912953223196,-46.5
A996,1636103485971777,2.4911847995262812,-46.5
A996,1636103485980704,2.4850488763747385,-46.5
A996,1636103485988524,2.4911847995262812,-46.5
A996,1636103485998560,2.478912953223196,-46.5
A996,1636103486007231,2.4850488763747385,-46.5
A996,1636103486015888,2.4850488763747385,-46.5
A996,1636103486025910,2.4850488763747385,-46.5
A996,1636103486034701,2.5157284921324514,-46.5
A996,1636103486041568,2.509592568980909,-46.5
A996,1636103486050514,2.509592568980909,-46.5
A996,1636103486060770,2.5034566458293663,-46.5
A996,1636103486069896,2.5402721847386216,-46.5
A996,1636103486079105,2.5280003384355365,-46.5
A996,1636103486086411,2.5341362615870793,-46.5
A996,1636103486098024,2.552544031041707,-46.5
A996,1636103486107515,2.5586799541932495,-46.5
A996,1636103486113901,2.6016314162540475,-46.5
A996,1636103486124226,2.5893595699509624,-46.5
A996,1636103486133163,2.60776733940559,-46.5
A996,1636103486138895,2.6261751088602177,-46.5
A996,1636103486150816,2.6384469551633027,-46.0
A996,1636103486160782,2.6323110320117604,-46.5
A996,1636103486168402,2.6445828783148455,-46.5
A996,1636103486177498,2.675262494072558,-46.5
A996,1636103486186899,2.6813984172241008,-46.0
A996,1636103486195082,2.6998061866787286,-46.5
A996,1636103486204452,2.6998061866787286,-46.5
A996,1636103486213361,2.693670263527186,-46.5
A996,1636103486222592,2.736621725587984,-46.5
A996,1636103486229668,2.742757648739526,-46.0
A996,1636103486239787,2.724349879284899,-46.5
A996,1636103486250302,2.7550294950426117,-46.0
A996,1636103486256225,2.761165418194154,-46.0
A996,1636103486266267,2.748893571891069,-46.0
A996,1636103486276920,2.773437264497239,-46.5
A996,1636103486285396,2.7979809571034093,-46.0
A996,1636103486293451,2.779573187648782,-46.5
A996,1636103486304346,2.8409324191642074,-46.5
A996,1636103486313126,2.8102528034064944,-46.5
A996,1636103486322291,2.8532042654672924,-46.5
A996,1636103486330050,2.859340188618835,-46.5
A996,1636103486338203,2.84706834231575,-46.5
A996,1636103486348658,2.8777479580734626,-46.5
A996,1636103486355068,2.8654761117703775,-46.5
A996,1636103486365321,2.8409324191642074,-46.5
A996,1636103486372353,2.8716120349219203,-46.5
A996,1636103486381266,2.8654761117703775,-46.5
A996,1636103486394163,2.8961557275280905,-46.5
A996,1636103486401888,2.890019804376548,-46.5
A996,1636103486411916,2.8961557275280905,-46.5
A996,1636103486421954,2.9084275738311756,-46.5
A996,1636103486429139,2.890019804376548,-46.5
A996,1636103486436496,2.9206994201342606,-46.5
A996,1636103486447051,2.9206994201342606,-46.5
A996,1636103486454390,2.9513790358919736,-46.5
A996,1636103486463798,2.9759227284981438,-46.5
A996,1636103486471672,2.9636508821950587,-46.5
A996,1636103486483847,3.0066023442558567,-47.0
A996,1636103486489021,3.0066023442558567,-47.0
A996,1636103486502823,3.0127382674073995,-47.0
A996,1636103486506881,3.0127382674073995,-47.0
A996,1636103486518727,3.018874190558942,-46.5
A996,1636103486524495,3.018874190558942,-47.0
A996,1636103486535651,3.0495538063166547,-47.0
A996,1636103486542283,3.055689729468197,-47.0
A996,1636103486552366,3.0372819600135696,-47.0
A996,1636103486561901,3.0372819600135696,-47.0
A996,1636103486570608,3.0372819600135696,-47.0
A996,1636103486582511,3.018874190558942,-47.0
A996,1636103486591675,3.0372819600135696,-47.0
A996,1636103486599272,3.031146036862027,-47.0
A996,1636103486605503,3.0495538063166547,-47.0
A996,1636103486617125,3.0372819600135696,-47.0
A996,1636103486626706,3.06182565261974,-47.0
A996,1636103486635221,3.043417883165112,-47.0
A996,1636103486644632,3.0127382674073995,-47.0
A996,1636103486650890,3.0250101137104846,-47.0
A996,1636103486659851,3.0127382674073995,-47.0
A996,1636103486672922,3.0127382674073995,-47.0
A996,1636103486680380,2.9943304979527716,-47.5
A996,1636103486687567,3.0066023442558567,-47.0
A996,1636103486694671,3.0066023442558567,-47.0
A996,1636103486705177,2.9820586516496865,-47.5
A996,1636103486715681,3.0127382674073995,-47.5
A996,1636103486725547,3.000466421104314,-47.5
A996,1636103486734128,3.0127382674073995,-47.5
A996,1636103486740143,3.0066023442558567,-47.5
A996,1636103486759053,3.0066023442558567,-47.5
A996,1636103486765865,3.0127382674073995,-47.5
A996,1636103486773232,3.0066023442558567,-47.5
A996,1636103486786280,3.0066023442558567,-47.5
A996,1636103486795656,3.0127382674073995,-47.5
A996,1636103486803584,3.0250101137104846,-47.5
A996,1636103486814046,3.018874190558942,-47.5
A996,1636103486819224,3.0250101137104846,-47.5
A996,1636103486831289,3.067961575771282,-47.5
A996,1636103486838685,3.067961575771282,-47.0
A996,1636103486848075,3.0802334220743677,-47.5
A996,1636103486856858,3.08636934522591,-47.5
A996,1636103486865532,3.117048960983623,-47.5
A996,1636103486872604,3.117048960983623,-47.5
A996,1636103486883101,3.147728576741336,-47.5
A996,1636103486891820,3.153864499892878,-47.5
A996,1636103486903239,3.1784081924990484,-47.5
A996,1636103486912091,3.1784081924990484,-47.5
A996,1636103486921337,3.2213596545598464,-47.5
A996,1636103486931601,3.227495577711389,-47.5
A996,1636103486939866,3.2520392703175593,-47.5
A996,1636103486945510,3.2397674240144743,-47.0
A996,1636103486956577,3.2888548092268146,-47.0
A996,1636103486965540,3.3011266555298997,-47.0
A996,1636103486973309,3.3379421944391554,-47.0
A996,1636103486980282,3.313398501832985,-47.0
A996,1636103486992438,3.368621810196868,-47.0
A996,1636103487000043,3.368621810196868,-47.0
A996,1636103487007600,3.4054373491061236,-47.0
A996,1636103487018456,3.423845118560751,-47.0
A996,1636103487029405,3.4606606574700063,-47.0
A996,1636103487036456,3.454524734318464,-47.0
A996,1636103487048542,3.497476196379262,-47.0
A996,1636103487057004,3.5158839658338894,-46.5
A996,1636103487063569,3.5158839658338894,-47.0
A996,1636103487072577,3.5342917352885173,-47.0
A996,1636103487083314,3.5465635815916023,-47.0
A996,1636103487092674,3.56497135104623,-47.0
A996,1636103487101582,3.5833791205008576,-47.0
A996,1636103487110982,3.5711072741977725,-46.5
A996,1636103487118746,3.6079228131070282,-47.0
A996,1636103487129764,3.5833791205008576,-47.0
A996,1636103487137875,3.6140587362585705,-46.5
A996,1636103487147771,3.6263305825616556,-47.0
A996,1636103487156775,3.6386024288647407,-47.0
A996,1636103487162065,3.6324665057131984,-47.0
A996,1636103487171661,3.6570101983193686,-47.0
A996,1636103487182211,3.663146121470911,-47.0
A996,1636103487193761,3.6570101983193686,-47.0
A996,1636103487203111,3.6447383520162835,-47.0
A996,1636103487210174,3.6447383520162835,-47.0
