A998,923.125,923.125,1642426749258263,-44.5,5.982525072754001,20.0,20.0
A998,923.125,923.125,1642426749266604,-44.0,6.000932842208628,20.0,20.0
A998,923.125,923.125,1642426749276736,-44.5,6.007068765360171,20.0,20.0
A998,923.125,923.125,1642426749286303,-44.0,6.000932842208628,20.0,20.0
A998,923.125,923.125,1642426749293369,-44.5,5.994796919057086,20.0,20.0
A998,923.125,923.125,1642426749304760,-44.5,6.013204688511713,20.0,20.0
A998,923.125,923.125,1642426749312032,-44.5,5.994796919057086,20.0,20.0
A998,923.125,923.125,1642426749321011,-44.0,6.007068765360171,20.0,20.0
A998,923.125,923.125,1642426749328447,-44.5,6.000932842208628,20.0,20.0
A998,923.125,923.125,1642426749337424,-44.5,6.007068765360171,20.0,20.0
A998,921.625,923.125,1642426749490223,-43.5,6.056156150572511,22.5,22.5
A998,921.625,923.125,1642426749499187,-43.5,6.068427996875596,22.5,22.5
A998,921.625,923.125,1642426749505914,-44.0,6.062292073724054,22.5,22.5
A998,921.625,923.125,1642426749514968,-43.5,6.043884304269426,22.5,22.5
A998,921.625,923.125,1642426749528182,-43.5,6.043884304269426,22.5,22.5
A998,921.625,923.125,1642426749536643,-44.0,6.056156150572511,22.5,22.5
A998,921.625,923.125,1642426749544865,-43.5,6.062292073724054,22.5,22.5
A998,921.625,923.125,1642426749553524,-44.0,6.050020227420969,22.5,22.5
A998,921.625,923.125,1642426749563986,-44.0,6.062292073724054,22.5,22.5
A998,921.625,923.125,1642426749572165,-44.0,6.062292073724054,22.5,22.5
A998,921.625,923.125,1642426749580750,-44.0,6.056156150572511,22.5,22.5
A998,922.625,923.125,1642426749699067,-43.5,6.111379458936394,25.0,25.0
A998,922.625,923.125,1642426749705387,-43.5,6.092971689481767,25.0,25.0
A998,922.625,923.125,1642426749715421,-43.5,6.092971689481767,25.0,25.0
A998,922.625,923.125,1642426749721794,-43.5,6.105243535784852,25.0,25.0
A998,922.625,923.125,1642426749734783,-43.5,6.0991076126333095,25.0,25.0
A998,922.625,923.125,1642426749741670,-43.5,6.0991076126333095,25.0,25.0
A998,922.625,923.125,1642426749749549,-43.5,6.092971689481767,25.0,25.0
A998,922.625,923.125,1642426749759311,-43.5,6.0991076126333095,25.0,25.0
A998,922.625,923.125,1642426749769734,-43.5,6.0991076126333095,25.0,25.0
A998,922.625,923.125,1642426749779911,-43.5,6.111379458936394,25.0,25.0
A998,924.125,923.125,1642426749875827,-44.0,6.135923151542564,27.5,27.5
A998,924.125,923.125,1642426749883053,-44.0,6.117515382087937,27.5,27.5
A998,924.125,923.125,1642426749894790,-44.0,6.154330920997192,27.5,27.5
A998,924.125,923.125,1642426749902486,-44.0,6.12365130523948,27.5,27.5
A998,924.125,923.125,1642426749912619,-44.0,6.14819499784565,27.5,27.5
A998,924.125,923.125,1642426749920438,-44.0,6.14819499784565,27.5,27.5
A998,924.125,923.125,1642426749931379,-43.5,6.135923151542564,27.5,27.5
A998,924.125,923.125,1642426749936600,-44.0,6.1420590746941075,27.5,27.5
A998,924.125,923.125,1642426749946631,-43.5,6.160466844148735,27.5,27.5
A998,924.125,923.125,1642426749955856,-44.0,6.12365130523948,27.5,27.5
A998,924.125,923.125,1642426749965335,-44.0,6.160466844148735,27.5,27.5
A998,923.125,923.125,1642426750064905,-44.0,6.166602767300278,27.5,27.5
A998,923.125,923.125,1642426750071506,-44.0,6.178874613603362,27.5,27.5
A998,923.125,923.125,1642426750078118,-44.0,6.17273869045182,27.5,27.5
A998,923.125,923.125,1642426750090488,-44.0,6.1850105367549055,27.5,27.5
A998,923.125,923.125,1642426750096031,-44.0,6.17273869045182,27.5,27.5
A998,923.125,923.125,1642426750108442,-44.0,6.191146459906448,27.5,27.5
A998,923.125,923.125,1642426750113996,-44.0,6.1850105367549055,27.5,27.5
A998,923.125,923.125,1642426750126445,-44.0,6.209554229361076,27.5,27.5
A998,923.125,923.125,1642426750136248,-44.0,6.2034183062095325,27.5,27.5
A998,923.125,923.125,1642426750144119,-44.0,6.209554229361076,27.5,27.5
A998,923.125,923.125,1642426750150368,-44.0,6.22182607566416,27.5,27.5
A998,923.125,923.125,1642426750162125,-44.0,6.209554229361076,27.5,27.5
A998,923.625,923.125,1642426750251384,-44.0,6.2034183062095325,27.5,27.5
A998,923.625,923.125,1642426750262180,-44.0,6.191146459906448,27.5,27.5
A998,923.625,923.125,1642426750271544,-44.0,6.215690152512618,27.5,27.5
A998,923.625,923.125,1642426750279708,-44.0,6.2034183062095325,27.5,27.5
A998,923.625,923.125,1642426750288640,-44.0,6.191146459906448,27.5,27.5
A998,923.625,923.125,1642426750298401,-44.0,6.2034183062095325,27.5,27.5
A998,923.625,923.125,1642426750306627,-44.0,6.19728238305799,27.5,27.5
A998,923.625,923.125,1642426750316125,-44.0,6.191146459906448,27.5,27.5
A998,923.625,923.125,1642426750323990,-44.0,6.19728238305799,27.5,27.5
A998,923.625,923.125,1642426750335578,-44.0,6.191146459906448,27.5,27.5
A998,923.625,923.125,1642426750342003,-44.0,6.209554229361076,27.5,27.5
A998,923.625,923.125,1642426750352300,-44.0,6.191146459906448,27.5,27.5
A998,923.625,923.125,1642426750440166,-44.5,6.062292073724054,20.0,20.0
A998,923.625,923.125,1642426750445243,-44.5,6.074563920027139,20.0,20.0
A998,923.625,923.125,1642426750452933,-44.5,6.068427996875596,20.0,20.0
A998,923.625,923.125,1642426750466422,-44.5,6.062292073724054,20.0,20.0
A998,923.625,923.125,1642426750473478,-44.5,6.068427996875596,20.0,20.0
A998,923.625,923.125,1642426750483567,-44.5,6.074563920027139,20.0,20.0
A998,923.625,923.125,1642426750490228,-44.5,6.092971689481767,20.0,20.0
A998,923.625,923.125,1642426750502241,-44.5,6.080699843178682,20.0,20.0
A998,923.625,923.125,1642426750509019,-44.5,6.068427996875596,20.0,20.0
A998,923.625,923.125,1642426750519352,-44.5,6.068427996875596,20.0,20.0
A998,923.625,923.125,1642426750529881,-44.5,6.068427996875596,20.0,20.0
A998,923.625,923.125,1642426750538348,-44.5,6.092971689481767,20.0,20.0
A998,921.625,923.125,1642426750627843,-44.5,6.068427996875596,20.0,20.0
A998,921.625,923.125,1642426750638217,-44.5,6.068427996875596,20.0,20.0
A998,921.625,923.125,1642426750646603,-44.5,6.080699843178682,20.0,20.0
A998,921.625,923.125,1642426750653543,-44.5,6.068427996875596,20.0,20.0
A998,921.625,923.125,1642426750666278,-44.5,6.068427996875596,20.0,20.0
A998,921.625,923.125,1642426750672852,-44.5,6.068427996875596,20.0,20.0
A998,921.625,923.125,1642426750683121,-44.5,6.068427996875596,20.0,20.0
A998,921.625,923.125,1642426750693301,-44.5,6.062292073724054,20.0,20.0
A998,921.625,923.125,1642426750702109,-44.5,6.062292073724054,20.0,20.0
A998,921.625,923.125,1642426750709821,-44.5,6.080699843178682,20.0,20.0
A998,921.625,923.125,1642426750719067,-44.5,6.062292073724054,20.0,20.0
A998,921.625,923.125,1642426750727347,-44.5,6.074563920027139,20.0,20.0
A998,921.625,923.125,1642426750814856,-44.0,6.117515382087937,22.5,22.5
A998,921.625,923.125,1642426750824112,-44.0,6.129787228391022,22.5,22.5
A998,921.625,923.125,1642426750831507,-44.0,6.117515382087937,22.5,22.5
A998,921.625,923.125,1642426750842631,-44.0,6.117515382087937,22.5,22.5
A998,921.625,923.125,1642426750852436,-44.0,6.111379458936394,22.5,22.5
A998,921.625,923.125,1642426750857454,-44.0,6.111379458936394,22.5,22.5
A998,921.625,923.125,1642426750869331,-44.0,6.135923151542564,22.5,22.5
A998,921.625,923.125,1642426750877682,-44.0,6.111379458936394,22.5,22.5
A998,921.625,923.125,1642426750887260,-44.0,6.12365130523948,22.5,22.5
A998,921.625,923.125,1642426750895591,-44.0,6.117515382087937,22.5,22.5
A998,921.625,923.125,1642426750906828,-44.0,6.111379458936394,22.5,22.5
A998,921.625,923.125,1642426750913255,-44.0,6.12365130523948,22.5,22.5
A998,921.625,923.125,1642426750999466,-44.5,6.166602767300278,30.0,30.0
A998,921.625,923.125,1642426751009887,-44.5,6.178874613603362,30.0,30.0
A998,921.625,923.125,1642426751020441,-44.5,6.166602767300278,30.0,30.0
A998,921.625,923.125,1642426751025877,-44.5,6.166602767300278,30.0,30.0
A998,921.625,923.125,1642426751034380,-44.5,6.166602767300278,30.0,30.0
A998,921.625,923.125,1642426751044774,-45.0,6.178874613603362,30.0,30.0
A998,921.625,923.125,1642426751054278,-44.5,6.1850105367549055,30.0,30.0
A998,921.625,923.125,1642426751066319,-44.5,6.17273869045182,30.0,30.0
A998,921.625,923.125,1642426751071108,-44.5,6.19728238305799,30.0,30.0
A998,921.625,923.125,1642426751082111,-44.5,6.191146459906448,30.0,30.0
A998,921.625,923.125,1642426751090186,-44.5,6.1850105367549055,30.0,30.0
A998,921.625,923.125,1642426751097599,-44.5,6.191146459906448,30.0,30.0
A998,923.125,923.125,1642426751183532,-44.5,6.0991076126333095,20.0,20.0
A998,923.125,923.125,1642426751192168,-44.5,6.0991076126333095,20.0,20.0
A998,923.125,923.125,1642426751198700,-44.5,6.092971689481767,20.0,20.0
A998,923.125,923.125,1642426751206744,-44.5,6.092971689481767,20.0,20.0
A998,923.125,923.125,1642426751218046,-44.5,6.086835766330224,20.0,20.0
A998,923.125,923.125,1642426751225516,-44.5,6.074563920027139,20.0,20.0
A998,923.125,923.125,1642426751234219,-44.5,6.086835766330224,20.0,20.0
A998,923.125,923.125,1642426751242746,-44.5,6.074563920027139,20.0,20.0
A998,923.125,923.125,1642426751255089,-44.5,6.080699843178682,20.0,20.0
A998,923.125,923.125,1642426751265919,-44.5,6.080699843178682,20.0,20.0
A998,923.125,923.125,1642426751271543,-44.5,6.062292073724054,20.0,20.0
A998,920.625,923.125,1642426751369606,-43.5,6.166602767300278,25.0,25.0
A998,920.625,923.125,1642426751380975,-43.5,6.160466844148735,25.0,25.0
A998,920.625,923.125,1642426751386187,-43.5,6.1420590746941075,25.0,25.0
A998,920.625,923.125,1642426751398615,-44.0,6.154330920997192,25.0,25.0
A998,920.625,923.125,1642426751408302,-43.5,6.160466844148735,25.0,25.0
A998,920.625,923.125,1642426751415365,-43.5,6.14819499784565,25.0,25.0
A998,920.625,923.125,1642426751425121,-44.0,6.14819499784565,25.0,25.0
A998,920.625,923.125,1642426751431543,-44.0,6.154330920997192,25.0,25.0
A998,920.625,923.125,1642426751444710,-43.5,6.154330920997192,25.0,25.0
A998,920.625,923.125,1642426751452797,-43.5,6.160466844148735,25.0,25.0
A998,923.125,923.125,1642426751546617,-44.5,6.056156150572511,20.0,20.0
A998,923.125,923.125,1642426751555817,-44.5,6.050020227420969,20.0,20.0
A998,923.125,923.125,1642426751563004,-44.5,6.062292073724054,20.0,20.0
A998,923.125,923.125,1642426751574465,-44.5,6.056156150572511,20.0,20.0
A998,923.125,923.125,1642426751584571,-44.5,6.056156150572511,20.0,20.0
A998,923.125,923.125,1642426751589443,-44.5,6.050020227420969,20.0,20.0
A998,923.125,923.125,1642426751598912,-44.5,6.050020227420969,20.0,20.0
A998,923.125,923.125,1642426751610931,-44.5,6.062292073724054,20.0,20.0
A998,923.125,923.125,1642426751620135,-44.5,6.056156150572511,20.0,20.0
A998,923.125,923.125,1642426751626724,-44.5,6.056156150572511,20.0,20.0
A998,923.125,923.125,1642426751634853,-44.5,6.043884304269426,20.0,20.0
A998,923.125,923.125,1642426751645153,-44.5,6.062292073724054,20.0,20.0
A998,922.125,923.125,1642426751729496,-44.0,6.191146459906448,27.5,27.5
A998,922.125,923.125,1642426751741023,-44.0,6.17273869045182,27.5,27.5
A998,922.125,923.125,1642426751747551,-44.0,6.166602767300278,27.5,27.5
A998,922.125,923.125,1642426751759260,-44.0,6.19728238305799,27.5,27.5
A998,922.125,923.125,1642426751769318,-44.0,6.1850105367549055,27.5,27.5
A998,922.125,923.125,1642426751775909,-44.0,6.191146459906448,27.5,27.5
A998,922.125,923.125,1642426751789235,-44.0,6.178874613603362,27.5,27.5
A998,922.125,923.125,1642426751793313,-44.0,6.19728238305799,27.5,27.5
A998,922.125,923.125,1642426751806922,-44.0,6.209554229361076,27.5,27.5
A998,922.125,923.125,1642426751817854,-44.0,6.178874613603362,27.5,27.5
A998,922.125,923.125,1642426751913428,-43.5,6.17273869045182,25.0,25.0
A998,922.125,923.125,1642426751922858,-44.0,6.14819499784565,25.0,25.0
A998,922.125,923.125,1642426751929238,-43.5,6.160466844148735,25.0,25.0
A998,922.125,923.125,1642426751937093,-44.0,6.154330920997192,25.0,25.0
A998,922.125,923.125,1642426751949631,-44.0,6.17273869045182,25.0,25.0
A998,922.125,923.125,1642426751957734,-44.0,6.154330920997192,25.0,25.0
A998,922.125,923.125,1642426751967452,-44.0,6.154330920997192,25.0,25.0
A998,922.125,923.125,1642426751975346,-44.0,6.17273869045182,25.0,25.0
A998,922.125,923.125,1642426751985216,-44.0,6.1420590746941075,25.0,25.0
A998,922.625,923.125,1642426752082153,-43.5,6.160466844148735,25.0,25.0
A998,922.625,923.125,1642426752089840,-43.5,6.166602767300278,25.0,25.0
A998,922.625,923.125,1642426752098920,-44.0,6.17273869045182,25.0,25.0
A998,922.625,923.125,1642426752110179,-43.5,6.160466844148735,25.0,25.0
A998,922.625,923.125,1642426752119273,-43.5,6.154330920997192,25.0,25.0
A998,922.625,923.125,1642426752125892,-44.0,6.166602767300278,25.0,25.0
A998,922.625,923.125,1642426752137224,-44.0,6.17273869045182,25.0,25.0
A998,922.625,923.125,1642426752146730,-44.0,6.154330920997192,25.0,25.0
A998,922.625,923.125,1642426752152139,-44.0,6.154330920997192,25.0,25.0
A998,922.625,923.125,1642426752163752,-44.0,6.160466844148735,25.0,25.0
A998,920.625,923.125,1642426752256853,-43.5,6.154330920997192,25.0,25.0
A998,920.625,923.125,1642426752266276,-44.0,6.178874613603362,25.0,25.0
A998,920.625,923.125,1642426752273925,-44.0,6.135923151542564,25.0,25.0
A998,920.625,923.125,1642426752282732,-43.5,6.166602767300278,25.0,25.0
A998,920.625,923.125,1642426752293161,-43.5,6.166602767300278,25.0,25.0
A998,920.625,923.125,1642426752300798,-44.0,6.1420590746941075,25.0,25.0
A998,920.625,923.125,1642426752312587,-44.0,6.1420590746941075,25.0,25.0
A998,920.625,923.125,1642426752321452,-44.0,6.166602767300278,25.0,25.0
A998,920.625,923.125,1642426752331913,-44.0,6.178874613603362,25.0,25.0
A998,920.625,923.125,1642426752421161,-45.0,6.178874613603362,30.0,30.0
A998,920.625,923.125,1642426752433506,-44.5,6.17273869045182,30.0,30.0
A998,920.625,923.125,1642426752438792,-44.5,6.160466844148735,30.0,30.0
A998,920.625,923.125,1642426752451518,-44.5,6.160466844148735,30.0,30.0
A998,920.625,923.125,1642426752460828,-45.0,6.178874613603362,30.0,30.0
A998,920.625,923.125,1642426752466961,-44.5,6.1850105367549055,30.0,30.0
A998,920.625,923.125,1642426752479006,-44.5,6.14819499784565,30.0,30.0
A998,920.625,923.125,1642426752488811,-44.5,6.160466844148735,30.0,30.0
A998,920.625,923.125,1642426752494559,-44.5,6.17273869045182,30.0,30.0
A998,920.625,923.125,1642426752507048,-44.5,6.209554229361076,30.0,30.0
A998,923.625,923.125,1642426752594826,-44.0,6.227961998815704,27.5,27.5
A998,923.625,923.125,1642426752601654,-44.0,6.19728238305799,27.5,27.5
A998,923.625,923.125,1642426752609607,-44.0,6.166602767300278,27.5,27.5
A998,923.625,923.125,1642426752622123,-44.0,6.19728238305799,27.5,27.5
A998,923.625,923.125,1642426752628557,-44.0,6.178874613603362,27.5,27.5
A998,923.625,923.125,1642426752638579,-44.0,6.17273869045182,27.5,27.5
A998,923.625,923.125,1642426752649741,-44.0,6.191146459906448,27.5,27.5
A998,923.625,923.125,1642426752658766,-44.0,6.191146459906448,27.5,27.5
A998,923.625,923.125,1642426752666689,-44.0,6.1850105367549055,27.5,27.5
A998,923.625,923.125,1642426752675681,-44.0,6.240233845118788,27.5,27.5
A998,920.625,923.125,1642426752767662,-44.0,6.160466844148735,25.0,25.0
A998,920.625,923.125,1642426752775297,-44.0,6.160466844148735,25.0,25.0
A998,920.625,923.125,1642426752786268,-44.0,6.178874613603362,25.0,25.0
A998,920.625,923.125,1642426752796367,-44.0,6.17273869045182,25.0,25.0
A998,920.625,923.125,1642426752803674,-43.5,6.178874613603362,25.0,25.0
A998,920.625,923.125,1642426752809995,-44.0,6.178874613603362,25.0,25.0
A998,920.625,923.125,1642426752820591,-43.5,6.191146459906448,25.0,25.0
A998,920.625,923.125,1642426752828672,-43.5,6.17273869045182,25.0,25.0
A998,920.625,923.125,1642426752837121,-43.5,6.160466844148735,25.0,25.0
A998,920.625,923.125,1642426752849601,-43.5,6.191146459906448,25.0,25.0
A998,924.125,923.125,1642426752953016,-44.5,6.074563920027139,20.0,20.0
A998,924.125,923.125,1642426752962986,-44.5,6.092971689481767,20.0,20.0
A998,924.125,923.125,1642426752975249,-44.5,6.129787228391022,20.0,20.0
A998,924.125,923.125,1642426752981612,-44.5,6.0991076126333095,20.0,20.0
A998,924.125,923.125,1642426752990026,-44.5,6.080699843178682,20.0,20.0
A998,924.125,923.125,1642426753001483,-44.5,6.086835766330224,20.0,20.0
A998,924.125,923.125,1642426753012157,-44.5,6.092971689481767,20.0,20.0
A998,924.125,923.125,1642426753016993,-44.5,6.092971689481767,20.0,20.0
A998,924.125,923.125,1642426753028937,-44.5,6.092971689481767,20.0,20.0
A998,924.125,923.125,1642426753037092,-44.5,6.092971689481767,20.0,20.0
A998,924.125,923.125,1642426753046266,-44.5,6.105243535784852,20.0,20.0
A998,924.125,923.125,1642426753056960,-44.5,6.111379458936394,20.0,20.0
A998,922.125,922.125,1642426753130713,-44.0,0.36815538909255385,22.5,22.5
A998,922.125,922.125,1642426753142806,-43.5,0.3620194659410113,22.5,22.5
A998,922.125,922.125,1642426753152279,-43.5,0.37429131224409645,22.5,22.5
A998,922.125,922.125,1642426753160701,-43.5,0.36815538909255385,22.5,22.5
A998,922.125,922.125,1642426753171090,-43.5,0.380427235395639,22.5,22.5
A998,922.125,922.125,1642426753177571,-43.5,0.380427235395639,22.5,22.5
A998,922.125,922.125,1642426753185422,-43.5,0.380427235395639,22.5,22.5
A998,922.125,922.125,1642426753195531,-43.5,0.380427235395639,22.5,22.5
A998,922.125,922.125,1642426753203793,-43.5,0.3865631585471816,22.5,22.5
A998,922.125,922.125,1642426753214846,-43.5,0.39269908169872414,22.5,22.5
A998,922.125,922.125,1642426753222011,-43.5,0.39269908169872414,22.5,22.5
A998,921.125,922.125,1642426753311022,-43.5,0.46019423636569234,25.0,25.0
A998,921.125,922.125,1642426753318118,-43.5,0.4540583132141498,25.0,25.0
A998,921.125,922.125,1642426753329163,-43.5,0.4663301595172349,25.0,25.0
A998,921.125,922.125,1642426753337401,-43.5,0.4540583132141498,25.0,25.0
A998,921.125,922.125,1642426753345497,-43.0,0.46019423636569234,25.0,25.0
