A998,923.125,923.125,1642426749258263,-44.5,5.982525072754001,20.0,20.0
A998,921.125,922.125,1642426753356428,-43.5,0.4663301595172349,25.0,25.0
A998,921.125,922.125,1642426753365076,-43.0,0.4724660826687775,25.0,25.0
A998,921.125,922.125,1642426753375500,-43.0,0.47860200582032003,25.0,25.0
A998,921.125,922.125,1642426753381880,-43.5,0.48473792897186263,25.0,25.0
A998,921.125,922.125,1642426753390603,-43.0,0.48473792897186263,25.0,25.0
A998,921.125,922.125,1642426753475787,-43.5,0.4663301595172349,22.5,22.5
A998,921.125,922.125,1642426753486165,-43.5,0.4908738521234052,22.5,22.5
A998,921.125,922.125,1642426753496773,-43.5,0.4908738521234052,22.5,22.5
A998,921.125,922.125,1642426753506618,-43.5,0.4908738521234052,22.5,22.5
A998,921.125,922.125,1642426753512922,-43.5,0.4908738521234052,22.5,22.5
A998,921.125,922.125,1642426753524620,-43.5,0.4908738521234052,22.5,22.5
A998,921.125,922.125,1642426753529575,-43.5,0.5154175447295755,22.5,22.5
A998,921.125,922.125,1642426753542185,-43.5,0.5092816215780329,22.5,22.5
A998,921.125,922.125,1642426753551448,-43.5,0.5154175447295755,22.5,22.5
A998,921.125,922.125,1642426753561643,-43.5,0.5154175447295755,22.5,22.5
A998,921.125,922.125,1642426753570215,-43.5,0.5092816215780329,22.5,22.5
A998,920.625,922.125,1642426753654321,-43.5,0.5399612373357456,22.5,22.5
A998,920.625,922.125,1642426753666516,-43.5,0.5460971604872883,22.5,22.5
A998,920.625,922.125,1642426753674403,-43.5,0.5522330836388308,22.5,22.5
A998,920.625,922.125,1642426753681385,-43.5,0.5460971604872883,22.5,22.5
A998,920.625,922.125,1642426753693885,-43.5,0.5460971604872883,22.5,22.5
A998,920.625,922.125,1642426753702234,-43.5,0.5522330836388308,22.5,22.5
A998,920.625,922.125,1642426753712479,-43.5,0.5645049299419159,22.5,22.5
A998,920.625,922.125,1642426753721099,-43.5,0.5706408530934585,22.5,22.5
A998,920.625,922.125,1642426753725836,-43.5,0.5583690067903734,22.5,22.5
A998,920.625,922.125,1642426753739056,-43.5,0.5460971604872883,22.5,22.5
A998,920.625,922.125,1642426753747186,-43.5,0.5767767762450011,22.5,22.5
A998,922.125,922.125,1642426755651387,-45.0,6.277049384028044,22.5,22.5
A998,921.125,922.625,1642426759535164,-45.0,5.080544369477243,30.0,30.0
A998,921.125,922.625,1642426759540777,-46.0,4.565126824747668,30.0,30.0
A998,921.125,922.625,1642426759577269,-45.5,4.09266074207889,30.0,30.0
A998,921.125,922.625,1642426759586278,-42.5,4.608078286808466,30.0,30.0
A998,921.125,922.625,1642426759610572,-46.0,4.491495746929157,30.0,30.0
A998,923.625,922.625,1642426759704396,-45.5,4.466952054322987,25.0,25.0
A998,923.625,922.625,1642426759716120,-45.5,4.448544284868359,25.0,25.0
A998,923.625,922.625,1642426759725238,-45.5,4.473087977474529,25.0,25.0
A998,923.625,922.625,1642426759732179,-44.0,4.638757902566179,25.0,25.0
A998,923.625,922.625,1642426759748458,-45.5,4.460816131171445,25.0,25.0
A998,923.625,922.625,1642426759757285,-45.5,4.430136515413731,25.0,25.0
A998,923.625,922.625,1642426759773528,-45.0,4.442408361716817,25.0,25.0
A998,923.625,922.625,1642426759782375,-45.0,4.491495746929157,25.0,25.0
A998,923.625,922.625,1642426759877511,-44.0,4.295146206079795,22.5,22.5
A998,923.625,922.625,1642426759892570,-46.0,4.405592822807561,22.5,22.5
A998,923.625,922.625,1642426759909154,-43.0,4.387185053352934,22.5,22.5
A998,923.625,922.625,1642426759919432,-45.0,4.387185053352934,22.5,22.5
A998,923.625,922.625,1642426759929481,-44.5,4.724660826687775,22.5,22.5
A998,923.625,922.625,1642426759938483,-46.0,4.448544284868359,22.5,22.5
A998,923.625,922.625,1642426759947383,-43.0,4.025165587411922,22.5,22.5
A998,920.625,922.625,1642426760041011,-46.0,4.516039439535327,30.0,30.0
A998,920.625,922.625,1642426760049162,-43.5,4.503767593232243,30.0,30.0
A998,920.625,922.625,1642426760056238,-46.0,4.503767593232243,30.0,30.0
A998,920.625,922.625,1642426760083391,-46.0,4.516039439535327,30.0,30.0
A998,920.625,922.625,1642426760094241,-46.0,4.491495746929157,30.0,30.0
A998,921.625,922.625,1642426760214001,-45.5,4.411728745959104,25.0,25.0
A998,921.625,922.625,1642426760220818,-44.5,4.485359823777615,25.0,25.0
A998,921.625,922.625,1642426760233969,-43.5,4.147884050442774,25.0,25.0
A998,921.625,922.625,1642426760244897,-45.5,4.417864669110647,25.0,25.0
A998,921.625,922.625,1642426760255304,-44.0,4.424000592262189,25.0,25.0
A998,921.625,922.625,1642426760275529,-45.5,4.430136515413731,25.0,25.0
A998,921.625,922.625,1642426760291496,-45.5,4.362641360746763,25.0,25.0
A998,920.625,922.625,1642426760388129,-45.5,4.466952054322987,25.0,25.0
A998,920.625,922.625,1642426760395060,-45.5,4.466952054322987,25.0,25.0
A998,920.625,922.625,1642426760411319,-46.0,4.473087977474529,25.0,25.0
A998,920.625,922.625,1642426760422488,-46.0,4.4362724385652745,25.0,25.0
A998,920.625,922.625,1642426760434470,-46.0,4.485359823777615,25.0,25.0
A998,920.625,922.625,1642426760445374,-46.0,4.503767593232243,25.0,25.0
A998,920.625,922.625,1642426760454718,-46.0,4.460816131171445,25.0,25.0
A998,920.625,922.625,1642426760462934,-46.0,4.473087977474529,25.0,25.0
A998,920.625,922.625,1642426760550288,-46.5,4.522175362686871,22.5,22.5
A998,920.625,922.625,1642426760562802,-47.0,4.522175362686871,22.5,22.5
A998,920.625,922.625,1642426760573518,-43.5,3.9269908169872414,22.5,22.5
A998,920.625,922.625,1642426760604779,-47.0,4.540583132141498,22.5,22.5
A998,920.625,922.625,1642426760624448,-47.0,4.509903516383785,22.5,22.5
A998,920.625,922.625,1642426760636137,-46.5,4.3074180523828804,22.5,22.5
A998,922.125,922.625,1642426760715752,-46.5,4.632621979414636,30.0,30.0
A998,921.625,923.625,1642426763280940,-45.0,4.822835597112456,25.0,25.0
A998,921.625,923.625,1642426763294263,-42.0,5.21553467881118,25.0,25.0
A998,921.625,923.625,1642426763303083,-43.5,5.2768939103266055,25.0,25.0
A998,921.625,923.625,1642426763312695,-45.0,5.184855063053467,25.0,25.0
A998,921.625,923.625,1642426763339983,-45.0,5.295301679781233,25.0,25.0
A998,921.625,923.625,1642426763349375,-45.0,5.227806525114265,25.0,25.0
A998,921.625,923.625,1642426763359497,-44.5,5.325981295538946,25.0,25.0
A998,920.625,923.625,1642426763450789,-42.5,5.332117218690489,30.0,30.0
A998,920.625,923.625,1642426763479898,-45.5,5.338253141842031,30.0,30.0
A998,920.625,923.625,1642426763494780,-45.5,5.405748296509,30.0,30.0
A998,924.125,923.625,1642426763616051,-45.5,5.3198453723874035,22.5,22.5
A998,924.125,923.625,1642426763625821,-45.5,5.387340527054372,22.5,22.5
A998,924.125,923.625,1642426763641473,-43.0,5.43029198911517,22.5,22.5
A998,924.125,923.625,1642426763680238,-45.0,5.3627968344482015,22.5,22.5
A998,924.125,923.625,1642426763692720,-44.5,5.798447378207723,22.5,22.5
A998,924.125,923.625,1642426763700588,-41.0,5.313709449235861,22.5,22.5
A998,920.625,923.625,1642426763810625,-45.0,5.497787143782138,27.5,27.5
A998,920.625,923.625,1642426763821142,-43.5,5.5100589900852235,27.5,27.5
A998,920.625,923.625,1642426763826863,-42.5,5.497787143782138,27.5,27.5
A998,920.625,923.625,1642426763838139,-45.0,5.50392306693368,27.5,27.5
A998,920.625,923.625,1642426763860042,-42.0,5.4671075280244255,27.5,27.5
A998,920.625,923.625,1642426763868511,-45.0,5.5284667595398505,27.5,27.5
A998,920.625,923.625,1642426763874993,-44.5,5.620505606812989,27.5,27.5
A998,920.625,923.625,1642426763886519,-45.0,5.577554144752192,27.5,27.5
A998,921.125,923.625,1642426763982104,-44.0,5.45483568172134,20.0,20.0
A998,921.125,923.625,1642426763990923,-45.5,5.442563835418255,20.0,20.0
A998,921.125,923.625,1642426763997132,-42.5,5.399612373357457,20.0,20.0
A998,921.125,923.625,1642426764010619,-41.0,5.117359908386499,20.0,20.0
A998,921.125,923.625,1642426764020380,-45.5,5.700272607783043,20.0,20.0
A998,921.125,923.625,1642426764027179,-43.0,5.473243451175968,20.0,20.0
A998,921.125,923.625,1642426764051921,-42.5,5.485515297479052,20.0,20.0
A998,921.125,923.625,1642426764064829,-45.5,5.6573211457222445,20.0,20.0
A998,921.625,923.625,1642426764139668,-45.5,5.497787143782138,20.0,20.0
A998,921.625,923.625,1642426764148966,-45.5,5.522330836388308,20.0,20.0
A998,921.625,923.625,1642426764160890,-45.5,5.460971604872882,20.0,20.0
A998,921.625,923.625,1642426764169288,-45.5,5.295301679781233,20.0,20.0
A998,921.625,923.625,1642426764179425,-45.5,5.553010452146021,20.0,20.0
A998,921.625,923.625,1642426764190119,-45.5,5.5284667595398505,20.0,20.0
A998,921.625,923.625,1642426764218318,-45.0,5.522330836388308,20.0,20.0
A998,921.625,923.625,1642426764226199,-44.0,5.5714182216006485,20.0,20.0
A998,921.625,923.625,1642426764237857,-43.5,5.595961914206819,20.0,20.0
A998,921.125,923.625,1642426764322991,-44.0,5.66959299202533,25.0,25.0
A998,921.125,923.625,1642426764336163,-40.5,5.332117218690489,25.0,25.0
A998,921.125,923.625,1642426764343581,-42.5,5.8659425328746915,25.0,25.0
A998,921.125,923.625,1642426764353299,-44.0,5.66959299202533,25.0,25.0
A998,921.125,923.625,1642426764362667,-43.5,5.730952223540755,25.0,25.0
A998,921.125,923.625,1642426764373347,-43.5,6.166602767300278,25.0,25.0
A998,921.125,923.625,1642426764382053,-43.5,5.706408530934585,25.0,25.0
A998,921.125,923.625,1642426764389765,-43.5,5.724816300389213,25.0,25.0
A998,921.125,923.625,1642426764401553,-44.0,5.724816300389213,25.0,25.0
A998,921.125,923.625,1642426764412041,-41.5,5.553010452146021,25.0,25.0
A998,920.625,923.625,1642426764493500,-44.0,5.767767762450011,25.0,25.0
A998,920.625,923.625,1642426764504898,-43.5,5.221670601962723,25.0,25.0
A998,920.625,923.625,1642426764516052,-41.0,5.375068680751287,25.0,25.0
A998,920.625,923.625,1642426764523057,-43.5,5.712544454086128,25.0,25.0
A998,920.625,920.625,1642426764541036,-44.0,0.8774370106705868,25.0,25.0
A998,920.625,920.625,1642426764548917,-44.0,0.8713010875190442,25.0,25.0
A998,920.625,920.625,1642426764556374,-44.0,0.8958447801252144,25.0,25.0
A998,920.625,920.625,1642426764567397,-44.0,0.8958447801252144,25.0,25.0
A998,920.625,920.625,1642426764575063,-44.0,0.8774370106705868,25.0,25.0
A998,921.125,920.625,1642426764666819,-44.5,0.9326603190344698,30.0,30.0
A998,921.125,920.625,1642426764672978,-44.5,0.9326603190344698,30.0,30.0
A998,921.125,920.625,1642426764681970,-44.5,0.944932165337555,30.0,30.0
A998,921.125,920.625,1642426764689543,-44.5,0.9326603190344698,30.0,30.0
A998,921.125,920.625,1642426764699210,-44.5,0.944932165337555,30.0,30.0
A998,921.125,920.625,1642426764709204,-44.5,0.944932165337555,30.0,30.0
A998,921.125,920.625,1642426764717267,-44.5,0.9387962421860124,30.0,30.0
A998,921.125,920.625,1642426764728687,-44.5,0.944932165337555,30.0,30.0
A998,921.125,920.625,1642426764736028,-44.5,0.9510680884890975,30.0,30.0
A998,921.125,920.625,1642426764747160,-44.5,0.9510680884890975,30.0,30.0
A998,921.125,920.625,1642426764756139,-44.5,0.9510680884890975,30.0,30.0
A998,921.125,920.625,1642426764831274,-44.0,0.9510680884890975,27.5,27.5
A998,921.125,920.625,1642426764838247,-44.0,0.9387962421860124,27.5,27.5
A998,921.125,920.625,1642426764850141,-44.0,0.944932165337555,27.5,27.5
A998,921.125,920.625,1642426764858752,-44.0,0.9510680884890975,27.5,27.5
A998,921.125,920.625,1642426764867445,-44.0,0.9326603190344698,27.5,27.5
A998,921.125,920.625,1642426764877793,-44.0,0.9387962421860124,27.5,27.5
A998,921.125,920.625,1642426764886268,-44.0,0.944932165337555,27.5,27.5
A998,921.125,920.625,1642426764895535,-44.0,0.9326603190344698,27.5,27.5
A998,921.125,920.625,1642426764904732,-44.0,0.9387962421860124,27.5,27.5
A998,921.125,920.625,1642426764913008,-44.0,0.9265243958829272,27.5,27.5
A998,921.125,920.625,1642426764919159,-44.0,0.944932165337555,27.5,27.5
A998,923.125,920.625,1642426765008428,-45.5,0.7915340865489908,20.0,20.0
A998,923.125,920.625,1642426765019832,-45.0,0.803805932852076,20.0,20.0
A998,923.125,920.625,1642426765028178,-45.5,0.803805932852076,20.0,20.0
A998,923.125,920.625,1642426765036970,-45.0,0.803805932852076,20.0,20.0
A998,923.125,920.625,1642426765043041,-45.5,0.7731263170943632,20.0,20.0
A998,923.125,920.625,1642426765051787,-45.5,0.7792622402459057,20.0,20.0
A998,923.125,920.625,1642426765065222,-45.5,0.8099418560036186,20.0,20.0
A998,923.125,920.625,1642426765070709,-45.0,0.7915340865489908,20.0,20.0
A998,923.125,920.625,1642426765082171,-45.5,0.7792622402459057,20.0,20.0
A998,923.125,920.625,1642426765091191,-45.5,0.7915340865489908,20.0,20.0
A998,923.625,920.625,1642426765188561,-45.5,0.7179030087304801,20.0,20.0
A998,923.625,920.625,1642426765196410,-45.5,0.7240389318820226,20.0,20.0
A998,923.625,920.625,1642426765204978,-45.5,0.7179030087304801,20.0,20.0
A998,923.625,920.625,1642426765212887,-45.5,0.6994952392758523,20.0,20.0
A998,923.625,920.625,1642426765224443,-45.5,0.705631162427395,20.0,20.0
A998,923.625,920.625,1642426765230796,-45.5,0.7363107781851077,20.0,20.0
A998,923.625,920.625,1642426765243909,-45.5,0.7301748550335652,20.0,20.0
A998,923.625,920.625,1642426765249901,-45.5,0.6872233929727672,20.0,20.0
A998,923.625,920.625,1642426765262345,-45.5,0.6872233929727672,20.0,20.0
A998,923.625,920.625,1642426765267931,-45.5,0.6933593161243098,20.0,20.0
A998,921.125,920.625,1642426765397986,-45.0,0.6565437772150544,22.5,22.5
A998,921.125,920.625,1642426765403686,-45.0,0.6565437772150544,22.5,22.5
A998,921.125,920.625,1642426765415746,-45.0,0.6442719309119693,22.5,22.5
A998,921.125,920.625,1642426765423904,-45.0,0.6565437772150544,22.5,22.5
A998,921.125,920.625,1642426765433718,-45.0,0.662679700366597,22.5,22.5
A998,921.125,920.625,1642426765441758,-45.0,0.6442719309119693,22.5,22.5
A998,921.125,920.625,1642426765451102,-45.0,0.6320000846088841,22.5,22.5
A998,921.125,920.625,1642426765462052,-45.0,0.6688156235181395,22.5,22.5
A998,921.125,920.625,1642426765468710,-45.0,0.6320000846088841,22.5,22.5
A998,921.125,920.625,1642426765475079,-45.0,0.6258641614573416,22.5,22.5
A998,921.125,920.625,1642426765485848,-45.0,0.619728238305799,22.5,22.5
A998,920.625,920.625,1642426765573956,-44.5,0.6504078540635119,27.5,27.5
A998,920.625,920.625,1642426765582278,-44.5,0.6688156235181395,27.5,27.5
A998,920.625,920.625,1642426765589651,-45.0,0.6504078540635119,27.5,27.5
A998,920.625,920.625,1642426765600559,-44.5,0.6504078540635119,27.5,27.5
A998,920.625,920.625,1642426765609113,-44.5,0.6565437772150544,27.5,27.5
A998,920.625,920.625,1642426765618948,-44.5,0.6442719309119693,27.5,27.5
A998,920.625,920.625,1642426765626287,-44.5,0.619728238305799,27.5,27.5
A998,920.625,920.625,1642426765633639,-44.5,0.6442719309119693,27.5,27.5
A998,920.625,920.625,1642426765643667,-44.5,0.6320000846088841,27.5,27.5
A998,920.625,920.625,1642426765654472,-44.5,0.6258641614573416,27.5,27.5
A998,923.625,920.625,1642426765736127,-45.0,0.5092816215780329,22.5,22.5
A998,923.625,920.625,1642426765746247,-45.0,0.4970097752749477,22.5,22.5
A998,923.625,920.625,1642426765753895,-45.0,0.48473792897186263,22.5,22.5
A998,923.625,920.625,1642426765765385,-45.0,0.4970097752749477,22.5,22.5
A998,923.625,920.625,1642426765773284,-45.0,0.47860200582032003,22.5,22.5
A998,923.625,920.625,1642426765780790,-45.0,0.4663301595172349,22.5,22.5
A998,923.625,920.625,1642426765788671,-45.0,0.4724660826687775,22.5,22.5
A998,923.625,920.625,1642426765801220,-45.0,0.4724660826687775,22.5,22.5
A998,923.625,920.625,1642426765811294,-45.0,0.4540583132141498,22.5,22.5
A998,923.625,920.625,1642426765817233,-45.0,0.44178646691106466,22.5,22.5
A998,923.625,920.625,1642426765826442,-45.0,0.4479223900626072,22.5,22.5
A998,923.125,920.625,1642426765909271,-45.5,0.37429131224409645,20.0,20.0
A998,923.125,920.625,1642426765915821,-46.0,0.36815538909255385,20.0,20.0
A998,923.125,920.625,1642426765925869,-46.0,0.36815538909255385,20.0,20.0
A998,923.125,920.625,1642426765935378,-46.0,0.35588354278946877,20.0,20.0
A998,923.125,920.625,1642426765946075,-46.0,0.34974761963792617,20.0,20.0
A998,923.125,920.625,1642426765952500,-46.0,0.3374757733348411,20.0,20.0
A998,923.125,920.625,1642426765964508,-46.0,0.3374757733348411,20.0,20.0
A998,923.125,920.625,1642426765973154,-46.0,0.3374757733348411,20.0,20.0
A998,923.125,920.625,1642426765982743,-46.0,0.3313398501832985,20.0,20.0
A998,923.125,920.625,1642426765990270,-46.0,0.3313398501832985,20.0,20.0
A998,923.125,920.625,1642426765997427,-46.0,0.32520392703175593,20.0,20.0
A998,924.125,920.625,1642426766080328,-45.0,0.3988350048502667,30.0,30.0
A998,924.125,920.625,1642426766089626,-45.5,0.3988350048502667,30.0,30.0
A998,924.125,920.625,1642426766098231,-45.0,0.39269908169872414,30.0,30.0
A998,924.125,920.625,1642426766104579,-45.5,0.3865631585471816,30.0,30.0
A998,924.125,920.625,1642426766114028,-45.5,0.3865631585471816,30.0,30.0
A998,924.125,920.625,1642426766126350,-45.0,0.380427235395639,30.0,30.0
A998,924.125,920.625,1642426766131996,-45.5,0.3865631585471816,30.0,30.0
A998,924.125,920.625,1642426766143446,-45.0,0.39269908169872414,30.0,30.0
A998,924.125,920.625,1642426766150920,-45.5,0.36815538909255385,30.0,30.0
A998,924.125,920.625,1642426766163165,-45.0,0.380427235395639,30.0,30.0
A998,924.125,920.625,1642426766168174,-45.5,0.380427235395639,30.0,30.0
A998,921.625,920.625,1642426766252289,-45.0,0.3129320807286708,27.5,27.5
A998,921.625,920.625,1642426766262951,-45.0,0.3129320807286708,27.5,27.5
A998,921.625,920.625,1642426766268945,-45.0,0.30679615757712825,27.5,27.5
A998,921.625,920.625,1642426766279815,-45.0,0.3190680038802134,27.5,27.5
A998,921.625,920.625,1642426766286925,-45.0,0.30679615757712825,27.5,27.5
A998,921.625,920.625,1642426766298097,-45.0,0.2945243112740431,27.5,27.5
A998,921.625,920.625,1642426766307743,-45.0,0.30066023442558565,27.5,27.5
A998,921.625,920.625,1642426766314651,-45.0,0.2945243112740431,27.5,27.5
A998,921.625,920.625,1642426766325661,-45.0,0.28225246497095796,27.5,27.5
A998,921.625,920.625,1642426766333555,-45.0,0.28838838812250056,27.5,27.5
A998,921.625,920.625,1642426766342887,-45.0,0.2699806186678728,27.5,27.5
