A998,923.125,923.125,1642426749258263,-44.5,5.982525072754001,20.0,20.0
A998,921.125,921.125,1642426766438287,-46.0,0.030679615757712823,30.0,30.0
A998,921.125,921.125,1642426766445186,-46.0,0.006135923151542565,30.0,30.0
A998,921.125,921.125,1642426766453722,-46.0,0.030679615757712823,30.0,30.0
A998,921.125,921.125,1642426766464656,-46.0,0.01227184630308513,30.0,30.0
A998,921.125,921.125,1642426766475359,-46.0,0.018407769454627694,30.0,30.0
A998,921.125,921.125,1642426766483274,-46.0,0.030679615757712823,30.0,30.0
A998,921.125,921.125,1642426766492532,-46.0,0.0,30.0,30.0
A998,921.125,921.125,1642426766499898,-46.0,6.277049384028044,30.0,30.0
A998,921.125,921.125,1642426766509196,-46.0,0.0,30.0,30.0
A998,921.125,921.125,1642426766601299,-46.0,6.166602767300278,25.0,25.0
A998,921.125,921.125,1642426766612189,-46.0,6.160466844148735,25.0,25.0
A998,921.125,921.125,1642426766618994,-45.5,6.14819499784565,25.0,25.0
A998,921.125,921.125,1642426766627349,-46.0,6.154330920997192,25.0,25.0
A998,921.125,921.125,1642426766639917,-46.0,6.135923151542564,25.0,25.0
A998,921.125,921.125,1642426766647159,-45.5,6.154330920997192,25.0,25.0
A998,921.125,921.125,1642426766656177,-46.0,6.14819499784565,25.0,25.0
A998,921.125,921.125,1642426766662816,-45.5,6.1420590746941075,25.0,25.0
A998,921.125,921.125,1642426766674107,-45.5,6.12365130523948,25.0,25.0
A998,921.125,921.125,1642426766682542,-46.0,6.129787228391022,25.0,25.0
A998,924.125,921.125,1642426766766950,-46.5,6.037748381117884,20.0,20.0
A998,924.125,921.125,1642426766775333,-47.0,6.019340611663256,20.0,20.0
A998,924.125,921.125,1642426766784053,-47.0,6.025476534814799,20.0,20.0
A998,924.125,921.125,1642426766795259,-46.5,6.062292073724054,20.0,20.0
A998,924.125,921.125,1642426766802050,-47.0,6.025476534814799,20.0,20.0
A998,924.125,921.125,1642426766814442,-47.0,6.050020227420969,20.0,20.0
A998,924.125,921.125,1642426766818504,-47.0,6.031612457966341,20.0,20.0
A998,924.125,921.125,1642426766830925,-46.5,6.031612457966341,20.0,20.0
A998,924.125,921.125,1642426766838306,-47.0,6.031612457966341,20.0,20.0
A998,924.125,921.125,1642426766846800,-47.0,6.013204688511713,20.0,20.0
A998,924.125,921.125,1642426766857832,-47.0,6.043884304269426,20.0,20.0
A998,923.625,921.125,1642426766946945,-46.5,6.013204688511713,20.0,20.0
A998,923.625,921.125,1642426766954534,-47.0,5.994796919057086,20.0,20.0
A998,923.625,921.125,1642426766965496,-47.0,6.025476534814799,20.0,20.0
A998,923.625,921.125,1642426766974721,-46.5,6.025476534814799,20.0,20.0
A998,923.625,921.125,1642426766984461,-47.0,6.000932842208628,20.0,20.0
A998,923.625,921.125,1642426766994341,-47.0,6.007068765360171,20.0,20.0
A998,923.625,921.125,1642426767002708,-47.0,5.976389149602458,20.0,20.0
A998,923.625,921.125,1642426767009713,-47.0,5.982525072754001,20.0,20.0
A998,923.625,921.125,1642426767021350,-47.0,5.982525072754001,20.0,20.0
A998,923.625,921.125,1642426767029089,-47.0,5.976389149602458,20.0,20.0
A998,920.625,920.625,1642426768339993,-44.0,6.013204688511713,30.0,30.0
A998,920.625,920.625,1642426768352053,-46.5,6.007068765360171,30.0,30.0
A998,920.625,920.625,1642426768372030,-46.5,6.031612457966341,30.0,30.0
A998,920.625,920.625,1642426768376142,-43.5,6.000932842208628,30.0,30.0
A998,920.625,920.625,1642426768389545,-46.5,6.007068765360171,30.0,30.0
A998,920.625,920.625,1642426768400271,-43.0,5.964117303299373,30.0,30.0
A998,920.625,920.625,1642426768407656,-42.5,6.252505691421874,30.0,30.0
A998,923.125,920.625,1642426768501664,-46.5,5.872078456026235,25.0,25.0
A998,923.125,920.625,1642426768508670,-46.0,6.025476534814799,25.0,25.0
A998,923.125,920.625,1642426768519363,-46.0,6.068427996875596,25.0,25.0
A998,923.125,920.625,1642426768531338,-46.0,5.970253226450915,25.0,25.0
A998,923.125,920.625,1642426768561871,-43.0,5.8659425328746915,25.0,25.0
A998,923.125,920.625,1642426768580950,-43.0,5.957981380147831,25.0,25.0
A998,923.625,920.625,1642426768680415,-47.0,6.019340611663256,22.5,22.5
A998,923.625,920.625,1642426768686664,-45.0,5.829126993965437,22.5,22.5
A998,923.625,920.625,1642426768695518,-45.0,5.798447378207723,22.5,22.5
A998,923.625,920.625,1642426768708198,-47.0,5.872078456026235,22.5,22.5
A998,923.625,920.625,1642426768721609,-45.0,6.0991076126333095,22.5,22.5
A998,923.625,920.625,1642426768728065,-46.0,5.8659425328746915,22.5,22.5
A998,923.625,920.625,1642426768739885,-47.0,5.71868037723767,22.5,22.5
A998,923.625,920.625,1642426768748195,-47.0,5.8659425328746915,22.5,22.5
A998,922.125,920.625,1642426768852759,-47.5,5.859806609723149,20.0,20.0
A998,922.125,920.625,1642426768869821,-45.5,5.841398840268521,20.0,20.0
A998,922.125,920.625,1642426768880353,-47.5,5.822991070813893,20.0,20.0
A998,922.125,920.625,1642426768901461,-48.0,5.878214379177777,20.0,20.0
A998,922.125,920.625,1642426768912219,-47.5,5.878214379177777,20.0,20.0
A998,922.125,920.625,1642426768921829,-47.5,5.878214379177777,20.0,20.0
A998,923.625,923.625,1642426770236307,-47.5,4.3503695144436785,22.5,22.5
A998,923.625,923.625,1642426770244842,-47.5,4.344233591292136,22.5,22.5
A998,923.625,923.625,1642426770251836,-47.5,4.331961744989051,22.5,22.5
A998,923.625,923.625,1642426770262829,-47.5,4.374913207049849,22.5,22.5
A998,923.625,923.625,1642426770270985,-47.5,4.362641360746763,22.5,22.5
A998,923.625,923.625,1642426770278669,-47.5,4.362641360746763,22.5,22.5
A998,923.625,923.625,1642426770286886,-47.5,4.338097668140593,22.5,22.5
A998,921.125,923.625,1642426770372160,-48.5,4.344233591292136,20.0,20.0
A998,921.125,923.625,1642426770380523,-48.0,4.338097668140593,20.0,20.0
A998,921.125,923.625,1642426770392279,-48.0,4.338097668140593,20.0,20.0
A998,921.125,923.625,1642426770401102,-48.5,4.3503695144436785,20.0,20.0
A998,921.125,923.625,1642426770409320,-48.5,4.356505437595221,20.0,20.0
A998,921.125,923.625,1642426770415720,-48.0,4.331961744989051,20.0,20.0
A998,921.125,923.625,1642426770427007,-48.5,4.362641360746763,20.0,20.0
A998,921.125,923.625,1642426770434008,-48.0,4.338097668140593,20.0,20.0
A998,921.125,923.625,1642426770443489,-48.0,4.344233591292136,20.0,20.0
A998,921.125,923.625,1642426770454738,-48.0,4.331961744989051,20.0,20.0
A998,921.125,923.625,1642426770460847,-48.5,4.325825821837508,20.0,20.0
A998,922.125,923.625,1642426770549684,-48.5,4.325825821837508,20.0,20.0
A998,922.125,923.625,1642426770560652,-48.0,4.3503695144436785,20.0,20.0
A998,922.125,923.625,1642426770569447,-48.5,4.356505437595221,20.0,20.0
A998,922.125,923.625,1642426770581237,-48.0,4.368777283898306,20.0,20.0
A998,922.125,923.625,1642426770589412,-48.0,4.331961744989051,20.0,20.0
A998,922.125,923.625,1642426770596217,-48.0,4.356505437595221,20.0,20.0
A998,922.125,923.625,1642426770603714,-48.5,4.362641360746763,20.0,20.0
A998,922.125,923.625,1642426770616052,-48.0,4.374913207049849,20.0,20.0
A998,922.125,923.625,1642426770623524,-48.5,4.381049130201391,20.0,20.0
A998,922.125,923.625,1642426770635523,-48.0,4.387185053352934,20.0,20.0
A998,922.125,923.625,1642426770711739,-47.0,4.411728745959104,25.0,25.0
A998,922.125,923.625,1642426770723172,-47.0,4.442408361716817,25.0,25.0
A998,922.125,923.625,1642426770731970,-47.0,4.4362724385652745,25.0,25.0
A998,922.125,923.625,1642426770740152,-47.0,4.424000592262189,25.0,25.0
A998,922.125,923.625,1642426770751547,-47.0,4.424000592262189,25.0,25.0
A998,922.125,923.625,1642426770761175,-47.0,4.430136515413731,25.0,25.0
A998,922.125,923.625,1642426770770142,-47.0,4.460816131171445,25.0,25.0
A998,922.125,923.625,1642426770774515,-47.0,4.4362724385652745,25.0,25.0
A998,922.125,923.625,1642426770783947,-47.0,4.4362724385652745,25.0,25.0
A998,922.125,923.625,1642426770792720,-47.0,4.460816131171445,25.0,25.0
A998,922.125,923.625,1642426770805633,-47.0,4.442408361716817,25.0,25.0
A998,924.125,923.625,1642426770904354,-46.5,4.473087977474529,25.0,25.0
A998,924.125,923.625,1642426770912542,-46.5,4.460816131171445,25.0,25.0
A998,924.125,923.625,1642426770921987,-46.5,4.473087977474529,25.0,25.0
A998,924.125,923.625,1642426770932466,-46.5,4.473087977474529,25.0,25.0
A998,924.125,923.625,1642426770940828,-46.5,4.466952054322987,25.0,25.0
A998,924.125,923.625,1642426770949224,-46.5,4.454680208019902,25.0,25.0
A998,924.125,923.625,1642426770959636,-46.5,4.473087977474529,25.0,25.0
A998,924.125,923.625,1642426770966061,-46.5,4.460816131171445,25.0,25.0
A998,924.125,923.625,1642426770974278,-46.5,4.466952054322987,25.0,25.0
A998,924.125,923.625,1642426770981702,-46.5,4.460816131171445,25.0,25.0
A998,924.125,923.625,1642426770992959,-46.5,4.454680208019902,25.0,25.0
A998,923.625,923.625,1642426771073911,-46.5,4.424000592262189,22.5,22.5
A998,923.625,923.625,1642426771084298,-47.0,4.424000592262189,22.5,22.5
A998,923.625,923.625,1642426771094833,-47.0,4.448544284868359,22.5,22.5
A998,923.625,923.625,1642426771103584,-47.0,4.424000592262189,22.5,22.5
A998,923.625,923.625,1642426771110349,-47.0,4.4362724385652745,22.5,22.5
A998,923.625,923.625,1642426771121290,-47.0,4.4362724385652745,22.5,22.5
A998,923.625,923.625,1642426771128057,-47.0,4.430136515413731,22.5,22.5
A998,923.625,923.625,1642426771140309,-47.0,4.442408361716817,22.5,22.5
A998,923.625,923.625,1642426771149727,-46.5,4.442408361716817,22.5,22.5
A998,923.625,923.625,1642426771159174,-47.0,4.448544284868359,22.5,22.5
A998,923.625,923.625,1642426771165101,-47.0,4.4362724385652745,22.5,22.5
A998,923.125,923.625,1642426771251253,-47.0,4.399456899656019,20.0,20.0
A998,923.125,923.625,1642426771259948,-47.5,4.417864669110647,20.0,20.0
A998,923.125,923.625,1642426771270352,-47.5,4.417864669110647,20.0,20.0
A998,923.125,923.625,1642426771278010,-47.5,4.405592822807561,20.0,20.0
A998,923.125,923.625,1642426771286562,-47.5,4.430136515413731,20.0,20.0
A998,923.125,923.625,1642426771295571,-47.5,4.424000592262189,20.0,20.0
A998,923.125,923.625,1642426771304887,-47.0,4.399456899656019,20.0,20.0
A998,923.125,923.625,1642426771315761,-47.5,4.417864669110647,20.0,20.0
A998,923.125,923.625,1642426771323913,-47.5,4.424000592262189,20.0,20.0
A998,923.125,923.625,1642426771334211,-47.5,4.411728745959104,20.0,20.0
A998,921.125,923.625,1642426771420040,-46.0,4.534447208989955,30.0,30.0
A998,921.125,923.625,1642426771428600,-46.5,4.540583132141498,30.0,30.0
A998,921.125,923.625,1642426771437799,-46.5,4.540583132141498,30.0,30.0
A998,921.125,923.625,1642426771447882,-46.5,4.522175362686871,30.0,30.0
A998,921.125,923.625,1642426771454354,-46.5,4.528311285838413,30.0,30.0
A998,921.125,923.625,1642426771462574,-46.5,4.528311285838413,30.0,30.0
A998,921.125,923.625,1642426771473755,-46.5,4.522175362686871,30.0,30.0
A998,921.125,923.625,1642426771481728,-46.5,4.546719055293041,30.0,30.0
A998,921.125,923.625,1642426771490732,-46.0,4.546719055293041,30.0,30.0
A998,921.125,923.625,1642426771501744,-46.5,4.528311285838413,30.0,30.0
A998,924.125,923.625,1642426771595294,-47.5,4.411728745959104,20.0,20.0
A998,924.125,923.625,1642426771604842,-47.5,4.399456899656019,20.0,20.0
A998,924.125,923.625,1642426771614988,-47.5,4.411728745959104,20.0,20.0
A998,924.125,923.625,1642426771619920,-47.5,4.424000592262189,20.0,20.0
A998,924.125,923.625,1642426771628406,-47.5,4.417864669110647,20.0,20.0
A998,924.125,923.625,1642426771638427,-47.5,4.417864669110647,20.0,20.0
A998,924.125,923.625,1642426771650392,-47.5,4.417864669110647,20.0,20.0
A998,924.125,923.625,1642426771657123,-47.5,4.417864669110647,20.0,20.0
A998,924.125,923.625,1642426771667688,-47.5,4.405592822807561,20.0,20.0
A998,924.125,923.625,1642426771675328,-47.5,4.399456899656019,20.0,20.0
A998,920.625,923.625,1642426771755576,-46.5,4.454680208019902,25.0,25.0
A998,920.625,923.625,1642426771765334,-46.5,4.473087977474529,25.0,25.0
A998,920.625,923.625,1642426771775980,-46.5,4.454680208019902,25.0,25.0
A998,920.625,923.625,1642426771783257,-46.5,4.479223900626073,25.0,25.0
A998,920.625,923.625,1642426771790804,-46.5,4.454680208019902,25.0,25.0
A998,920.625,923.625,1642426771804022,-46.5,4.460816131171445,25.0,25.0
A998,920.625,923.625,1642426771809892,-46.5,4.473087977474529,25.0,25.0
A998,920.625,923.625,1642426771817040,-46.5,4.448544284868359,25.0,25.0
A998,920.625,923.625,1642426771825699,-46.5,4.460816131171445,25.0,25.0
A998,920.625,923.625,1642426771837615,-46.5,4.460816131171445,25.0,25.0
A998,920.625,923.625,1642426771844337,-46.5,4.454680208019902,25.0,25.0
A998,921.625,923.625,1642426771926494,-46.0,4.466952054322987,27.5,27.5
A998,921.625,923.625,1642426771938543,-46.0,4.485359823777615,27.5,27.5
A998,921.625,923.625,1642426771942650,-46.0,4.491495746929157,27.5,27.5
A998,921.625,923.625,1642426771955318,-46.0,4.4976316700806995,27.5,27.5
A998,921.625,923.625,1642426771964611,-46.0,4.516039439535327,27.5,27.5
A998,921.625,923.625,1642426771973649,-46.0,4.516039439535327,27.5,27.5
A998,921.625,923.625,1642426771980591,-46.0,4.503767593232243,27.5,27.5
A998,921.625,923.625,1642426771988457,-46.0,4.509903516383785,27.5,27.5
A998,921.625,923.625,1642426771999028,-46.0,4.491495746929157,27.5,27.5
A998,921.625,923.625,1642426772010476,-46.0,4.509903516383785,27.5,27.5
A998,921.625,923.625,1642426772017252,-46.0,4.4976316700806995,27.5,27.5
A998,923.625,923.625,1642426772101781,-46.5,4.528311285838413,30.0,30.0
A998,923.625,923.625,1642426772110790,-46.5,4.534447208989955,30.0,30.0
A998,923.625,923.625,1642426772120012,-46.5,4.522175362686871,30.0,30.0
A998,923.625,923.625,1642426772135687,-46.5,4.540583132141498,30.0,30.0
A998,923.625,923.625,1642426772144786,-46.5,4.516039439535327,30.0,30.0
A998,923.625,923.625,1642426772154989,-46.5,4.534447208989955,30.0,30.0
A998,923.625,923.625,1642426772164422,-46.5,4.534447208989955,30.0,30.0
A998,923.625,923.625,1642426772171436,-46.5,4.534447208989955,30.0,30.0
A998,923.625,923.625,1642426772178813,-46.5,4.528311285838413,30.0,30.0
A998,923.625,923.625,1642426772191888,-46.5,4.540583132141498,30.0,30.0
A998,921.625,923.625,1642426772268820,-46.5,4.460816131171445,25.0,25.0
A998,921.625,923.625,1642426772280510,-46.5,4.460816131171445,25.0,25.0
A998,921.625,923.625,1642426772286330,-46.5,4.454680208019902,25.0,25.0
A998,921.625,923.625,1642426772298732,-46.5,4.460816131171445,25.0,25.0
A998,921.625,923.625,1642426772306069,-46.5,4.454680208019902,25.0,25.0
A998,921.625,923.625,1642426772316670,-46.5,4.454680208019902,25.0,25.0
A998,921.625,923.625,1642426772324808,-46.5,4.448544284868359,25.0,25.0
A998,921.625,923.625,1642426772333552,-46.5,4.460816131171445,25.0,25.0
A998,921.625,923.625,1642426772343849,-46.5,4.454680208019902,25.0,25.0
A998,921.625,923.625,1642426772352465,-46.5,4.442408361716817,25.0,25.0
A998,921.625,923.625,1642426772359846,-46.5,4.460816131171445,25.0,25.0
A998,924.125,923.625,1642426772444426,-46.5,4.485359823777615,27.5,27.5
A998,924.125,923.625,1642426772451349,-46.5,4.485359823777615,27.5,27.5
A998,924.125,923.625,1642426772463071,-46.5,4.522175362686871,27.5,27.5
A998,924.125,923.625,1642426772471149,-46.5,4.491495746929157,27.5,27.5
A998,924.125,923.625,1642426772480348,-46.5,4.503767593232243,27.5,27.5
A998,924.125,923.625,1642426772490428,-46.5,4.522175362686871,27.5,27.5
A998,924.125,923.625,1642426772495506,-46.5,4.491495746929157,27.5,27.5
A998,924.125,923.625,1642426772503547,-46.5,4.485359823777615,27.5,27.5
A998,924.125,923.625,1642426772516983,-46.5,4.491495746929157,27.5,27.5
A998,924.125,923.625,1642426772525387,-46.5,4.473087977474529,27.5,27.5
A998,924.125,923.625,1642426772532338,-46.5,4.503767593232243,27.5,27.5
A998,920.625,923.625,1642426772613757,-46.5,4.522175362686871,30.0,30.0
A998,920.625,923.625,1642426772623622,-46.5,4.552854978444583,30.0,30.0
A998,920.625,923.625,1642426772629641,-46.5,4.534447208989955,30.0,30.0
A998,920.625,923.625,1642426772642443,-46.5,4.546719055293041,30.0,30.0
A998,920.625,923.625,1642426772650069,-46.5,4.528311285838413,30.0,30.0
A998,920.625,923.625,1642426772659346,-46.5,4.528311285838413,30.0,30.0
A998,920.625,923.625,1642426772665614,-46.5,4.516039439535327,30.0,30.0
A998,920.625,923.625,1642426772674319,-46.5,4.540583132141498,30.0,30.0
A998,920.625,923.625,1642426772686178,-46.5,4.522175362686871,30.0,30.0
A998,920.625,923.625,1642426772696022,-46.5,4.534447208989955,30.0,30.0
A998,920.625,923.625,1642426772703272,-46.5,4.558990901596125,30.0,30.0
A998,920.625,923.625,1642426772782207,-46.5,4.509903516383785,30.0,30.0
A998,920.625,923.625,1642426772794127,-46.5,4.546719055293041,30.0,30.0
A998,920.625,923.625,1642426772799784,-46.5,4.552854978444583,30.0,30.0
A998,920.625,923.625,1642426772810585,-46.5,4.528311285838413,30.0,30.0
A998,920.625,923.625,1642426772819956,-46.5,4.534447208989955,30.0,30.0
A998,920.625,923.625,1642426772826761,-46.5,4.534447208989955,30.0,30.0
A998,920.625,923.625,1642426772837789,-46.5,4.558990901596125,30.0,30.0
A998,920.625,923.625,1642426772846340,-46.5,4.534447208989955,30.0,30.0
A998,920.625,923.625,1642426772853918,-46.5,4.534447208989955,30.0,30.0
A998,920.625,923.625,1642426772862643,-46.5,4.522175362686871,30.0,30.0
A998,920.625,923.625,1642426772874297,-46.5,4.558990901596125,30.0,30.0
A998,921.125,923.625,1642426772957706,-46.5,4.534447208989955,30.0,30.0
A998,921.125,923.625,1642426772966717,-46.5,4.558990901596125,30.0,30.0
A998,921.125,923.625,1642426772976553,-46.5,4.528311285838413,30.0,30.0
A998,921.125,923.625,1642426772986484,-46.5,4.522175362686871,30.0,30.0
A998,921.125,923.625,1642426772992889,-46.5,4.528311285838413,30.0,30.0
A998,921.125,923.625,1642426773002107,-46.5,4.534447208989955,30.0,30.0
A998,921.125,923.625,1642426773008960,-46.5,4.546719055293041,30.0,30.0
A998,921.125,923.625,1642426773021106,-46.5,4.546719055293041,30.0,30.0
A998,921.125,923.625,1642426773028969,-46.5,4.528311285838413,30.0,30.0
A998,921.125,923.625,1642426773039413,-46.5,4.565126824747668,30.0,30.0
A998,921.125,923.625,1642426773046651,-46.5,4.552854978444583,30.0,30.0
