A998,920.625,920.625,1642424728876931,-47.5,2.270291566070749,25.0,25.0
A998,920.625,920.625,1642424728882790,-47.5,2.2764274892222915,25.0,25.0
A998,920.625,920.625,1642424728895237,-47.5,2.2764274892222915,25.0,25.0
A998,920.625,920.625,1642424728906047,-47.5,2.3009711818284617,25.0,25.0
A998,920.625,920.625,1642424728911866,-47.5,2.2764274892222915,25.0,25.0
A998,920.625,920.625,1642424728920143,-47.5,2.2948352586769194,25.0,25.0
A998,920.625,920.625,1642424728930575,-47.5,2.282563412373834,25.0,25.0
A998,920.625,920.625,1642424728941339,-48.0,2.2764274892222915,25.0,25.0
A998,920.625,920.625,1642424728950101,-47.5,2.270291566070749,25.0,25.0
A998,920.625,920.625,1642424728958299,-47.5,2.2641556429192065,25.0,25.0
A998,921.625,920.625,1642424729106370,-49.0,2.1782527187976104,20.0,20.0
A998,921.625,920.625,1642424729116228,-49.0,2.172116795646068,20.0,20.0
A998,921.625,920.625,1642424729123338,-49.0,2.172116795646068,20.0,20.0
A998,921.625,920.625,1642424729134353,-48.5,2.172116795646068,20.0,20.0
A998,921.625,920.625,1642424729143926,-49.0,2.172116795646068,20.0,20.0
A998,921.625,920.625,1642424729150831,-49.0,2.1659808724945253,20.0,20.0
A998,921.625,920.625,1642424729162232,-49.0,2.172116795646068,20.0,20.0
A998,921.625,920.625,1642424729167210,-48.5,2.172116795646068,20.0,20.0
A998,921.625,920.625,1642424729178456,-48.5,2.1966604882522383,20.0,20.0
A998,921.625,920.625,1642424729185710,-49.0,2.172116795646068,20.0,20.0
A998,921.625,920.625,1642424729197579,-49.0,2.1905245651006955,20.0,20.0
A998,923.625,920.625,1642424729302431,-48.5,2.2027964114037806,22.5,22.5
A998,923.625,920.625,1642424729308501,-48.0,2.1966604882522383,22.5,22.5
A998,923.625,920.625,1642424729322103,-48.5,2.1905245651006955,22.5,22.5
A998,923.625,920.625,1642424729329388,-48.5,2.1966604882522383,22.5,22.5
A998,923.625,920.625,1642424729335642,-48.5,2.227340104009951,22.5,22.5
A998,923.625,920.625,1642424729347323,-48.5,2.2027964114037806,22.5,22.5
A998,923.625,920.625,1642424729357131,-48.5,2.2212041808584084,22.5,22.5
A998,923.625,920.625,1642424729363065,-48.5,2.2089323345553233,22.5,22.5
A998,923.625,920.625,1642424729372908,-48.5,2.1905245651006955,22.5,22.5
A998,923.625,920.625,1642424729383739,-48.5,2.184388641949153,22.5,22.5
A998,923.625,920.625,1642424729391628,-48.0,2.1905245651006955,22.5,22.5
A998,921.625,920.625,1642424729490753,-48.0,2.2457478734645786,25.0,25.0
A998,921.625,920.625,1642424729501380,-48.0,2.2580197197676637,25.0,25.0
A998,921.625,920.625,1642424729511031,-48.0,2.2396119503130363,25.0,25.0
A998,921.625,920.625,1642424729520633,-48.0,2.227340104009951,25.0,25.0
A998,921.625,920.625,1642424729528707,-48.0,2.2457478734645786,25.0,25.0
A998,921.625,920.625,1642424729536602,-48.0,2.2150682577068657,25.0,25.0
A998,921.625,920.625,1642424729546655,-48.0,2.2457478734645786,25.0,25.0
A998,921.625,920.625,1642424729556117,-48.0,2.2457478734645786,25.0,25.0
A998,921.625,920.625,1642424729567075,-48.0,2.2457478734645786,25.0,25.0
A998,921.625,920.625,1642424729572761,-48.0,2.2580197197676637,25.0,25.0
A998,921.625,920.625,1642424729584350,-48.0,2.2580197197676637,25.0,25.0
A998,923.125,920.625,1642424729671560,-48.0,2.270291566070749,25.0,25.0
A998,923.125,920.625,1642424729683435,-48.0,2.2948352586769194,25.0,25.0
A998,923.125,920.625,1642424729692517,-48.0,2.270291566070749,25.0,25.0
A998,923.125,920.625,1642424729701539,-48.0,2.2948352586769194,25.0,25.0
A998,923.125,920.625,1642424729710488,-48.0,2.3009711818284617,25.0,25.0
A998,923.125,920.625,1642424729720599,-48.0,2.2948352586769194,25.0,25.0
A998,923.125,920.625,1642424729730183,-48.0,2.3071071049800045,25.0,25.0
A998,923.125,920.625,1642424729737974,-48.0,2.3071071049800045,25.0,25.0
A998,923.125,920.625,1642424729748418,-48.0,2.2886993355253766,25.0,25.0
A998,923.125,920.625,1642424729756292,-48.0,2.3071071049800045,25.0,25.0
A998,922.125,920.625,1642424729879573,-47.5,2.405281875404685,30.0,30.0
A998,922.125,920.625,1642424729884727,-47.0,2.411417798556228,30.0,30.0
A998,922.125,920.625,1642424729895303,-47.5,2.4175537217077703,30.0,30.0
A998,922.125,920.625,1642424729907597,-47.5,2.429825568010856,30.0,30.0
A998,922.125,920.625,1642424729912224,-47.5,2.429825568010856,30.0,30.0
A998,922.125,920.625,1642424729924415,-47.5,2.405281875404685,30.0,30.0
A998,922.125,920.625,1642424729934887,-47.5,2.405281875404685,30.0,30.0
A998,922.125,920.625,1642424729942391,-47.0,2.4175537217077703,30.0,30.0
A998,922.125,920.625,1642424729948728,-47.0,2.4175537217077703,30.0,30.0
A998,922.125,920.625,1642424729960391,-47.0,2.423689644859313,30.0,30.0
A998,923.125,920.625,1642424730050390,-48.5,2.2764274892222915,22.5,22.5
A998,923.125,920.625,1642424730063316,-48.5,2.282563412373834,22.5,22.5
A998,923.125,920.625,1642424730067890,-48.5,2.2641556429192065,22.5,22.5
A998,923.125,920.625,1642424730079367,-48.5,2.270291566070749,22.5,22.5
A998,923.125,920.625,1642424730087031,-48.5,2.2886993355253766,22.5,22.5
A998,923.125,920.625,1642424730099325,-48.5,2.270291566070749,22.5,22.5
A998,923.125,920.625,1642424730108500,-48.5,2.2764274892222915,22.5,22.5
A998,923.125,920.625,1642424730118374,-48.5,2.282563412373834,22.5,22.5
A998,923.125,920.625,1642424730126449,-48.5,2.2948352586769194,22.5,22.5
A998,923.125,920.625,1642424730135836,-48.5,2.2886993355253766,22.5,22.5
A998,923.125,920.625,1642424730146677,-48.5,2.282563412373834,22.5,22.5
A998,923.125,920.625,1642424730154109,-48.5,2.2948352586769194,22.5,22.5
A998,923.625,920.625,1642424730246476,-49.0,2.282563412373834,20.0,20.0
A998,923.625,920.625,1642424730256518,-49.0,2.2948352586769194,20.0,20.0
A998,923.625,920.625,1642424730266196,-49.0,2.3071071049800045,20.0,20.0
A998,923.625,920.625,1642424730274945,-49.5,2.313243028131547,20.0,20.0
A998,923.625,920.625,1642424730284519,-49.0,2.2948352586769194,20.0,20.0
A998,923.625,920.625,1642424730291557,-49.5,2.2886993355253766,20.0,20.0
A998,923.625,920.625,1642424730301559,-49.0,2.2886993355253766,20.0,20.0
A998,923.625,920.625,1642424730310822,-49.0,2.282563412373834,20.0,20.0
A998,923.625,920.625,1642424730319736,-49.5,2.3316507975861747,20.0,20.0
A998,923.625,920.625,1642424730329220,-49.5,2.282563412373834,20.0,20.0
A998,923.625,920.625,1642424730335240,-49.5,2.2948352586769194,20.0,20.0
A998,921.625,920.625,1642424730425910,-49.0,2.2764274892222915,20.0,20.0
A998,921.625,920.625,1642424730436357,-49.5,2.2518837966161214,20.0,20.0
A998,921.625,920.625,1642424730443252,-49.5,2.2580197197676637,20.0,20.0
A998,921.625,920.625,1642424730454081,-49.5,2.2641556429192065,20.0,20.0
A998,921.625,920.625,1642424730464610,-49.5,2.2457478734645786,20.0,20.0
A998,921.625,920.625,1642424730473174,-49.5,2.2641556429192065,20.0,20.0
A998,921.625,920.625,1642424730483782,-49.5,2.2396119503130363,20.0,20.0
A998,921.625,920.625,1642424730491497,-49.5,2.2396119503130363,20.0,20.0
A998,921.625,920.625,1642424730498489,-49.5,2.2212041808584084,20.0,20.0
A998,921.625,920.625,1642424730510533,-49.5,2.227340104009951,20.0,20.0
A998,921.125,920.625,1642424730613458,-49.0,2.2212041808584084,22.5,22.5
A998,921.125,920.625,1642424730620664,-49.0,2.227340104009951,22.5,22.5
A998,921.125,920.625,1642424730629659,-49.0,2.2396119503130363,22.5,22.5
A998,921.125,920.625,1642424730638624,-49.0,2.2212041808584084,22.5,22.5
A998,921.125,920.625,1642424730645321,-49.0,2.2334760271614935,22.5,22.5
A998,921.125,920.625,1642424730656378,-49.0,2.227340104009951,22.5,22.5
A998,921.125,920.625,1642424730667804,-49.0,2.2212041808584084,22.5,22.5
A998,921.125,920.625,1642424730674302,-49.0,2.227340104009951,22.5,22.5
A998,921.125,920.625,1642424730683049,-49.0,2.2150682577068657,22.5,22.5
A998,921.125,920.625,1642424730693593,-49.0,2.2212041808584084,22.5,22.5
A998,921.125,920.625,1642424730702636,-49.0,2.2212041808584084,22.5,22.5
A998,921.625,921.625,1642424730791752,-48.0,1.7978254834019713,25.0,25.0
A998,921.625,921.625,1642424730803109,-48.0,1.8039614065535141,25.0,25.0
A998,921.625,921.625,1642424730808670,-48.0,1.8100973297050567,25.0,25.0
A998,921.625,921.625,1642424730821930,-48.0,1.8100973297050567,25.0,25.0
A998,921.625,921.625,1642424730830555,-48.0,1.7978254834019713,25.0,25.0
A998,921.625,921.625,1642424730837642,-48.0,1.7978254834019713,25.0,25.0
A998,921.625,921.625,1642424730848456,-48.0,1.8100973297050567,25.0,25.0
A998,921.625,921.625,1642424730856307,-48.0,1.8039614065535141,25.0,25.0
A998,921.625,921.625,1642424730864355,-48.0,1.8039614065535141,25.0,25.0
A998,921.625,921.625,1642424730872686,-48.0,1.7916895602504288,25.0,25.0
A998,922.625,921.625,1642424730975147,-47.5,1.8775924843720249,30.0,30.0
A998,922.625,921.625,1642424730983695,-47.5,1.8714565612204823,30.0,30.0
A998,922.625,921.625,1642424730994017,-47.5,1.8714565612204823,30.0,30.0
A998,922.625,921.625,1642424731001063,-47.5,1.8714565612204823,30.0,30.0
A998,922.625,921.625,1642424731011364,-47.5,1.8714565612204823,30.0,30.0
A998,922.625,921.625,1642424731019738,-47.5,1.8837284075235674,30.0,30.0
A998,922.625,921.625,1642424731025794,-47.5,1.8714565612204823,30.0,30.0
A998,922.625,921.625,1642424731038516,-47.5,1.8775924843720249,30.0,30.0
A998,922.625,921.625,1642424731045313,-47.5,1.8837284075235674,30.0,30.0
A998,922.625,921.625,1642424731052891,-47.5,1.8653206380689396,30.0,30.0
A998,922.625,921.625,1642424731063523,-47.5,1.8837284075235674,30.0,30.0
A998,923.625,921.625,1642424731149566,-48.0,1.7916895602504288,25.0,25.0
A998,923.625,921.625,1642424731154536,-48.0,1.7794177139473437,25.0,25.0
A998,923.625,921.625,1642424731165680,-48.0,1.7671458676442586,25.0,25.0
A998,923.625,921.625,1642424731175777,-48.0,1.7794177139473437,25.0,25.0
A998,923.625,921.625,1642424731182109,-48.0,1.7794177139473437,25.0,25.0
A998,923.625,921.625,1642424731194066,-48.0,1.7794177139473437,25.0,25.0
A998,923.625,921.625,1642424731201901,-48.0,1.7794177139473437,25.0,25.0
A998,923.625,921.625,1642424731209839,-48.0,1.7732817907958012,25.0,25.0
A998,923.625,921.625,1642424731220494,-48.0,1.7794177139473437,25.0,25.0
A998,923.625,921.625,1642424731231487,-48.0,1.7732817907958012,25.0,25.0
A998,923.625,921.625,1642424731325935,-48.5,1.718058482431918,25.0,25.0
A998,923.625,921.625,1642424731334606,-48.5,1.7241944055834606,25.0,25.0
A998,923.625,921.625,1642424731346418,-48.5,1.7426021750380885,25.0,25.0
A998,923.625,921.625,1642424731350989,-48.5,1.718058482431918,25.0,25.0
A998,923.625,921.625,1642424731364238,-48.5,1.6996507129772904,25.0,25.0
A998,923.625,921.625,1642424731370126,-48.5,1.705786636128833,25.0,25.0
A998,923.625,921.625,1642424731380268,-48.5,1.7119225592803755,25.0,25.0
A998,923.625,921.625,1642424731389204,-48.5,1.6996507129772904,25.0,25.0
A998,923.625,921.625,1642424731400199,-48.5,1.6873788666742053,25.0,25.0
A998,923.625,921.625,1642424731408758,-48.5,1.6935147898257479,25.0,25.0
A998,920.625,921.625,1642424731501514,-48.5,1.6812429435226628,25.0,25.0
A998,920.625,921.625,1642424731510436,-48.5,1.6812429435226628,25.0,25.0
A998,920.625,921.625,1642424731519449,-48.5,1.6873788666742053,25.0,25.0
A998,920.625,921.625,1642424731527907,-48.5,1.6812429435226628,25.0,25.0
A998,920.625,921.625,1642424731538308,-48.5,1.6751070203711202,25.0,25.0
A998,920.625,921.625,1642424731545600,-48.5,1.662835174068035,25.0,25.0
A998,920.625,921.625,1642424731555162,-48.5,1.6689710972195777,25.0,25.0
A998,920.625,921.625,1642424731565240,-48.5,1.662835174068035,25.0,25.0
A998,920.625,921.625,1642424731574387,-48.5,1.6812429435226628,25.0,25.0
A998,920.625,921.625,1642424731579565,-48.5,1.6566992509164924,25.0,25.0
A998,920.625,921.625,1642424731670587,-49.5,1.6382914814618648,22.5,22.5
A998,920.625,921.625,1642424731683802,-49.5,1.6260196351587797,22.5,22.5
A998,920.625,921.625,1642424731692189,-49.5,1.607611865704152,22.5,22.5
A998,920.625,921.625,1642424731700643,-49.5,1.6198837120072371,22.5,22.5
A998,920.625,921.625,1642424731709049,-49.0,1.607611865704152,22.5,22.5
A998,920.625,921.625,1642424731719938,-49.0,1.6014759425526093,22.5,22.5
A998,920.625,921.625,1642424731728938,-49.5,1.6260196351587797,22.5,22.5
A998,920.625,921.625,1642424731734343,-49.5,1.6014759425526093,22.5,22.5
A998,920.625,921.625,1642424731746524,-49.5,1.607611865704152,22.5,22.5
A998,920.625,921.625,1642424731755870,-49.5,1.6137477888556946,22.5,22.5
A998,920.625,921.625,1642424731835199,-48.5,1.6198837120072371,25.0,25.0
A998,920.625,921.625,1642424731847288,-48.5,1.6014759425526093,25.0,25.0
A998,920.625,921.625,1642424731855656,-48.5,1.6137477888556946,25.0,25.0
A998,920.625,921.625,1642424731866391,-48.5,1.6137477888556946,25.0,25.0
A998,920.625,921.625,1642424731872075,-49.0,1.6014759425526093,25.0,25.0
A998,920.625,921.625,1642424731883999,-48.5,1.5892040962495242,25.0,25.0
A998,920.625,921.625,1642424731892964,-48.5,1.6014759425526093,25.0,25.0
A998,920.625,921.625,1642424731901091,-48.5,1.6014759425526093,25.0,25.0
A998,920.625,921.625,1642424731906926,-49.0,1.5953400194010667,25.0,25.0
A998,920.625,921.625,1642424731919119,-48.5,1.5892040962495242,25.0,25.0
A998,920.625,921.625,1642424731929835,-48.5,1.5892040962495242,25.0,25.0
A998,921.625,921.625,1642424732017292,-50.0,1.5033011721279284,20.0,20.0
A998,921.625,921.625,1642424732025379,-50.0,1.509437095279471,20.0,20.0
A998,921.625,921.625,1642424732031239,-50.0,1.509437095279471,20.0,20.0
A998,921.625,921.625,1642424732045335,-49.5,1.4971652489763858,20.0,20.0
A998,921.625,921.625,1642424732053508,-49.5,1.4910293258248433,20.0,20.0
A998,921.625,921.625,1642424732061381,-50.0,1.4910293258248433,20.0,20.0
A998,921.625,921.625,1642424732069517,-50.0,1.4726215563702154,20.0,20.0
A998,921.625,921.625,1642424732080033,-50.0,1.4787574795217582,20.0,20.0
A998,921.625,921.625,1642424732087706,-49.5,1.4726215563702154,20.0,20.0
A998,921.625,921.625,1642424732098892,-50.0,1.4726215563702154,20.0,20.0
A998,920.625,921.625,1642424732187920,-48.0,1.6014759425526093,30.0,30.0
A998,920.625,921.625,1642424732194642,-48.0,1.6014759425526093,30.0,30.0
A998,920.625,921.625,1642424732204978,-48.0,1.6014759425526093,30.0,30.0
A998,920.625,921.625,1642424732215043,-48.0,1.6014759425526093,30.0,30.0
A998,920.625,921.625,1642424732224010,-48.0,1.607611865704152,30.0,30.0
A998,920.625,921.625,1642424732231873,-48.0,1.5953400194010667,30.0,30.0
A998,920.625,921.625,1642424732241943,-48.0,1.6014759425526093,30.0,30.0
A998,920.625,921.625,1642424732249038,-48.0,1.5953400194010667,30.0,30.0
A998,920.625,921.625,1642424732258770,-48.0,1.6014759425526093,30.0,30.0
A998,920.625,921.625,1642424732267480,-48.0,1.576932249946439,30.0,30.0
A998,920.625,921.625,1642424732360173,-49.0,1.4358060174609601,22.5,22.5
A998,920.625,921.625,1642424732368469,-49.0,1.4296700943094176,22.5,22.5
A998,920.625,921.625,1642424732376595,-49.0,1.4480778637640452,22.5,22.5
A998,920.625,921.625,1642424732383473,-49.0,1.4051264017032472,22.5,22.5
A998,920.625,921.625,1642424732395429,-49.0,1.4173982480063325,22.5,22.5
A998,920.625,921.625,1642424732403265,-49.0,1.4419419406125027,22.5,22.5
A998,920.625,921.625,1642424732414666,-49.0,1.4173982480063325,22.5,22.5
A998,920.625,921.625,1642424732422268,-49.0,1.4419419406125027,22.5,22.5
A998,920.625,921.625,1642424732431271,-49.0,1.4051264017032472,22.5,22.5
A998,920.625,921.625,1642424732441318,-49.0,1.3989904785517047,22.5,22.5
A998,923.125,921.625,1642424732534218,-48.0,1.4971652489763858,30.0,30.0
A998,923.125,921.625,1642424732545936,-48.0,1.4971652489763858,30.0,30.0
A998,923.125,921.625,1642424732550515,-48.0,1.5033011721279284,30.0,30.0
A998,923.125,921.625,1642424732561401,-48.0,1.5278448647340985,30.0,30.0
A998,923.125,921.625,1642424732571033,-48.0,1.509437095279471,30.0,30.0
A998,923.125,921.625,1642424732580723,-48.0,1.4910293258248433,30.0,30.0
A998,923.125,921.625,1642424732587279,-48.0,1.5033011721279284,30.0,30.0
A998,923.125,921.625,1642424732597310,-48.0,1.4910293258248433,30.0,30.0
A998,923.125,921.625,1642424732606286,-48.0,1.4971652489763858,30.0,30.0
A998,923.125,921.625,1642424732614968,-48.0,1.4848934026733007,30.0,30.0
A998,922.625,922.625,1642424732706526,-48.5,0.8774370106705868,22.5,22.5
A998,922.625,922.625,1642424732712997,-48.5,0.8897088569736719,22.5,22.5
A998,922.625,922.625,1642424732723773,-48.5,0.8651651643675016,22.5,22.5
A998,922.625,922.625,1642424732732898,-48.5,0.8897088569736719,22.5,22.5
A998,922.625,922.625,1642424732739826,-48.5,0.8713010875190442,22.5,22.5
A998,922.625,922.625,1642424732750717,-48.5,0.8713010875190442,22.5,22.5
A998,922.625,922.625,1642424732756816,-48.5,0.9019807032767571,22.5,22.5
A998,922.625,922.625,1642424732769847,-49.0,0.8897088569736719,22.5,22.5
A998,922.625,922.625,1642424732776936,-48.5,0.8835729338221293,22.5,22.5
A998,922.625,922.625,1642424732783682,-48.5,0.8835729338221293,22.5,22.5
A998,920.625,922.625,1642424732878728,-49.5,0.8467573949128739,20.0,20.0
A998,920.625,922.625,1642424732886898,-49.5,0.8406214717613314,20.0,20.0
A998,920.625,922.625,1642424732893178,-49.0,0.8283496254582462,20.0,20.0
A998,920.625,922.625,1642424732902870,-49.5,0.8344855486097889,20.0,20.0
A998,920.625,922.625,1642424732914635,-49.5,0.859029241215959,20.0,20.0
A998,920.625,922.625,1642424732921801,-49.0,0.8344855486097889,20.0,20.0
A998,920.625,922.625,1642424732931522,-49.0,0.8406214717613314,20.0,20.0
A998,920.625,922.625,1642424732942568,-49.5,0.8344855486097889,20.0,20.0
A998,920.625,922.625,1642424732951662,-49.5,0.8467573949128739,20.0,20.0
A998,923.625,922.625,1642424733046213,-47.5,0.9817477042468103,30.0,30.0
A998,923.625,922.625,1642424733052137,-47.5,0.9572040116406401,30.0,30.0
A998,923.625,922.625,1642424733063092,-47.5,0.9878836273983529,30.0,30.0
A998,923.625,922.625,1642424733071472,-47.5,0.9694758579437253,30.0,30.0
A998,923.625,922.625,1642424733082758,-47.5,0.9756117810952678,30.0,30.0
A998,923.625,922.625,1642424733091724,-47.5,0.9756117810952678,30.0,30.0
A998,923.625,922.625,1642424733097717,-47.5,0.9694758579437253,30.0,30.0
A998,923.625,922.625,1642424733108241,-47.5,0.9572040116406401,30.0,30.0
A998,923.625,922.625,1642424733115430,-47.5,0.9633399347921826,30.0,30.0
A998,923.625,922.625,1642424733124618,-47.5,0.9510680884890975,30.0,30.0
A998,921.125,922.625,1642424733205609,-47.5,0.944932165337555,30.0,30.0
A998,921.125,922.625,1642424733213313,-47.5,0.9326603190344698,30.0,30.0
A998,921.125,922.625,1642424733224418,-47.5,0.9387962421860124,30.0,30.0
A998,921.125,922.625,1642424733232991,-47.5,0.9326603190344698,30.0,30.0
A998,921.125,922.625,1642424733243339,-47.5,0.9081166264282996,30.0,30.0
A998,921.125,922.625,1642424733251137,-47.5,0.9326603190344698,30.0,30.0
A998,921.125,922.625,1642424733262332,-47.5,0.9203884727313847,30.0,30.0
A998,921.125,922.625,1642424733267819,-47.5,0.9081166264282996,30.0,30.0
A998,921.125,922.625,1642424733281447,-47.5,0.9081166264282996,30.0,30.0
A998,921.125,922.625,1642424733289366,-47.5,0.9081166264282996,30.0,30.0
A998,921.125,922.625,1642424733296857,-47.5,0.9019807032767571,30.0,30.0
A998,923.125,922.625,1642424733384404,-48.0,0.8283496254582462,27.5,27.5
A998,923.125,922.625,1642424733391179,-48.0,0.8160777791551611,27.5,27.5
A998,923.125,922.625,1642424733403468,-48.0,0.7976700097005334,27.5,27.5
A998,923.125,922.625,1642424733407579,-48.0,0.7915340865489908,27.5,27.5
A998,923.125,922.625,1642424733421418,-48.0,0.803805932852076,27.5,27.5
A998,923.125,922.625,1642424733429789,-48.0,0.7915340865489908,27.5,27.5
A998,923.125,922.625,1642424733436765,-48.0,0.7915340865489908,27.5,27.5
A998,923.125,922.625,1642424733446294,-48.0,0.7792622402459057,27.5,27.5
A998,923.125,922.625,1642424733453863,-48.0,0.7792622402459057,27.5,27.5
A998,923.125,922.625,1642424733466737,-48.0,0.7915340865489908,27.5,27.5
A998,923.125,922.625,1642424733477951,-48.0,0.7669903939428205,27.5,27.5
A998,923.125,922.625,1642424733557646,-49.0,0.6013204688511713,20.0,20.0
A998,923.125,922.625,1642424733565344,-49.0,0.6258641614573416,20.0,20.0
A998,923.125,922.625,1642424733575434,-49.5,0.619728238305799,20.0,20.0
A998,923.125,922.625,1642424733583844,-49.0,0.619728238305799,20.0,20.0
A998,923.125,922.625,1642424733591492,-49.0,0.607456392002714,20.0,20.0
A998,923.125,922.625,1642424733603815,-49.5,0.607456392002714,20.0,20.0
A998,923.125,922.625,1642424733609511,-49.0,0.5890486225480862,20.0,20.0
A998,923.125,922.625,1642424733618530,-49.0,0.5890486225480862,20.0,20.0
A998,923.125,922.625,1642424733628590,-49.5,0.5890486225480862,20.0,20.0
A998,923.125,922.625,1642424733639169,-49.0,0.5767767762450011,20.0,20.0
A998,923.125,922.625,1642424733645469,-49.0,0.5767767762450011,20.0,20.0
A998,924.125,922.625,1642424733730342,-47.5,0.619728238305799,27.5,27.5
