A998,920.625,920.625,1642424728876931,-47.5,2.270291566070749,25.0,25.0
A998,924.125,922.625,1642424733740827,-48.0,0.6013204688511713,27.5,27.5
A998,924.125,922.625,1642424733749750,-48.0,0.619728238305799,27.5,27.5
A998,924.125,922.625,1642424733758161,-48.0,0.5951845456996288,27.5,27.5
A998,924.125,922.625,1642424733763807,-48.0,0.607456392002714,27.5,27.5
A998,924.125,922.625,1642424733774152,-47.5,0.5890486225480862,27.5,27.5
A998,924.125,922.625,1642424733781772,-48.0,0.619728238305799,27.5,27.5
A998,924.125,922.625,1642424733791921,-47.5,0.6013204688511713,27.5,27.5
A998,924.125,922.625,1642424733803153,-48.0,0.5951845456996288,27.5,27.5
A998,924.125,922.625,1642424733812195,-48.0,0.5951845456996288,27.5,27.5
A998,924.125,922.625,1642424733820758,-48.0,0.5890486225480862,27.5,27.5
A998,922.125,922.625,1642424733900835,-48.5,0.5399612373357456,22.5,22.5
A998,922.125,922.625,1642424733908528,-48.5,0.5031456984264903,22.5,22.5
A998,922.125,922.625,1642424733918621,-48.5,0.521553467881118,22.5,22.5
A998,922.125,922.625,1642424733930083,-48.5,0.521553467881118,22.5,22.5
A998,922.125,922.625,1642424733936323,-48.5,0.521553467881118,22.5,22.5
A998,922.125,922.625,1642424733948041,-48.5,0.521553467881118,22.5,22.5
A998,922.125,922.625,1642424733953714,-48.5,0.5338253141842031,22.5,22.5
A998,922.125,922.625,1642424733966859,-48.5,0.5154175447295755,22.5,22.5
A998,922.125,922.625,1642424733973856,-48.5,0.5276893910326605,22.5,22.5
A998,922.125,922.625,1642424733984532,-48.5,0.521553467881118,22.5,22.5
A998,922.125,922.625,1642424733989443,-48.5,0.521553467881118,22.5,22.5
A998,920.625,922.625,1642424734083710,-49.0,0.4295146206079795,20.0,20.0
A998,920.625,922.625,1642424734093048,-49.5,0.44178646691106466,20.0,20.0
A998,920.625,922.625,1642424734099029,-49.5,0.4356505437595221,20.0,20.0
A998,920.625,922.625,1642424734107833,-49.0,0.4295146206079795,20.0,20.0
A998,920.625,922.625,1642424734119919,-49.0,0.4295146206079795,20.0,20.0
A998,920.625,922.625,1642424734126443,-49.0,0.4356505437595221,20.0,20.0
A998,920.625,922.625,1642424734137433,-49.5,0.42337869745643697,20.0,20.0
A998,920.625,922.625,1642424734144848,-49.0,0.42337869745643697,20.0,20.0
A998,920.625,922.625,1642424734154029,-49.0,0.4111068511533518,20.0,20.0
A998,920.625,922.625,1642424734165707,-49.5,0.42337869745643697,20.0,20.0
A998,922.125,922.625,1642424734261827,-49.5,0.3620194659410113,20.0,20.0
A998,922.125,922.625,1642424734271902,-49.0,0.3620194659410113,20.0,20.0
A998,922.125,922.625,1642424734276843,-49.0,0.35588354278946877,20.0,20.0
A998,922.125,922.625,1642424734286283,-49.0,0.3436116964863836,20.0,20.0
A998,922.125,922.625,1642424734297111,-49.0,0.3620194659410113,20.0,20.0
A998,922.125,922.625,1642424734304530,-49.5,0.3436116964863836,20.0,20.0
A998,922.125,922.625,1642424734316205,-49.5,0.36815538909255385,20.0,20.0
A998,922.125,922.625,1642424734321947,-49.5,0.34974761963792617,20.0,20.0
A998,922.125,922.625,1642424734335556,-49.0,0.3190680038802134,20.0,20.0
A998,922.125,922.625,1642424734342322,-49.0,0.35588354278946877,20.0,20.0
A998,922.625,922.625,1642424734422692,-48.0,0.3988350048502667,27.5,27.5
A998,922.625,922.625,1642424734430400,-48.0,0.380427235395639,27.5,27.5
A998,922.625,922.625,1642424734440696,-48.0,0.380427235395639,27.5,27.5
A998,922.625,922.625,1642424734451886,-48.0,0.4049709280018093,27.5,27.5
A998,922.625,922.625,1642424734458906,-48.0,0.37429131224409645,27.5,27.5
A998,922.625,922.625,1642424734467271,-48.0,0.380427235395639,27.5,27.5
A998,922.625,922.625,1642424734478000,-48.0,0.36815538909255385,27.5,27.5
A998,922.625,922.625,1642424734485944,-48.0,0.35588354278946877,27.5,27.5
A998,922.625,922.625,1642424734497127,-48.0,0.34974761963792617,27.5,27.5
A998,922.625,922.625,1642424734501960,-48.0,0.36815538909255385,27.5,27.5
A998,922.625,922.625,1642424734512489,-48.0,0.34974761963792617,27.5,27.5
A998,921.625,921.625,1642424734598552,-48.0,0.8467573949128739,30.0,30.0
A998,921.625,921.625,1642424734608434,-48.0,0.8099418560036186,30.0,30.0
A998,921.625,921.625,1642424734614785,-48.5,0.8283496254582462,30.0,30.0
A998,921.625,921.625,1642424734625924,-48.5,0.8222137023067037,30.0,30.0
A998,921.625,921.625,1642424734635846,-48.0,0.8222137023067037,30.0,30.0
A998,921.625,921.625,1642424734645709,-48.0,0.8222137023067037,30.0,30.0
A998,921.625,921.625,1642424734653185,-48.5,0.7976700097005334,30.0,30.0
A998,921.625,921.625,1642424734659492,-48.0,0.803805932852076,30.0,30.0
A998,921.625,921.625,1642424734669785,-48.5,0.7915340865489908,30.0,30.0
A998,921.625,921.625,1642424734680489,-48.5,0.8099418560036186,30.0,30.0
A998,921.625,921.625,1642424734688443,-48.5,0.7976700097005334,30.0,30.0
A998,920.625,921.625,1642424734774828,-48.5,0.760854470791278,30.0,30.0
A998,920.625,921.625,1642424734783736,-48.5,0.7485826244881929,30.0,30.0
A998,920.625,921.625,1642424734793430,-48.5,0.7363107781851077,30.0,30.0
A998,920.625,921.625,1642424734803118,-48.5,0.7485826244881929,30.0,30.0
A998,920.625,921.625,1642424734809677,-48.5,0.7424467013366504,30.0,30.0
A998,920.625,921.625,1642424734821084,-48.5,0.7485826244881929,30.0,30.0
A998,920.625,921.625,1642424734826745,-48.5,0.7424467013366504,30.0,30.0
A998,920.625,921.625,1642424734841214,-48.5,0.7424467013366504,30.0,30.0
A998,920.625,921.625,1642424734848524,-48.5,0.7485826244881929,30.0,30.0
A998,920.625,921.625,1642424734855633,-48.5,0.7363107781851077,30.0,30.0
A998,920.625,921.625,1642424734866751,-48.5,0.7301748550335652,30.0,30.0
A998,922.625,921.625,1642424734944358,-48.0,0.6810874698212247,30.0,30.0
A998,922.625,921.625,1642424734953895,-48.5,0.6504078540635119,30.0,30.0
A998,922.625,921.625,1642424734960741,-48.0,0.6565437772150544,30.0,30.0
A998,922.625,921.625,1642424734971323,-48.0,0.6565437772150544,30.0,30.0
A998,922.625,921.625,1642424734978065,-48.5,0.6504078540635119,30.0,30.0
A998,922.625,921.625,1642424734989223,-48.5,0.6442719309119693,30.0,30.0
A998,922.625,921.625,1642424734997686,-48.5,0.6258641614573416,30.0,30.0
A998,922.625,921.625,1642424735005782,-48.5,0.6320000846088841,30.0,30.0
A998,922.625,921.625,1642424735016072,-48.0,0.6320000846088841,30.0,30.0
A998,922.625,921.625,1642424735025099,-48.5,0.6381360077604268,30.0,30.0
A998,922.625,921.625,1642424735035132,-48.0,0.607456392002714,30.0,30.0
A998,924.125,921.625,1642424735115400,-49.0,0.4908738521234052,25.0,25.0
A998,924.125,921.625,1642424735123539,-49.0,0.48473792897186263,25.0,25.0
A998,924.125,921.625,1642424735132997,-48.5,0.4724660826687775,25.0,25.0
A998,924.125,921.625,1642424735141649,-49.0,0.4908738521234052,25.0,25.0
A998,924.125,921.625,1642424735150624,-48.5,0.4663301595172349,25.0,25.0
A998,924.125,921.625,1642424735160330,-49.0,0.47860200582032003,25.0,25.0
A998,924.125,921.625,1642424735167877,-48.5,0.4663301595172349,25.0,25.0
A998,924.125,921.625,1642424735175510,-48.5,0.4724660826687775,25.0,25.0
A998,924.125,921.625,1642424735187749,-49.0,0.4479223900626072,25.0,25.0
A998,924.125,921.625,1642424735196786,-49.0,0.4540583132141498,25.0,25.0
A998,924.125,921.625,1642424735206618,-49.0,0.4479223900626072,25.0,25.0
A998,922.125,921.625,1642424735290331,-49.5,0.36815538909255385,22.5,22.5
A998,922.125,921.625,1642424735299326,-49.5,0.3865631585471816,22.5,22.5
A998,922.125,921.625,1642424735305108,-49.5,0.30679615757712825,22.5,22.5
A998,922.125,921.625,1642424735316270,-49.5,0.42337869745643697,22.5,22.5
A998,922.125,921.625,1642424735324731,-49.5,0.3620194659410113,22.5,22.5
A998,922.125,921.625,1642424735338220,-49.5,0.3620194659410113,22.5,22.5
A998,922.125,921.625,1642424735346907,-49.5,0.35588354278946877,22.5,22.5
A998,922.125,921.625,1642424735354684,-49.5,0.3620194659410113,22.5,22.5
A998,922.125,921.625,1642424735361524,-49.5,0.3436116964863836,22.5,22.5
A998,922.125,921.625,1642424735369472,-49.5,0.34974761963792617,22.5,22.5
A998,922.125,921.625,1642424735382421,-49.5,0.3313398501832985,22.5,22.5
A998,921.125,921.625,1642424735461830,-50.5,0.2761165418194154,20.0,20.0
A998,921.125,921.625,1642424735469508,-50.5,0.2699806186678728,20.0,20.0
A998,921.125,921.625,1642424735480675,-50.5,0.25157284921324513,20.0,20.0
A998,921.125,921.625,1642424735490396,-50.0,0.2638446955163303,20.0,20.0
A998,921.125,921.625,1642424735495785,-50.0,0.2638446955163303,20.0,20.0
A998,921.125,921.625,1642424735507486,-50.5,0.2454369260617026,20.0,20.0
A998,921.125,921.625,1642424735517592,-50.5,0.25157284921324513,20.0,20.0
A998,921.125,921.625,1642424735526847,-50.5,0.23316507975861744,20.0,20.0
A998,921.125,921.625,1642424735533753,-50.5,0.2454369260617026,20.0,20.0
A998,921.125,921.625,1642424735545192,-50.5,0.2270291566070749,20.0,20.0
A998,921.125,921.625,1642424735551118,-50.5,0.23930100291016002,20.0,20.0
A998,921.625,921.625,1642424735636680,-50.0,0.23316507975861744,22.5,22.5
A998,921.625,921.625,1642424735647845,-50.0,0.23316507975861744,22.5,22.5
A998,921.625,921.625,1642424735657289,-50.0,0.25770877236478773,22.5,22.5
A998,921.625,921.625,1642424735667738,-50.0,0.20248546400090464,22.5,22.5
A998,921.625,921.625,1642424735673875,-50.0,0.2270291566070749,22.5,22.5
A998,921.625,921.625,1642424735681301,-50.0,0.23930100291016002,22.5,22.5
A998,921.625,921.625,1642424735693558,-50.0,0.2270291566070749,22.5,22.5
A998,921.625,921.625,1642424735699505,-50.0,0.23316507975861744,22.5,22.5
A998,921.625,921.625,1642424735710659,-50.0,0.23316507975861744,22.5,22.5
A998,921.625,921.625,1642424735720765,-50.0,0.2270291566070749,22.5,22.5
A998,921.625,921.625,1642424735730448,-50.0,0.2270291566070749,22.5,22.5
A998,921.125,921.625,1642424735809288,-50.5,0.1718058482431918,20.0,20.0
A998,921.125,921.625,1642424735816834,-50.5,0.16566992509164924,20.0,20.0
A998,921.125,921.625,1642424735827473,-50.5,0.1902136176978195,20.0,20.0
A998,921.125,921.625,1642424735834520,-50.5,0.16566992509164924,20.0,20.0
A998,921.125,921.625,1642424735845052,-51.0,0.16566992509164924,20.0,20.0
A998,921.125,921.625,1642424735855316,-50.5,0.16566992509164924,20.0,20.0
A998,921.125,921.625,1642424735859643,-51.0,0.1595340019401067,20.0,20.0
A998,921.125,921.625,1642424735868421,-51.0,0.1595340019401067,20.0,20.0
A998,921.125,921.625,1642424735880520,-50.5,0.14726215563702155,20.0,20.0
A998,921.125,921.625,1642424735888180,-50.5,0.1349903093339364,20.0,20.0
A998,921.125,921.625,1642424735898243,-50.5,0.14726215563702155,20.0,20.0
A998,921.125,921.625,1642424735908814,-50.5,0.14112623248547898,20.0,20.0
A998,924.125,921.625,1642424735984236,-51.0,0.11044661672776616,20.0,20.0
A998,924.125,921.625,1642424735998205,-50.5,0.12885438618239387,20.0,20.0
A998,924.125,921.625,1642424736002820,-51.0,0.15339807878856412,20.0,20.0
A998,924.125,921.625,1642424736014248,-51.0,0.12885438618239387,20.0,20.0
A998,924.125,921.625,1642424736024283,-50.5,0.14726215563702155,20.0,20.0
A998,924.125,921.625,1642424736034030,-51.0,0.1227184630308513,20.0,20.0
A998,924.125,921.625,1642424736040305,-51.0,0.1349903093339364,20.0,20.0
A998,924.125,921.625,1642424736050857,-51.0,0.1227184630308513,20.0,20.0
A998,924.125,921.625,1642424736060286,-51.0,0.12885438618239387,20.0,20.0
A998,924.125,921.625,1642424736066096,-50.5,0.1227184630308513,20.0,20.0
A998,924.125,921.625,1642424736076383,-51.0,0.1227184630308513,20.0,20.0
A998,923.125,921.625,1642424736163697,-51.0,0.1227184630308513,20.0,20.0
A998,923.125,921.625,1642424736173430,-51.0,0.12885438618239387,20.0,20.0
A998,923.125,921.625,1642424736184653,-51.0,0.11658253987930872,20.0,20.0
A998,923.125,921.625,1642424736193111,-51.0,0.1043106935762236,20.0,20.0
A998,923.125,921.625,1642424736201713,-51.0,0.1227184630308513,20.0,20.0
A998,923.125,921.625,1642424736210685,-51.0,0.09203884727313846,20.0,20.0
A998,923.125,921.625,1642424736221646,-51.0,0.12885438618239387,20.0,20.0
A998,923.125,921.625,1642424736229471,-51.0,0.09203884727313846,20.0,20.0
A998,923.125,921.625,1642424736235959,-51.0,0.09817477042468103,20.0,20.0
A998,923.125,921.625,1642424736244454,-51.0,0.09203884727313846,20.0,20.0
A998,923.125,921.625,1642424736328545,-51.0,0.09817477042468103,20.0,20.0
A998,923.125,921.625,1642424736339364,-51.0,0.11658253987930872,20.0,20.0
A998,923.125,921.625,1642424736351140,-51.0,0.1043106935762236,20.0,20.0
A998,923.125,921.625,1642424736358699,-50.5,0.11044661672776616,20.0,20.0
A998,923.125,921.625,1642424736368530,-51.0,0.1043106935762236,20.0,20.0
A998,923.125,921.625,1642424736376441,-51.0,0.0859029241215959,20.0,20.0
A998,923.125,921.625,1642424736383429,-50.5,0.0859029241215959,20.0,20.0
A998,923.125,921.625,1642424736393021,-51.0,0.11044661672776616,20.0,20.0
A998,923.125,921.625,1642424736401338,-51.0,0.1043106935762236,20.0,20.0
A998,923.125,921.625,1642424736413837,-51.0,0.09817477042468103,20.0,20.0
A998,923.125,921.625,1642424736423659,-51.0,0.09203884727313846,20.0,20.0
A998,922.125,922.125,1642424736511084,-51.0,6.117515382087937,20.0,20.0
A998,922.125,922.125,1642424736519666,-51.0,6.117515382087937,20.0,20.0
A998,922.125,922.125,1642424736528422,-51.0,6.105243535784852,20.0,20.0
A998,922.125,922.125,1642424736538121,-51.0,6.129787228391022,20.0,20.0
A998,922.125,922.125,1642424736548093,-51.0,6.14819499784565,20.0,20.0
A998,922.125,922.125,1642424736553750,-51.0,6.111379458936394,20.0,20.0
A998,922.125,922.125,1642424736564947,-51.0,6.135923151542564,20.0,20.0
A998,922.125,922.125,1642424736571349,-51.0,6.117515382087937,20.0,20.0
A998,922.125,922.125,1642424736583442,-51.0,6.111379458936394,20.0,20.0
A998,922.125,922.125,1642424736592911,-51.0,6.117515382087937,20.0,20.0
A998,922.125,922.125,1642424736672510,-50.0,6.1850105367549055,25.0,25.0
A998,922.125,922.125,1642424736683611,-50.0,6.166602767300278,25.0,25.0
A998,922.125,922.125,1642424736693048,-50.0,6.17273869045182,25.0,25.0
A998,922.125,922.125,1642424736703158,-50.0,6.191146459906448,25.0,25.0
A998,922.125,922.125,1642424736710597,-50.0,6.1850105367549055,25.0,25.0
A998,922.125,922.125,1642424736717982,-50.0,6.1850105367549055,25.0,25.0
A998,922.125,922.125,1642424736728000,-50.0,6.2034183062095325,25.0,25.0
A998,922.125,922.125,1642424736736096,-50.0,6.191146459906448,25.0,25.0
A998,922.125,922.125,1642424736747834,-50.0,6.191146459906448,25.0,25.0
A998,922.125,922.125,1642424736754016,-50.0,6.209554229361076,25.0,25.0
A998,922.125,922.125,1642424736762931,-50.0,6.191146459906448,25.0,25.0
A998,924.125,922.125,1642424736853338,-49.5,0.01227184630308513,30.0,30.0
A998,924.125,922.125,1642424736862926,-49.0,0.05522330836388308,30.0,30.0
A998,924.125,922.125,1642424736870456,-49.5,0.02454369260617026,30.0,30.0
A998,924.125,922.125,1642424736878964,-49.0,0.030679615757712823,30.0,30.0
A998,924.125,922.125,1642424736891036,-49.5,0.03681553890925539,30.0,30.0
A998,924.125,922.125,1642424736899135,-49.0,0.03681553890925539,30.0,30.0
A998,924.125,922.125,1642424736907502,-49.0,0.03681553890925539,30.0,30.0
A998,924.125,922.125,1642424736914929,-49.0,0.04908738521234052,30.0,30.0
A998,924.125,922.125,1642424736927452,-49.0,0.02454369260617026,30.0,30.0
A998,924.125,922.125,1642424736931993,-49.0,0.06135923151542565,30.0,30.0
A998,920.625,922.125,1642424737015494,-49.5,0.018407769454627694,27.5,27.5
A998,920.625,922.125,1642424737026754,-49.5,6.270913460876501,27.5,27.5
A998,920.625,922.125,1642424737036226,-49.5,0.018407769454627694,27.5,27.5
A998,920.625,922.125,1642424737043370,-49.5,0.02454369260617026,27.5,27.5
A998,920.625,922.125,1642424737051551,-49.5,6.270913460876501,27.5,27.5
A998,920.625,922.125,1642424737061647,-49.5,0.006135923151542565,27.5,27.5
A998,920.625,922.125,1642424737068514,-49.5,0.006135923151542565,27.5,27.5
A998,920.625,922.125,1642424737082203,-49.5,0.006135923151542565,27.5,27.5
A998,920.625,922.125,1642424737086476,-49.5,0.018407769454627694,27.5,27.5
A998,920.625,922.125,1642424737096808,-49.5,0.02454369260617026,27.5,27.5
A998,920.625,922.125,1642424737108265,-49.5,0.030679615757712823,27.5,27.5
A998,922.625,922.125,1642424737193331,-51.0,6.2463697682703305,20.0,20.0
A998,922.625,922.125,1642424737203760,-51.0,0.006135923151542565,20.0,20.0
A998,922.625,922.125,1642424737213341,-50.5,0.02454369260617026,20.0,20.0
A998,922.625,922.125,1642424737220115,-51.0,0.018407769454627694,20.0,20.0
A998,922.625,922.125,1642424737232494,-51.0,0.0,20.0,20.0
A998,922.625,922.125,1642424737240631,-51.0,0.018407769454627694,20.0,20.0
A998,922.625,922.125,1642424737248779,-50.5,0.01227184630308513,20.0,20.0
A998,922.625,922.125,1642424737256237,-51.0,0.04908738521234052,20.0,20.0
A998,922.625,922.125,1642424737267739,-51.0,0.018407769454627694,20.0,20.0
A998,922.625,922.125,1642424737273180,-50.5,0.018407769454627694,20.0,20.0
A998,921.625,922.125,1642424737362073,-50.5,0.05522330836388308,20.0,20.0
A998,921.625,922.125,1642424737368666,-50.5,0.04908738521234052,20.0,20.0
A998,921.625,922.125,1642424737380572,-50.5,0.0859029241215959,20.0,20.0
A998,921.625,922.125,1642424737388535,-50.5,0.0674951546669682,20.0,20.0
A998,921.625,922.125,1642424737397998,-50.5,0.0859029241215959,20.0,20.0
A998,921.625,922.125,1642424737405938,-50.5,0.07976700097005335,20.0,20.0
A998,921.625,922.125,1642424737417321,-50.5,0.09817477042468103,20.0,20.0
A998,921.625,922.125,1642424737425100,-50.5,0.0674951546669682,20.0,20.0
A998,921.625,922.125,1642424737432157,-50.5,0.0859029241215959,20.0,20.0
A998,921.625,922.125,1642424737443020,-50.5,0.09817477042468103,20.0,20.0
A998,921.625,922.125,1642424737450135,-50.0,0.09203884727313846,20.0,20.0
A998,924.125,922.125,1642424737538562,-48.0,0.30066023442558565,30.0,30.0
A998,924.125,922.125,1642424737549201,-48.0,0.30066023442558565,30.0,30.0
A998,924.125,922.125,1642424737559026,-48.0,0.28838838812250056,30.0,30.0
A998,924.125,922.125,1642424737567426,-48.0,0.28838838812250056,30.0,30.0
A998,924.125,922.125,1642424737576868,-48.0,0.3129320807286708,30.0,30.0
A998,924.125,922.125,1642424737585737,-48.0,0.3313398501832985,30.0,30.0
A998,924.125,922.125,1642424737593994,-48.0,0.3190680038802134,30.0,30.0
A998,924.125,922.125,1642424737605264,-48.0,0.3129320807286708,30.0,30.0
A998,924.125,922.125,1642424737611608,-48.0,0.32520392703175593,30.0,30.0
A998,924.125,922.125,1642424737619915,-48.0,0.35588354278946877,30.0,30.0
A998,922.125,922.125,1642424737711594,-50.0,0.2086213871524472,20.0,20.0
A998,922.125,922.125,1642424737721003,-50.0,0.2270291566070749,20.0,20.0
A998,922.125,922.125,1642424737729798,-50.0,0.22089323345553233,20.0,20.0
A998,922.125,922.125,1642424737737925,-50.0,0.21475731030398976,20.0,20.0
A998,922.125,922.125,1642424737746543,-50.0,0.22089323345553233,20.0,20.0
A998,922.125,922.125,1642424737757839,-50.0,0.23930100291016002,20.0,20.0
A998,922.125,922.125,1642424737764220,-50.0,0.2270291566070749,20.0,20.0
A998,922.125,922.125,1642424737770860,-50.0,0.23930100291016002,20.0,20.0
A998,922.125,922.125,1642424737781429,-50.0,0.25157284921324513,20.0,20.0
A998,922.125,922.125,1642424737789823,-50.0,0.2638446955163303,20.0,20.0
A998,922.125,922.125,1642424737802941,-50.0,0.25770877236478773,20.0,20.0
A998,922.625,922.125,1642424737877543,-49.5,0.28225246497095796,20.0,20.0
A998,922.625,922.125,1642424737889618,-49.5,0.30679615757712825,20.0,20.0
A998,922.625,922.125,1642424737896411,-49.5,0.3129320807286708,20.0,20.0
A998,922.625,922.125,1642424737905016,-49.5,0.32520392703175593,20.0,20.0
A998,922.625,922.125,1642424737915442,-49.5,0.3190680038802134,20.0,20.0
A998,922.625,922.125,1642424737924321,-49.5,0.3190680038802134,20.0,20.0
A998,922.625,922.125,1642424737931458,-49.5,0.3436116964863836,20.0,20.0
A998,922.625,922.125,1642424737941164,-49.5,0.34974761963792617,20.0,20.0
A998,922.625,922.125,1642424737949414,-49.5,0.3374757733348411,20.0,20.0
A998,922.625,922.125,1642424737956594,-49.5,0.3436116964863836,20.0,20.0
A998,922.625,922.125,1642424737970830,-49.5,0.34974761963792617,20.0,20.0
A998,921.625,922.125,1642424738050028,-48.0,0.5522330836388308,30.0,30.0
A998,921.625,922.125,1642424738058408,-48.0,0.5276893910326605,30.0,30.0
A998,921.625,922.125,1642424738068541,-47.5,0.5399612373357456,30.0,30.0
A998,921.625,922.125,1642424738078616,-48.0,0.5583690067903734,30.0,30.0
A998,921.625,922.125,1642424738089609,-48.0,0.5399612373357456,30.0,30.0
A998,921.625,922.125,1642424738098084,-48.0,0.5522330836388308,30.0,30.0
A998,921.625,922.125,1642424738107492,-48.0,0.5645049299419159,30.0,30.0
A998,921.625,922.125,1642424738117325,-48.0,0.5645049299419159,30.0,30.0
A998,921.625,922.125,1642424738123027,-47.5,0.5767767762450011,30.0,30.0
A998,921.625,922.125,1642424738135385,-47.5,0.5706408530934585,30.0,30.0
A998,921.625,922.125,1642424738142932,-48.0,0.5767767762450011,30.0,30.0
A998,921.125,922.125,1642424738250383,-49.5,0.4479223900626072,20.0,20.0
A998,921.125,922.125,1642424738259156,-49.5,0.4479223900626072,20.0,20.0
