A998,920.625,920.625,1642424728876931,-47.5,2.270291566070749,25.0,25.0
A998,921.125,922.125,1642424738267904,-49.5,0.46019423636569234,20.0,20.0
A998,921.125,922.125,1642424738277835,-49.5,0.46019423636569234,20.0,20.0
A998,921.125,922.125,1642424738284999,-49.5,0.4724660826687775,20.0,20.0
A998,921.125,922.125,1642424738294455,-49.5,0.4663301595172349,20.0,20.0
A998,921.125,922.125,1642424738304346,-49.5,0.4908738521234052,20.0,20.0
A998,921.125,922.125,1642424738310232,-49.5,0.4663301595172349,20.0,20.0
A998,921.125,922.125,1642424738320320,-49.5,0.47860200582032003,20.0,20.0
A998,921.125,922.125,1642424738329736,-49.5,0.4908738521234052,20.0,20.0
A998,923.625,923.625,1642424738414101,-48.0,6.166602767300278,27.5,27.5
A998,923.625,923.625,1642424738421928,-48.0,6.191146459906448,27.5,27.5
A998,923.625,923.625,1642424738432361,-48.0,6.191146459906448,27.5,27.5
A998,923.625,923.625,1642424738441236,-48.0,6.19728238305799,27.5,27.5
A998,923.625,923.625,1642424738449969,-48.0,6.2034183062095325,27.5,27.5
A998,923.625,923.625,1642424738459559,-48.0,6.191146459906448,27.5,27.5
A998,923.625,923.625,1642424738467340,-48.0,6.209554229361076,27.5,27.5
A998,923.625,923.625,1642424738474754,-48.0,6.209554229361076,27.5,27.5
A998,923.625,923.625,1642424738486793,-48.0,6.22182607566416,27.5,27.5
A998,923.625,923.625,1642424738495414,-48.0,6.2034183062095325,27.5,27.5
A998,923.625,923.625,1642424738505235,-48.0,6.227961998815704,27.5,27.5
A998,920.625,923.625,1642424738576050,-48.5,6.191146459906448,25.0,25.0
A998,920.625,923.625,1642424738589077,-48.5,6.19728238305799,25.0,25.0
A998,920.625,923.625,1642424738598271,-48.5,6.19728238305799,25.0,25.0
A998,920.625,923.625,1642424738608384,-48.5,6.19728238305799,25.0,25.0
A998,920.625,923.625,1642424738614367,-48.5,6.215690152512618,25.0,25.0
A998,920.625,923.625,1642424738622042,-48.5,6.215690152512618,25.0,25.0
A998,920.625,923.625,1642424738631029,-48.5,6.209554229361076,25.0,25.0
A998,920.625,923.625,1642424738642104,-48.5,6.19728238305799,25.0,25.0
A998,920.625,923.625,1642424738651460,-48.5,6.215690152512618,25.0,25.0
A998,920.625,923.625,1642424738661190,-48.5,6.215690152512618,25.0,25.0
A998,920.625,923.625,1642424738668568,-48.5,6.209554229361076,25.0,25.0
A998,920.625,923.625,1642424738676429,-48.5,6.22182607566416,25.0,25.0
A998,922.625,923.625,1642424738754461,-49.5,6.154330920997192,20.0,20.0
A998,922.625,923.625,1642424738762110,-49.5,6.154330920997192,20.0,20.0
A998,922.625,923.625,1642424738771648,-49.5,6.14819499784565,20.0,20.0
A998,922.625,923.625,1642424738782641,-49.5,6.17273869045182,20.0,20.0
A998,922.625,923.625,1642424738791607,-49.5,6.17273869045182,20.0,20.0
A998,922.625,923.625,1642424738798126,-49.5,6.160466844148735,20.0,20.0
A998,922.625,923.625,1642424738810429,-49.5,6.160466844148735,20.0,20.0
A998,922.625,923.625,1642424738816087,-49.5,6.14819499784565,20.0,20.0
A998,922.625,923.625,1642424738825293,-49.5,6.160466844148735,20.0,20.0
A998,922.625,923.625,1642424738836942,-49.5,6.154330920997192,20.0,20.0
A998,922.625,923.625,1642424738842844,-49.5,6.160466844148735,20.0,20.0
A998,923.125,923.625,1642424738926547,-48.0,6.264777537724958,27.5,27.5
A998,923.125,923.625,1642424738937967,-48.0,6.270913460876501,27.5,27.5
A998,923.125,923.625,1642424738946294,-48.0,6.240233845118788,27.5,27.5
A998,923.125,923.625,1642424738955043,-48.0,6.264777537724958,27.5,27.5
A998,923.125,923.625,1642424738964248,-48.0,6.277049384028044,27.5,27.5
A998,923.125,923.625,1642424738969865,-48.0,6.270913460876501,27.5,27.5
A998,923.125,923.625,1642424738980210,-48.5,6.252505691421874,27.5,27.5
A998,923.125,923.625,1642424738991011,-48.0,6.264777537724958,27.5,27.5
A998,923.125,923.625,1642424738999769,-48.0,6.258641614573416,27.5,27.5
A998,923.125,923.625,1642424739009896,-48.0,6.270913460876501,27.5,27.5
A998,923.125,923.625,1642424739019911,-48.0,6.277049384028044,27.5,27.5
A998,923.125,923.625,1642424739110300,-47.5,0.04908738521234052,30.0,30.0
A998,923.125,923.625,1642424739116093,-47.5,0.0674951546669682,30.0,30.0
A998,923.125,923.625,1642424739128604,-48.0,0.06135923151542565,30.0,30.0
A998,923.125,923.625,1642424739136976,-48.0,0.06135923151542565,30.0,30.0
A998,923.125,923.625,1642424739146830,-48.0,0.07363107781851078,30.0,30.0
A998,923.125,923.625,1642424739156135,-48.0,0.04908738521234052,30.0,30.0
A998,923.125,923.625,1642424739165055,-48.0,0.05522330836388308,30.0,30.0
A998,923.125,923.625,1642424739173034,-48.0,0.07363107781851078,30.0,30.0
A998,923.125,923.625,1642424739184052,-48.0,0.07363107781851078,30.0,30.0
A998,923.125,923.625,1642424739191897,-48.0,0.06135923151542565,30.0,30.0
A998,923.125,923.625,1642424739201663,-48.0,0.07363107781851078,30.0,30.0
A998,923.125,923.625,1642424739208942,-48.0,0.07363107781851078,30.0,30.0
A998,924.125,923.625,1642424739287150,-48.5,6.215690152512618,25.0,25.0
A998,924.125,923.625,1642424739299514,-48.5,6.209554229361076,25.0,25.0
A998,924.125,923.625,1642424739304465,-48.5,6.234097921967246,25.0,25.0
A998,924.125,923.625,1642424739316586,-48.5,6.22182607566416,25.0,25.0
A998,924.125,923.625,1642424739326355,-48.5,6.2463697682703305,25.0,25.0
A998,924.125,923.625,1642424739333461,-48.5,6.19728238305799,25.0,25.0
A998,924.125,923.625,1642424739343341,-48.5,6.240233845118788,25.0,25.0
A998,924.125,923.625,1642424739352610,-48.5,6.227961998815704,25.0,25.0
A998,924.125,923.625,1642424739361596,-48.5,6.209554229361076,25.0,25.0
A998,924.125,923.625,1642424739372522,-48.5,6.234097921967246,25.0,25.0
A998,924.125,923.625,1642424739378402,-48.5,6.209554229361076,25.0,25.0
A998,921.125,923.625,1642424739456840,-48.0,0.0,30.0,30.0
A998,921.125,923.625,1642424739463613,-48.0,0.02454369260617026,30.0,30.0
A998,921.125,923.625,1642424739471665,-48.0,0.018407769454627694,30.0,30.0
A998,921.125,923.625,1642424739481181,-48.0,0.01227184630308513,30.0,30.0
A998,921.125,923.625,1642424739494192,-48.0,0.0,30.0,30.0
A998,921.125,923.625,1642424739499508,-48.0,0.0,30.0,30.0
A998,921.125,923.625,1642424739510047,-48.0,0.0,30.0,30.0
A998,921.125,923.625,1642424739519270,-48.0,0.006135923151542565,30.0,30.0
A998,921.125,923.625,1642424739526677,-48.0,6.270913460876501,30.0,30.0
A998,921.125,923.625,1642424739540086,-48.0,6.252505691421874,30.0,30.0
A998,921.125,923.625,1642424739548153,-48.0,6.277049384028044,30.0,30.0
A998,921.125,923.625,1642424739553354,-48.0,6.252505691421874,30.0,30.0
A998,922.125,923.625,1642424739630941,-49.5,6.068427996875596,20.0,20.0
A998,922.125,923.625,1642424739641035,-49.5,6.062292073724054,20.0,20.0
A998,922.125,923.625,1642424739649136,-49.5,6.068427996875596,20.0,20.0
A998,922.125,923.625,1642424739660071,-49.5,6.050020227420969,20.0,20.0
A998,922.125,923.625,1642424739666269,-49.0,6.050020227420969,20.0,20.0
A998,922.125,923.625,1642424739676647,-49.5,6.031612457966341,20.0,20.0
A998,922.125,923.625,1642424739684867,-49.5,6.050020227420969,20.0,20.0
A998,922.125,923.625,1642424739694807,-49.5,6.043884304269426,20.0,20.0
A998,922.125,923.625,1642424739704664,-49.5,6.056156150572511,20.0,20.0
A998,922.125,923.625,1642424739713877,-49.5,6.043884304269426,20.0,20.0
A998,922.125,923.625,1642424739722437,-49.5,6.037748381117884,20.0,20.0
A998,921.625,923.625,1642424739802983,-48.0,6.2034183062095325,30.0,30.0
A998,921.625,923.625,1642424739812002,-48.0,6.1850105367549055,30.0,30.0
A998,921.625,923.625,1642424739821336,-48.0,6.209554229361076,30.0,30.0
A998,921.625,923.625,1642424739830364,-48.0,6.19728238305799,30.0,30.0
A998,921.625,923.625,1642424739840168,-48.0,6.166602767300278,30.0,30.0
A998,921.625,923.625,1642424739848935,-48.0,6.191146459906448,30.0,30.0
A998,921.625,923.625,1642424739856982,-48.0,6.1850105367549055,30.0,30.0
A998,921.625,923.625,1642424739865988,-48.0,6.1850105367549055,30.0,30.0
A998,921.625,923.625,1642424739874737,-48.0,6.1850105367549055,30.0,30.0
A998,921.625,923.625,1642424739885569,-48.0,6.19728238305799,30.0,30.0
A998,921.625,923.625,1642424739892647,-48.0,6.19728238305799,30.0,30.0
A998,921.625,923.625,1642424739901038,-48.0,6.160466844148735,30.0,30.0
A998,921.625,923.625,1642424739976023,-48.0,6.025476534814799,25.0,25.0
A998,921.625,923.625,1642424739986369,-48.0,6.037748381117884,25.0,25.0
A998,921.625,923.625,1642424739996715,-48.0,6.031612457966341,25.0,25.0
A998,921.625,923.625,1642424740003919,-48.5,6.050020227420969,25.0,25.0
A998,921.625,923.625,1642424740014008,-48.5,6.050020227420969,25.0,25.0
A998,921.625,923.625,1642424740024356,-48.5,6.074563920027139,25.0,25.0
A998,921.625,923.625,1642424740032768,-48.0,6.056156150572511,25.0,25.0
A998,921.625,923.625,1642424740038779,-48.5,6.037748381117884,25.0,25.0
A998,921.625,923.625,1642424740050172,-48.5,6.056156150572511,25.0,25.0
A998,921.625,923.625,1642424740056452,-48.0,6.050020227420969,25.0,25.0
A998,921.625,923.625,1642424740070063,-48.5,6.025476534814799,25.0,25.0
A998,921.625,923.625,1642424740153730,-48.5,5.976389149602458,22.5,22.5
A998,921.625,923.625,1642424740159236,-48.5,5.976389149602458,22.5,22.5
A998,921.625,923.625,1642424740170308,-49.0,5.982525072754001,22.5,22.5
A998,921.625,923.625,1642424740176171,-49.0,5.976389149602458,22.5,22.5
A998,921.625,923.625,1642424740184694,-49.0,5.982525072754001,22.5,22.5
A998,921.625,923.625,1642424740196847,-49.0,5.976389149602458,22.5,22.5
A998,921.625,923.625,1642424740204513,-49.0,5.988660995905543,22.5,22.5
A998,921.625,923.625,1642424740215951,-48.5,5.964117303299373,22.5,22.5
A998,921.625,923.625,1642424740226003,-49.0,5.9518454569962875,22.5,22.5
A998,921.625,923.625,1642424740230840,-48.5,5.9518454569962875,22.5,22.5
A998,921.625,923.625,1642424740241453,-49.0,5.945709533844745,22.5,22.5
A998,921.625,921.625,1642424740322801,-48.5,0.7669903939428205,30.0,30.0
A998,921.625,921.625,1642424740331308,-48.5,0.7547185476397354,30.0,30.0
A998,921.625,921.625,1642424740341373,-48.0,0.7485826244881929,30.0,30.0
A998,921.625,921.625,1642424740346831,-48.0,0.7485826244881929,30.0,30.0
A998,921.625,921.625,1642424740359813,-48.5,0.7547185476397354,30.0,30.0
A998,921.625,921.625,1642424740369392,-48.5,0.7485826244881929,30.0,30.0
A998,921.625,921.625,1642424740374720,-48.5,0.7301748550335652,30.0,30.0
A998,921.625,921.625,1642424740385862,-48.0,0.7485826244881929,30.0,30.0
A998,921.625,921.625,1642424740395668,-48.0,0.7485826244881929,30.0,30.0
A998,921.625,921.625,1642424740405714,-48.5,0.7669903939428205,30.0,30.0
A998,921.625,921.625,1642424740410510,-48.0,0.7485826244881929,30.0,30.0
A998,920.625,921.625,1642424740494972,-48.5,0.6381360077604268,27.5,27.5
A998,920.625,921.625,1642424740505072,-48.5,0.6442719309119693,27.5,27.5
A998,920.625,921.625,1642424740510814,-48.5,0.6749515466696822,27.5,27.5
A998,920.625,921.625,1642424740519519,-48.5,0.6381360077604268,27.5,27.5
A998,920.625,921.625,1642424740527962,-48.5,0.6565437772150544,27.5,27.5
A998,920.625,921.625,1642424740540637,-48.5,0.6381360077604268,27.5,27.5
A998,920.625,921.625,1642424740547932,-48.5,0.6258641614573416,27.5,27.5
A998,920.625,921.625,1642424740558965,-48.0,0.6381360077604268,27.5,27.5
A998,920.625,921.625,1642424740567076,-48.5,0.6442719309119693,27.5,27.5
A998,920.625,921.625,1642424740575813,-48.5,0.6381360077604268,27.5,27.5
A998,920.625,921.625,1642424740585056,-48.5,0.6565437772150544,27.5,27.5
A998,923.625,921.625,1642424740673096,-48.5,0.5522330836388308,25.0,25.0
A998,923.625,921.625,1642424740681874,-48.5,0.5583690067903734,25.0,25.0
A998,923.625,921.625,1642424740690058,-48.5,0.5522330836388308,25.0,25.0
A998,923.625,921.625,1642424740700617,-49.0,0.5522330836388308,25.0,25.0
A998,923.625,921.625,1642424740707784,-48.5,0.5460971604872883,25.0,25.0
A998,923.625,921.625,1642424740718574,-48.5,0.5460971604872883,25.0,25.0
A998,923.625,921.625,1642424740727087,-48.5,0.5399612373357456,25.0,25.0
A998,923.625,921.625,1642424740733142,-48.5,0.5399612373357456,25.0,25.0
A998,923.625,921.625,1642424740745913,-48.5,0.521553467881118,25.0,25.0
A998,923.625,921.625,1642424740752877,-48.5,0.5338253141842031,25.0,25.0
A998,922.125,921.625,1642424740835813,-49.5,0.4663301595172349,20.0,20.0
A998,922.125,921.625,1642424740844355,-50.0,0.4356505437595221,20.0,20.0
A998,922.125,921.625,1642424740852453,-50.0,0.4356505437595221,20.0,20.0
A998,922.125,921.625,1642424740863883,-50.0,0.4356505437595221,20.0,20.0
A998,922.125,921.625,1642424740870810,-49.5,0.44178646691106466,20.0,20.0
A998,922.125,921.625,1642424740879738,-49.5,0.44178646691106466,20.0,20.0
A998,922.125,921.625,1642424740890121,-50.0,0.4295146206079795,20.0,20.0
A998,922.125,921.625,1642424740900271,-50.0,0.4356505437595221,20.0,20.0
A998,922.125,921.625,1642424740907039,-50.0,0.4295146206079795,20.0,20.0
A998,922.125,921.625,1642424740918747,-50.0,0.4295146206079795,20.0,20.0
A998,922.125,921.625,1642424740927327,-50.0,0.4295146206079795,20.0,20.0
A998,921.125,921.625,1642424741004920,-48.0,0.5645049299419159,30.0,30.0
A998,921.125,921.625,1642424741012573,-48.0,0.5522330836388308,30.0,30.0
A998,921.125,921.625,1642424741021302,-48.0,0.5460971604872883,30.0,30.0
A998,921.125,921.625,1642424741034673,-48.0,0.5460971604872883,30.0,30.0
A998,921.125,921.625,1642424741040811,-48.0,0.5460971604872883,30.0,30.0
A998,921.125,921.625,1642424741050701,-48.0,0.5399612373357456,30.0,30.0
A998,921.125,921.625,1642424741057225,-48.0,0.5338253141842031,30.0,30.0
A998,921.125,921.625,1642424741068906,-48.0,0.5399612373357456,30.0,30.0
A998,921.125,921.625,1642424741078917,-48.0,0.521553467881118,30.0,30.0
A998,921.125,921.625,1642424741088811,-48.0,0.5399612373357456,30.0,30.0
A998,921.125,921.625,1642424741093149,-48.0,0.5338253141842031,30.0,30.0
A998,922.125,921.625,1642424741182564,-49.5,0.4111068511533518,22.5,22.5
A998,922.125,921.625,1642424741191531,-49.5,0.42337869745643697,22.5,22.5
A998,922.125,921.625,1642424741195584,-49.0,0.42337869745643697,22.5,22.5
A998,922.125,921.625,1642424741207953,-49.0,0.42337869745643697,22.5,22.5
A998,922.125,921.625,1642424741213586,-49.5,0.4172427743048944,22.5,22.5
A998,922.125,921.625,1642424741222836,-49.5,0.44178646691106466,22.5,22.5
A998,922.125,921.625,1642424741232360,-49.0,0.4111068511533518,22.5,22.5
A998,922.125,921.625,1642424741245514,-49.5,0.4172427743048944,22.5,22.5
A998,922.125,921.625,1642424741252229,-49.5,0.4049709280018093,22.5,22.5
A998,922.125,921.625,1642424741262830,-49.0,0.42337869745643697,22.5,22.5
A998,922.125,921.625,1642424741272005,-49.5,0.4111068511533518,22.5,22.5
A998,922.625,921.625,1642424741354952,-50.0,0.380427235395639,20.0,20.0
A998,922.625,921.625,1642424741363922,-50.0,0.37429131224409645,20.0,20.0
A998,922.625,921.625,1642424741374252,-50.0,0.3620194659410113,20.0,20.0
A998,922.625,921.625,1642424741385640,-50.0,0.36815538909255385,20.0,20.0
A998,922.625,921.625,1642424741392424,-50.0,0.3620194659410113,20.0,20.0
A998,922.625,921.625,1642424741401371,-50.0,0.36815538909255385,20.0,20.0
A998,922.625,921.625,1642424741412788,-50.0,0.3865631585471816,20.0,20.0
A998,922.625,921.625,1642424741421170,-50.0,0.35588354278946877,20.0,20.0
A998,922.625,921.625,1642424741428570,-50.0,0.34974761963792617,20.0,20.0
A998,922.625,921.625,1642424741439927,-50.0,0.3620194659410113,20.0,20.0
A998,922.625,921.625,1642424741446957,-50.0,0.3620194659410113,20.0,20.0
A998,921.625,921.625,1642424741524887,-48.5,0.4295146206079795,27.5,27.5
A998,921.625,921.625,1642424741532548,-48.5,0.4295146206079795,27.5,27.5
A998,921.625,921.625,1642424741539495,-48.5,0.4172427743048944,27.5,27.5
A998,921.625,921.625,1642424741551378,-48.5,0.4356505437595221,27.5,27.5
A998,921.625,921.625,1642424741562269,-48.5,0.4356505437595221,27.5,27.5
A998,921.625,921.625,1642424741569293,-48.5,0.4172427743048944,27.5,27.5
A998,921.625,921.625,1642424741578497,-48.5,0.4111068511533518,27.5,27.5
A998,921.625,921.625,1642424741586140,-48.5,0.4295146206079795,27.5,27.5
A998,921.625,921.625,1642424741596413,-48.5,0.4479223900626072,27.5,27.5
A998,921.625,921.625,1642424741605628,-48.5,0.4111068511533518,27.5,27.5
A998,921.625,921.625,1642424741614568,-48.5,0.4111068511533518,27.5,27.5
A998,922.625,921.625,1642424741696654,-48.0,0.4479223900626072,30.0,30.0
A998,922.625,921.625,1642424741702890,-48.0,0.47860200582032003,30.0,30.0
A998,922.625,921.625,1642424741713821,-48.0,0.4540583132141498,30.0,30.0
A998,922.625,921.625,1642424741722789,-48.0,0.4540583132141498,30.0,30.0
A998,922.625,921.625,1642424741733084,-48.0,0.48473792897186263,30.0,30.0
A998,922.625,921.625,1642424741741024,-48.5,0.4724660826687775,30.0,30.0
A998,922.625,921.625,1642424741750199,-48.0,0.46019423636569234,30.0,30.0
A998,922.625,921.625,1642424741757832,-48.0,0.4663301595172349,30.0,30.0
A998,922.625,921.625,1642424741768774,-48.5,0.4663301595172349,30.0,30.0
A998,922.625,921.625,1642424741778462,-48.0,0.4663301595172349,30.0,30.0
A998,922.625,921.625,1642424741786328,-48.5,0.44178646691106466,30.0,30.0
A998,922.625,921.625,1642424741868226,-48.5,0.4049709280018093,27.5,27.5
A998,922.625,921.625,1642424741880527,-48.5,0.3988350048502667,27.5,27.5
A998,922.625,921.625,1642424741889449,-48.5,0.39269908169872414,27.5,27.5
A998,922.625,921.625,1642424741896214,-48.5,0.3988350048502667,27.5,27.5
A998,922.625,921.625,1642424741907869,-48.5,0.37429131224409645,27.5,27.5
A998,922.625,921.625,1642424741917108,-48.5,0.39269908169872414,27.5,27.5
A998,922.625,921.625,1642424741925516,-48.5,0.3988350048502667,27.5,27.5
A998,922.625,921.625,1642424741932959,-48.5,0.380427235395639,27.5,27.5
A998,922.625,921.625,1642424741941437,-48.5,0.37429131224409645,27.5,27.5
A998,922.625,921.625,1642424741953164,-48.5,0.3988350048502667,27.5,27.5
A998,922.625,921.625,1642424741962600,-48.5,0.3988350048502667,27.5,27.5
A998,920.625,921.625,1642424742045645,-50.0,0.30066023442558565,20.0,20.0
A998,920.625,921.625,1642424742054258,-50.0,0.28838838812250056,20.0,20.0
A998,920.625,921.625,1642424742062783,-50.0,0.30066023442558565,20.0,20.0
A998,920.625,921.625,1642424742072887,-50.0,0.2945243112740431,20.0,20.0
A998,920.625,921.625,1642424742081757,-50.0,0.28838838812250056,20.0,20.0
A998,920.625,921.625,1642424742089129,-50.5,0.30679615757712825,20.0,20.0
A998,920.625,921.625,1642424742097892,-50.0,0.28838838812250056,20.0,20.0
A998,920.625,921.625,1642424742109038,-50.0,0.2761165418194154,20.0,20.0
A998,920.625,921.625,1642424742115878,-50.5,0.2638446955163303,20.0,20.0
A998,920.625,921.625,1642424742127516,-50.0,0.2699806186678728,20.0,20.0
A998,920.625,921.625,1642424742137019,-50.0,0.2638446955163303,20.0,20.0
A998,921.125,921.625,1642424742211253,-49.0,0.32520392703175593,27.5,27.5
A998,921.125,921.125,1642424742230640,-49.0,0.5276893910326605,27.5,27.5
A998,921.125,921.125,1642424742237647,-49.0,0.5276893910326605,27.5,27.5
A998,921.125,921.125,1642424742246920,-48.5,0.521553467881118,27.5,27.5
A998,921.125,921.125,1642424742255735,-49.0,0.5092816215780329,27.5,27.5
A998,921.125,921.125,1642424742264776,-49.0,0.521553467881118,27.5,27.5
A998,921.125,921.125,1642424742274952,-49.0,0.5092816215780329,27.5,27.5
A998,921.125,921.125,1642424742283227,-49.0,0.5154175447295755,27.5,27.5
A998,921.125,921.125,1642424742292202,-49.0,0.5092816215780329,27.5,27.5
A998,921.125,921.125,1642424742303153,-49.0,0.4908738521234052,27.5,27.5
A998,922.125,921.125,1642424742387815,-50.5,0.4172427743048944,20.0,20.0
A998,922.125,921.125,1642424742392970,-50.5,0.4172427743048944,20.0,20.0
A998,922.125,921.125,1642424742405723,-50.5,0.4172427743048944,20.0,20.0
A998,922.125,921.125,1642424742412628,-50.5,0.4172427743048944,20.0,20.0
A998,922.125,921.125,1642424742426022,-50.5,0.44178646691106466,20.0,20.0
A998,922.125,921.125,1642424742433095,-50.0,0.4172427743048944,20.0,20.0
A998,922.125,921.125,1642424742442958,-50.5,0.4356505437595221,20.0,20.0
A998,922.125,921.125,1642424742449878,-50.5,0.4356505437595221,20.0,20.0
A998,922.125,921.125,1642424742461288,-50.5,0.4295146206079795,20.0,20.0
A998,922.125,921.125,1642424742470497,-50.5,0.4111068511533518,20.0,20.0
A998,922.125,921.125,1642424742477265,-50.5,0.4295146206079795,20.0,20.0
A998,921.125,921.125,1642424742553472,-50.5,0.3988350048502667,20.0,20.0
A998,921.125,921.125,1642424742560219,-50.5,0.4111068511533518,20.0,20.0
A998,921.125,921.125,1642424742572499,-50.5,0.3988350048502667,20.0,20.0
A998,921.125,921.125,1642424742582844,-50.5,0.4172427743048944,20.0,20.0
A998,921.125,921.125,1642424742588807,-50.5,0.4111068511533518,20.0,20.0
A998,921.125,921.125,1642424742598898,-50.5,0.4172427743048944,20.0,20.0
A998,921.125,921.125,1642424742606752,-50.5,0.4172427743048944,20.0,20.0
A998,921.125,921.125,1642424742616828,-50.5,0.44178646691106466,20.0,20.0
A998,921.125,921.125,1642424742627725,-50.0,0.4111068511533518,20.0,20.0
A998,921.125,921.125,1642424742635675,-50.5,0.4356505437595221,20.0,20.0
