A998,920.625,920.625,1642424728876931,-47.5,2.270291566070749,25.0,25.0
A998,921.125,921.125,1642424742643580,-50.5,0.4172427743048944,20.0,20.0
A998,922.125,921.125,1642424742724070,-49.5,0.46019423636569234,25.0,25.0
A998,922.125,921.125,1642424742731884,-49.5,0.4724660826687775,25.0,25.0
A998,922.125,921.125,1642424742744148,-49.5,0.46019423636569234,25.0,25.0
A998,922.125,921.125,1642424742750746,-49.5,0.4663301595172349,25.0,25.0
A998,922.125,921.125,1642424742761058,-49.0,0.46019423636569234,25.0,25.0
A998,922.125,921.125,1642424742769680,-49.5,0.4663301595172349,25.0,25.0
A998,922.125,921.125,1642424742777314,-49.5,0.48473792897186263,25.0,25.0
A998,922.125,921.125,1642424742785831,-49.5,0.4663301595172349,25.0,25.0
A998,922.125,921.125,1642424742794303,-49.5,0.47860200582032003,25.0,25.0
A998,922.125,921.125,1642424742803813,-49.5,0.48473792897186263,25.0,25.0
A998,922.125,921.125,1642424742812774,-49.5,0.4724660826687775,25.0,25.0
A998,922.625,921.125,1642424742902550,-50.5,0.4356505437595221,20.0,20.0
A998,922.625,921.125,1642424742907878,-50.5,0.4295146206079795,20.0,20.0
A998,922.625,921.125,1642424742921369,-50.5,0.42337869745643697,20.0,20.0
A998,922.625,921.125,1642424742927859,-50.5,0.4295146206079795,20.0,20.0
A998,922.625,921.125,1642424742940117,-50.5,0.4540583132141498,20.0,20.0
A998,922.625,921.125,1642424742944733,-50.5,0.4295146206079795,20.0,20.0
A998,922.625,921.125,1642424742954132,-50.5,0.4356505437595221,20.0,20.0
A998,922.625,921.125,1642424742964876,-50.5,0.4356505437595221,20.0,20.0
A998,922.625,921.125,1642424742976000,-50.5,0.42337869745643697,20.0,20.0
A998,922.625,921.125,1642424742981128,-50.5,0.44178646691106466,20.0,20.0
A998,922.625,921.125,1642424742990206,-50.5,0.4356505437595221,20.0,20.0
A998,922.125,921.125,1642424743075932,-49.5,0.4479223900626072,22.5,22.5
A998,922.125,921.125,1642424743083899,-50.0,0.4724660826687775,22.5,22.5
A998,922.125,921.125,1642424743092912,-50.0,0.46019423636569234,22.5,22.5
A998,922.125,921.125,1642424743103938,-50.0,0.46019423636569234,22.5,22.5
A998,922.125,921.125,1642424743112816,-50.0,0.4663301595172349,22.5,22.5
A998,922.125,921.125,1642424743122414,-49.5,0.4663301595172349,22.5,22.5
A998,922.125,921.125,1642424743130501,-50.0,0.4479223900626072,22.5,22.5
A998,922.125,921.125,1642424743140683,-50.0,0.4663301595172349,22.5,22.5
A998,922.125,921.125,1642424743149055,-50.0,0.44178646691106466,22.5,22.5
A998,922.125,921.125,1642424743158615,-49.5,0.4479223900626072,22.5,22.5
A998,922.125,921.125,1642424743168656,-50.0,0.4479223900626072,22.5,22.5
A998,924.125,921.125,1642424743252472,-49.5,0.4724660826687775,25.0,25.0
A998,924.125,921.125,1642424743265546,-49.5,0.4724660826687775,25.0,25.0
A998,924.125,921.125,1642424743270795,-49.0,0.48473792897186263,25.0,25.0
A998,924.125,921.125,1642424743283504,-49.0,0.47860200582032003,25.0,25.0
A998,924.125,921.125,1642424743289696,-49.5,0.48473792897186263,25.0,25.0
A998,924.125,921.125,1642424743302030,-49.5,0.47860200582032003,25.0,25.0
A998,924.125,921.125,1642424743309432,-49.5,0.4970097752749477,25.0,25.0
A998,924.125,921.125,1642424743320155,-49.5,0.47860200582032003,25.0,25.0
A998,924.125,921.125,1642424743327683,-49.0,0.4663301595172349,25.0,25.0
A998,924.125,921.125,1642424743336359,-49.0,0.4663301595172349,25.0,25.0
A998,920.625,921.125,1642424743437576,-50.0,0.44178646691106466,22.5,22.5
A998,920.625,921.125,1642424743450585,-49.5,0.4540583132141498,22.5,22.5
A998,920.625,921.125,1642424743460964,-50.0,0.4356505437595221,22.5,22.5
A998,920.625,921.125,1642424743468736,-49.5,0.46019423636569234,22.5,22.5
A998,920.625,921.125,1642424743478916,-50.0,0.4295146206079795,22.5,22.5
A998,920.625,921.125,1642424743486636,-49.5,0.4479223900626072,22.5,22.5
A998,920.625,921.125,1642424743497632,-50.0,0.4540583132141498,22.5,22.5
A998,920.625,921.125,1642424743505653,-50.0,0.44178646691106466,22.5,22.5
A998,920.625,921.125,1642424743514953,-50.0,0.4479223900626072,22.5,22.5
A998,920.625,921.125,1642424743524391,-50.0,0.44178646691106466,22.5,22.5
A998,920.625,921.125,1642424743530273,-50.0,0.44178646691106466,22.5,22.5
A998,921.625,921.125,1642424743615738,-49.5,0.47860200582032003,25.0,25.0
A998,921.625,921.125,1642424743627028,-49.5,0.4724660826687775,25.0,25.0
A998,921.625,921.125,1642424743636185,-49.5,0.4724660826687775,25.0,25.0
A998,921.625,921.125,1642424743644403,-49.0,0.4908738521234052,25.0,25.0
A998,921.625,921.125,1642424743654472,-49.5,0.47860200582032003,25.0,25.0
A998,921.625,921.125,1642424743663005,-49.5,0.47860200582032003,25.0,25.0
A998,921.625,921.125,1642424743672237,-49.5,0.4663301595172349,25.0,25.0
A998,921.625,921.125,1642424743681230,-49.5,0.47860200582032003,25.0,25.0
A998,921.625,921.125,1642424743688654,-49.5,0.4663301595172349,25.0,25.0
A998,921.625,921.125,1642424743699263,-49.0,0.4724660826687775,25.0,25.0
A998,921.625,921.125,1642424743708340,-49.5,0.47860200582032003,25.0,25.0
A998,921.125,921.125,1642424743786896,-50.5,0.4172427743048944,20.0,20.0
A998,921.125,921.125,1642424743799180,-50.5,0.4295146206079795,20.0,20.0
A998,921.125,921.125,1642424743808357,-50.5,0.4295146206079795,20.0,20.0
A998,921.125,921.125,1642424743815640,-50.5,0.44178646691106466,20.0,20.0
A998,921.125,921.125,1642424743823555,-50.0,0.4479223900626072,20.0,20.0
A998,921.125,921.125,1642424743834935,-50.0,0.46019423636569234,20.0,20.0
A998,921.125,921.125,1642424743845390,-50.5,0.4356505437595221,20.0,20.0
A998,921.125,921.125,1642424743852494,-50.5,0.4295146206079795,20.0,20.0
A998,921.125,921.125,1642424743858792,-50.5,0.44178646691106466,20.0,20.0
A998,921.125,921.125,1642424743868051,-50.5,0.42337869745643697,20.0,20.0
A998,921.125,921.125,1642424743879914,-50.5,0.42337869745643697,20.0,20.0
A998,923.125,921.125,1642424743959979,-48.5,0.5645049299419159,30.0,30.0
A998,923.125,921.125,1642424743967310,-48.5,0.5583690067903734,30.0,30.0
A998,923.125,921.125,1642424743978197,-49.0,0.5522330836388308,30.0,30.0
A998,923.125,921.125,1642424743985583,-48.5,0.5706408530934585,30.0,30.0
A998,923.125,921.125,1642424743994527,-48.5,0.5522330836388308,30.0,30.0
A998,923.125,921.125,1642424744004859,-48.5,0.5522330836388308,30.0,30.0
A998,923.125,921.125,1642424744014906,-48.5,0.5583690067903734,30.0,30.0
A998,923.125,921.125,1642424744023551,-49.0,0.5276893910326605,30.0,30.0
A998,923.125,921.125,1642424744033686,-48.5,0.5522330836388308,30.0,30.0
A998,923.125,921.125,1642424744042740,-48.5,0.5460971604872883,30.0,30.0
A998,923.125,921.125,1642424744051309,-48.5,0.5522330836388308,30.0,30.0
A998,922.625,922.625,1642424744131560,-49.0,6.056156150572511,27.5,27.5
A998,922.625,922.625,1642424744138841,-49.0,6.056156150572511,27.5,27.5
A998,922.625,922.625,1642424744147054,-49.5,6.056156150572511,27.5,27.5
A998,922.625,922.625,1642424744154923,-49.0,6.080699843178682,27.5,27.5
A998,922.625,922.625,1642424744167651,-49.5,6.074563920027139,27.5,27.5
A998,922.625,922.625,1642424744177176,-49.0,6.068427996875596,27.5,27.5
A998,922.625,922.625,1642424744184423,-49.0,6.068427996875596,27.5,27.5
A998,922.625,922.625,1642424744193388,-49.0,6.056156150572511,27.5,27.5
A998,922.625,922.625,1642424744204046,-49.5,6.086835766330224,27.5,27.5
A998,922.625,922.625,1642424744210940,-49.0,6.074563920027139,27.5,27.5
A998,922.625,922.625,1642424744219724,-49.0,6.056156150572511,27.5,27.5
A998,921.125,922.625,1642424744298806,-50.0,5.970253226450915,22.5,22.5
A998,921.125,922.625,1642424744309472,-50.0,6.013204688511713,22.5,22.5
A998,921.125,922.625,1642424744317164,-50.0,6.000932842208628,22.5,22.5
A998,921.125,922.625,1642424744329807,-50.0,5.988660995905543,22.5,22.5
A998,921.125,922.625,1642424744334894,-50.0,6.013204688511713,22.5,22.5
A998,921.125,922.625,1642424744348024,-50.0,6.000932842208628,22.5,22.5
A998,921.125,922.625,1642424744356735,-50.0,6.019340611663256,22.5,22.5
A998,921.125,922.625,1642424744363664,-50.0,5.994796919057086,22.5,22.5
A998,921.125,922.625,1642424744371454,-50.0,6.019340611663256,22.5,22.5
A998,921.125,922.625,1642424744385106,-50.0,6.007068765360171,22.5,22.5
A998,921.125,922.625,1642424744391686,-50.0,6.000932842208628,22.5,22.5
A998,923.625,922.625,1642424744472745,-48.5,6.111379458936394,30.0,30.0
A998,923.625,922.625,1642424744480284,-49.0,6.111379458936394,30.0,30.0
A998,923.625,922.625,1642424744490837,-49.0,6.080699843178682,30.0,30.0
A998,923.625,922.625,1642424744501304,-49.0,6.105243535784852,30.0,30.0
A998,923.625,922.625,1642424744508034,-49.0,6.111379458936394,30.0,30.0
A998,923.625,922.625,1642424744516162,-49.0,6.086835766330224,30.0,30.0
A998,923.625,922.625,1642424744528761,-49.0,6.092971689481767,30.0,30.0
A998,923.625,922.625,1642424744537102,-49.0,6.105243535784852,30.0,30.0
A998,923.625,922.625,1642424744543839,-49.0,6.105243535784852,30.0,30.0
A998,923.625,922.625,1642424744554144,-49.0,6.105243535784852,30.0,30.0
A998,923.625,922.625,1642424744566646,-49.0,6.105243535784852,30.0,30.0
A998,922.125,922.625,1642424744649636,-49.5,5.988660995905543,25.0,25.0
A998,922.125,922.625,1642424744657827,-49.5,5.988660995905543,25.0,25.0
A998,922.125,922.625,1642424744668487,-49.5,5.988660995905543,25.0,25.0
A998,922.125,922.625,1642424744675510,-49.5,6.013204688511713,25.0,25.0
A998,922.125,922.625,1642424744684476,-49.5,6.000932842208628,25.0,25.0
A998,922.125,922.625,1642424744693223,-49.5,5.988660995905543,25.0,25.0
A998,922.125,922.625,1642424744704213,-49.5,5.994796919057086,25.0,25.0
A998,922.125,922.625,1642424744709962,-49.5,5.994796919057086,25.0,25.0
A998,922.125,922.625,1642424744719982,-49.5,6.000932842208628,25.0,25.0
A998,922.125,922.625,1642424744729431,-49.5,5.994796919057086,25.0,25.0
A998,922.125,922.625,1642424744738000,-49.5,5.994796919057086,25.0,25.0
A998,923.125,922.625,1642424744814762,-50.5,5.970253226450915,20.0,20.0
A998,923.125,922.625,1642424744826267,-50.5,5.939573610693203,20.0,20.0
A998,923.125,922.625,1642424744835226,-50.5,5.945709533844745,20.0,20.0
A998,923.125,922.625,1642424744843896,-50.5,5.93343768754166,20.0,20.0
A998,923.125,922.625,1642424744851285,-50.5,5.9518454569962875,20.0,20.0
A998,923.125,922.625,1642424744860273,-50.5,5.9518454569962875,20.0,20.0
A998,923.125,922.625,1642424744870308,-50.5,5.939573610693203,20.0,20.0
A998,923.125,922.625,1642424744880026,-50.5,5.964117303299373,20.0,20.0
A998,923.125,922.625,1642424744888239,-50.5,5.939573610693203,20.0,20.0
A998,923.125,922.625,1642424744895090,-50.5,5.9518454569962875,20.0,20.0
A998,923.125,922.625,1642424744908225,-50.5,5.939573610693203,20.0,20.0
A998,923.125,922.625,1642424744914947,-50.5,5.93343768754166,20.0,20.0
A998,924.125,922.625,1642424744992281,-49.5,5.976389149602458,25.0,25.0
A998,924.125,922.625,1642424745001307,-49.5,6.007068765360171,25.0,25.0
A998,924.125,922.625,1642424745009692,-49.5,5.982525072754001,25.0,25.0
A998,924.125,922.625,1642424745021772,-49.5,5.982525072754001,25.0,25.0
A998,924.125,922.625,1642424745026727,-49.5,5.976389149602458,25.0,25.0
A998,924.125,922.625,1642424745038312,-49.5,5.982525072754001,25.0,25.0
A998,924.125,922.625,1642424745044729,-49.5,5.970253226450915,25.0,25.0
A998,924.125,922.625,1642424745056637,-49.5,5.970253226450915,25.0,25.0
A998,924.125,922.625,1642424745067888,-46.5,5.957981380147831,25.0,25.0
A998,924.125,922.625,1642424745075817,-49.5,5.988660995905543,25.0,25.0
A998,924.125,922.625,1642424745086131,-49.5,5.982525072754001,25.0,25.0
A998,921.125,922.625,1642424745161338,-49.5,5.982525072754001,25.0,25.0
A998,921.125,922.625,1642424745167156,-49.5,5.988660995905543,25.0,25.0
A998,921.125,922.625,1642424745177700,-49.5,5.982525072754001,25.0,25.0
A998,921.125,922.625,1642424745188297,-49.5,5.994796919057086,25.0,25.0
A998,921.125,922.625,1642424745196533,-49.5,5.988660995905543,25.0,25.0
A998,921.125,922.625,1642424745207111,-49.5,5.994796919057086,25.0,25.0
A998,921.125,922.625,1642424745215222,-49.5,5.976389149602458,25.0,25.0
A998,921.125,922.625,1642424745222639,-49.5,5.994796919057086,25.0,25.0
A998,921.125,922.625,1642424745232045,-49.5,6.000932842208628,25.0,25.0
A998,921.125,922.625,1642424745241666,-49.5,5.982525072754001,25.0,25.0
A998,921.125,922.625,1642424745248163,-49.5,5.982525072754001,25.0,25.0
A998,923.625,922.625,1642424745333343,-49.5,5.976389149602458,25.0,25.0
A998,923.625,922.625,1642424745340417,-49.5,5.976389149602458,25.0,25.0
A998,923.625,922.625,1642424745349900,-49.5,5.994796919057086,25.0,25.0
A998,923.625,922.625,1642424745355217,-49.5,5.988660995905543,25.0,25.0
A998,923.625,922.625,1642424745364445,-49.5,6.000932842208628,25.0,25.0
A998,923.625,922.625,1642424745375702,-49.5,5.982525072754001,25.0,25.0
A998,923.625,922.625,1642424745384200,-49.5,5.988660995905543,25.0,25.0
A998,923.625,922.625,1642424745396013,-49.5,5.988660995905543,25.0,25.0
A998,923.625,922.625,1642424745404636,-49.5,5.982525072754001,25.0,25.0
A998,923.625,922.625,1642424745410369,-49.5,6.000932842208628,25.0,25.0
A998,923.625,922.625,1642424745421954,-49.5,6.007068765360171,25.0,25.0
A998,923.125,922.625,1642424745505588,-49.0,6.007068765360171,27.5,27.5
A998,923.125,922.625,1642424745516163,-49.0,6.000932842208628,27.5,27.5
A998,923.125,922.625,1642424745523529,-49.0,6.013204688511713,27.5,27.5
A998,923.125,922.625,1642424745532594,-49.0,6.037748381117884,27.5,27.5
A998,923.125,922.625,1642424745543123,-49.0,6.037748381117884,27.5,27.5
A998,923.125,922.625,1642424745553247,-49.0,6.037748381117884,27.5,27.5
A998,923.125,922.625,1642424745558190,-49.0,6.025476534814799,27.5,27.5
A998,923.125,922.625,1642424745569863,-49.0,6.019340611663256,27.5,27.5
A998,923.125,922.625,1642424745578871,-49.0,6.025476534814799,27.5,27.5
A998,923.125,922.625,1642424745589177,-49.0,6.031612457966341,27.5,27.5
A998,923.125,922.625,1642424745598607,-49.0,6.000932842208628,27.5,27.5
A998,920.625,922.625,1642424745685670,-50.0,5.9518454569962875,22.5,22.5
A998,920.625,922.625,1642424745692058,-50.0,5.957981380147831,22.5,22.5
A998,920.625,922.625,1642424745700334,-50.0,5.939573610693203,22.5,22.5
A998,920.625,922.625,1642424745712534,-50.0,5.957981380147831,22.5,22.5
A998,920.625,922.625,1642424745720823,-50.0,5.957981380147831,22.5,22.5
A998,920.625,922.625,1642424745731226,-50.0,5.9518454569962875,22.5,22.5
A998,920.625,922.625,1642424745740713,-50.0,5.93343768754166,22.5,22.5
A998,920.625,922.625,1642424745747702,-50.0,5.9518454569962875,22.5,22.5
A998,920.625,922.625,1642424745755097,-50.0,5.945709533844745,22.5,22.5
A998,920.625,922.625,1642424745764253,-50.0,5.939573610693203,22.5,22.5
A998,922.625,922.625,1642424745841257,-50.0,5.939573610693203,22.5,22.5
A998,922.625,922.625,1642424745854633,-50.0,5.957981380147831,22.5,22.5
A998,922.625,922.625,1642424745861263,-50.0,5.939573610693203,22.5,22.5
A998,922.625,922.625,1642424745869803,-50.0,5.939573610693203,22.5,22.5
A998,922.625,922.625,1642424745880906,-50.0,5.93343768754166,22.5,22.5
A998,922.625,922.625,1642424745888506,-50.0,5.9518454569962875,22.5,22.5
A998,922.625,922.625,1642424745899200,-50.0,5.9518454569962875,22.5,22.5
A998,922.625,922.625,1642424745907574,-50.0,5.93343768754166,22.5,22.5
A998,922.625,922.625,1642424745918033,-50.0,5.964117303299373,22.5,22.5
A998,922.625,922.625,1642424745923739,-50.0,5.939573610693203,22.5,22.5
A998,922.625,922.625,1642424745934799,-50.0,5.957981380147831,22.5,22.5
A998,922.625,922.625,1642424745941734,-50.0,5.93343768754166,22.5,22.5
A998,921.625,921.625,1642424746027384,-50.0,0.1595340019401067,25.0,25.0
A998,921.625,921.625,1642424746035889,-50.0,0.16566992509164924,25.0,25.0
A998,921.625,921.625,1642424746045631,-49.5,0.1595340019401067,25.0,25.0
A998,921.625,921.625,1642424746055282,-50.0,0.17794177139473438,25.0,25.0
A998,921.625,921.625,1642424746064533,-50.0,0.17794177139473438,25.0,25.0
A998,921.625,921.625,1642424746069556,-49.5,0.1902136176978195,25.0,25.0
A998,921.625,921.625,1642424746083627,-50.0,0.1718058482431918,25.0,25.0
A998,921.625,921.625,1642424746088714,-50.0,0.18407769454627693,25.0,25.0
A998,921.625,921.625,1642424746101552,-50.0,0.1902136176978195,25.0,25.0
A998,921.625,921.625,1642424746109694,-50.0,0.20248546400090464,25.0,25.0
A998,923.625,921.625,1642424746195374,-49.0,0.2699806186678728,30.0,30.0
A998,923.625,921.625,1642424746204828,-49.0,0.28838838812250056,30.0,30.0
A998,923.625,921.625,1642424746216658,-49.0,0.2945243112740431,30.0,30.0
A998,923.625,921.625,1642424746222348,-49.0,0.28838838812250056,30.0,30.0
A998,923.625,921.625,1642424746235501,-48.5,0.2761165418194154,30.0,30.0
A998,923.625,921.625,1642424746243417,-49.0,0.28838838812250056,30.0,30.0
A998,923.625,921.625,1642424746249373,-49.0,0.2761165418194154,30.0,30.0
A998,923.625,921.625,1642424746262343,-49.0,0.2761165418194154,30.0,30.0
A998,923.625,921.625,1642424746271854,-48.5,0.28225246497095796,30.0,30.0
A998,923.625,921.625,1642424746278868,-48.5,0.30066023442558565,30.0,30.0
A998,923.625,921.625,1642424746361742,-49.5,0.1902136176978195,25.0,25.0
A998,923.625,921.625,1642424746372432,-50.0,0.1902136176978195,25.0,25.0
A998,923.625,921.625,1642424746380757,-49.5,0.1902136176978195,25.0,25.0
A998,923.625,921.625,1642424746389142,-49.5,0.1902136176978195,25.0,25.0
A998,923.625,921.625,1642424746400288,-50.0,0.21475731030398976,25.0,25.0
A998,923.625,921.625,1642424746406558,-49.5,0.18407769454627693,25.0,25.0
A998,923.625,921.625,1642424746418211,-50.0,0.18407769454627693,25.0,25.0
A998,923.625,921.625,1642424746424741,-49.5,0.17794177139473438,25.0,25.0
A998,923.625,921.625,1642424746435899,-49.5,0.19634954084936207,25.0,25.0
A998,923.625,921.625,1642424746443780,-50.0,0.1902136176978195,25.0,25.0
A998,923.625,921.625,1642424746455196,-49.5,0.17794177139473438,25.0,25.0
A998,922.125,921.625,1642424746542701,-50.5,0.14726215563702155,20.0,20.0
A998,922.125,921.625,1642424746550950,-51.0,0.16566992509164924,20.0,20.0
A998,922.125,921.625,1642424746558843,-51.0,0.15339807878856412,20.0,20.0
A998,922.125,921.625,1642424746569385,-51.0,0.14112623248547898,20.0,20.0
A998,922.125,921.625,1642424746580099,-51.0,0.1718058482431918,20.0,20.0
A998,922.125,921.625,1642424746586002,-51.0,0.15339807878856412,20.0,20.0
A998,922.125,921.625,1642424746599423,-51.0,0.1718058482431918,20.0,20.0
A998,922.125,921.625,1642424746604267,-51.0,0.16566992509164924,20.0,20.0
A998,922.125,921.625,1642424746615689,-51.0,0.1595340019401067,20.0,20.0
A998,922.125,921.625,1642424746623802,-51.0,0.17794177139473438,20.0,20.0
A998,921.625,921.625,1642424746708322,-51.0,0.2086213871524472,20.0,20.0
A998,921.625,921.625,1642424746716750,-50.5,0.2086213871524472,20.0,20.0
A998,921.625,921.625,1642424746725986,-51.0,0.20248546400090464,20.0,20.0
A998,921.625,921.625,1642424746732390,-51.0,0.2086213871524472,20.0,20.0
A998,921.625,921.625,1642424746744009,-51.0,0.2086213871524472,20.0,20.0
A998,921.625,921.625,1642424746753843,-51.0,0.22089323345553233,20.0,20.0
A998,921.625,921.625,1642424746760378,-51.0,0.18407769454627693,20.0,20.0
A998,921.625,921.625,1642424746772337,-51.0,0.2270291566070749,20.0,20.0
A998,921.625,921.625,1642424746779090,-51.0,0.2086213871524472,20.0,20.0
A998,921.625,921.625,1642424746786243,-51.0,0.23316507975861744,20.0,20.0
A998,921.625,921.625,1642424746796162,-51.0,0.2086213871524472,20.0,20.0
A998,922.625,921.625,1642424746874831,-50.5,0.21475731030398976,20.0,20.0
A998,922.625,921.625,1642424746884330,-51.0,0.23316507975861744,20.0,20.0
A998,922.625,921.625,1642424746896290,-50.5,0.2086213871524472,20.0,20.0
A998,922.625,921.625,1642424746906029,-50.5,0.21475731030398976,20.0,20.0
A998,922.625,921.625,1642424746914100,-50.5,0.21475731030398976,20.0,20.0
A998,922.625,921.625,1642424746922831,-51.0,0.2086213871524472,20.0,20.0
A998,922.625,921.625,1642424746932899,-50.5,0.2270291566070749,20.0,20.0
A998,922.625,921.625,1642424746939465,-51.0,0.2086213871524472,20.0,20.0
A998,922.625,921.625,1642424746947343,-51.0,0.23316507975861744,20.0,20.0
A998,922.625,921.625,1642424746955820,-51.0,0.20248546400090464,20.0,20.0
A998,922.625,921.625,1642424746966818,-50.5,0.21475731030398976,20.0,20.0
A998,922.625,921.625,1642424747053796,-50.0,0.2086213871524472,22.5,22.5
A998,922.625,921.625,1642424747057971,-50.0,0.21475731030398976,22.5,22.5
A998,922.625,921.625,1642424747070641,-50.0,0.2454369260617026,22.5,22.5
A998,922.625,921.625,1642424747077203,-50.5,0.23930100291016002,22.5,22.5
A998,922.625,921.625,1642424747086531,-50.0,0.23316507975861744,22.5,22.5
A998,922.625,921.625,1642424747095132,-50.0,0.2638446955163303,22.5,22.5
A998,922.625,921.625,1642424747105813,-50.0,0.2454369260617026,22.5,22.5
A998,922.625,921.625,1642424747116161,-50.0,0.23930100291016002,22.5,22.5
A998,922.625,921.625,1642424747125626,-50.0,0.2454369260617026,22.5,22.5
A998,922.625,921.625,1642424747133323,-50.5,0.2454369260617026,22.5,22.5
A998,922.625,921.625,1642424747139834,-50.0,0.23930100291016002,22.5,22.5
