A998,921.625,921.625,1642425104592850,-46.5,0.19634954084936207,30.0,30.0
A998,922.125,921.125,1642425113940577,-46.0,0.7792622402459057,27.5,27.5
A998,922.125,921.125,1642425113951696,-46.0,0.760854470791278,27.5,27.5
A998,922.125,921.125,1642425113960391,-46.0,0.7792622402459057,27.5,27.5
A998,922.125,921.125,1642425113968729,-46.0,0.7853981633974483,27.5,27.5
A998,922.125,921.125,1642425113979331,-46.0,0.7792622402459057,27.5,27.5
A998,922.125,921.125,1642425113987198,-46.0,0.7915340865489908,27.5,27.5
A998,920.625,921.125,1642425114062553,-46.5,0.7731263170943632,25.0,25.0
A998,920.625,921.125,1642425114070442,-46.5,0.7853981633974483,25.0,25.0
A998,920.625,920.625,1642425114089221,-45.5,1.000155473701438,25.0,25.0
A998,920.625,920.625,1642425114097589,-45.5,0.9940195505498954,25.0,25.0
A998,920.625,920.625,1642425114103863,-45.5,1.012427320004523,25.0,25.0
A998,920.625,920.625,1642425114114060,-46.0,0.9940195505498954,25.0,25.0
A998,920.625,920.625,1642425114123281,-46.0,1.000155473701438,25.0,25.0
A998,920.625,920.625,1642425114132539,-45.5,1.0062913968529805,25.0,25.0
A998,920.625,920.625,1642425114139023,-46.0,1.012427320004523,25.0,25.0
A998,920.625,920.625,1642425114152064,-45.5,1.012427320004523,25.0,25.0
A998,920.625,920.625,1642425114160439,-45.5,1.0246991663076084,25.0,25.0
A998,921.625,920.625,1642425114240180,-45.5,1.1167380135807468,30.0,30.0
A998,921.625,920.625,1642425114248379,-45.5,1.1228739367322893,30.0,30.0
A998,921.625,920.625,1642425114255980,-45.5,1.1290098598838318,30.0,30.0
A998,921.625,920.625,1642425114266363,-45.5,1.1535535524900022,30.0,30.0
A998,921.625,920.625,1642425114274828,-45.5,1.141281706186917,30.0,30.0
A998,921.625,920.625,1642425114281617,-45.5,1.141281706186917,30.0,30.0
A998,921.625,920.625,1642425114294135,-45.5,1.1658253987930873,30.0,30.0
A998,921.625,920.625,1642425114303684,-45.5,1.141281706186917,30.0,30.0
A998,921.625,920.625,1642425114311346,-45.5,1.1596894756415448,30.0,30.0
A998,921.625,920.625,1642425114321475,-45.5,1.1658253987930873,30.0,30.0
A998,921.625,920.625,1642425114328270,-45.5,1.1719613219446299,30.0,30.0
A998,924.125,920.625,1642425114417059,-45.5,1.1351457830353744,27.5,27.5
A998,924.125,920.625,1642425114424993,-45.0,1.141281706186917,27.5,27.5
A998,924.125,920.625,1642425114437027,-45.5,1.1474176293384597,27.5,27.5
A998,924.125,920.625,1642425114442527,-45.5,1.1474176293384597,27.5,27.5
A998,924.125,920.625,1642425114455718,-45.5,1.1596894756415448,27.5,27.5
A998,924.125,920.625,1642425114462319,-45.5,1.1596894756415448,27.5,27.5
A998,924.125,920.625,1642425114472380,-45.0,1.1780972450961724,27.5,27.5
A998,924.125,920.625,1642425114478436,-45.5,1.1719613219446299,27.5,27.5
A998,924.125,920.625,1642425114490041,-45.5,1.1719613219446299,27.5,27.5
A998,924.125,920.625,1642425114497808,-45.5,1.1658253987930873,27.5,27.5
A998,924.125,920.625,1642425114508640,-45.0,1.1780972450961724,27.5,27.5
A998,920.625,920.625,1642425114592597,-46.5,1.0799224746714913,20.0,20.0
A998,920.625,920.625,1642425114603725,-46.5,1.0615147052168636,20.0,20.0
A998,920.625,920.625,1642425114610572,-46.5,1.086058397823034,20.0,20.0
A998,920.625,920.625,1642425114618935,-47.0,1.055378782065321,20.0,20.0
A998,920.625,920.625,1642425114630743,-46.5,1.055378782065321,20.0,20.0
A998,920.625,920.625,1642425114637539,-47.0,1.0799224746714913,20.0,20.0
A998,920.625,920.625,1642425114648636,-47.0,1.086058397823034,20.0,20.0
A998,920.625,920.625,1642425114656830,-46.5,1.0737865515199487,20.0,20.0
A998,920.625,920.625,1642425114665801,-46.5,1.0615147052168636,20.0,20.0
A998,920.625,920.625,1642425114676100,-46.5,1.086058397823034,20.0,20.0
A998,920.625,920.625,1642425114683168,-47.0,1.1044661672776617,20.0,20.0
A998,921.125,920.625,1642425114773226,-45.5,1.184233168247715,25.0,25.0
A998,921.125,920.625,1642425114782549,-45.5,1.1719613219446299,25.0,25.0
A998,921.125,920.625,1642425114792147,-45.5,1.1780972450961724,25.0,25.0
A998,921.125,920.625,1642425114801025,-45.5,1.184233168247715,25.0,25.0
A998,921.125,920.625,1642425114809977,-45.5,1.1780972450961724,25.0,25.0
A998,921.125,920.625,1642425114816559,-45.5,1.184233168247715,25.0,25.0
A998,921.125,920.625,1642425114828823,-45.5,1.1780972450961724,25.0,25.0
A998,921.125,920.625,1642425114835897,-45.5,1.1965050145508,25.0,25.0
A998,921.125,920.625,1642425114844604,-45.5,1.184233168247715,25.0,25.0
A998,921.125,920.625,1642425114855554,-45.5,1.2026409377023426,25.0,25.0
A998,921.125,920.625,1642425114865860,-45.5,1.1903690913992575,25.0,25.0
A998,921.125,920.625,1642425114869759,-45.5,1.1780972450961724,25.0,25.0
A998,922.625,920.625,1642425114947441,-45.5,1.282407938672396,30.0,30.0
A998,922.625,920.625,1642425114958904,-46.0,1.2701360923693108,30.0,30.0
A998,922.625,920.625,1642425114968602,-45.5,1.282407938672396,30.0,30.0
A998,922.625,920.625,1642425114977641,-45.5,1.282407938672396,30.0,30.0
A998,922.625,920.625,1642425114987215,-45.5,1.282407938672396,30.0,30.0
A998,922.625,920.625,1642425114996497,-45.5,1.2762720155208536,30.0,30.0
A998,922.625,920.625,1642425115003872,-45.5,1.2885438618239387,30.0,30.0
A998,922.625,920.625,1642425115013753,-45.5,1.2946797849754812,30.0,30.0
A998,922.625,920.625,1642425115024706,-45.5,1.3192234775816514,30.0,30.0
A998,922.625,920.625,1642425115033910,-45.5,1.3008157081270237,30.0,30.0
A998,922.625,920.625,1642425115044309,-45.5,1.2946797849754812,30.0,30.0
A998,922.125,920.625,1642425115118701,-45.5,1.2946797849754812,27.5,27.5
A998,922.125,920.625,1642425115130370,-45.5,1.3069516312785663,27.5,27.5
A998,922.125,920.625,1642425115139520,-45.0,1.3008157081270237,27.5,27.5
A998,922.125,920.625,1642425115149237,-45.5,1.3192234775816514,27.5,27.5
A998,922.125,920.625,1642425115158961,-45.5,1.3314953238847365,27.5,27.5
A998,922.125,920.625,1642425115167073,-45.5,1.325359400733194,27.5,27.5
A998,922.125,920.625,1642425115174948,-45.5,1.3008157081270237,27.5,27.5
A998,922.125,920.625,1642425115183925,-45.5,1.3314953238847365,27.5,27.5
A998,922.125,920.625,1642425115195738,-45.5,1.3437671701878218,27.5,27.5
A998,922.125,920.625,1642425115203305,-45.5,1.337631247036279,27.5,27.5
A998,922.125,920.625,1642425115211600,-45.5,1.3192234775816514,27.5,27.5
A998,922.125,920.625,1642425115222218,-45.5,1.3314953238847365,27.5,27.5
A998,924.125,920.625,1642425115298556,-46.0,1.2640001692177683,22.5,22.5
A998,924.125,920.625,1642425115307574,-46.0,1.2701360923693108,22.5,22.5
A998,924.125,920.625,1642425115315448,-46.0,1.2578642460662257,22.5,22.5
A998,924.125,920.625,1642425115328042,-44.0,1.2946797849754812,22.5,22.5
A998,924.125,920.625,1642425115335526,-44.0,1.3499030933393643,22.5,22.5
A998,924.125,920.625,1642425115346429,-43.5,1.2640001692177683,22.5,22.5
A998,924.125,920.625,1642425115355194,-46.0,1.2701360923693108,22.5,22.5
A998,924.125,920.625,1642425115367897,-46.0,1.2946797849754812,22.5,22.5
A998,924.125,920.625,1642425115374898,-44.5,1.3008157081270237,22.5,22.5
A998,924.125,920.625,1642425115387191,-45.0,1.0799224746714913,22.5,22.5
A998,924.125,920.625,1642425115391515,-46.0,1.3008157081270237,22.5,22.5
A998,922.625,920.625,1642425115477391,-45.5,1.3560390164909069,25.0,25.0
A998,922.625,920.625,1642425115488588,-44.5,1.380582709097077,25.0,25.0
A998,922.625,920.625,1642425115497595,-44.0,1.2701360923693108,25.0,25.0
A998,922.625,920.625,1642425115507608,-46.0,1.3867186322486196,25.0,25.0
A998,922.625,920.625,1642425115515375,-46.0,1.368310862793992,25.0,25.0
A998,922.625,920.625,1642425115527836,-43.5,1.4173982480063325,25.0,25.0
A998,922.625,920.625,1642425115537965,-46.0,1.3989904785517047,25.0,25.0
A998,922.625,920.625,1642425115546158,-43.0,1.533980787885641,25.0,25.0
A998,922.625,920.625,1642425115555754,-45.0,1.6505633277649499,25.0,25.0
A998,922.625,920.625,1642425115566494,-46.0,1.4173982480063325,25.0,25.0
A998,924.125,920.625,1642425115656205,-44.0,1.533980787885641,30.0,30.0
A998,924.125,920.625,1642425115664931,-46.5,1.5401167110371838,30.0,30.0
A998,924.125,920.625,1642425115676582,-46.5,1.552388557340269,30.0,30.0
A998,924.125,920.625,1642425115702314,-43.0,1.6014759425526093,30.0,30.0
A998,924.125,920.625,1642425115714542,-46.5,1.552388557340269,30.0,30.0
A998,924.125,920.625,1642425115723905,-44.5,1.576932249946439,30.0,30.0
A998,924.125,920.625,1642425115731461,-45.0,1.5585244804918115,30.0,30.0
A998,924.125,920.625,1642425115738377,-44.5,1.5155730184310134,30.0,30.0
A998,921.125,920.625,1642425115833594,-47.0,1.4542137869155878,22.5,22.5
A998,921.125,920.625,1642425115843090,-47.0,1.4480778637640452,22.5,22.5
A998,921.125,920.625,1642425115856502,-45.5,1.4603497100671303,22.5,22.5
A998,921.125,920.625,1642425115864883,-46.5,1.4848934026733007,22.5,22.5
A998,921.125,920.625,1642425115876143,-46.5,1.4296700943094176,22.5,22.5
A998,921.125,920.625,1642425115887804,-46.5,1.4726215563702154,22.5,22.5
A998,921.125,920.625,1642425115892955,-47.0,1.4542137869155878,22.5,22.5
A998,921.125,920.625,1642425115904780,-46.5,1.4910293258248433,22.5,22.5
A998,924.125,924.125,1642425115990924,-46.0,0.018407769454627694,30.0,30.0
A998,924.125,924.125,1642425116002578,-46.5,0.006135923151542565,30.0,30.0
A998,924.125,924.125,1642425116012494,-46.5,0.01227184630308513,30.0,30.0
A998,924.125,924.125,1642425116018811,-46.0,0.018407769454627694,30.0,30.0
A998,924.125,924.125,1642425116028446,-46.0,0.03681553890925539,30.0,30.0
A998,924.125,924.125,1642425116040495,-46.0,0.030679615757712823,30.0,30.0
A998,924.125,924.125,1642425116049533,-46.0,0.04908738521234052,30.0,30.0
A998,924.125,924.125,1642425116058246,-46.0,0.04295146206079795,30.0,30.0
A998,924.125,924.125,1642425116067131,-46.0,0.05522330836388308,30.0,30.0
A998,924.125,924.125,1642425116073069,-46.0,0.04295146206079795,30.0,30.0
A998,924.125,924.125,1642425116083432,-46.0,0.06135923151542565,30.0,30.0
A998,923.625,924.125,1642425116171439,-46.0,0.05522330836388308,27.5,27.5
A998,923.625,924.125,1642425116181022,-46.0,0.06135923151542565,27.5,27.5
A998,923.625,924.125,1642425116186645,-46.0,0.07363107781851078,27.5,27.5
A998,923.625,924.125,1642425116196239,-45.5,0.07976700097005335,27.5,27.5
A998,923.625,924.125,1642425116206648,-46.0,0.1043106935762236,27.5,27.5
A998,923.625,924.125,1642425116218770,-45.5,0.0859029241215959,27.5,27.5
A998,923.625,924.125,1642425116225616,-45.5,0.09203884727313846,27.5,27.5
A998,923.625,924.125,1642425116233403,-45.5,0.09203884727313846,27.5,27.5
A998,923.625,924.125,1642425116240836,-46.0,0.09203884727313846,27.5,27.5
A998,923.625,924.125,1642425116251185,-46.0,0.11044661672776616,27.5,27.5
A998,923.625,924.125,1642425116260290,-45.5,0.09817477042468103,27.5,27.5
A998,920.625,924.125,1642425116341393,-47.5,6.240233845118788,20.0,20.0
A998,920.625,924.125,1642425116351212,-47.5,6.240233845118788,20.0,20.0
A998,920.625,924.125,1642425116359105,-47.5,6.2463697682703305,20.0,20.0
A998,920.625,924.125,1642425116367712,-47.5,6.240233845118788,20.0,20.0
A998,920.625,924.125,1642425116378923,-47.5,6.227961998815704,20.0,20.0
A998,920.625,924.125,1642425116384926,-47.5,6.227961998815704,20.0,20.0
A998,920.625,924.125,1642425116395441,-48.0,6.264777537724958,20.0,20.0
A998,920.625,924.125,1642425116405505,-47.5,6.22182607566416,20.0,20.0
A998,920.625,924.125,1642425116411417,-47.5,6.258641614573416,20.0,20.0
A998,920.625,924.125,1642425116423764,-47.5,6.234097921967246,20.0,20.0
A998,920.625,924.125,1642425116429196,-47.5,6.22182607566416,20.0,20.0
A998,924.125,924.125,1642425116520336,-46.5,0.04295146206079795,25.0,25.0
A998,924.125,924.125,1642425116533314,-46.5,0.05522330836388308,25.0,25.0
A998,924.125,924.125,1642425116542744,-46.5,0.02454369260617026,25.0,25.0
A998,924.125,924.125,1642425116552314,-46.5,0.030679615757712823,25.0,25.0
A998,924.125,924.125,1642425116561071,-46.5,0.02454369260617026,25.0,25.0
A998,924.125,924.125,1642425116567544,-46.5,0.03681553890925539,25.0,25.0
A998,924.125,924.125,1642425116576471,-46.5,0.03681553890925539,25.0,25.0
A998,924.125,924.125,1642425116586075,-46.5,0.04295146206079795,25.0,25.0
A998,924.125,924.125,1642425116593173,-46.5,0.030679615757712823,25.0,25.0
A998,924.125,924.125,1642425116605585,-46.5,0.030679615757712823,25.0,25.0
A998,920.625,924.125,1642425116695003,-47.0,0.01227184630308513,22.5,22.5
A998,920.625,924.125,1642425116703901,-47.0,6.258641614573416,22.5,22.5
A998,920.625,924.125,1642425116714858,-47.0,6.270913460876501,22.5,22.5
A998,920.625,924.125,1642425116720490,-47.0,0.006135923151542565,22.5,22.5
A998,920.625,924.125,1642425116729460,-47.0,0.006135923151542565,22.5,22.5
A998,920.625,924.125,1642425116742518,-47.0,6.277049384028044,22.5,22.5
A998,920.625,924.125,1642425116751289,-47.0,0.01227184630308513,22.5,22.5
A998,920.625,924.125,1642425116757200,-47.0,6.270913460876501,22.5,22.5
A998,920.625,924.125,1642425116767354,-47.0,6.277049384028044,22.5,22.5
A998,920.625,924.125,1642425116778250,-47.0,6.270913460876501,22.5,22.5
A998,924.125,924.125,1642425116858004,-46.0,0.0859029241215959,27.5,27.5
A998,924.125,924.125,1642425116863929,-46.0,0.07363107781851078,27.5,27.5
A998,924.125,924.125,1642425116875344,-46.0,0.07976700097005335,27.5,27.5
A998,924.125,924.125,1642425116882170,-46.0,0.07976700097005335,27.5,27.5
A998,924.125,924.125,1642425116890694,-46.0,0.07976700097005335,27.5,27.5
A998,924.125,924.125,1642425116902032,-46.0,0.0674951546669682,27.5,27.5
A998,924.125,924.125,1642425116909476,-46.0,0.0859029241215959,27.5,27.5
A998,924.125,924.125,1642425116920669,-46.0,0.05522330836388308,27.5,27.5
A998,924.125,924.125,1642425116930877,-46.0,0.07363107781851078,27.5,27.5
A998,924.125,924.125,1642425116940469,-46.0,0.05522330836388308,27.5,27.5
A998,924.125,924.125,1642425116948551,-46.0,0.05522330836388308,27.5,27.5
A998,920.625,924.125,1642425117031939,-46.0,0.03681553890925539,27.5,27.5
A998,920.625,924.125,1642425117042932,-46.0,0.04295146206079795,27.5,27.5
A998,920.625,924.125,1642425117052824,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117060335,-46.0,0.01227184630308513,27.5,27.5
A998,920.625,924.125,1642425117071191,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117078816,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117089817,-46.0,0.006135923151542565,27.5,27.5
A998,920.625,924.125,1642425117099535,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117105507,-46.0,0.02454369260617026,27.5,27.5
A998,920.625,924.125,1642425117113518,-46.0,0.02454369260617026,27.5,27.5
A998,921.125,924.125,1642425117196860,-47.5,6.160466844148735,20.0,20.0
A998,921.125,924.125,1642425117203693,-47.5,6.14819499784565,20.0,20.0
A998,921.125,924.125,1642425117213987,-47.5,6.14819499784565,20.0,20.0
A998,921.125,924.125,1642425117225032,-47.0,6.12365130523948,20.0,20.0
A998,921.125,924.125,1642425117232655,-47.0,6.1420590746941075,20.0,20.0
A998,921.125,924.125,1642425117242803,-47.5,6.17273869045182,20.0,20.0
A998,921.125,924.125,1642425117251156,-47.0,6.1420590746941075,20.0,20.0
A998,921.125,924.125,1642425117259327,-47.0,6.154330920997192,20.0,20.0
A998,921.125,924.125,1642425117268875,-47.0,6.154330920997192,20.0,20.0
A998,921.125,924.125,1642425117280586,-47.5,6.1850105367549055,20.0,20.0
A998,921.125,924.125,1642425117287842,-47.5,6.14819499784565,20.0,20.0
A998,921.125,924.125,1642425117295489,-47.5,6.154330920997192,20.0,20.0
A998,922.125,924.125,1642425117375912,-46.0,6.215690152512618,25.0,25.0
A998,922.125,924.125,1642425117388188,-46.0,6.209554229361076,25.0,25.0
A998,922.125,924.125,1642425117396959,-46.0,6.215690152512618,25.0,25.0
A998,922.125,924.125,1642425117403917,-46.0,6.227961998815704,25.0,25.0
A998,922.125,924.125,1642425117416433,-46.5,6.22182607566416,25.0,25.0
A998,922.125,924.125,1642425117422111,-46.5,6.234097921967246,25.0,25.0
A998,922.125,924.125,1642425117429501,-46.5,6.2034183062095325,25.0,25.0
A998,922.125,924.125,1642425117438490,-46.5,6.227961998815704,25.0,25.0
A998,922.125,924.125,1642425117451712,-46.5,6.215690152512618,25.0,25.0
A998,922.125,924.125,1642425117457674,-46.5,6.215690152512618,25.0,25.0
A998,922.125,924.125,1642425117467221,-46.5,6.22182607566416,25.0,25.0
A998,922.125,924.125,1642425117554692,-46.0,6.2463697682703305,27.5,27.5
A998,922.125,924.125,1642425117565044,-46.0,6.252505691421874,27.5,27.5
A998,922.125,924.125,1642425117573256,-46.0,6.240233845118788,27.5,27.5
A998,922.125,924.125,1642425117581174,-46.0,6.270913460876501,27.5,27.5
A998,922.125,924.125,1642425117589520,-46.0,6.277049384028044,27.5,27.5
A998,922.125,924.125,1642425117599358,-46.0,6.277049384028044,27.5,27.5
A998,922.125,924.125,1642425117608353,-46.0,6.258641614573416,27.5,27.5
A998,922.125,924.125,1642425117618416,-46.0,6.2463697682703305,27.5,27.5
A998,922.125,924.125,1642425117627636,-46.0,0.0,27.5,27.5
A998,922.125,924.125,1642425117635718,-46.0,6.264777537724958,27.5,27.5
A998,924.125,924.125,1642425117718503,-46.0,6.17273869045182,25.0,25.0
A998,924.125,924.125,1642425117728877,-46.0,6.160466844148735,25.0,25.0
A998,924.125,924.125,1642425117737880,-46.0,6.166602767300278,25.0,25.0
A998,924.125,924.125,1642425117744930,-46.0,6.1850105367549055,25.0,25.0
A998,924.125,924.125,1642425117753629,-46.0,6.154330920997192,25.0,25.0
A998,924.125,924.125,1642425117763361,-46.0,6.14819499784565,25.0,25.0
A998,924.125,924.125,1642425117773397,-46.0,6.135923151542564,25.0,25.0
A998,924.125,924.125,1642425117782398,-46.0,6.154330920997192,25.0,25.0
A998,924.125,924.125,1642425117787670,-46.0,6.129787228391022,25.0,25.0
A998,924.125,924.125,1642425117800660,-46.0,6.12365130523948,25.0,25.0
A998,924.125,924.125,1642425117805819,-46.0,6.12365130523948,25.0,25.0
A998,921.125,921.125,1642425117899646,-43.5,0.9756117810952678,20.0,20.0
A998,921.125,921.125,1642425117913141,-45.5,1.1044661672776617,20.0,20.0
A998,921.125,921.125,1642425117923021,-45.5,1.1106020904292042,20.0,20.0
A998,921.125,921.125,1642425117933240,-45.0,0.9019807032767571,20.0,20.0
A998,921.125,921.125,1642425117937363,-47.0,1.1780972450961724,20.0,20.0
A998,921.125,921.125,1642425117956074,-47.0,1.0676506283684062,20.0,20.0
