A998,923.125,923.125,1642422879267270,-45.5,5.743224069843841,27.5,27.5
A998,923.125,923.125,1642422889906388,-48.5,0.4356505437595221,20.0,20.0
A998,923.125,923.125,1642422889916266,-48.5,0.4356505437595221,20.0,20.0
A998,923.125,923.125,1642422889926708,-48.5,0.4356505437595221,20.0,20.0
A998,923.125,923.125,1642422889935908,-48.5,0.4356505437595221,20.0,20.0
A998,922.625,923.125,1642422890018793,-47.5,0.46019423636569234,25.0,25.0
A998,922.625,923.125,1642422890025365,-47.0,0.4908738521234052,25.0,25.0
A998,922.625,923.125,1642422890036563,-47.5,0.46019423636569234,25.0,25.0
A998,922.625,923.125,1642422890044208,-47.5,0.4724660826687775,25.0,25.0
A998,922.625,923.125,1642422890051369,-47.5,0.48473792897186263,25.0,25.0
A998,922.625,923.125,1642422890063274,-47.5,0.48473792897186263,25.0,25.0
A998,922.625,923.125,1642422890071140,-47.5,0.46019423636569234,25.0,25.0
A998,922.625,923.125,1642422890080439,-47.5,0.44178646691106466,25.0,25.0
A998,922.625,923.125,1642422890090261,-47.5,0.4540583132141498,25.0,25.0
A998,922.625,923.125,1642422890101415,-47.5,0.46019423636569234,25.0,25.0
A998,922.625,923.125,1642422890110342,-47.5,0.4663301595172349,25.0,25.0
A998,924.125,923.125,1642422890198668,-48.0,0.4295146206079795,22.5,22.5
A998,924.125,923.125,1642422890204342,-48.0,0.39269908169872414,22.5,22.5
A998,924.125,923.125,1642422890214925,-48.0,0.3865631585471816,22.5,22.5
A998,924.125,923.125,1642422890222307,-48.0,0.3988350048502667,22.5,22.5
A998,924.125,923.125,1642422890234000,-48.0,0.36815538909255385,22.5,22.5
A998,924.125,923.125,1642422890242414,-47.5,0.37429131224409645,22.5,22.5
A998,924.125,923.125,1642422890250567,-48.0,0.39269908169872414,22.5,22.5
A998,924.125,923.125,1642422890261000,-48.0,0.3865631585471816,22.5,22.5
A998,924.125,923.125,1642422890268296,-48.0,0.380427235395639,22.5,22.5
A998,924.125,923.125,1642422890276966,-48.0,0.3988350048502667,22.5,22.5
A998,921.125,923.125,1642422890364276,-48.0,0.35588354278946877,22.5,22.5
A998,921.125,923.125,1642422890372768,-48.0,0.34974761963792617,22.5,22.5
A998,921.125,923.125,1642422890380167,-48.0,0.35588354278946877,22.5,22.5
A998,921.125,923.125,1642422890389434,-48.0,0.3620194659410113,22.5,22.5
A998,921.125,923.125,1642422890399359,-48.0,0.37429131224409645,22.5,22.5
A998,921.125,923.125,1642422890411649,-48.0,0.3313398501832985,22.5,22.5
A998,921.125,923.125,1642422890420824,-48.0,0.30066023442558565,22.5,22.5
A998,921.125,923.125,1642422890426276,-48.0,0.3374757733348411,22.5,22.5
A998,921.125,923.125,1642422890437894,-48.0,0.3129320807286708,22.5,22.5
A998,921.125,923.125,1642422890448392,-48.0,0.32520392703175593,22.5,22.5
A998,921.125,923.125,1642422890453160,-48.0,0.3129320807286708,22.5,22.5
A998,921.125,923.125,1642422890546238,-48.0,0.2699806186678728,22.5,22.5
A998,921.125,923.125,1642422890551415,-48.0,0.2638446955163303,22.5,22.5
A998,921.125,923.125,1642422890560363,-48.0,0.23316507975861744,22.5,22.5
A998,921.125,923.125,1642422890572923,-48.0,0.2454369260617026,22.5,22.5
A998,921.125,923.125,1642422890581295,-48.0,0.21475731030398976,22.5,22.5
A998,921.125,923.125,1642422890592192,-48.0,0.2270291566070749,22.5,22.5
A998,921.125,923.125,1642422890600049,-48.0,0.23930100291016002,22.5,22.5
A998,921.125,923.125,1642422890609508,-48.0,0.22089323345553233,22.5,22.5
A998,921.125,923.125,1642422890617627,-48.0,0.2454369260617026,22.5,22.5
A998,921.125,923.125,1642422890627695,-48.5,0.2270291566070749,22.5,22.5
A998,920.625,920.625,1642422890713313,-47.5,1.380582709097077,30.0,30.0
A998,920.625,920.625,1642422890722329,-47.5,1.3621749396424494,30.0,30.0
A998,920.625,920.625,1642422890735623,-47.5,1.2762720155208536,30.0,30.0
A998,920.625,920.625,1642422890744089,-47.5,1.3499030933393643,30.0,30.0
A998,920.625,920.625,1642422890792969,-47.5,1.2946797849754812,30.0,30.0
A998,923.625,920.625,1642422890878264,-43.5,1.1290098598838318,27.5,27.5
A998,923.625,920.625,1642422890889678,-47.5,1.141281706186917,27.5,27.5
A998,923.625,920.625,1642422890900691,-47.5,1.0921943209745766,27.5,27.5
A998,923.625,920.625,1642422890943012,-47.5,1.055378782065321,27.5,27.5
A998,923.625,920.625,1642422890952427,-47.5,1.0737865515199487,27.5,27.5
A998,923.625,920.625,1642422890956297,-45.0,1.0062913968529805,27.5,27.5
A998,923.625,920.625,1642422890972436,-47.0,1.012427320004523,27.5,27.5
A998,924.125,920.625,1642422891063467,-48.5,0.9387962421860124,20.0,20.0
A998,924.125,920.625,1642422891072409,-49.0,0.8774370106705868,20.0,20.0
A998,924.125,920.625,1642422891084227,-49.0,0.9081166264282996,20.0,20.0
A998,924.125,920.625,1642422891115288,-45.5,0.9510680884890975,20.0,20.0
A998,924.125,920.625,1642422891124899,-49.0,0.8406214717613314,20.0,20.0
A998,924.125,920.625,1642422891131674,-43.5,0.8222137023067037,20.0,20.0
A998,923.125,920.625,1642422891226406,-48.5,0.7424467013366504,22.5,22.5
A998,923.125,920.625,1642422891243407,-48.5,0.7915340865489908,22.5,22.5
A998,923.125,920.625,1642422891254421,-48.5,0.7915340865489908,22.5,22.5
A998,923.125,920.625,1642422891263703,-49.0,0.760854470791278,22.5,22.5
A998,923.125,920.625,1642422891277056,-43.0,0.6994952392758523,22.5,22.5
A998,923.125,920.625,1642422891284653,-49.0,0.803805932852076,22.5,22.5
A998,923.125,920.625,1642422891297911,-49.0,0.7731263170943632,22.5,22.5
A998,923.125,920.625,1642422891305250,-48.5,0.7240389318820226,22.5,22.5
A998,923.125,920.625,1642422891316699,-48.0,0.7240389318820226,22.5,22.5
A998,921.625,920.625,1642422891401297,-48.5,0.6258641614573416,22.5,22.5
A998,921.625,920.625,1642422891436441,-48.5,0.5829126993965437,22.5,22.5
A998,920.625,920.625,1642422891571117,-48.0,0.5399612373357456,25.0,25.0
A998,920.625,920.625,1642422891580123,-47.5,0.4540583132141498,25.0,25.0
A998,920.625,920.625,1642422891606532,-43.5,0.5645049299419159,25.0,25.0
A998,920.625,920.625,1642422891638732,-44.5,0.4540583132141498,25.0,25.0
A998,920.625,920.625,1642422891648109,-48.0,0.5031456984264903,25.0,25.0
A998,920.625,920.625,1642422891658857,-48.0,0.4663301595172349,25.0,25.0
A998,922.625,922.125,1642422894316295,-51.0,4.356505437595221,30.0,30.0
A998,922.625,922.125,1642422894327231,-51.0,4.387185053352934,30.0,30.0
A998,922.625,922.125,1642422894336434,-51.0,4.362641360746763,30.0,30.0
A998,922.625,922.125,1642422894343798,-51.0,4.356505437595221,30.0,30.0
A998,922.625,922.125,1642422894353584,-51.0,4.362641360746763,30.0,30.0
A998,922.625,922.125,1642422894361589,-51.0,4.3503695144436785,30.0,30.0
A998,922.625,922.125,1642422894369471,-50.5,4.3503695144436785,30.0,30.0
A998,922.625,922.125,1642422894378473,-51.0,4.3503695144436785,30.0,30.0
A998,921.125,922.125,1642422894473442,-51.5,4.331961744989051,25.0,25.0
A998,921.125,922.125,1642422894481510,-51.5,4.325825821837508,25.0,25.0
A998,921.125,922.125,1642422894491575,-51.5,4.319689898685965,25.0,25.0
A998,921.125,921.125,1642422894505365,-52.0,4.73693267299086,25.0,25.0
A998,921.125,921.125,1642422894513225,-52.0,4.73693267299086,25.0,25.0
A998,921.125,921.125,1642422894523244,-52.0,4.73693267299086,25.0,25.0
A998,921.125,921.125,1642422894530648,-52.0,4.749204519293945,25.0,25.0
A998,921.125,921.125,1642422894543869,-52.0,4.743068596142402,25.0,25.0
A998,921.125,921.125,1642422894550957,-52.0,4.7307967498393175,25.0,25.0
A998,924.125,921.125,1642422894640415,-51.5,4.749204519293945,27.5,27.5
A998,924.125,921.125,1642422894654404,-51.5,4.73693267299086,27.5,27.5
A998,924.125,921.125,1642422894660184,-52.0,4.73693267299086,27.5,27.5
A998,924.125,921.125,1642422894668167,-51.5,4.73693267299086,27.5,27.5
A998,924.125,921.125,1642422894680603,-52.0,4.743068596142402,27.5,27.5
A998,924.125,921.125,1642422894692107,-51.5,4.73693267299086,27.5,27.5
A998,924.125,921.125,1642422894698983,-51.5,4.749204519293945,27.5,27.5
A998,924.125,921.125,1642422894708525,-51.5,4.76147636559703,27.5,27.5
A998,924.125,921.125,1642422894718767,-51.5,4.73693267299086,27.5,27.5
A998,924.125,921.125,1642422894728140,-51.5,4.73693267299086,27.5,27.5
A998,922.125,921.125,1642422894807703,-52.5,4.724660826687775,22.5,22.5
A998,922.125,921.125,1642422894820397,-52.5,4.71238898038469,22.5,22.5
A998,922.125,921.125,1642422894828342,-52.5,4.718524903536232,22.5,22.5
A998,922.125,921.125,1642422894838322,-52.5,4.724660826687775,22.5,22.5
A998,922.125,921.125,1642422894844716,-52.5,4.724660826687775,22.5,22.5
A998,922.125,921.125,1642422894858186,-52.5,4.724660826687775,22.5,22.5
A998,922.125,921.125,1642422894862317,-52.5,4.7307967498393175,22.5,22.5
A998,922.125,921.125,1642422894874606,-52.5,4.7307967498393175,22.5,22.5
A998,922.125,921.125,1642422894880517,-52.5,4.73693267299086,22.5,22.5
A998,922.125,921.125,1642422894892812,-52.5,4.73693267299086,22.5,22.5
A998,922.125,921.125,1642422894900226,-52.5,4.706253057233147,22.5,22.5
A998,922.625,922.625,1642422896413293,-53.0,4.0558452031696355,20.0,20.0
A998,922.625,922.625,1642422896422730,-53.0,4.049709280018092,20.0,20.0
A998,922.625,922.625,1642422896433528,-53.0,4.04357335686655,20.0,20.0
A998,922.625,922.625,1642422896443383,-53.0,4.0558452031696355,20.0,20.0
A998,922.625,922.625,1642422896451571,-53.0,4.049709280018092,20.0,20.0
A998,922.125,922.625,1642422896543231,-52.0,4.061981126321178,25.0,25.0
A998,922.125,922.625,1642422896549954,-51.5,4.04357335686655,25.0,25.0
A998,922.125,922.625,1642422896559447,-51.5,4.049709280018092,25.0,25.0
A998,922.125,922.625,1642422896566597,-52.0,4.049709280018092,25.0,25.0
A998,922.125,922.625,1642422896578783,-52.0,4.06811704947272,25.0,25.0
A998,922.125,922.625,1642422896586159,-52.0,4.01902966426038,25.0,25.0
A998,922.125,922.625,1642422896594832,-51.5,4.04357335686655,25.0,25.0
A998,922.125,922.625,1642422896607626,-52.0,4.074252972624263,25.0,25.0
A998,922.125,922.625,1642422896614742,-52.0,4.080388895775806,25.0,25.0
A998,922.125,922.625,1642422896627537,-52.0,4.049709280018092,25.0,25.0
A998,923.125,922.625,1642422896707269,-52.0,4.061981126321178,22.5,22.5
A998,923.125,922.625,1642422896718026,-52.5,4.06811704947272,22.5,22.5
A998,923.125,922.625,1642422896722103,-52.5,4.074252972624263,22.5,22.5
A998,923.125,922.625,1642422896734712,-52.0,4.06811704947272,22.5,22.5
A998,923.125,922.625,1642422896742364,-52.5,4.080388895775806,22.5,22.5
A998,923.125,922.625,1642422896752293,-52.5,4.06811704947272,22.5,22.5
A998,923.125,922.625,1642422896759886,-52.5,4.074252972624263,22.5,22.5
A998,923.125,922.625,1642422896769346,-52.5,4.086524818927348,22.5,22.5
A998,923.125,922.625,1642422896777026,-52.0,4.074252972624263,22.5,22.5
A998,923.125,922.625,1642422896787947,-52.5,4.104932588381976,22.5,22.5
A998,923.125,922.625,1642422896797956,-52.5,4.111068511533518,22.5,22.5
A998,920.625,922.625,1642422896880107,-52.0,4.104932588381976,25.0,25.0
A998,920.625,922.625,1642422896888686,-52.0,4.111068511533518,25.0,25.0
A998,920.625,922.625,1642422896899597,-52.0,4.0987966652304335,25.0,25.0
A998,920.625,922.625,1642422896906701,-52.0,4.104932588381976,25.0,25.0
A998,920.625,922.625,1642422896918436,-51.5,4.111068511533518,25.0,25.0
A998,920.625,922.625,1642422896926850,-52.0,4.1172044346850605,25.0,25.0
A998,920.625,922.625,1642422896934755,-51.5,4.09266074207889,25.0,25.0
A998,920.625,922.625,1642422896945082,-51.5,4.080388895775806,25.0,25.0
A998,920.625,922.625,1642422896950604,-52.0,4.0987966652304335,25.0,25.0
A998,920.625,922.625,1642422896964119,-52.0,4.111068511533518,25.0,25.0
A998,920.625,922.625,1642422896968868,-51.5,4.080388895775806,25.0,25.0
A998,922.125,922.625,1642422897062717,-51.5,4.0987966652304335,27.5,27.5
A998,922.125,922.625,1642422897069917,-51.5,4.104932588381976,27.5,27.5
A998,922.125,922.625,1642422897078650,-51.5,4.086524818927348,27.5,27.5
A998,922.125,922.625,1642422897087170,-51.5,4.09266074207889,27.5,27.5
A998,922.125,922.625,1642422897098717,-51.5,4.086524818927348,27.5,27.5
A998,922.125,922.625,1642422897103547,-51.5,4.086524818927348,27.5,27.5
A998,922.125,922.625,1642422897112297,-51.5,4.123340357836604,27.5,27.5
A998,922.125,922.625,1642422897123041,-51.5,4.104932588381976,27.5,27.5
A998,922.125,922.625,1642422897133458,-51.5,4.1172044346850605,27.5,27.5
A998,922.125,922.625,1642422897138892,-51.5,4.129476280988146,27.5,27.5
A998,922.125,922.625,1642422897152524,-51.5,4.111068511533518,27.5,27.5
A998,922.125,922.625,1642422897229885,-51.5,4.086524818927348,27.5,27.5
A998,922.125,922.625,1642422897236925,-51.5,4.0987966652304335,27.5,27.5
A998,922.125,922.625,1642422897248686,-51.5,4.086524818927348,27.5,27.5
A998,922.125,922.625,1642422897255498,-51.5,4.111068511533518,27.5,27.5
A998,922.125,922.625,1642422897265493,-51.5,4.0987966652304335,27.5,27.5
A998,922.125,922.625,1642422897273942,-51.5,4.104932588381976,27.5,27.5
A998,922.125,922.625,1642422897282287,-51.5,4.0987966652304335,27.5,27.5
A998,922.125,922.625,1642422897292754,-51.5,4.104932588381976,27.5,27.5
A998,922.125,922.625,1642422897302762,-51.5,4.0987966652304335,27.5,27.5
A998,922.125,922.625,1642422897306880,-51.5,4.0987966652304335,27.5,27.5
A998,922.125,922.625,1642422897320344,-51.5,4.111068511533518,27.5,27.5
A998,924.125,922.625,1642422897417508,-53.0,4.111068511533518,20.0,20.0
A998,924.125,922.625,1642422897426515,-53.0,4.09266074207889,20.0,20.0
A998,924.125,922.625,1642422897437723,-53.0,4.111068511533518,20.0,20.0
A998,924.125,922.625,1642422897443250,-53.0,4.0987966652304335,20.0,20.0
A998,924.125,922.625,1642422897455097,-53.0,4.09266074207889,20.0,20.0
A998,924.125,922.625,1642422897464368,-53.0,4.074252972624263,20.0,20.0
A998,924.125,922.625,1642422897472581,-53.0,4.074252972624263,20.0,20.0
A998,924.125,922.625,1642422897483044,-53.0,4.09266074207889,20.0,20.0
A998,924.125,922.625,1642422897491665,-53.0,4.0987966652304335,20.0,20.0
A998,924.125,922.625,1642422897498211,-53.0,4.074252972624263,20.0,20.0
A998,924.125,922.625,1642422897505648,-53.0,4.123340357836604,20.0,20.0
A998,924.125,922.625,1642422897593630,-51.5,4.09266074207889,27.5,27.5
A998,924.125,922.625,1642422897600658,-51.5,4.086524818927348,27.5,27.5
A998,924.125,922.625,1642422897608930,-51.5,4.086524818927348,27.5,27.5
A998,924.125,922.625,1642422897620591,-51.5,4.086524818927348,27.5,27.5
A998,924.125,922.625,1642422897627388,-51.5,4.080388895775806,27.5,27.5
A998,924.125,922.625,1642422897637416,-51.5,4.111068511533518,27.5,27.5
A998,924.125,922.625,1642422897645066,-51.5,4.09266074207889,27.5,27.5
A998,924.125,922.625,1642422897655822,-51.5,4.09266074207889,27.5,27.5
A998,924.125,922.625,1642422897663698,-51.5,4.06811704947272,27.5,27.5
A998,924.125,922.625,1642422897672430,-51.5,4.06811704947272,27.5,27.5
A998,922.625,922.625,1642422897756170,-51.5,4.04357335686655,27.5,27.5
A998,922.625,922.625,1642422897763022,-51.5,4.049709280018092,27.5,27.5
A998,922.625,922.625,1642422897771935,-51.5,4.06811704947272,27.5,27.5
A998,922.625,922.625,1642422897782293,-51.5,4.080388895775806,27.5,27.5
A998,922.625,922.625,1642422897792184,-51.5,4.0558452031696355,27.5,27.5
A998,922.625,922.625,1642422897800565,-51.5,4.074252972624263,27.5,27.5
A998,922.625,922.625,1642422897809772,-51.5,4.0558452031696355,27.5,27.5
A998,922.625,922.625,1642422897818364,-51.5,4.061981126321178,27.5,27.5
A998,922.625,922.625,1642422897829767,-51.5,4.061981126321178,27.5,27.5
A998,922.625,922.625,1642422897834984,-51.5,4.04357335686655,27.5,27.5
A998,922.625,922.625,1642422897843951,-51.5,4.061981126321178,27.5,27.5
A998,920.625,922.625,1642422897936134,-53.0,4.037437433715008,20.0,20.0
A998,920.625,922.625,1642422897945486,-53.0,4.025165587411922,20.0,20.0
A998,920.625,922.625,1642422897952570,-53.0,4.031301510563465,20.0,20.0
A998,920.625,922.625,1642422897962606,-53.0,4.037437433715008,20.0,20.0
A998,920.625,922.625,1642422897972906,-53.0,4.025165587411922,20.0,20.0
A998,920.625,922.625,1642422897981457,-53.0,4.04357335686655,20.0,20.0
A998,920.625,922.625,1642422897991967,-53.0,4.04357335686655,20.0,20.0
A998,920.625,922.625,1642422898000145,-53.0,4.049709280018092,20.0,20.0
A998,920.625,922.625,1642422898009395,-53.0,4.0558452031696355,20.0,20.0
A998,920.625,922.625,1642422898015396,-53.0,4.037437433715008,20.0,20.0
A998,923.625,922.625,1642422898100267,-51.5,4.049709280018092,25.0,25.0
A998,923.625,922.625,1642422898108469,-51.5,4.0558452031696355,25.0,25.0
A998,923.625,922.625,1642422898119817,-51.5,4.086524818927348,25.0,25.0
A998,923.625,922.625,1642422898128609,-51.5,4.061981126321178,25.0,25.0
A998,923.625,922.625,1642422898138354,-51.5,4.061981126321178,25.0,25.0
A998,923.625,922.625,1642422898148500,-51.5,4.0987966652304335,25.0,25.0
A998,923.625,922.625,1642422898158111,-51.5,4.06811704947272,25.0,25.0
A998,923.625,922.625,1642422898164286,-51.5,4.080388895775806,25.0,25.0
A998,923.625,922.625,1642422898175739,-51.5,4.09266074207889,25.0,25.0
A998,923.625,922.625,1642422898185858,-51.5,4.111068511533518,25.0,25.0
A998,923.625,922.625,1642422898193991,-51.5,4.09266074207889,25.0,25.0
A998,924.125,922.625,1642422898279295,-52.5,4.0987966652304335,20.0,20.0
A998,924.125,922.625,1642422898286925,-52.5,4.123340357836604,20.0,20.0
A998,924.125,922.625,1642422898295483,-52.5,4.086524818927348,20.0,20.0
A998,924.125,924.125,1642422898313760,-52.5,3.4606606574700063,20.0,20.0
A998,924.125,924.125,1642422898319907,-52.5,3.436116964863836,20.0,20.0
A998,924.125,924.125,1642422898333233,-52.0,3.436116964863836,20.0,20.0
A998,924.125,924.125,1642422898339173,-52.5,3.448388811166921,20.0,20.0
A998,924.125,924.125,1642422898346979,-52.5,3.485204350076177,20.0,20.0
A998,924.125,924.125,1642422898359497,-52.5,3.466796580621549,20.0,20.0
