A998,922.125,922.125,1642425303198007,-48.5,0.30066023442558565,27.5,27.5
A998,922.125,922.125,1642425303206726,-48.5,0.3129320807286708,27.5,27.5
A998,922.125,922.125,1642425303218134,-48.5,0.3436116964863836,27.5,27.5
A998,922.125,922.125,1642425303224048,-48.5,0.3190680038802134,27.5,27.5
A998,922.125,922.125,1642425303234693,-48.5,0.3190680038802134,27.5,27.5
A998,922.125,922.125,1642425303240806,-48.5,0.3129320807286708,27.5,27.5
A998,922.125,922.125,1642425303250393,-48.5,0.3190680038802134,27.5,27.5
A998,922.125,922.125,1642425303259565,-48.5,0.30679615757712825,27.5,27.5
A998,922.125,922.125,1642425303271419,-48.5,0.30679615757712825,27.5,27.5
A998,922.125,922.125,1642425303280255,-48.5,0.32520392703175593,27.5,27.5
A998,922.125,922.125,1642425303290095,-48.5,0.32520392703175593,27.5,27.5
A998,921.125,922.125,1642425303450248,-50.0,0.23930100291016002,20.0,20.0
A998,921.125,922.125,1642425303457286,-50.0,0.23930100291016002,20.0,20.0
A998,921.125,922.125,1642425303469353,-50.0,0.25157284921324513,20.0,20.0
A998,921.125,922.125,1642425303475267,-50.0,0.23316507975861744,20.0,20.0
A998,921.125,922.125,1642425303485747,-50.0,0.2454369260617026,20.0,20.0
A998,921.125,922.125,1642425303495633,-50.0,0.23930100291016002,20.0,20.0
A998,921.125,922.125,1642425303504061,-50.0,0.2454369260617026,20.0,20.0
A998,921.125,922.125,1642425303513099,-50.0,0.2454369260617026,20.0,20.0
A998,921.125,922.125,1642425303521643,-50.0,0.23930100291016002,20.0,20.0
A998,921.125,922.125,1642425303530387,-50.0,0.2454369260617026,20.0,20.0
A998,921.125,922.125,1642425303539839,-50.0,0.23316507975861744,20.0,20.0
A998,921.625,922.125,1642425303664145,-48.0,0.3988350048502667,30.0,30.0
A998,921.625,922.125,1642425303676679,-48.0,0.39269908169872414,30.0,30.0
A998,921.625,922.125,1642425303684163,-48.0,0.4049709280018093,30.0,30.0
A998,921.625,922.125,1642425303695736,-48.0,0.380427235395639,30.0,30.0
A998,921.625,922.125,1642425303701920,-48.0,0.3988350048502667,30.0,30.0
A998,921.625,922.125,1642425303712687,-48.0,0.3865631585471816,30.0,30.0
A998,921.625,922.125,1642425303721039,-48.5,0.4111068511533518,30.0,30.0
A998,921.625,922.125,1642425303729763,-48.0,0.39269908169872414,30.0,30.0
A998,921.625,922.125,1642425303737011,-48.0,0.3988350048502667,30.0,30.0
A998,921.625,922.125,1642425303746854,-48.0,0.39269908169872414,30.0,30.0
A998,921.625,922.125,1642425303753765,-48.0,0.3988350048502667,30.0,30.0
A998,921.625,922.125,1642425303767044,-48.0,0.4049709280018093,30.0,30.0
A998,924.125,922.125,1642425303864691,-50.0,0.23930100291016002,20.0,20.0
A998,924.125,922.125,1642425303875056,-50.0,0.2454369260617026,20.0,20.0
A998,924.125,922.125,1642425303883124,-50.0,0.23930100291016002,20.0,20.0
A998,924.125,922.125,1642425303893299,-50.0,0.25157284921324513,20.0,20.0
A998,924.125,922.125,1642425303902653,-50.0,0.25770877236478773,20.0,20.0
A998,924.125,922.125,1642425303909431,-50.0,0.2454369260617026,20.0,20.0
A998,924.125,922.125,1642425303919465,-50.0,0.2454369260617026,20.0,20.0
A998,924.125,922.125,1642425303929566,-50.0,0.25770877236478773,20.0,20.0
A998,924.125,922.125,1642425303939601,-50.0,0.25157284921324513,20.0,20.0
A998,924.125,922.125,1642425303948367,-50.0,0.23930100291016002,20.0,20.0
A998,921.625,922.125,1642425304057048,-49.5,0.28225246497095796,22.5,22.5
A998,921.625,922.125,1642425304066246,-49.5,0.2761165418194154,22.5,22.5
A998,921.625,922.125,1642425304073668,-49.5,0.2638446955163303,22.5,22.5
A998,921.625,922.125,1642425304081871,-49.5,0.2638446955163303,22.5,22.5
A998,921.625,922.125,1642425304093968,-49.5,0.2761165418194154,22.5,22.5
A998,921.625,922.125,1642425304101558,-49.5,0.2699806186678728,22.5,22.5
A998,921.625,922.125,1642425304110058,-49.5,0.2699806186678728,22.5,22.5
A998,921.625,922.125,1642425304118725,-49.5,0.2761165418194154,22.5,22.5
A998,921.625,922.125,1642425304129967,-49.5,0.2638446955163303,22.5,22.5
A998,921.625,922.125,1642425304139762,-49.5,0.2761165418194154,22.5,22.5
A998,921.625,922.125,1642425304233678,-48.5,0.37429131224409645,27.5,27.5
A998,921.625,922.125,1642425304243346,-48.5,0.35588354278946877,27.5,27.5
A998,921.625,922.125,1642425304249334,-48.5,0.3374757733348411,27.5,27.5
A998,921.625,922.125,1642425304260559,-48.5,0.34974761963792617,27.5,27.5
A998,921.625,922.125,1642425304270811,-48.5,0.34974761963792617,27.5,27.5
A998,921.625,922.125,1642425304280195,-48.5,0.34974761963792617,27.5,27.5
A998,921.625,922.125,1642425304289741,-48.5,0.3374757733348411,27.5,27.5
A998,921.625,922.125,1642425304297428,-48.5,0.35588354278946877,27.5,27.5
A998,921.625,922.125,1642425304305859,-48.5,0.3374757733348411,27.5,27.5
A998,921.625,922.125,1642425304314897,-48.5,0.3436116964863836,27.5,27.5
A998,921.625,922.125,1642425304326264,-48.5,0.35588354278946877,27.5,27.5
A998,923.125,922.125,1642425304423015,-50.0,0.2454369260617026,20.0,20.0
A998,923.125,922.125,1642425304430207,-50.0,0.25157284921324513,20.0,20.0
A998,923.125,922.125,1642425304438298,-50.0,0.25157284921324513,20.0,20.0
A998,923.125,922.125,1642425304449850,-50.0,0.25770877236478773,20.0,20.0
A998,923.125,922.125,1642425304456119,-50.0,0.2761165418194154,20.0,20.0
A998,923.125,922.125,1642425304465960,-50.0,0.2638446955163303,20.0,20.0
A998,923.125,922.125,1642425304476299,-50.0,0.2638446955163303,20.0,20.0
A998,923.125,922.125,1642425304485554,-50.0,0.2638446955163303,20.0,20.0
A998,923.125,922.125,1642425304495869,-50.0,0.2761165418194154,20.0,20.0
A998,923.125,922.125,1642425304502676,-50.0,0.2638446955163303,20.0,20.0
A998,923.125,922.125,1642425304512487,-50.0,0.2638446955163303,20.0,20.0
A998,923.125,922.125,1642425304523096,-50.0,0.2638446955163303,20.0,20.0
A998,922.625,922.125,1642425304606837,-50.0,0.2699806186678728,20.0,20.0
A998,922.625,922.125,1642425304616183,-50.0,0.2699806186678728,20.0,20.0
A998,922.625,922.125,1642425304622949,-50.0,0.2638446955163303,20.0,20.0
A998,922.625,922.125,1642425304633055,-50.0,0.2699806186678728,20.0,20.0
A998,922.625,922.125,1642425304638940,-50.0,0.2761165418194154,20.0,20.0
A998,922.625,922.125,1642425304650815,-50.0,0.2638446955163303,20.0,20.0
A998,922.625,922.125,1642425304661401,-50.0,0.2699806186678728,20.0,20.0
A998,922.625,922.125,1642425304669809,-50.0,0.2699806186678728,20.0,20.0
A998,922.625,922.125,1642425304675953,-50.0,0.2699806186678728,20.0,20.0
A998,922.625,922.125,1642425304686147,-50.0,0.28225246497095796,20.0,20.0
A998,920.625,922.125,1642425304788110,-48.0,0.4724660826687775,30.0,30.0
A998,920.625,922.125,1642425304793380,-49.5,0.25157284921324513,30.0,30.0
A998,920.625,922.125,1642425304803254,-47.0,0.4172427743048944,30.0,30.0
A998,920.625,922.125,1642425304815845,-48.0,0.4479223900626072,30.0,30.0
A998,920.625,922.125,1642425304822226,-48.0,0.5031456984264903,30.0,30.0
A998,920.625,922.125,1642425304832300,-48.5,0.4540583132141498,30.0,30.0
A998,920.625,922.125,1642425304840773,-48.0,0.4908738521234052,30.0,30.0
A998,920.625,922.125,1642425304850961,-48.0,0.4908738521234052,30.0,30.0
A998,920.625,922.125,1642425304857850,-48.0,0.4724660826687775,30.0,30.0
A998,920.625,922.125,1642425305004199,-49.0,0.3988350048502667,25.0,25.0
A998,920.625,922.125,1642425305014737,-49.0,0.36815538909255385,25.0,25.0
A998,920.625,922.125,1642425305024293,-48.5,0.3865631585471816,25.0,25.0
A998,920.625,922.125,1642425305032532,-49.0,0.37429131224409645,25.0,25.0
A998,920.625,922.125,1642425305043490,-49.0,0.3865631585471816,25.0,25.0
A998,920.625,922.125,1642425305051240,-49.0,0.3865631585471816,25.0,25.0
A998,920.625,922.125,1642425305056821,-49.0,0.3865631585471816,25.0,25.0
A998,920.625,922.125,1642425305066014,-48.5,0.3988350048502667,25.0,25.0
A998,920.625,922.125,1642425305078171,-49.0,0.37429131224409645,25.0,25.0
A998,923.125,920.625,1642425305176721,-48.5,1.0983302441261191,27.5,27.5
A998,923.125,920.625,1642425305183963,-48.5,1.0921943209745766,27.5,27.5
A998,923.125,920.625,1642425305192872,-48.5,1.0921943209745766,27.5,27.5
A998,923.125,920.625,1642425305201964,-48.5,1.1167380135807468,27.5,27.5
A998,923.125,920.625,1642425305212257,-48.5,1.1044661672776617,27.5,27.5
A998,923.125,920.625,1642425305222396,-48.5,1.1106020904292042,27.5,27.5
A998,923.125,920.625,1642425305231012,-48.5,1.0983302441261191,27.5,27.5
A998,923.125,920.625,1642425305238174,-48.5,1.1167380135807468,27.5,27.5
A998,923.125,920.625,1642425305246116,-48.5,1.1044661672776617,27.5,27.5
A998,923.125,920.625,1642425305255427,-48.5,1.0921943209745766,27.5,27.5
A998,923.125,920.625,1642425305266660,-48.5,1.1228739367322893,27.5,27.5
A998,922.125,920.625,1642425305362656,-48.5,1.1106020904292042,25.0,25.0
A998,922.125,920.625,1642425305374500,-49.0,1.141281706186917,25.0,25.0
A998,922.125,920.625,1642425305378510,-48.5,1.1228739367322893,25.0,25.0
A998,922.125,920.625,1642425305392364,-48.5,1.1290098598838318,25.0,25.0
A998,922.125,920.625,1642425305397150,-48.5,1.1228739367322893,25.0,25.0
A998,922.125,920.625,1642425305409399,-48.5,1.1228739367322893,25.0,25.0
A998,922.125,920.625,1642425305418861,-48.5,1.1290098598838318,25.0,25.0
A998,922.125,920.625,1642425305426543,-48.5,1.1228739367322893,25.0,25.0
A998,922.125,920.625,1642425305436211,-48.5,1.1228739367322893,25.0,25.0
A998,922.125,920.625,1642425305445276,-48.5,1.1044661672776617,25.0,25.0
A998,922.125,920.625,1642425305453137,-48.5,1.1351457830353744,25.0,25.0
A998,921.625,920.625,1642425305543228,-49.0,1.0921943209745766,22.5,22.5
A998,921.625,920.625,1642425305548675,-49.0,1.0983302441261191,22.5,22.5
A998,921.625,920.625,1642425305560560,-49.0,1.0799224746714913,22.5,22.5
A998,921.625,920.625,1642425305570266,-49.0,1.055378782065321,22.5,22.5
A998,921.625,920.625,1642425305577749,-49.0,1.0799224746714913,22.5,22.5
A998,921.625,920.625,1642425305584793,-49.0,1.0983302441261191,22.5,22.5
A998,921.625,920.625,1642425305595355,-49.0,1.086058397823034,22.5,22.5
A998,921.625,920.625,1642425305606633,-49.0,1.1106020904292042,22.5,22.5
A998,921.625,920.625,1642425305612077,-49.0,1.0983302441261191,22.5,22.5
A998,921.625,920.625,1642425305625685,-49.5,1.0921943209745766,22.5,22.5
A998,921.625,920.625,1642425305634990,-49.0,1.1167380135807468,22.5,22.5
A998,923.625,920.625,1642425305722095,-49.5,1.0921943209745766,20.0,20.0
A998,923.625,920.625,1642425305731939,-49.5,1.0615147052168636,20.0,20.0
A998,923.625,920.625,1642425305741349,-49.5,1.0921943209745766,20.0,20.0
A998,923.625,920.625,1642425305752737,-49.5,1.0921943209745766,20.0,20.0
A998,923.625,920.625,1642425305762053,-50.0,1.0983302441261191,20.0,20.0
A998,923.625,920.625,1642425305766984,-50.0,1.086058397823034,20.0,20.0
A998,923.625,920.625,1642425305781457,-49.5,1.0799224746714913,20.0,20.0
A998,923.625,920.625,1642425305788720,-50.0,1.0799224746714913,20.0,20.0
A998,923.625,920.625,1642425305797696,-49.5,1.0983302441261191,20.0,20.0
A998,923.625,920.625,1642425305808809,-49.5,1.0983302441261191,20.0,20.0
A998,922.125,920.625,1642425305888115,-48.5,1.1290098598838318,25.0,25.0
A998,922.125,920.625,1642425305900171,-48.5,1.141281706186917,25.0,25.0
A998,922.125,920.625,1642425305908013,-48.5,1.1290098598838318,25.0,25.0
A998,922.125,920.625,1642425305916538,-48.5,1.1290098598838318,25.0,25.0
A998,922.125,920.625,1642425305926570,-48.5,1.141281706186917,25.0,25.0
A998,922.125,920.625,1642425305937176,-48.5,1.141281706186917,25.0,25.0
A998,922.125,920.625,1642425305943888,-48.5,1.1290098598838318,25.0,25.0
A998,922.125,920.625,1642425305954604,-48.5,1.141281706186917,25.0,25.0
A998,922.125,920.625,1642425305964682,-48.5,1.1535535524900022,25.0,25.0
A998,922.125,920.625,1642425305972451,-48.5,1.1290098598838318,25.0,25.0
A998,922.125,920.625,1642425305979930,-48.5,1.141281706186917,25.0,25.0
A998,922.125,920.625,1642425306073136,-49.0,1.1106020904292042,22.5,22.5
A998,922.125,920.625,1642425306081570,-49.0,1.1044661672776617,22.5,22.5
A998,922.125,920.625,1642425306088092,-49.0,1.1044661672776617,22.5,22.5
A998,922.125,920.625,1642425306100314,-49.0,1.1106020904292042,22.5,22.5
A998,922.125,920.625,1642425306107648,-49.0,1.1106020904292042,22.5,22.5
A998,922.125,920.625,1642425306118783,-49.0,1.1106020904292042,22.5,22.5
A998,922.125,920.625,1642425306125353,-49.0,1.1044661672776617,22.5,22.5
A998,922.125,920.625,1642425306134259,-49.0,1.1106020904292042,22.5,22.5
A998,922.125,920.625,1642425306143565,-49.0,1.0921943209745766,22.5,22.5
A998,922.125,920.625,1642425306153767,-49.0,1.1106020904292042,22.5,22.5
A998,921.125,920.625,1642425306245156,-48.0,1.1596894756415448,27.5,27.5
A998,921.125,920.625,1642425306252375,-48.0,1.1535535524900022,27.5,27.5
A998,921.125,920.625,1642425306262441,-48.0,1.1719613219446299,27.5,27.5
A998,921.125,920.625,1642425306272999,-48.0,1.1535535524900022,27.5,27.5
A998,921.125,920.625,1642425306282613,-48.0,1.1596894756415448,27.5,27.5
A998,921.125,920.625,1642425306288615,-48.0,1.1474176293384597,27.5,27.5
A998,921.125,920.625,1642425306299511,-48.0,1.1535535524900022,27.5,27.5
A998,921.125,920.625,1642425306309105,-48.0,1.1596894756415448,27.5,27.5
A998,921.125,920.625,1642425306317809,-48.0,1.1658253987930873,27.5,27.5
A998,921.125,920.625,1642425306329181,-48.0,1.1535535524900022,27.5,27.5
A998,922.625,920.625,1642425306419919,-48.0,1.2210487071569704,30.0,30.0
A998,922.625,920.625,1642425306427196,-47.5,1.2640001692177683,30.0,30.0
A998,922.625,920.625,1642425306438901,-47.5,1.2578642460662257,30.0,30.0
A998,922.625,920.625,1642425306448371,-47.5,1.2578642460662257,30.0,30.0
A998,922.625,920.625,1642425306456932,-47.5,1.2640001692177683,30.0,30.0
A998,922.625,920.625,1642425306463204,-47.5,1.2640001692177683,30.0,30.0
A998,922.625,920.625,1642425306477128,-47.5,1.2701360923693108,30.0,30.0
A998,922.625,920.625,1642425306486060,-47.5,1.282407938672396,30.0,30.0
A998,922.625,920.625,1642425306493374,-47.5,1.2701360923693108,30.0,30.0
A998,922.625,920.625,1642425306501596,-47.5,1.3008157081270237,30.0,30.0
A998,921.625,920.625,1642425306587578,-47.5,1.2885438618239387,30.0,30.0
A998,921.625,920.625,1642425306597402,-47.5,1.2946797849754812,30.0,30.0
A998,921.625,920.625,1642425306603895,-47.5,1.3008157081270237,30.0,30.0
A998,921.625,920.625,1642425306614996,-47.5,1.282407938672396,30.0,30.0
A998,921.625,920.625,1642425306625157,-47.5,1.2885438618239387,30.0,30.0
A998,921.625,920.625,1642425306632264,-47.5,1.2885438618239387,30.0,30.0
A998,921.625,920.625,1642425306640866,-47.5,1.2885438618239387,30.0,30.0
A998,921.625,920.625,1642425306651320,-47.5,1.3008157081270237,30.0,30.0
A998,921.625,920.625,1642425306661652,-47.5,1.2640001692177683,30.0,30.0
A998,921.625,920.625,1642425306666290,-47.5,1.3069516312785663,30.0,30.0
A998,921.125,920.625,1642425306765396,-47.5,1.2885438618239387,30.0,30.0
A998,921.125,920.625,1642425306773782,-47.5,1.2946797849754812,30.0,30.0
A998,921.125,920.625,1642425306781203,-47.5,1.282407938672396,30.0,30.0
A998,921.125,920.625,1642425306794143,-47.5,1.2946797849754812,30.0,30.0
A998,921.125,920.625,1642425306799847,-47.5,1.2885438618239387,30.0,30.0
A998,921.125,920.625,1642425306809280,-47.5,1.2885438618239387,30.0,30.0
A998,921.125,920.625,1642425306820706,-47.5,1.2946797849754812,30.0,30.0
A998,921.125,920.625,1642425306826614,-47.5,1.2762720155208536,30.0,30.0
A998,921.125,920.625,1642425306839561,-47.5,1.2946797849754812,30.0,30.0
A998,921.125,920.625,1642425306845469,-47.5,1.2885438618239387,30.0,30.0
A998,924.125,920.625,1642425306926621,-48.0,1.2087768608538851,25.0,25.0
A998,924.125,920.625,1642425306940285,-48.0,1.214912784005428,25.0,25.0
A998,924.125,920.625,1642425306948938,-48.0,1.2087768608538851,25.0,25.0
A998,924.125,920.625,1642425306956213,-48.0,1.2026409377023426,25.0,25.0
A998,924.125,920.625,1642425306967840,-48.0,1.2333205534600555,25.0,25.0
A998,924.125,920.625,1642425306974311,-48.0,1.2210487071569704,25.0,25.0
A998,924.125,920.625,1642425306983275,-48.0,1.214912784005428,25.0,25.0
A998,924.125,924.125,1642425307000661,-47.5,5.853670686571607,25.0,25.0
A998,924.125,924.125,1642425307008295,-47.5,5.853670686571607,25.0,25.0
A998,924.125,924.125,1642425307017540,-47.5,5.8475347634200645,25.0,25.0
A998,921.125,924.125,1642425307106085,-47.0,5.964117303299373,30.0,30.0
A998,921.125,924.125,1642425307114971,-47.0,5.970253226450915,30.0,30.0
A998,921.125,924.125,1642425307126633,-47.0,5.976389149602458,30.0,30.0
A998,921.125,924.125,1642425307132723,-47.0,5.9518454569962875,30.0,30.0
A998,921.125,924.125,1642425307140773,-47.0,5.982525072754001,30.0,30.0
A998,921.125,924.125,1642425307154626,-47.5,5.9518454569962875,30.0,30.0
A998,921.125,924.125,1642425307158952,-47.0,5.970253226450915,30.0,30.0
A998,921.125,924.125,1642425307167620,-47.5,5.957981380147831,30.0,30.0
A998,921.125,924.125,1642425307177601,-47.5,5.9518454569962875,30.0,30.0
A998,921.125,924.125,1642425307188800,-47.5,5.964117303299373,30.0,30.0
A998,923.625,924.125,1642425307269781,-48.0,5.835262917116979,25.0,25.0
A998,923.625,924.125,1642425307278578,-47.5,5.8475347634200645,25.0,25.0
A998,923.625,924.125,1642425307288418,-47.5,5.822991070813893,25.0,25.0
A998,923.625,924.125,1642425307297702,-47.5,5.859806609723149,25.0,25.0
A998,923.625,924.125,1642425307305612,-48.0,5.841398840268521,25.0,25.0
A998,923.625,924.125,1642425307317023,-48.0,5.829126993965437,25.0,25.0
A998,923.625,924.125,1642425307324012,-48.0,5.835262917116979,25.0,25.0
A998,923.625,924.125,1642425307334354,-48.0,5.835262917116979,25.0,25.0
A998,923.625,924.125,1642425307341416,-48.0,5.822991070813893,25.0,25.0
A998,923.625,924.125,1642425307349053,-47.5,5.841398840268521,25.0,25.0
A998,923.625,924.125,1642425307360709,-47.5,5.822991070813893,25.0,25.0
A998,922.625,924.125,1642425307448900,-48.5,5.7616318392984684,20.0,20.0
A998,922.625,924.125,1642425307454816,-48.5,5.767767762450011,20.0,20.0
A998,922.625,924.125,1642425307464552,-49.0,5.786175531904639,20.0,20.0
A998,922.625,924.125,1642425307474608,-48.5,5.780039608753096,20.0,20.0
A998,922.625,924.125,1642425307481773,-48.5,5.7616318392984684,20.0,20.0
A998,922.625,924.125,1642425307492174,-49.0,5.767767762450011,20.0,20.0
A998,922.625,924.125,1642425307501204,-49.0,5.7616318392984684,20.0,20.0
A998,922.625,924.125,1642425307509530,-49.0,5.780039608753096,20.0,20.0
A998,922.625,924.125,1642425307518899,-49.0,5.773903685601553,20.0,20.0
A998,922.625,924.125,1642425307528111,-49.0,5.767767762450011,20.0,20.0
A998,922.125,924.125,1642425307613842,-47.5,5.878214379177777,27.5,27.5
A998,922.125,924.125,1642425307623498,-47.5,5.890486225480862,27.5,27.5
A998,922.125,924.125,1642425307631808,-47.5,5.872078456026235,27.5,27.5
A998,922.125,924.125,1642425307641425,-47.5,5.878214379177777,27.5,27.5
A998,922.125,924.125,1642425307650963,-47.5,5.859806609723149,27.5,27.5
A998,922.125,924.125,1642425307661537,-47.5,5.896622148632405,27.5,27.5
A998,922.125,924.125,1642425307671379,-47.5,5.884350302329319,27.5,27.5
A998,922.125,924.125,1642425307678532,-47.5,5.890486225480862,27.5,27.5
A998,922.125,924.125,1642425307686182,-47.5,5.884350302329319,27.5,27.5
A998,922.125,924.125,1642425307695192,-47.5,5.896622148632405,27.5,27.5
A998,922.125,924.125,1642425307708307,-47.5,5.890486225480862,27.5,27.5
A998,921.625,924.125,1642425307810599,-48.5,5.822991070813893,22.5,22.5
A998,921.625,924.125,1642425307822511,-48.0,5.810719224510809,22.5,22.5
A998,921.625,924.125,1642425307830644,-48.5,5.8045833013592665,22.5,22.5
A998,921.625,924.125,1642425307837156,-48.5,5.810719224510809,22.5,22.5
A998,921.625,924.125,1642425307847245,-48.5,5.810719224510809,22.5,22.5
A998,921.625,924.125,1642425307854644,-48.5,5.816855147662351,22.5,22.5
A998,921.625,924.125,1642425307867743,-48.5,5.816855147662351,22.5,22.5
A998,921.625,924.125,1642425307875584,-48.0,5.810719224510809,22.5,22.5
A998,921.625,924.125,1642425307882082,-48.5,5.810719224510809,22.5,22.5
A998,921.625,924.125,1642425307894854,-48.5,5.829126993965437,22.5,22.5
A998,920.625,924.125,1642425307983494,-48.0,5.853670686571607,25.0,25.0
A998,920.625,924.125,1642425307993520,-48.0,5.8659425328746915,25.0,25.0
A998,920.625,924.125,1642425308001809,-48.0,5.853670686571607,25.0,25.0
A998,920.625,924.125,1642425308012711,-48.0,5.8659425328746915,25.0,25.0
A998,920.625,924.125,1642425308020309,-48.0,5.859806609723149,25.0,25.0
A998,920.625,924.125,1642425308029263,-47.5,5.853670686571607,25.0,25.0
A998,920.625,924.125,1642425308039389,-48.0,5.872078456026235,25.0,25.0
A998,920.625,924.125,1642425308047005,-48.0,5.8659425328746915,25.0,25.0
