A998,922.125,922.125,1642425303198007,-48.5,0.30066023442558565,27.5,27.5
A998,920.625,924.125,1642425308056507,-48.0,5.878214379177777,25.0,25.0
A998,920.625,924.125,1642425308064359,-48.0,5.872078456026235,25.0,25.0
A998,921.625,924.125,1642425308153995,-47.5,6.025476534814799,30.0,30.0
A998,921.625,924.125,1642425308163414,-47.5,6.025476534814799,30.0,30.0
A998,921.625,924.125,1642425308170755,-47.5,6.031612457966341,30.0,30.0
A998,921.625,924.125,1642425308181909,-47.5,6.037748381117884,30.0,30.0
A998,921.625,924.125,1642425308188469,-47.5,6.025476534814799,30.0,30.0
A998,921.625,924.125,1642425308199892,-47.5,6.043884304269426,30.0,30.0
A998,921.625,924.125,1642425308205339,-47.5,6.031612457966341,30.0,30.0
A998,921.625,924.125,1642425308217201,-47.5,6.056156150572511,30.0,30.0
A998,921.625,924.125,1642425308224264,-47.5,6.025476534814799,30.0,30.0
A998,921.625,924.125,1642425308232003,-47.5,6.019340611663256,30.0,30.0
A998,921.625,924.125,1642425308243883,-47.5,6.019340611663256,30.0,30.0
A998,922.625,924.125,1642425308316893,-47.5,5.964117303299373,27.5,27.5
A998,922.625,924.125,1642425308329054,-48.0,5.9518454569962875,27.5,27.5
A998,922.625,924.125,1642425308337778,-48.0,5.982525072754001,27.5,27.5
A998,922.625,924.125,1642425308346807,-48.0,5.964117303299373,27.5,27.5
A998,922.625,924.125,1642425308356676,-47.5,5.945709533844745,27.5,27.5
A998,922.625,924.125,1642425308363490,-48.0,5.970253226450915,27.5,27.5
A998,922.625,924.125,1642425308372702,-47.5,5.964117303299373,27.5,27.5
A998,922.625,924.125,1642425308381441,-47.5,5.964117303299373,27.5,27.5
A998,922.625,924.125,1642425308391834,-47.5,5.970253226450915,27.5,27.5
A998,922.625,924.125,1642425308399704,-47.5,5.964117303299373,27.5,27.5
A998,922.625,924.125,1642425308410254,-48.0,5.964117303299373,27.5,27.5
A998,922.625,924.125,1642425308419532,-48.0,5.976389149602458,27.5,27.5
A998,922.125,924.125,1642425308499409,-47.5,5.976389149602458,27.5,27.5
A998,922.125,924.125,1642425308504030,-47.5,5.994796919057086,27.5,27.5
A998,922.125,924.125,1642425308515024,-48.0,6.000932842208628,27.5,27.5
A998,922.125,924.125,1642425308525736,-48.0,6.000932842208628,27.5,27.5
A998,922.125,924.125,1642425308532984,-48.0,5.976389149602458,27.5,27.5
A998,922.125,924.125,1642425308543111,-47.5,6.007068765360171,27.5,27.5
A998,922.125,924.125,1642425308549390,-47.5,6.000932842208628,27.5,27.5
A998,922.125,924.125,1642425308561681,-48.0,6.019340611663256,27.5,27.5
A998,922.125,924.125,1642425308570027,-47.5,6.019340611663256,27.5,27.5
A998,922.125,924.125,1642425308575847,-47.5,6.000932842208628,27.5,27.5
A998,922.125,924.125,1642425308586416,-47.5,6.019340611663256,27.5,27.5
A998,923.125,924.125,1642425308682715,-47.5,6.117515382087937,30.0,30.0
A998,923.125,924.125,1642425308691772,-47.5,6.111379458936394,30.0,30.0
A998,923.125,924.125,1642425308699011,-47.5,6.135923151542564,30.0,30.0
A998,923.125,924.125,1642425308708571,-48.0,6.129787228391022,30.0,30.0
A998,923.125,924.125,1642425308716827,-47.5,6.129787228391022,30.0,30.0
A998,923.125,924.125,1642425308727553,-47.5,6.14819499784565,30.0,30.0
A998,923.125,924.125,1642425308736049,-47.5,6.14819499784565,30.0,30.0
A998,923.125,924.125,1642425308746188,-47.5,6.17273869045182,30.0,30.0
A998,923.125,924.125,1642425308754441,-47.5,6.154330920997192,30.0,30.0
A998,923.125,924.125,1642425308762475,-47.5,6.154330920997192,30.0,30.0
A998,924.125,924.125,1642425308849446,-48.0,6.062292073724054,25.0,25.0
A998,924.125,924.125,1642425308861372,-48.0,6.068427996875596,25.0,25.0
A998,924.125,924.125,1642425308870338,-48.0,6.062292073724054,25.0,25.0
A998,924.125,924.125,1642425308877594,-48.0,6.068427996875596,25.0,25.0
A998,924.125,924.125,1642425308884942,-48.0,6.068427996875596,25.0,25.0
A998,924.125,924.125,1642425308904048,-48.0,6.062292073724054,25.0,25.0
A998,924.125,924.125,1642425308913602,-48.0,6.068427996875596,25.0,25.0
A998,924.125,924.125,1642425308919877,-48.0,6.062292073724054,25.0,25.0
A998,924.125,924.125,1642425308931330,-48.0,6.074563920027139,25.0,25.0
A998,924.125,924.125,1642425309021272,-48.0,6.2034183062095325,30.0,30.0
A998,924.125,924.125,1642425309030708,-48.0,6.19728238305799,30.0,30.0
A998,924.125,924.125,1642425309040859,-47.5,6.19728238305799,30.0,30.0
A998,924.125,924.125,1642425309051308,-48.0,6.2034183062095325,30.0,30.0
A998,924.125,924.125,1642425309059491,-48.0,6.191146459906448,30.0,30.0
A998,924.125,924.125,1642425309066463,-47.5,6.19728238305799,30.0,30.0
A998,924.125,924.125,1642425309076165,-47.5,6.22182607566416,30.0,30.0
A998,924.125,924.125,1642425309085731,-48.0,6.19728238305799,30.0,30.0
A998,924.125,924.125,1642425309093881,-48.0,6.191146459906448,30.0,30.0
A998,924.125,924.125,1642425309105426,-48.0,6.209554229361076,30.0,30.0
A998,924.125,924.125,1642425309113604,-48.0,6.191146459906448,30.0,30.0
A998,921.125,924.125,1642425309191412,-48.5,6.050020227420969,22.5,22.5
A998,921.125,924.125,1642425309199011,-48.5,6.080699843178682,22.5,22.5
A998,921.125,924.125,1642425309204790,-48.5,6.062292073724054,22.5,22.5
A998,921.125,924.125,1642425309215898,-48.5,6.074563920027139,22.5,22.5
A998,921.125,924.125,1642425309223499,-48.5,6.037748381117884,22.5,22.5
A998,921.125,924.125,1642425309235796,-48.5,6.050020227420969,22.5,22.5
A998,921.125,924.125,1642425309245302,-48.5,6.050020227420969,22.5,22.5
A998,921.125,924.125,1642425309250075,-48.5,6.068427996875596,22.5,22.5
A998,921.125,924.125,1642425309261226,-48.5,6.068427996875596,22.5,22.5
A998,921.125,924.125,1642425309271606,-48.5,6.074563920027139,22.5,22.5
A998,921.125,924.125,1642425309281623,-48.5,6.056156150572511,22.5,22.5
A998,923.125,924.125,1642425309363192,-48.0,6.12365130523948,25.0,25.0
A998,923.125,924.125,1642425309374052,-48.0,6.117515382087937,25.0,25.0
A998,923.125,924.125,1642425309382761,-48.5,6.135923151542564,25.0,25.0
A998,923.125,924.125,1642425309390891,-48.0,6.12365130523948,25.0,25.0
A998,923.125,924.125,1642425309400905,-48.0,6.135923151542564,25.0,25.0
A998,923.125,924.125,1642425309407862,-48.0,6.135923151542564,25.0,25.0
A998,923.125,924.125,1642425309418364,-48.0,6.135923151542564,25.0,25.0
A998,923.125,924.125,1642425309426699,-48.0,6.1420590746941075,25.0,25.0
A998,923.125,924.125,1642425309436856,-48.5,6.154330920997192,25.0,25.0
A998,923.125,924.125,1642425309444761,-48.0,6.1420590746941075,25.0,25.0
A998,923.125,924.125,1642425309453495,-48.0,6.14819499784565,25.0,25.0
A998,921.125,924.125,1642425309540904,-48.0,6.22182607566416,27.5,27.5
A998,921.125,924.125,1642425309546628,-48.0,6.252505691421874,27.5,27.5
A998,921.125,924.125,1642425309559332,-48.0,6.209554229361076,27.5,27.5
A998,921.125,924.125,1642425309564784,-48.0,6.209554229361076,27.5,27.5
A998,921.125,924.125,1642425309574587,-48.0,6.22182607566416,27.5,27.5
A998,921.125,924.125,1642425309584118,-48.0,6.215690152512618,27.5,27.5
A998,921.125,924.125,1642425309593577,-48.0,6.234097921967246,27.5,27.5
A998,921.125,924.125,1642425309604025,-48.0,6.227961998815704,27.5,27.5
A998,921.125,924.125,1642425309610733,-48.0,6.215690152512618,27.5,27.5
A998,921.125,924.125,1642425309620025,-48.0,6.215690152512618,27.5,27.5
A998,921.125,924.125,1642425309631393,-48.0,6.22182607566416,27.5,27.5
A998,922.125,924.125,1642425309717399,-48.0,0.030679615757712823,30.0,30.0
A998,922.125,924.125,1642425309724774,-47.5,0.018407769454627694,30.0,30.0
A998,922.125,924.125,1642425309736005,-47.5,0.04908738521234052,30.0,30.0
A998,922.125,924.125,1642425309741179,-48.0,0.04295146206079795,30.0,30.0
A998,922.125,924.125,1642425309751997,-47.5,0.04908738521234052,30.0,30.0
A998,922.125,924.125,1642425309762903,-48.0,0.03681553890925539,30.0,30.0
A998,922.125,924.125,1642425309769417,-47.5,0.04908738521234052,30.0,30.0
A998,922.125,924.125,1642425309777656,-47.5,0.04295146206079795,30.0,30.0
A998,922.125,924.125,1642425309788240,-47.5,0.04295146206079795,30.0,30.0
A998,922.125,924.125,1642425309797703,-47.5,0.05522330836388308,30.0,30.0
A998,922.125,924.125,1642425309806738,-47.5,0.0674951546669682,30.0,30.0
A998,923.625,924.125,1642425309883109,-47.5,0.07976700097005335,30.0,30.0
A998,923.625,924.125,1642425309894283,-47.5,0.07363107781851078,30.0,30.0
A998,923.625,924.125,1642425309903791,-47.5,0.0859029241215959,30.0,30.0
A998,923.625,924.125,1642425309910826,-47.5,0.07363107781851078,30.0,30.0
A998,923.625,924.125,1642425309921116,-47.5,0.07363107781851078,30.0,30.0
A998,923.625,924.125,1642425309930974,-47.5,0.09203884727313846,30.0,30.0
A998,923.625,924.125,1642425309938533,-47.5,0.07976700097005335,30.0,30.0
A998,923.625,924.125,1642425309949717,-47.5,0.11044661672776616,30.0,30.0
A998,923.625,924.125,1642425309955381,-47.5,0.09817477042468103,30.0,30.0
A998,923.625,924.125,1642425309964479,-47.5,0.09203884727313846,30.0,30.0
A998,923.625,924.125,1642425309973253,-47.5,0.09817477042468103,30.0,30.0
A998,922.625,924.125,1642425310059086,-48.0,0.04908738521234052,27.5,27.5
A998,922.625,924.125,1642425310069463,-48.0,0.030679615757712823,27.5,27.5
A998,922.625,924.125,1642425310078542,-48.0,0.02454369260617026,27.5,27.5
A998,922.625,924.125,1642425310090075,-47.5,0.0674951546669682,27.5,27.5
A998,922.625,924.125,1642425310098506,-48.0,0.04295146206079795,27.5,27.5
A998,922.625,924.125,1642425310108251,-48.0,0.04295146206079795,27.5,27.5
A998,922.625,924.125,1642425310117531,-48.0,0.03681553890925539,27.5,27.5
A998,922.625,924.125,1642425310124929,-48.0,0.04908738521234052,27.5,27.5
A998,922.625,924.125,1642425310132418,-48.0,0.05522330836388308,27.5,27.5
A998,922.625,924.125,1642425310144157,-47.5,0.04908738521234052,27.5,27.5
A998,922.625,924.125,1642425310154524,-47.5,0.04295146206079795,27.5,27.5
A998,920.625,924.125,1642425310243773,-47.5,0.14112623248547898,30.0,30.0
A998,920.625,924.125,1642425310252781,-47.5,0.14112623248547898,30.0,30.0
A998,920.625,924.125,1642425310264066,-47.5,0.14112623248547898,30.0,30.0
A998,920.625,924.125,1642425310272647,-47.5,0.14726215563702155,30.0,30.0
A998,920.625,924.125,1642425310278802,-47.5,0.16566992509164924,30.0,30.0
A998,920.625,924.125,1642425310290649,-47.5,0.15339807878856412,30.0,30.0
A998,920.625,924.125,1642425310299453,-47.5,0.1595340019401067,30.0,30.0
A998,920.625,924.125,1642425310310586,-47.5,0.17794177139473438,30.0,30.0
A998,920.625,924.125,1642425310317607,-47.5,0.15339807878856412,30.0,30.0
A998,920.625,924.125,1642425310326551,-47.5,0.1595340019401067,30.0,30.0
A998,923.125,924.125,1642425310417790,-49.0,0.02454369260617026,22.5,22.5
A998,923.125,924.125,1642425310426516,-48.5,0.018407769454627694,22.5,22.5
A998,923.125,924.125,1642425310435739,-49.0,0.030679615757712823,22.5,22.5
A998,923.125,924.125,1642425310445558,-48.5,0.02454369260617026,22.5,22.5
A998,923.125,924.125,1642425310451498,-48.5,0.02454369260617026,22.5,22.5
A998,923.125,924.125,1642425310462713,-49.0,0.030679615757712823,22.5,22.5
A998,923.125,924.125,1642425310469247,-48.5,0.02454369260617026,22.5,22.5
A998,923.125,924.125,1642425310481794,-48.5,0.04295146206079795,22.5,22.5
A998,923.125,924.125,1642425310490633,-48.5,0.03681553890925539,22.5,22.5
A998,923.125,924.125,1642425310499471,-48.5,0.030679615757712823,22.5,22.5
A998,921.625,924.125,1642425310584323,-48.0,0.07976700097005335,25.0,25.0
A998,921.625,924.125,1642425310590062,-48.0,0.0674951546669682,25.0,25.0
A998,921.625,924.125,1642425310600698,-48.0,0.07363107781851078,25.0,25.0
A998,921.625,924.125,1642425310608824,-48.0,0.07976700097005335,25.0,25.0
A998,921.625,924.125,1642425310618101,-48.0,0.07976700097005335,25.0,25.0
A998,921.625,924.125,1642425310628732,-48.0,0.07363107781851078,25.0,25.0
A998,921.625,924.125,1642425310635793,-48.0,0.09203884727313846,25.0,25.0
A998,921.625,924.125,1642425310644701,-48.0,0.1043106935762236,25.0,25.0
A998,921.625,924.125,1642425310655244,-48.0,0.0674951546669682,25.0,25.0
A998,921.625,924.125,1642425310664231,-48.0,0.0859029241215959,25.0,25.0
A998,921.625,924.125,1642425310674298,-48.0,0.09203884727313846,25.0,25.0
A998,920.625,924.125,1642425310750012,-48.0,0.07976700097005335,25.0,25.0
A998,920.625,924.125,1642425310762797,-48.0,0.0859029241215959,25.0,25.0
A998,920.625,924.125,1642425310768451,-48.0,0.09203884727313846,25.0,25.0
A998,920.625,924.125,1642425310778115,-48.0,0.09203884727313846,25.0,25.0
A998,920.625,920.625,1642425310798493,-48.0,1.736466251886546,25.0,25.0
A998,920.625,920.625,1642425310802528,-48.0,1.7426021750380885,25.0,25.0
A998,920.625,920.625,1642425310813967,-48.0,1.736466251886546,25.0,25.0
A998,920.625,920.625,1642425310820490,-48.0,1.7426021750380885,25.0,25.0
A998,920.625,920.625,1642425310833088,-48.0,1.761009944492716,25.0,25.0
A998,920.625,920.625,1642425310842451,-48.0,1.736466251886546,25.0,25.0
A998,923.125,920.625,1642425310930140,-47.5,1.8285050991596843,30.0,30.0
A998,923.125,920.625,1642425310940424,-47.5,1.8407769454627694,30.0,30.0
A998,923.125,920.625,1642425310946714,-47.5,1.8407769454627694,30.0,30.0
A998,923.125,920.625,1642425310956455,-47.5,1.8285050991596843,30.0,30.0
A998,923.125,920.625,1642425310965432,-47.5,1.8285050991596843,30.0,30.0
A998,923.125,920.625,1642425310977466,-47.5,1.846912868614312,30.0,30.0
A998,923.125,920.625,1642425310981637,-47.5,1.8407769454627694,30.0,30.0
A998,923.125,920.625,1642425310995522,-47.5,1.846912868614312,30.0,30.0
A998,923.125,920.625,1642425311002213,-47.5,1.8346410223112268,30.0,30.0
A998,923.125,920.625,1642425311011833,-47.5,1.846912868614312,30.0,30.0
A998,921.625,920.625,1642425311103466,-48.0,1.718058482431918,25.0,25.0
A998,921.625,920.625,1642425311112261,-48.0,1.7241944055834606,25.0,25.0
A998,921.625,920.625,1642425311118627,-48.0,1.7241944055834606,25.0,25.0
A998,921.625,920.625,1642425311131494,-48.0,1.7303303287350031,25.0,25.0
A998,921.625,920.625,1642425311136690,-48.0,1.7303303287350031,25.0,25.0
A998,921.625,920.625,1642425311148168,-48.0,1.718058482431918,25.0,25.0
A998,921.625,920.625,1642425311155317,-48.0,1.7303303287350031,25.0,25.0
A998,921.625,920.625,1642425311164310,-48.0,1.7119225592803755,25.0,25.0
A998,921.625,920.625,1642425311174832,-48.0,1.718058482431918,25.0,25.0
A998,921.625,920.625,1642425311183599,-48.0,1.718058482431918,25.0,25.0
A998,921.625,920.625,1642425311277313,-47.5,1.748738098189631,27.5,27.5
A998,921.625,920.625,1642425311287206,-47.5,1.761009944492716,27.5,27.5
A998,921.625,920.625,1642425311291302,-47.5,1.761009944492716,27.5,27.5
A998,921.625,920.625,1642425311303673,-47.5,1.761009944492716,27.5,27.5
A998,921.625,920.625,1642425311314412,-47.5,1.7794177139473437,27.5,27.5
A998,921.625,920.625,1642425311318534,-48.0,1.7671458676442586,27.5,27.5
A998,921.625,920.625,1642425311330436,-47.5,1.7671458676442586,27.5,27.5
A998,921.625,920.625,1642425311339412,-47.5,1.7671458676442586,27.5,27.5
A998,921.625,920.625,1642425311345242,-47.5,1.7548740213411735,27.5,27.5
A998,921.625,920.625,1642425311356089,-47.5,1.7671458676442586,27.5,27.5
A998,924.125,920.625,1642425311442170,-47.5,1.8100973297050567,30.0,30.0
A998,924.125,920.625,1642425311451418,-47.5,1.8039614065535141,30.0,30.0
A998,924.125,920.625,1642425311459282,-47.5,1.8039614065535141,30.0,30.0
A998,924.125,920.625,1642425311469396,-47.5,1.8100973297050567,30.0,30.0
A998,924.125,920.625,1642425311476909,-47.5,1.8285050991596843,30.0,30.0
A998,924.125,920.625,1642425311485662,-47.5,1.8162332528565992,30.0,30.0
A998,924.125,920.625,1642425311493750,-47.5,1.8162332528565992,30.0,30.0
A998,924.125,920.625,1642425311502550,-47.5,1.8100973297050567,30.0,30.0
A998,924.125,920.625,1642425311515044,-47.5,1.7916895602504288,30.0,30.0
A998,924.125,920.625,1642425311523816,-47.5,1.8223691760081417,30.0,30.0
A998,924.125,920.625,1642425311529328,-47.5,1.8162332528565992,30.0,30.0
A998,921.625,920.625,1642425311614786,-47.5,1.7978254834019713,30.0,30.0
A998,921.625,920.625,1642425311623180,-47.5,1.7855536370988863,30.0,30.0
A998,921.625,920.625,1642425311628623,-47.5,1.8162332528565992,30.0,30.0
A998,921.625,920.625,1642425311640923,-47.5,1.8100973297050567,30.0,30.0
A998,921.625,920.625,1642425311649746,-47.5,1.8039614065535141,30.0,30.0
A998,921.625,920.625,1642425311657401,-47.5,1.7916895602504288,30.0,30.0
A998,921.625,920.625,1642425311667219,-47.5,1.7978254834019713,30.0,30.0
A998,921.625,920.625,1642425311675938,-47.5,1.7916895602504288,30.0,30.0
A998,921.625,920.625,1642425311682676,-47.5,1.7855536370988863,30.0,30.0
A998,921.625,920.625,1642425311696085,-47.5,1.7732817907958012,30.0,30.0
A998,921.625,920.625,1642425311703546,-47.5,1.8039614065535141,30.0,30.0
A998,924.125,920.625,1642425311786110,-48.0,1.7119225592803755,27.5,27.5
A998,924.125,920.625,1642425311796316,-48.0,1.705786636128833,27.5,27.5
A998,924.125,920.625,1642425311802822,-48.0,1.705786636128833,27.5,27.5
A998,924.125,920.625,1642425311813202,-48.0,1.7241944055834606,27.5,27.5
A998,924.125,920.625,1642425311821333,-48.0,1.705786636128833,27.5,27.5
A998,924.125,920.625,1642425311832413,-48.0,1.705786636128833,27.5,27.5
A998,924.125,920.625,1642425311838242,-48.0,1.705786636128833,27.5,27.5
A998,924.125,920.625,1642425311851352,-48.0,1.6935147898257479,27.5,27.5
A998,924.125,920.625,1642425311857723,-48.0,1.6996507129772904,27.5,27.5
A998,924.125,920.625,1642425311868899,-48.0,1.718058482431918,27.5,27.5
A998,924.125,920.625,1642425311877988,-48.0,1.705786636128833,27.5,27.5
A998,920.625,920.625,1642425311965086,-49.5,1.607611865704152,20.0,20.0
A998,920.625,920.625,1642425311977398,-49.5,1.5707963267948966,20.0,20.0
A998,920.625,920.625,1642425311987061,-50.0,1.5830681730979816,20.0,20.0
A998,920.625,920.625,1642425311995217,-50.0,1.5830681730979816,20.0,20.0
A998,920.625,920.625,1642425312003885,-50.0,1.576932249946439,20.0,20.0
A998,920.625,920.625,1642425312013984,-49.5,1.5830681730979816,20.0,20.0
A998,920.625,920.625,1642425312022433,-50.0,1.5953400194010667,20.0,20.0
A998,920.625,920.625,1642425312032528,-49.5,1.5830681730979816,20.0,20.0
A998,920.625,920.625,1642425312037696,-50.0,1.5953400194010667,20.0,20.0
A998,920.625,920.625,1642425312049363,-50.0,1.5892040962495242,20.0,20.0
A998,922.125,920.625,1642425312139740,-48.0,1.6689710972195777,27.5,27.5
A998,922.125,920.625,1642425312152446,-48.0,1.6566992509164924,27.5,27.5
A998,922.125,920.625,1642425312162541,-48.0,1.6812429435226628,27.5,27.5
A998,922.125,920.625,1642425312169811,-48.0,1.6566992509164924,27.5,27.5
A998,922.125,920.625,1642425312179421,-48.0,1.6689710972195777,27.5,27.5
A998,922.125,920.625,1642425312188907,-48.0,1.6812429435226628,27.5,27.5
A998,922.125,920.625,1642425312197334,-48.0,1.6566992509164924,27.5,27.5
A998,922.125,920.625,1642425312206098,-48.0,1.6566992509164924,27.5,27.5
A998,922.125,920.625,1642425312213950,-48.0,1.6505633277649499,27.5,27.5
A998,922.125,920.625,1642425312221127,-48.0,1.662835174068035,27.5,27.5
A998,921.125,920.625,1642425312306129,-48.0,1.6444274046134073,27.5,27.5
A998,921.125,920.625,1642425312317820,-48.0,1.6198837120072371,27.5,27.5
A998,921.125,920.625,1642425312326214,-48.0,1.6260196351587797,27.5,27.5
A998,921.125,920.625,1642425312332042,-48.0,1.6260196351587797,27.5,27.5
A998,921.125,920.625,1642425312345124,-48.0,1.6137477888556946,27.5,27.5
A998,921.125,920.625,1642425312352254,-48.0,1.6321555583103222,27.5,27.5
A998,921.125,920.625,1642425312361249,-48.0,1.6198837120072371,27.5,27.5
A998,921.125,920.625,1642425312371084,-48.0,1.6137477888556946,27.5,27.5
A998,921.125,920.625,1642425312380228,-48.0,1.6260196351587797,27.5,27.5
A998,921.125,920.625,1642425312391917,-48.0,1.6137477888556946,27.5,27.5
A998,921.125,920.625,1642425312399993,-48.0,1.6137477888556946,27.5,27.5
A998,920.625,920.625,1642425312482685,-48.0,1.5892040962495242,27.5,27.5
A998,920.625,920.625,1642425312490838,-48.0,1.5830681730979816,27.5,27.5
A998,920.625,920.625,1642425312499069,-48.0,1.5892040962495242,27.5,27.5
A998,920.625,920.625,1642425312505872,-48.0,1.5953400194010667,27.5,27.5
A998,920.625,920.625,1642425312519228,-48.0,1.5892040962495242,27.5,27.5
A998,920.625,920.625,1642425312527067,-48.0,1.6014759425526093,27.5,27.5
A998,920.625,920.625,1642425312538360,-48.0,1.5830681730979816,27.5,27.5
A998,920.625,920.625,1642425312545921,-48.0,1.5707963267948966,27.5,27.5
A998,920.625,920.625,1642425312551511,-48.0,1.5707963267948966,27.5,27.5
A998,920.625,920.625,1642425312561239,-48.0,1.5830681730979816,27.5,27.5
A998,920.625,920.625,1642425312571414,-48.5,1.5892040962495242,27.5,27.5
A998,923.125,920.625,1642425312649035,-48.5,1.564660403643354,27.5,27.5
