A998,922.125,922.125,1642425303198007,-48.5,0.30066023442558565,27.5,27.5
A998,923.125,920.625,1642425312661537,-48.5,1.5462526341887264,27.5,27.5
A998,923.125,920.625,1642425312666483,-48.5,1.5462526341887264,27.5,27.5
A998,923.125,920.625,1642425312677787,-48.0,1.552388557340269,27.5,27.5
A998,923.125,920.625,1642425312685788,-48.0,1.5401167110371838,27.5,27.5
A998,923.125,923.125,1642425312700474,-47.5,0.4111068511533518,27.5,27.5
A998,923.125,923.125,1642425312712631,-47.5,0.3988350048502667,27.5,27.5
A998,923.125,923.125,1642425312723086,-47.5,0.4111068511533518,27.5,27.5
A998,923.125,923.125,1642425312731138,-47.5,0.4049709280018093,27.5,27.5
A998,923.125,923.125,1642425312740171,-47.5,0.3988350048502667,27.5,27.5
A998,922.625,923.125,1642425312831098,-49.0,0.28225246497095796,20.0,20.0
A998,922.625,923.125,1642425312840602,-49.0,0.25770877236478773,20.0,20.0
A998,922.625,923.125,1642425312846963,-49.0,0.25157284921324513,20.0,20.0
A998,922.625,923.125,1642425312859939,-49.0,0.25770877236478773,20.0,20.0
A998,922.625,923.125,1642425312866634,-49.0,0.2638446955163303,20.0,20.0
A998,922.625,923.125,1642425312876372,-49.0,0.2638446955163303,20.0,20.0
A998,922.625,923.125,1642425312887128,-49.0,0.25157284921324513,20.0,20.0
A998,922.625,923.125,1642425312892854,-49.0,0.2699806186678728,20.0,20.0
A998,922.625,923.125,1642425312903754,-49.0,0.2638446955163303,20.0,20.0
A998,922.625,923.125,1642425312915483,-49.0,0.25770877236478773,20.0,20.0
A998,923.125,923.125,1642425312998308,-48.0,0.2761165418194154,25.0,25.0
A998,923.125,923.125,1642425313009905,-48.0,0.28838838812250056,25.0,25.0
A998,923.125,923.125,1642425313017479,-48.0,0.30066023442558565,25.0,25.0
A998,923.125,923.125,1642425313030203,-47.5,0.28838838812250056,25.0,25.0
A998,923.125,923.125,1642425313037920,-48.0,0.28838838812250056,25.0,25.0
A998,923.125,923.125,1642425313043733,-48.0,0.30066023442558565,25.0,25.0
A998,923.125,923.125,1642425313057073,-48.0,0.28225246497095796,25.0,25.0
A998,923.125,923.125,1642425313064389,-48.0,0.30066023442558565,25.0,25.0
A998,923.125,923.125,1642425313074678,-48.0,0.28838838812250056,25.0,25.0
A998,923.125,923.125,1642425313081915,-48.0,0.28838838812250056,25.0,25.0
A998,923.125,923.125,1642425313092203,-48.0,0.28225246497095796,25.0,25.0
A998,922.125,923.125,1642425313173740,-48.0,0.25770877236478773,25.0,25.0
A998,922.125,923.125,1642425313182781,-48.0,0.2761165418194154,25.0,25.0
A998,922.125,923.125,1642425313192913,-48.0,0.2638446955163303,25.0,25.0
A998,922.125,923.125,1642425313201995,-48.0,0.25157284921324513,25.0,25.0
A998,922.125,923.125,1642425313209030,-48.0,0.2638446955163303,25.0,25.0
A998,922.125,923.125,1642425313221936,-48.0,0.25770877236478773,25.0,25.0
A998,922.125,923.125,1642425313227888,-48.0,0.25157284921324513,25.0,25.0
A998,922.125,923.125,1642425313239711,-48.0,0.23316507975861744,25.0,25.0
A998,922.125,923.125,1642425313244493,-48.0,0.2454369260617026,25.0,25.0
A998,922.125,923.125,1642425313255884,-48.0,0.25157284921324513,25.0,25.0
A998,922.125,923.125,1642425313265917,-48.0,0.25157284921324513,25.0,25.0
A998,922.125,923.125,1642425313345269,-48.5,0.2454369260617026,22.5,22.5
A998,922.125,923.125,1642425313356989,-48.5,0.2270291566070749,22.5,22.5
A998,922.125,923.125,1642425313365996,-48.5,0.1902136176978195,22.5,22.5
A998,922.125,923.125,1642425313374835,-48.5,0.2454369260617026,22.5,22.5
A998,922.125,923.125,1642425313382182,-48.5,0.20248546400090464,22.5,22.5
A998,922.125,923.125,1642425313392139,-48.5,0.21475731030398976,22.5,22.5
A998,922.125,923.125,1642425313401361,-48.5,0.19634954084936207,22.5,22.5
A998,922.125,923.125,1642425313408818,-48.5,0.1902136176978195,22.5,22.5
A998,922.125,923.125,1642425313419803,-48.5,0.1902136176978195,22.5,22.5
A998,922.125,923.125,1642425313426695,-48.5,0.1902136176978195,22.5,22.5
A998,922.125,923.125,1642425313438327,-48.5,0.1718058482431918,22.5,22.5
A998,923.125,923.125,1642425313522700,-48.0,0.1902136176978195,25.0,25.0
A998,923.125,923.125,1642425313531713,-48.0,0.18407769454627693,25.0,25.0
A998,923.125,923.125,1642425313539620,-48.0,0.1902136176978195,25.0,25.0
A998,923.125,923.125,1642425313549360,-48.0,0.1902136176978195,25.0,25.0
A998,923.125,923.125,1642425313555684,-48.0,0.1718058482431918,25.0,25.0
A998,923.125,923.125,1642425313566330,-48.0,0.16566992509164924,25.0,25.0
A998,923.125,923.125,1642425313573808,-48.0,0.1718058482431918,25.0,25.0
A998,923.125,923.125,1642425313585062,-48.5,0.16566992509164924,25.0,25.0
A998,923.125,923.125,1642425313593797,-48.0,0.1718058482431918,25.0,25.0
A998,923.125,923.125,1642425313600807,-48.0,0.16566992509164924,25.0,25.0
A998,923.125,923.125,1642425313612042,-48.0,0.14726215563702155,25.0,25.0
A998,921.125,923.125,1642425313695211,-47.5,0.1718058482431918,27.5,27.5
A998,921.125,923.125,1642425313705212,-47.5,0.1595340019401067,27.5,27.5
A998,921.125,923.125,1642425313714514,-48.0,0.16566992509164924,27.5,27.5
A998,921.125,923.125,1642425313721258,-47.5,0.16566992509164924,27.5,27.5
A998,921.125,923.125,1642425313734449,-47.5,0.16566992509164924,27.5,27.5
A998,921.125,923.125,1642425313741419,-47.5,0.15339807878856412,27.5,27.5
A998,921.125,923.125,1642425313747269,-47.5,0.1595340019401067,27.5,27.5
A998,921.125,923.125,1642425313759128,-47.5,0.14726215563702155,27.5,27.5
A998,921.125,923.125,1642425313766434,-47.5,0.14726215563702155,27.5,27.5
A998,921.125,923.125,1642425313776131,-47.5,0.15339807878856412,27.5,27.5
A998,921.125,923.125,1642425313784169,-48.0,0.15339807878856412,27.5,27.5
A998,920.625,923.125,1642425313863803,-49.5,6.270913460876501,20.0,20.0
A998,920.625,923.125,1642425313873386,-49.5,0.0,20.0,20.0
A998,920.625,923.125,1642425313879137,-49.5,6.270913460876501,20.0,20.0
A998,920.625,923.125,1642425313892301,-50.0,6.277049384028044,20.0,20.0
A998,920.625,923.125,1642425313902504,-49.5,6.258641614573416,20.0,20.0
A998,920.625,923.125,1642425313910982,-50.0,6.270913460876501,20.0,20.0
A998,920.625,923.125,1642425313918019,-49.5,6.270913460876501,20.0,20.0
A998,920.625,923.125,1642425313925561,-50.0,6.240233845118788,20.0,20.0
A998,920.625,923.125,1642425313934291,-49.5,6.264777537724958,20.0,20.0
A998,920.625,923.125,1642425313946217,-50.0,6.264777537724958,20.0,20.0
A998,920.625,923.125,1642425313952486,-49.5,6.270913460876501,20.0,20.0
A998,923.625,923.125,1642425314035158,-48.0,0.09817477042468103,30.0,30.0
A998,923.625,923.125,1642425314043913,-48.0,0.11044661672776616,30.0,30.0
A998,923.625,923.125,1642425314053983,-48.0,0.1043106935762236,30.0,30.0
A998,923.625,923.125,1642425314061082,-48.0,0.07363107781851078,30.0,30.0
A998,923.625,923.125,1642425314072461,-48.0,0.0859029241215959,30.0,30.0
A998,923.625,923.125,1642425314077895,-48.0,0.11658253987930872,30.0,30.0
A998,923.625,923.125,1642425314090661,-48.0,0.07976700097005335,30.0,30.0
A998,923.625,923.125,1642425314097232,-48.0,0.07976700097005335,30.0,30.0
A998,923.625,923.125,1642425314106438,-48.0,0.0674951546669682,30.0,30.0
A998,923.625,923.125,1642425314117040,-48.0,0.07363107781851078,30.0,30.0
A998,923.625,923.125,1642425314126627,-48.0,0.0674951546669682,30.0,30.0
A998,921.625,923.125,1642425314214552,-48.0,6.258641614573416,27.5,27.5
A998,921.625,923.125,1642425314223767,-48.5,6.252505691421874,27.5,27.5
A998,921.625,923.125,1642425314229211,-48.5,6.270913460876501,27.5,27.5
A998,921.625,923.125,1642425314242845,-48.5,6.2463697682703305,27.5,27.5
A998,921.625,923.125,1642425314251327,-48.5,6.258641614573416,27.5,27.5
A998,921.625,923.125,1642425314257690,-48.5,6.2463697682703305,27.5,27.5
A998,921.625,923.125,1642425314270778,-48.5,6.234097921967246,27.5,27.5
A998,921.625,923.125,1642425314280002,-48.5,6.2463697682703305,27.5,27.5
A998,921.625,923.125,1642425314288628,-48.5,6.22182607566416,27.5,27.5
A998,921.625,923.125,1642425314297081,-48.5,6.2463697682703305,27.5,27.5
A998,920.625,923.125,1642425314374021,-48.5,6.178874613603362,25.0,25.0
A998,920.625,923.125,1642425314386327,-48.5,6.166602767300278,25.0,25.0
A998,920.625,923.125,1642425314395514,-48.5,6.17273869045182,25.0,25.0
A998,920.625,923.125,1642425314403899,-48.5,6.160466844148735,25.0,25.0
A998,920.625,923.125,1642425314413122,-48.5,6.160466844148735,25.0,25.0
A998,920.625,923.125,1642425314418762,-48.5,6.166602767300278,25.0,25.0
A998,920.625,923.125,1642425314428691,-48.5,6.14819499784565,25.0,25.0
A998,920.625,923.125,1642425314440388,-48.5,6.14819499784565,25.0,25.0
A998,920.625,923.125,1642425314448744,-48.5,6.17273869045182,25.0,25.0
A998,920.625,923.125,1642425314458457,-48.5,6.14819499784565,25.0,25.0
A998,920.625,923.125,1642425314468466,-48.5,6.135923151542564,25.0,25.0
A998,921.125,923.125,1642425314547798,-49.0,6.092971689481767,22.5,22.5
A998,921.125,923.125,1642425314554165,-49.0,6.074563920027139,22.5,22.5
A998,921.125,923.125,1642425314565862,-49.0,6.074563920027139,22.5,22.5
A998,921.125,923.125,1642425314574224,-49.0,6.086835766330224,22.5,22.5
A998,921.125,923.125,1642425314583850,-49.0,6.068427996875596,22.5,22.5
A998,921.125,921.125,1642425314597516,-49.5,0.7117670855789375,22.5,22.5
A998,921.125,921.125,1642425314605938,-49.5,0.7485826244881929,22.5,22.5
A998,921.125,921.125,1642425314615189,-49.5,0.7301748550335652,22.5,22.5
A998,921.125,921.125,1642425314628139,-49.5,0.7117670855789375,22.5,22.5
A998,921.125,921.125,1642425314635178,-49.5,0.7424467013366504,22.5,22.5
A998,921.125,921.125,1642425314645463,-49.5,0.7179030087304801,22.5,22.5
A998,920.625,921.125,1642425314728500,-48.5,0.7915340865489908,27.5,27.5
A998,920.625,921.125,1642425314735009,-48.5,0.7792622402459057,27.5,27.5
A998,920.625,921.125,1642425314747317,-48.5,0.7976700097005334,27.5,27.5
A998,920.625,921.125,1642425314755911,-48.5,0.7853981633974483,27.5,27.5
A998,920.625,921.125,1642425314765799,-48.5,0.7669903939428205,27.5,27.5
A998,920.625,921.125,1642425314774995,-48.5,0.7547185476397354,27.5,27.5
A998,920.625,921.125,1642425314783435,-48.5,0.7792622402459057,27.5,27.5
A998,920.625,921.125,1642425314793643,-48.5,0.7853981633974483,27.5,27.5
A998,920.625,921.125,1642425314802999,-48.5,0.7853981633974483,27.5,27.5
A998,920.625,921.125,1642425314809823,-48.5,0.7485826244881929,27.5,27.5
A998,923.125,921.125,1642425314896428,-49.0,0.7179030087304801,25.0,25.0
A998,923.125,921.125,1642425314907618,-49.0,0.6994952392758523,25.0,25.0
A998,923.125,921.125,1642425314915324,-49.0,0.6749515466696822,25.0,25.0
A998,923.125,921.125,1642425314924602,-49.0,0.7117670855789375,25.0,25.0
A998,923.125,921.125,1642425314931495,-49.0,0.6872233929727672,25.0,25.0
A998,923.125,921.125,1642425314944782,-49.0,0.705631162427395,25.0,25.0
A998,923.125,921.125,1642425314952630,-49.0,0.6933593161243098,25.0,25.0
A998,923.125,921.125,1642425314962552,-49.0,0.6994952392758523,25.0,25.0
A998,923.125,921.125,1642425314971341,-49.0,0.6810874698212247,25.0,25.0
A998,923.125,921.125,1642425314978490,-49.0,0.6749515466696822,25.0,25.0
A998,923.125,921.125,1642425314987705,-49.0,0.6872233929727672,25.0,25.0
A998,923.125,921.125,1642425315074647,-49.0,0.6688156235181395,25.0,25.0
A998,923.125,921.125,1642425315084666,-49.0,0.6688156235181395,25.0,25.0
A998,923.125,921.125,1642425315094607,-49.0,0.6872233929727672,25.0,25.0
A998,923.125,921.125,1642425315099911,-49.0,0.6504078540635119,25.0,25.0
A998,923.125,921.125,1642425315112272,-49.0,0.705631162427395,25.0,25.0
A998,923.125,921.125,1642425315122140,-49.0,0.6688156235181395,25.0,25.0
A998,923.125,921.125,1642425315128912,-49.0,0.6749515466696822,25.0,25.0
A998,923.125,921.125,1642425315139227,-49.0,0.6810874698212247,25.0,25.0
A998,923.125,921.125,1642425315144704,-49.0,0.6565437772150544,25.0,25.0
A998,923.125,921.125,1642425315154438,-49.0,0.662679700366597,25.0,25.0
A998,923.125,921.125,1642425315167375,-49.0,0.6504078540635119,25.0,25.0
A998,922.625,921.125,1642425315243296,-49.0,0.6381360077604268,25.0,25.0
A998,922.625,921.125,1642425315251181,-49.0,0.6504078540635119,25.0,25.0
A998,922.625,921.125,1642425315264042,-48.5,0.6320000846088841,25.0,25.0
A998,922.625,921.125,1642425315273604,-49.0,0.6381360077604268,25.0,25.0
A998,922.625,921.125,1642425315280109,-48.5,0.6258641614573416,25.0,25.0
A998,922.625,921.125,1642425315290320,-49.0,0.6504078540635119,25.0,25.0
A998,922.625,921.125,1642425315300456,-48.5,0.6135923151542565,25.0,25.0
A998,922.625,921.125,1642425315307029,-48.5,0.6135923151542565,25.0,25.0
A998,922.625,921.125,1642425315318639,-49.0,0.6258641614573416,25.0,25.0
A998,922.625,921.125,1642425315328327,-49.0,0.6320000846088841,25.0,25.0
A998,922.625,921.125,1642425315337335,-48.5,0.6442719309119693,25.0,25.0
A998,921.125,921.125,1642425315429435,-48.5,0.6320000846088841,27.5,27.5
A998,921.125,921.125,1642425315440464,-48.0,0.6381360077604268,27.5,27.5
A998,921.125,921.125,1642425315447173,-48.5,0.662679700366597,27.5,27.5
A998,921.125,921.125,1642425315453823,-48.5,0.619728238305799,27.5,27.5
A998,921.125,921.125,1642425315463366,-48.0,0.6381360077604268,27.5,27.5
A998,921.125,921.125,1642425315474902,-48.5,0.619728238305799,27.5,27.5
A998,921.125,921.125,1642425315482615,-48.0,0.619728238305799,27.5,27.5
A998,921.125,921.125,1642425315493297,-48.0,0.6258641614573416,27.5,27.5
A998,921.125,921.125,1642425315501133,-48.0,0.6135923151542565,27.5,27.5
A998,921.125,921.125,1642425315510221,-48.0,0.6381360077604268,27.5,27.5
A998,921.125,921.125,1642425315521954,-48.0,0.6258641614573416,27.5,27.5
A998,923.625,921.125,1642425315606801,-48.5,0.5645049299419159,25.0,25.0
A998,923.625,921.125,1642425315617803,-49.0,0.5460971604872883,25.0,25.0
A998,923.625,921.125,1642425315627027,-48.5,0.5338253141842031,25.0,25.0
A998,923.625,921.125,1642425315635387,-48.5,0.5399612373357456,25.0,25.0
A998,923.625,921.125,1642425315644702,-48.5,0.5522330836388308,25.0,25.0
A998,923.625,921.125,1642425315650676,-48.5,0.5399612373357456,25.0,25.0
A998,923.625,921.125,1642425315663895,-48.5,0.5338253141842031,25.0,25.0
A998,923.625,921.125,1642425315670563,-48.5,0.5338253141842031,25.0,25.0
A998,923.625,921.125,1642425315681231,-48.5,0.5522330836388308,25.0,25.0
A998,923.625,921.125,1642425315690681,-48.5,0.5338253141842031,25.0,25.0
A998,923.625,921.125,1642425315697760,-48.5,0.5154175447295755,25.0,25.0
A998,923.625,921.125,1642425315782216,-49.0,0.46019423636569234,22.5,22.5
A998,923.625,921.125,1642425315791660,-49.0,0.4540583132141498,22.5,22.5
A998,923.625,921.125,1642425315797279,-49.0,0.4540583132141498,22.5,22.5
A998,923.625,921.125,1642425315810870,-49.0,0.44178646691106466,22.5,22.5
A998,923.625,921.125,1642425315819280,-49.0,0.4540583132141498,22.5,22.5
A998,923.625,921.125,1642425315829719,-49.0,0.4356505437595221,22.5,22.5
A998,923.625,921.125,1642425315838111,-49.5,0.4172427743048944,22.5,22.5
A998,923.625,921.125,1642425315844014,-49.0,0.4295146206079795,22.5,22.5
A998,923.625,921.125,1642425315854991,-49.0,0.42337869745643697,22.5,22.5
A998,923.625,921.125,1642425315863975,-49.0,0.4479223900626072,22.5,22.5
A998,923.625,921.125,1642425315871425,-49.5,0.4111068511533518,22.5,22.5
A998,923.125,921.125,1642425315950286,-48.5,0.4172427743048944,25.0,25.0
A998,923.125,921.125,1642425315960901,-48.5,0.42337869745643697,25.0,25.0
A998,923.125,921.125,1642425315968794,-48.5,0.4111068511533518,25.0,25.0
A998,923.125,921.125,1642425315975828,-48.5,0.4111068511533518,25.0,25.0
A998,923.125,921.125,1642425315987182,-48.5,0.4049709280018093,25.0,25.0
A998,923.125,921.125,1642425315994679,-48.5,0.3988350048502667,25.0,25.0
A998,923.125,921.125,1642425316001550,-48.5,0.4049709280018093,25.0,25.0
A998,923.125,921.125,1642425316012567,-48.5,0.4049709280018093,25.0,25.0
A998,923.125,921.125,1642425316021294,-48.5,0.3988350048502667,25.0,25.0
A998,923.125,921.125,1642425316032746,-48.5,0.39269908169872414,25.0,25.0
A998,923.125,921.125,1642425316040231,-48.5,0.3865631585471816,25.0,25.0
A998,924.125,921.125,1642425316122571,-49.5,0.3313398501832985,20.0,20.0
A998,924.125,921.125,1642425316130968,-50.0,0.3313398501832985,20.0,20.0
A998,924.125,921.125,1642425316140425,-50.0,0.3190680038802134,20.0,20.0
A998,924.125,921.125,1642425316147975,-49.5,0.3190680038802134,20.0,20.0
A998,924.125,921.125,1642425316157238,-50.0,0.3190680038802134,20.0,20.0
A998,924.125,921.125,1642425316168013,-50.0,0.3129320807286708,20.0,20.0
A998,924.125,921.125,1642425316174430,-50.0,0.30066023442558565,20.0,20.0
A998,924.125,921.125,1642425316182503,-50.0,0.3129320807286708,20.0,20.0
A998,924.125,921.125,1642425316193316,-50.0,0.3129320807286708,20.0,20.0
A998,924.125,921.125,1642425316203129,-50.0,0.3129320807286708,20.0,20.0
A998,924.125,921.125,1642425316211061,-49.5,0.30679615757712825,20.0,20.0
A998,924.125,921.125,1642425316220523,-49.5,0.30679615757712825,20.0,20.0
A998,923.125,921.125,1642425316296987,-49.0,0.30679615757712825,22.5,22.5
A998,923.125,921.125,1642425316305151,-49.0,0.3436116964863836,22.5,22.5
A998,923.125,921.125,1642425316314133,-49.0,0.30679615757712825,22.5,22.5
A998,923.125,921.125,1642425316322785,-49.0,0.3129320807286708,22.5,22.5
A998,923.125,921.125,1642425316333748,-49.5,0.32520392703175593,22.5,22.5
A998,923.125,921.125,1642425316343562,-49.0,0.30679615757712825,22.5,22.5
A998,923.125,921.125,1642425316349243,-49.5,0.3129320807286708,22.5,22.5
A998,923.125,921.125,1642425316360734,-49.5,0.3190680038802134,22.5,22.5
A998,923.125,921.125,1642425316370804,-49.0,0.3190680038802134,22.5,22.5
A998,923.125,921.125,1642425316378116,-49.0,0.32520392703175593,22.5,22.5
A998,923.125,921.125,1642425316389335,-49.0,0.30679615757712825,22.5,22.5
A998,920.625,921.125,1642425316485718,-48.0,0.4111068511533518,30.0,30.0
A998,920.625,920.625,1642425316500027,-48.5,0.662679700366597,30.0,30.0
A998,920.625,920.625,1642425316511282,-48.0,0.6320000846088841,30.0,30.0
A998,920.625,920.625,1642425316520926,-48.0,0.6320000846088841,30.0,30.0
A998,920.625,920.625,1642425316531311,-48.5,0.6381360077604268,30.0,30.0
A998,920.625,920.625,1642425316538145,-48.5,0.6504078540635119,30.0,30.0
A998,920.625,920.625,1642425316548481,-48.0,0.6504078540635119,30.0,30.0
A998,920.625,920.625,1642425316558558,-48.5,0.6749515466696822,30.0,30.0
A998,920.625,920.625,1642425316563516,-48.5,0.6442719309119693,30.0,30.0
A998,920.625,920.625,1642425316574361,-48.5,0.6381360077604268,30.0,30.0
A998,923.625,920.625,1642425316669145,-48.5,0.5583690067903734,27.5,27.5
A998,923.625,920.625,1642425316678931,-48.5,0.5645049299419159,27.5,27.5
A998,923.625,920.625,1642425316684878,-48.5,0.5522330836388308,27.5,27.5
A998,923.625,920.625,1642425316697996,-48.5,0.5399612373357456,27.5,27.5
A998,923.625,920.625,1642425316706431,-48.5,0.5522330836388308,27.5,27.5
A998,923.625,920.625,1642425316715995,-48.5,0.521553467881118,27.5,27.5
A998,923.625,920.625,1642425316723039,-48.5,0.5460971604872883,27.5,27.5
A998,923.625,920.625,1642425316733388,-48.5,0.5399612373357456,27.5,27.5
A998,923.625,920.625,1642425316739943,-48.5,0.5522330836388308,27.5,27.5
A998,923.625,920.625,1642425316751628,-48.5,0.5399612373357456,27.5,27.5
A998,921.125,920.625,1642425316832409,-49.5,0.4663301595172349,22.5,22.5
A998,921.125,920.625,1642425316841568,-49.5,0.4540583132141498,22.5,22.5
A998,921.125,920.625,1642425316850987,-49.5,0.4663301595172349,22.5,22.5
A998,921.125,920.625,1642425316860024,-49.5,0.4663301595172349,22.5,22.5
A998,921.125,920.625,1642425316869724,-49.0,0.46019423636569234,22.5,22.5
A998,921.125,920.625,1642425316878542,-49.5,0.4356505437595221,22.5,22.5
A998,921.125,920.625,1642425316888575,-49.0,0.47860200582032003,22.5,22.5
A998,921.125,920.625,1642425316894528,-49.0,0.4540583132141498,22.5,22.5
A998,921.125,920.625,1642425316906261,-49.5,0.4479223900626072,22.5,22.5
A998,921.125,920.625,1642425316914879,-49.5,0.4479223900626072,22.5,22.5
A998,921.125,920.625,1642425316922812,-49.5,0.4540583132141498,22.5,22.5
A998,923.625,920.625,1642425317003416,-48.5,0.5154175447295755,27.5,27.5
A998,923.625,920.625,1642425317013701,-48.5,0.5154175447295755,27.5,27.5
A998,923.625,920.625,1642425317022285,-48.5,0.5031456984264903,27.5,27.5
A998,923.625,920.625,1642425317032661,-48.5,0.521553467881118,27.5,27.5
A998,923.625,920.625,1642425317041823,-48.5,0.5031456984264903,27.5,27.5
A998,923.625,920.625,1642425317047345,-48.5,0.5154175447295755,27.5,27.5
A998,923.625,920.625,1642425317055550,-48.5,0.5092816215780329,27.5,27.5
A998,923.625,920.625,1642425317064977,-48.0,0.5031456984264903,27.5,27.5
A998,923.625,920.625,1642425317077969,-48.5,0.5092816215780329,27.5,27.5
A998,923.625,920.625,1642425317084769,-48.0,0.5092816215780329,27.5,27.5
