A998,922.125,922.125,1642425303198007,-48.5,0.30066023442558565,27.5,27.5
A998,923.625,920.625,1642425317091908,-48.5,0.5154175447295755,27.5,27.5
A998,923.125,920.625,1642425317177934,-48.0,0.5583690067903734,30.0,30.0
A998,923.125,920.625,1642425317187399,-48.0,0.5460971604872883,30.0,30.0
A998,923.125,920.625,1642425317197530,-48.5,0.5522330836388308,30.0,30.0
A998,923.125,920.625,1642425317203486,-48.0,0.5522330836388308,30.0,30.0
A998,923.125,920.625,1642425317212848,-48.0,0.5399612373357456,30.0,30.0
A998,923.125,920.625,1642425317222779,-48.0,0.5460971604872883,30.0,30.0
A998,923.125,920.625,1642425317233825,-48.0,0.5522330836388308,30.0,30.0
A998,923.125,920.625,1642425317238914,-48.0,0.5338253141842031,30.0,30.0
A998,923.125,920.625,1642425317248586,-48.0,0.5338253141842031,30.0,30.0
A998,923.125,920.625,1642425317260948,-48.0,0.5460971604872883,30.0,30.0
A998,923.125,920.625,1642425317266727,-48.0,0.5522330836388308,30.0,30.0
A998,924.125,920.625,1642425317352082,-50.0,0.39269908169872414,20.0,20.0
A998,924.125,920.625,1642425317358835,-50.0,0.3865631585471816,20.0,20.0
A998,924.125,920.625,1642425317370016,-49.5,0.36815538909255385,20.0,20.0
A998,924.125,920.625,1642425317376442,-50.0,0.3988350048502667,20.0,20.0
A998,924.125,920.625,1642425317385697,-50.0,0.3865631585471816,20.0,20.0
A998,924.125,920.625,1642425317394660,-50.0,0.37429131224409645,20.0,20.0
A998,924.125,920.625,1642425317401046,-50.0,0.380427235395639,20.0,20.0
A998,924.125,920.625,1642425317414099,-50.0,0.39269908169872414,20.0,20.0
A998,924.125,920.625,1642425317421425,-50.0,0.380427235395639,20.0,20.0
A998,924.125,920.625,1642425317431276,-50.0,0.380427235395639,20.0,20.0
A998,924.125,920.625,1642425317441317,-50.0,0.39269908169872414,20.0,20.0
A998,923.625,920.625,1642425317523942,-48.0,0.5276893910326605,30.0,30.0
A998,923.625,920.625,1642425317528768,-48.0,0.5154175447295755,30.0,30.0
A998,923.625,920.625,1642425317542280,-48.0,0.5338253141842031,30.0,30.0
A998,923.625,920.625,1642425317548257,-48.0,0.5154175447295755,30.0,30.0
A998,923.625,920.625,1642425317560327,-48.0,0.5154175447295755,30.0,30.0
A998,923.625,920.625,1642425317568240,-48.0,0.5154175447295755,30.0,30.0
A998,923.625,920.625,1642425317578800,-48.0,0.5460971604872883,30.0,30.0
A998,923.625,920.625,1642425317584540,-48.0,0.5092816215780329,30.0,30.0
A998,923.625,920.625,1642425317597052,-48.0,0.5276893910326605,30.0,30.0
A998,923.625,920.625,1642425317603777,-48.0,0.5276893910326605,30.0,30.0
A998,923.625,920.625,1642425317614920,-48.0,0.5092816215780329,30.0,30.0
A998,923.125,920.625,1642425317703957,-48.0,0.5092816215780329,30.0,30.0
A998,923.125,920.625,1642425317710628,-48.0,0.521553467881118,30.0,30.0
A998,923.125,920.625,1642425317722077,-48.0,0.5031456984264903,30.0,30.0
A998,923.125,920.625,1642425317731301,-48.0,0.521553467881118,30.0,30.0
A998,923.125,920.625,1642425317738359,-48.0,0.4970097752749477,30.0,30.0
A998,923.125,920.625,1642425317750078,-48.0,0.5092816215780329,30.0,30.0
A998,923.125,920.625,1642425317757367,-48.0,0.5154175447295755,30.0,30.0
A998,923.125,920.625,1642425317765263,-48.0,0.5031456984264903,30.0,30.0
A998,923.125,920.625,1642425317773178,-48.0,0.5276893910326605,30.0,30.0
A998,923.125,920.625,1642425317782772,-48.0,0.5092816215780329,30.0,30.0
A998,920.625,920.625,1642425317865422,-49.0,0.4049709280018093,25.0,25.0
A998,920.625,920.625,1642425317876357,-48.5,0.4049709280018093,25.0,25.0
A998,920.625,920.625,1642425317881038,-49.0,0.4111068511533518,25.0,25.0
A998,920.625,920.625,1642425317893464,-48.5,0.4049709280018093,25.0,25.0
A998,920.625,920.625,1642425317901133,-48.5,0.3988350048502667,25.0,25.0
A998,920.625,920.625,1642425317911732,-49.0,0.4049709280018093,25.0,25.0
A998,920.625,920.625,1642425317919380,-49.0,0.39269908169872414,25.0,25.0
A998,920.625,920.625,1642425317928603,-49.0,0.4111068511533518,25.0,25.0
A998,920.625,920.625,1642425317936858,-49.0,0.39269908169872414,25.0,25.0
A998,920.625,920.625,1642425317944041,-49.0,0.39269908169872414,25.0,25.0
A998,920.625,920.625,1642425317955275,-49.0,0.4111068511533518,25.0,25.0
A998,922.125,920.625,1642425318041390,-48.5,0.4111068511533518,25.0,25.0
A998,922.125,920.625,1642425318050099,-49.0,0.4049709280018093,25.0,25.0
A998,922.125,920.625,1642425318060368,-49.0,0.4111068511533518,25.0,25.0
A998,922.125,920.625,1642425318068810,-48.5,0.4172427743048944,25.0,25.0
A998,922.125,920.625,1642425318079688,-49.0,0.4356505437595221,25.0,25.0
A998,922.125,920.625,1642425318088083,-48.5,0.4356505437595221,25.0,25.0
A998,922.125,920.625,1642425318097902,-48.5,0.4356505437595221,25.0,25.0
A998,922.125,920.625,1642425318104963,-49.0,0.4356505437595221,25.0,25.0
A998,922.125,920.625,1642425318114148,-48.5,0.4356505437595221,25.0,25.0
A998,922.125,920.625,1642425318122685,-48.5,0.4479223900626072,25.0,25.0
A998,922.125,920.625,1642425318134094,-49.0,0.4295146206079795,25.0,25.0
A998,924.125,920.625,1642425318213937,-48.5,0.4663301595172349,27.5,27.5
A998,924.125,920.625,1642425318226267,-48.0,0.4540583132141498,27.5,27.5
A998,924.125,920.625,1642425318235259,-48.0,0.4724660826687775,27.5,27.5
A998,924.125,920.625,1642425318244034,-48.0,0.47860200582032003,27.5,27.5
A998,924.125,920.625,1642425318253272,-48.0,0.46019423636569234,27.5,27.5
A998,924.125,920.625,1642425318264269,-48.5,0.4663301595172349,27.5,27.5
A998,924.125,920.625,1642425318273201,-48.5,0.4663301595172349,27.5,27.5
A998,924.125,920.625,1642425318280404,-48.0,0.4479223900626072,27.5,27.5
A998,924.125,920.625,1642425318292416,-48.0,0.4663301595172349,27.5,27.5
A998,924.125,920.625,1642425318299712,-48.5,0.4540583132141498,27.5,27.5
A998,924.125,920.625,1642425318307341,-48.5,0.4724660826687775,27.5,27.5
A998,921.125,921.125,1642425318401628,-48.0,0.28838838812250056,30.0,30.0
A998,921.125,921.125,1642425318407891,-48.0,0.28225246497095796,30.0,30.0
A998,921.125,921.125,1642425318419788,-48.0,0.28838838812250056,30.0,30.0
A998,921.125,921.125,1642425318426696,-48.0,0.30066023442558565,30.0,30.0
A998,921.125,921.125,1642425318434688,-48.0,0.28225246497095796,30.0,30.0
A998,921.125,921.125,1642425318446162,-48.0,0.2761165418194154,30.0,30.0
A998,921.125,921.125,1642425318457392,-48.0,0.28225246497095796,30.0,30.0
A998,921.125,921.125,1642425318466326,-48.0,0.2638446955163303,30.0,30.0
A998,921.125,921.125,1642425318472060,-48.0,0.28838838812250056,30.0,30.0
A998,923.125,921.125,1642425318562948,-48.0,0.28225246497095796,30.0,30.0
A998,923.125,921.125,1642425318573678,-48.0,0.2699806186678728,30.0,30.0
A998,923.125,921.125,1642425318585368,-48.0,0.28225246497095796,30.0,30.0
A998,923.125,921.125,1642425318593254,-48.0,0.2761165418194154,30.0,30.0
A998,923.125,921.125,1642425318604385,-48.0,0.2638446955163303,30.0,30.0
A998,923.125,921.125,1642425318611357,-48.0,0.28225246497095796,30.0,30.0
A998,923.125,921.125,1642425318619531,-48.0,0.2761165418194154,30.0,30.0
A998,923.125,921.125,1642425318629679,-48.0,0.28225246497095796,30.0,30.0
A998,923.125,921.125,1642425318640438,-48.0,0.2761165418194154,30.0,30.0
A998,923.125,921.125,1642425318645209,-48.0,0.2761165418194154,30.0,30.0
A998,923.125,921.125,1642425318733305,-49.5,0.1227184630308513,22.5,22.5
A998,923.125,921.125,1642425318745010,-49.0,0.1349903093339364,22.5,22.5
A998,923.125,921.125,1642425318751214,-49.5,0.14112623248547898,22.5,22.5
A998,923.125,921.125,1642425318761387,-49.5,0.14726215563702155,22.5,22.5
A998,923.125,921.125,1642425318770933,-49.5,0.1349903093339364,22.5,22.5
A998,923.125,921.125,1642425318781596,-49.0,0.15339807878856412,22.5,22.5
A998,923.125,921.125,1642425318791067,-49.0,0.12885438618239387,22.5,22.5
A998,923.125,921.125,1642425318796988,-49.0,0.1227184630308513,22.5,22.5
A998,923.125,921.125,1642425318808181,-49.5,0.1227184630308513,22.5,22.5
A998,923.125,921.125,1642425318816661,-49.0,0.1227184630308513,22.5,22.5
A998,923.625,921.125,1642425318893347,-48.0,0.2699806186678728,30.0,30.0
A998,923.625,921.125,1642425318901162,-48.0,0.2761165418194154,30.0,30.0
A998,923.625,921.125,1642425318912866,-48.0,0.25770877236478773,30.0,30.0
A998,923.625,921.125,1642425318922753,-47.5,0.2638446955163303,30.0,30.0
A998,923.625,921.125,1642425318931162,-48.0,0.2454369260617026,30.0,30.0
A998,923.625,921.125,1642425318937841,-48.0,0.2454369260617026,30.0,30.0
A998,923.625,921.125,1642425318949043,-48.0,0.2638446955163303,30.0,30.0
A998,923.625,921.125,1642425318956433,-48.0,0.2638446955163303,30.0,30.0
A998,923.625,921.125,1642425318964129,-48.0,0.2761165418194154,30.0,30.0
A998,923.625,921.125,1642425318973409,-48.0,0.2761165418194154,30.0,30.0
A998,923.625,921.125,1642425318981471,-48.0,0.2638446955163303,30.0,30.0
A998,923.625,921.125,1642425318995710,-48.0,0.2638446955163303,30.0,30.0
A998,921.125,921.125,1642425319072587,-49.5,0.11044661672776616,22.5,22.5
A998,921.125,921.125,1642425319081371,-49.5,0.11658253987930872,22.5,22.5
A998,921.125,921.125,1642425319088472,-49.0,0.1227184630308513,22.5,22.5
A998,921.125,921.125,1642425319099089,-49.5,0.12885438618239387,22.5,22.5
A998,921.125,921.125,1642425319105831,-49.5,0.11044661672776616,22.5,22.5
A998,921.125,921.125,1642425319115212,-49.5,0.11658253987930872,22.5,22.5
A998,921.125,921.125,1642425319123378,-49.5,0.11044661672776616,22.5,22.5
A998,921.125,921.125,1642425319135706,-49.5,0.1227184630308513,22.5,22.5
A998,921.125,921.125,1642425319143848,-49.0,0.11658253987930872,22.5,22.5
A998,921.125,921.125,1642425319154819,-49.5,0.1043106935762236,22.5,22.5
A998,921.125,921.125,1642425319163005,-49.5,0.1043106935762236,22.5,22.5
A998,923.625,921.125,1642425319242884,-50.0,0.0859029241215959,20.0,20.0
A998,923.625,921.125,1642425319251275,-50.0,0.07363107781851078,20.0,20.0
A998,923.625,921.125,1642425319263685,-50.0,0.0859029241215959,20.0,20.0
A998,923.625,921.125,1642425319269452,-50.0,0.0674951546669682,20.0,20.0
A998,923.625,921.125,1642425319279990,-50.0,0.09203884727313846,20.0,20.0
A998,923.625,921.125,1642425319290929,-50.0,0.0859029241215959,20.0,20.0
A998,923.625,921.125,1642425319297687,-50.0,0.07976700097005335,20.0,20.0
A998,923.625,921.125,1642425319306101,-50.0,0.0859029241215959,20.0,20.0
A998,923.625,921.125,1642425319317006,-50.0,0.07363107781851078,20.0,20.0
A998,923.625,921.125,1642425319324073,-50.0,0.0859029241215959,20.0,20.0
A998,923.625,921.125,1642425319333859,-50.0,0.07976700097005335,20.0,20.0
A998,921.625,921.125,1642425319415800,-48.0,0.23316507975861744,30.0,30.0
A998,921.625,921.125,1642425319425325,-48.0,0.2699806186678728,30.0,30.0
A998,921.625,921.125,1642425319435767,-48.0,0.2638446955163303,30.0,30.0
A998,921.625,921.125,1642425319440463,-48.0,0.25157284921324513,30.0,30.0
A998,921.625,921.125,1642425319452727,-48.0,0.2638446955163303,30.0,30.0
A998,921.625,921.125,1642425319459607,-48.0,0.2454369260617026,30.0,30.0
A998,921.625,921.125,1642425319470182,-47.5,0.2638446955163303,30.0,30.0
A998,921.625,921.125,1642425319477599,-48.0,0.2761165418194154,30.0,30.0
A998,921.625,921.125,1642425319486776,-48.0,0.25770877236478773,30.0,30.0
A998,921.625,921.125,1642425319497333,-48.0,0.25770877236478773,30.0,30.0
A998,921.625,921.125,1642425319504459,-48.0,0.28225246497095796,30.0,30.0
A998,921.625,921.125,1642425319516144,-48.0,0.28225246497095796,30.0,30.0
A998,924.125,921.125,1642425319592900,-49.0,0.12885438618239387,22.5,22.5
A998,924.125,921.125,1642425319602741,-49.0,0.16566992509164924,22.5,22.5
A998,924.125,921.125,1642425319613684,-49.0,0.14726215563702155,22.5,22.5
A998,924.125,921.125,1642425319620476,-49.5,0.15339807878856412,22.5,22.5
A998,924.125,921.125,1642425319627547,-49.0,0.15339807878856412,22.5,22.5
A998,924.125,921.125,1642425319638783,-49.0,0.14726215563702155,22.5,22.5
A998,924.125,921.125,1642425319646865,-49.0,0.1718058482431918,22.5,22.5
A998,924.125,921.125,1642425319656977,-49.0,0.14726215563702155,22.5,22.5
A998,924.125,921.125,1642425319664381,-49.0,0.14112623248547898,22.5,22.5
A998,924.125,921.125,1642425319673855,-49.0,0.1595340019401067,22.5,22.5
A998,924.125,921.125,1642425319684231,-49.0,0.1349903093339364,22.5,22.5
A998,921.625,921.125,1642425319761368,-48.0,0.21475731030398976,27.5,27.5
A998,921.625,921.125,1642425319769974,-48.0,0.23316507975861744,27.5,27.5
A998,921.625,921.125,1642425319779327,-48.0,0.23930100291016002,27.5,27.5
A998,921.625,921.125,1642425319791060,-48.0,0.22089323345553233,27.5,27.5
A998,921.625,921.125,1642425319796058,-48.0,0.22089323345553233,27.5,27.5
A998,921.625,921.125,1642425319809834,-48.0,0.21475731030398976,27.5,27.5
A998,921.625,921.125,1642425319813974,-48.0,0.2086213871524472,27.5,27.5
A998,921.625,921.125,1642425319825958,-48.0,0.2086213871524472,27.5,27.5
A998,921.625,921.125,1642425319833578,-48.0,0.21475731030398976,27.5,27.5
A998,921.625,921.125,1642425319841056,-48.0,0.21475731030398976,27.5,27.5
A998,921.625,921.125,1642425319854170,-48.0,0.2270291566070749,27.5,27.5
A998,921.625,921.125,1642425319862293,-48.0,0.2454369260617026,27.5,27.5
A998,923.625,921.125,1642425319947862,-48.0,0.28838838812250056,30.0,30.0
A998,923.625,921.125,1642425319959411,-48.0,0.30066023442558565,30.0,30.0
A998,923.625,921.125,1642425319965357,-48.0,0.3190680038802134,30.0,30.0
A998,923.625,921.125,1642425319973477,-47.5,0.28838838812250056,30.0,30.0
A998,923.625,921.125,1642425319984401,-47.5,0.2945243112740431,30.0,30.0
A998,923.625,921.125,1642425319993639,-47.5,0.30066023442558565,30.0,30.0
A998,923.625,921.125,1642425319999745,-47.5,0.2945243112740431,30.0,30.0
A998,923.625,921.125,1642425320011445,-47.5,0.30066023442558565,30.0,30.0
A998,923.625,921.125,1642425320020890,-47.5,0.2761165418194154,30.0,30.0
A998,923.625,921.125,1642425320026942,-47.5,0.2945243112740431,30.0,30.0
A998,921.625,921.125,1642425320117785,-48.0,0.21475731030398976,27.5,27.5
A998,921.625,921.125,1642425320129762,-48.0,0.2270291566070749,27.5,27.5
A998,921.625,921.125,1642425320138196,-48.0,0.2270291566070749,27.5,27.5
A998,921.625,921.125,1642425320146052,-48.0,0.23316507975861744,27.5,27.5
A998,921.625,921.125,1642425320155352,-48.0,0.2454369260617026,27.5,27.5
A998,921.625,921.125,1642425320164826,-48.0,0.23316507975861744,27.5,27.5
A998,921.625,921.125,1642425320173590,-48.5,0.25770877236478773,27.5,27.5
A998,921.625,921.125,1642425320183501,-48.0,0.23316507975861744,27.5,27.5
A998,921.625,921.125,1642425320191481,-48.0,0.2270291566070749,27.5,27.5
A998,921.625,921.125,1642425320199080,-48.0,0.22089323345553233,27.5,27.5
A998,921.625,921.125,1642425320280603,-48.5,0.22089323345553233,27.5,27.5
A998,921.625,921.125,1642425320285693,-48.0,0.2086213871524472,27.5,27.5
A998,921.625,921.625,1642425320301731,-49.0,6.252505691421874,27.5,27.5
A998,921.625,921.625,1642425320315355,-48.5,6.270913460876501,27.5,27.5
A998,921.625,921.625,1642425320323759,-48.5,6.264777537724958,27.5,27.5
A998,921.625,921.625,1642425320330543,-48.5,6.264777537724958,27.5,27.5
A998,921.625,921.625,1642425320342264,-48.5,6.240233845118788,27.5,27.5
A998,921.625,921.625,1642425320348153,-48.5,6.252505691421874,27.5,27.5
A998,921.625,921.625,1642425320358911,-48.5,6.258641614573416,27.5,27.5
A998,921.625,921.625,1642425320369417,-48.5,6.258641614573416,27.5,27.5
A998,921.625,921.625,1642425320374417,-48.5,0.006135923151542565,27.5,27.5
A998,924.125,921.625,1642425320461361,-48.0,0.030679615757712823,30.0,30.0
A998,924.125,921.625,1642425320466577,-48.5,0.04908738521234052,30.0,30.0
A998,924.125,921.625,1642425320477211,-48.5,0.030679615757712823,30.0,30.0
A998,924.125,921.625,1642425320486692,-48.5,0.04295146206079795,30.0,30.0
A998,924.125,921.625,1642425320495949,-48.0,0.04295146206079795,30.0,30.0
A998,924.125,921.625,1642425320506600,-48.5,0.030679615757712823,30.0,30.0
A998,924.125,921.625,1642425320512493,-48.5,0.030679615757712823,30.0,30.0
A998,924.125,921.625,1642425320523041,-48.5,0.03681553890925539,30.0,30.0
A998,924.125,921.625,1642425320532107,-48.0,0.03681553890925539,30.0,30.0
A998,924.125,921.625,1642425320542726,-48.5,0.03681553890925539,30.0,30.0
A998,923.125,921.625,1642425320624087,-49.5,6.1850105367549055,22.5,22.5
A998,923.125,921.625,1642425320634012,-49.5,6.166602767300278,22.5,22.5
A998,923.125,921.625,1642425320642790,-49.5,6.1850105367549055,22.5,22.5
A998,923.125,921.625,1642425320649787,-49.5,6.19728238305799,22.5,22.5
A998,923.125,921.625,1642425320661277,-49.0,6.178874613603362,22.5,22.5
A998,923.125,921.625,1642425320667960,-49.5,6.178874613603362,22.5,22.5
A998,923.125,921.625,1642425320679968,-49.5,6.19728238305799,22.5,22.5
A998,923.125,921.625,1642425320685918,-49.5,6.1850105367549055,22.5,22.5
A998,923.125,921.625,1642425320695161,-49.5,6.178874613603362,22.5,22.5
A998,923.125,921.625,1642425320705317,-49.5,6.17273869045182,22.5,22.5
A998,923.125,921.625,1642425320716214,-49.5,6.1850105367549055,22.5,22.5
A998,920.625,921.625,1642425320793472,-49.5,6.17273869045182,22.5,22.5
A998,920.625,921.625,1642425320803065,-49.5,6.17273869045182,22.5,22.5
A998,920.625,921.625,1642425320814807,-49.5,6.191146459906448,22.5,22.5
A998,920.625,921.625,1642425320820241,-49.5,6.178874613603362,22.5,22.5
A998,920.625,921.625,1642425320831244,-49.5,6.191146459906448,22.5,22.5
A998,920.625,921.625,1642425320841684,-49.5,6.191146459906448,22.5,22.5
A998,920.625,921.625,1642425320850783,-49.5,6.178874613603362,22.5,22.5
A998,920.625,921.625,1642425320860102,-49.5,6.166602767300278,22.5,22.5
A998,920.625,921.625,1642425320867236,-49.5,6.166602767300278,22.5,22.5
A998,920.625,921.625,1642425320876977,-49.5,6.17273869045182,22.5,22.5
A998,920.625,921.625,1642425320884766,-49.5,6.166602767300278,22.5,22.5
A998,921.625,921.625,1642425320967997,-49.5,6.135923151542564,22.5,22.5
A998,921.625,921.625,1642425320976344,-49.5,6.154330920997192,22.5,22.5
A998,921.625,921.625,1642425320988962,-49.5,6.154330920997192,22.5,22.5
A998,921.625,921.625,1642425320997736,-49.0,6.1420590746941075,22.5,22.5
A998,921.625,921.625,1642425321006173,-49.0,6.1420590746941075,22.5,22.5
A998,921.625,921.625,1642425321015917,-49.5,6.154330920997192,22.5,22.5
A998,921.625,921.625,1642425321024597,-49.5,6.135923151542564,22.5,22.5
A998,921.625,921.625,1642425321034177,-49.5,6.14819499784565,22.5,22.5
A998,921.625,921.625,1642425321041401,-49.5,6.154330920997192,22.5,22.5
A998,921.625,921.625,1642425321050660,-49.5,6.14819499784565,22.5,22.5
A998,921.625,921.625,1642425321057841,-49.5,6.129787228391022,22.5,22.5
A998,922.625,921.625,1642425321144624,-49.5,6.1420590746941075,22.5,22.5
A998,922.625,921.625,1642425321150885,-49.5,6.166602767300278,22.5,22.5
A998,922.625,921.625,1642425321164052,-49.5,6.154330920997192,22.5,22.5
A998,922.625,921.625,1642425321173066,-49.0,6.135923151542564,22.5,22.5
A998,922.625,921.625,1642425321180071,-49.5,6.129787228391022,22.5,22.5
A998,922.625,921.625,1642425321191902,-49.0,6.14819499784565,22.5,22.5
A998,922.625,921.625,1642425321198070,-49.5,6.1420590746941075,22.5,22.5
A998,922.625,921.625,1642425321206180,-49.5,6.129787228391022,22.5,22.5
A998,922.625,921.625,1642425321214878,-49.0,6.111379458936394,22.5,22.5
A998,922.625,921.625,1642425321223406,-49.5,6.12365130523948,22.5,22.5
A998,922.625,921.625,1642425321234847,-49.5,6.1420590746941075,22.5,22.5
A998,924.125,921.625,1642425321323544,-48.5,6.2034183062095325,27.5,27.5
A998,924.125,921.625,1642425321331028,-48.5,6.215690152512618,27.5,27.5
A998,924.125,921.625,1642425321340025,-48.5,6.215690152512618,27.5,27.5
A998,924.125,921.625,1642425321349818,-48.5,6.209554229361076,27.5,27.5
A998,924.125,921.625,1642425321360131,-48.5,6.19728238305799,27.5,27.5
A998,924.125,921.625,1642425321368454,-48.5,6.215690152512618,27.5,27.5
A998,924.125,921.625,1642425321378670,-48.5,6.209554229361076,27.5,27.5
A998,924.125,921.625,1642425321383441,-48.5,6.191146459906448,27.5,27.5
A998,924.125,921.625,1642425321393296,-48.5,6.209554229361076,27.5,27.5
A998,924.125,921.625,1642425321402999,-48.5,6.19728238305799,27.5,27.5
A998,921.625,921.625,1642425321489669,-50.0,6.105243535784852,20.0,20.0
A998,921.625,921.625,1642425321496071,-49.5,6.086835766330224,20.0,20.0
A998,921.625,921.625,1642425321505462,-50.0,6.086835766330224,20.0,20.0
A998,921.625,921.625,1642425321513591,-49.5,6.092971689481767,20.0,20.0
A998,921.625,921.625,1642425321525651,-50.0,6.086835766330224,20.0,20.0
A998,921.625,921.625,1642425321533768,-49.5,6.086835766330224,20.0,20.0
A998,921.625,921.625,1642425321541707,-49.5,6.086835766330224,20.0,20.0
A998,921.625,921.625,1642425321549374,-49.5,6.068427996875596,20.0,20.0
A998,921.625,921.625,1642425321577875,-49.5,6.0991076126333095,20.0,20.0
