A996,923.125,1636535407499058,0.09203884727313846,-42.5
A996,923.125,1636535407510232,0.09817477042468103,-42.5
A996,923.125,1636535407518217,0.09817477042468103,-42.5
A996,923.125,1636535407527696,0.11658253987930872,-42.5
A996,923.125,1636535407535970,0.11658253987930872,-42.5
A996,923.125,1636535407543344,0.11658253987930872,-42.5
A996,923.125,1636535407552050,0.1043106935762236,-42.5
A996,923.125,1636535407559723,0.1227184630308513,-42.5
A996,923.125,1636535407569151,0.11044661672776616,-42.5
A996,923.125,1636535407580739,0.11658253987930872,-42.5
A996,923.125,1636535407590484,0.1043106935762236,-42.5
A996,923.125,1636535407600133,0.006135923151542565,-43.0
A996,923.125,1636535407607752,0.1227184630308513,-42.5
A996,923.125,1636535407618040,0.12885438618239387,-42.5
A996,923.125,1636535407623764,0.14726215563702155,-42.5
A996,923.125,1636535407636417,0.11044661672776616,-42.0
A996,923.125,1636535407645802,0.14726215563702155,-42.5
A996,923.125,1636535407650907,0.1043106935762236,-42.5
A996,923.125,1636535407663027,0.11658253987930872,-42.5
A996,923.125,1636535407670466,0.1227184630308513,-42.5
A996,923.125,1636535407682072,0.14112623248547898,-42.5
A996,923.125,1636535407691010,0.14112623248547898,-42.5
A996,923.125,1636535407699556,0.14726215563702155,-40.5
A996,923.125,1636535407706032,0.20248546400090464,-40.0
A996,923.125,1636535407716032,0.1227184630308513,-42.5
A996,923.125,1636535407722637,0.11044661672776616,-42.5
A996,923.125,1636535407733303,0.11658253987930872,-42.5
A996,923.125,1636535407762268,0.14726215563702155,-42.5
A996,923.125,1636535407770912,0.11658253987930872,-42.5
A996,923.125,1636535407777058,0.1043106935762236,-42.5
A996,923.125,1636535407786620,0.11044661672776616,-42.5
A996,923.125,1636535407794209,0.14112623248547898,-42.5
A996,923.125,1636535407804660,0.1349903093339364,-42.5
A996,923.125,1636535407814103,0.11658253987930872,-42.5
A996,923.125,1636535407824117,0.1227184630308513,-42.5
A996,923.125,1636535407831254,0.1227184630308513,-42.5
A996,923.125,1636535407840661,0.1349903093339364,-42.0
A996,923.125,1636535407866273,0.14112623248547898,-42.5
A996,923.125,1636535407875169,0.14726215563702155,-42.5
A996,923.125,1636535407883894,0.11044661672776616,-42.5
A996,923.125,1636535407913864,0.11044661672776616,-42.5
A996,923.125,1636535407918897,0.11658253987930872,-42.5
A996,923.125,1636535407927504,0.1043106935762236,-42.5
A996,923.125,1636535407938598,0.14112623248547898,-42.5
A996,923.125,1636535407949177,0.14726215563702155,-42.5
A996,923.125,1636535407955584,0.1227184630308513,-42.5
A996,923.125,1636535407962591,0.11044661672776616,-42.5
A996,923.125,1636535407975384,0.14726215563702155,-42.5
A996,923.125,1636535407982406,0.15339807878856412,-42.5
A996,923.125,1636535407992691,0.14112623248547898,-42.5
A996,923.125,1636535408001433,0.14726215563702155,-42.5
A996,923.125,1636535408025293,0.14112623248547898,-42.5
A996,923.125,1636535408035786,0.11658253987930872,-42.5
A996,923.125,1636535408041098,0.1227184630308513,-42.0
A996,923.125,1636535408050455,0.11044661672776616,-42.5
A996,923.125,1636535408079337,0.1227184630308513,-42.5
A996,923.125,1636535408084875,0.15339807878856412,-42.5
A996,923.125,1636535408094053,0.11044661672776616,-42.5
A996,923.125,1636535408104277,0.11044661672776616,-42.5
A996,923.125,1636535408115364,0.12885438618239387,-42.5
A996,923.125,1636535408123250,0.1227184630308513,-42.5
A996,923.125,1636535408133389,0.14112623248547898,-42.5
A996,923.125,1636535408138511,0.15339807878856412,-42.5
A996,923.125,1636535408151241,0.14726215563702155,-42.5
A996,923.125,1636535408160406,0.2270291566070749,-42.0
A996,923.125,1636535408170473,0.04295146206079795,-42.5
A996,923.125,1636535408179310,0.14112623248547898,-42.5
A996,923.125,1636535408188486,0.11044661672776616,-42.5
A996,923.125,1636535408200492,0.16566992509164924,-42.5
A996,923.125,1636535408206673,0.02454369260617026,-43.5
A996,923.125,1636535408216672,0.17794177139473438,-41.0
A996,923.125,1636535408226472,0.12885438618239387,-42.5
A996,923.125,1636535408233042,0.14112623248547898,-42.0
A996,923.125,1636535408241966,0.11658253987930872,-42.5
A996,923.125,1636535408253766,0.14726215563702155,-42.0
A996,923.125,1636535408261643,0.1227184630308513,-42.5
A996,923.125,1636535408270799,0.14726215563702155,-42.5
A996,923.125,1636535408281279,0.1227184630308513,-42.5
A996,923.125,1636535408288961,0.11658253987930872,-42.5
A996,923.125,1636535408297183,0.11658253987930872,-42.5
A996,923.125,1636535408306180,0.14112623248547898,-42.0
A996,923.125,1636535408317965,0.2086213871524472,-38.5
A996,923.125,1636535408325041,0.9817477042468103,-38.0
A996,923.125,1636535408335052,0.1227184630308513,-42.5
A996,923.125,1636535408344239,0.1227184630308513,-42.5
A996,923.125,1636535408352174,0.1043106935762236,-42.5
A996,923.125,1636535408379274,0.11044661672776616,-42.5
A996,923.125,1636535408387087,0.1227184630308513,-42.5
A996,923.125,1636535408394293,0.1227184630308513,-42.5
A996,923.125,1636535408402786,0.11658253987930872,-42.5
A996,923.125,1636535408414585,0.1349903093339364,-42.5
A996,923.125,1636535408424576,0.11658253987930872,-42.5
A996,923.125,1636535408430927,0.11658253987930872,-42.5
A996,923.125,1636535408442436,0.11658253987930872,-42.5
A996,923.125,1636535408449583,0.1349903093339364,-42.5
A996,923.125,1636535408457263,0.1043106935762236,-42.5
A996,923.125,1636535408465697,0.1349903093339364,-42.5
A996,923.125,1636535408490679,0.12885438618239387,-42.5
A996,923.125,1636535408500554,0.12885438618239387,-42.5
A996,923.125,1636535408507470,0.11658253987930872,-42.5
A996,923.125,1636535408539646,0.15339807878856412,-42.5
A996,923.125,1636535408546916,0.15339807878856412,-42.5
A996,923.125,1636535408552705,0.1595340019401067,-42.5
A996,923.125,1636535408564810,0.15339807878856412,-42.5
A996,923.125,1636535408573806,0.14112623248547898,-42.5
A996,923.125,1636535408581706,0.12885438618239387,-42.5
A996,923.125,1636535408591957,0.1043106935762236,-42.5
A996,923.125,1636535408599538,0.12885438618239387,-42.5
A996,923.125,1636535408608611,0.11044661672776616,-42.5
A996,923.125,1636535408618705,0.1349903093339364,-42.5
A996,923.125,1636535408628748,0.14112623248547898,-42.5
A996,923.125,1636535408633898,0.11658253987930872,-42.5
A996,923.125,1636535408645920,0.12885438618239387,-42.5
A996,923.125,1636535408651705,0.1227184630308513,-42.5
A996,923.125,1636535408665239,0.12885438618239387,-42.5
A996,923.125,1636535408689926,0.14112623248547898,-42.5
A996,923.125,1636535408694876,0.1227184630308513,-42.5
A996,923.125,1636535408705418,0.14726215563702155,-42.5
A996,923.125,1636535408713345,0.11044661672776616,-42.5
A996,923.125,1636535408724932,0.1718058482431918,-42.5
A996,923.125,1636535408733254,0.14112623248547898,-42.5
A996,923.125,1636535408741736,0.11044661672776616,-42.5
A996,923.125,1636535408749053,0.14726215563702155,-42.5
A996,923.125,1636535408759998,0.14112623248547898,-42.5
A996,923.125,1636535408769008,0.11658253987930872,-42.5
A996,923.125,1636535408779281,0.018407769454627694,-43.5
A996,923.125,1636535408787424,0.22089323345553233,-41.0
A996,923.125,1636535408793170,0.2086213871524472,-40.5
A996,923.125,1636535408804953,0.14112623248547898,-42.5
A996,923.125,1636535408812993,0.12885438618239387,-42.5
A996,923.125,1636535408821167,0.15339807878856412,-42.5
A996,923.125,1636535408829327,0.018407769454627694,-41.5
A996,923.125,1636535408840661,0.030679615757712823,-42.0
A996,923.125,1636535408851188,0.1227184630308513,-42.5
A996,923.125,1636535408860682,0.12885438618239387,-42.5
A996,923.125,1636535408868780,0.1349903093339364,-42.5
A996,923.125,1636535408879695,0.14726215563702155,-42.5
A996,923.125,1636535408886957,0.14726215563702155,-42.0
A996,923.125,1636535408897357,0.1349903093339364,-42.5
A996,923.125,1636535408904321,0.15339807878856412,-42.5
A996,923.125,1636535408914581,0.1043106935762236,-42.0
A996,923.125,1636535408922072,0.1227184630308513,-42.5
A996,923.125,1636535408928675,0.1349903093339364,-42.5
A996,923.125,1636535408955132,0.1227184630308513,-42.5
A996,923.125,1636535408965144,0.11658253987930872,-42.5
A996,923.125,1636535408974368,0.1227184630308513,-42.5
A996,923.125,1636535408984628,0.11658253987930872,-42.5
A996,923.125,1636535408991812,0.14112623248547898,-42.5
A996,923.125,1636535409001558,0.11044661672776616,-42.5
A996,923.125,1636535409009196,0.14726215563702155,-42.5
A996,923.125,1636535409019715,0.1043106935762236,-42.5
A996,923.125,1636535409029493,0.1349903093339364,-42.5
A996,923.125,1636535409034825,0.11044661672776616,-42.5
A996,923.125,1636535409046225,0.14112623248547898,-42.5
A996,923.125,1636535409055167,0.15339807878856412,-42.5
A996,923.125,1636535409065194,0.14726215563702155,-42.5
A996,923.125,1636535409073240,0.1349903093339364,-42.5
A996,923.125,1636535409082839,0.1227184630308513,-42.5
A996,923.125,1636535409092143,0.14112623248547898,-42.5
A996,923.125,1636535409100778,0.12885438618239387,-42.5
A996,923.125,1636535409110600,0.11658253987930872,-42.5
A996,923.125,1636535409117702,0.14112623248547898,-42.5
A996,923.125,1636535409127516,0.11658253987930872,-42.5
A996,923.125,1636535409133692,0.1349903093339364,-42.5
A996,923.125,1636535409163800,0.11658253987930872,-42.5
A996,923.125,1636535409171395,0.15339807878856412,-42.5
A996,923.125,1636535409177282,0.15339807878856412,-42.5
A996,923.125,1636535409190584,0.11658253987930872,-42.5
A996,923.125,1636535409200169,0.1227184630308513,-42.5
A996,923.125,1636535409208827,0.15339807878856412,-42.5
A996,923.125,1636535409215140,0.14112623248547898,-42.5
A996,923.125,1636535409223336,0.15339807878856412,-42.5
A996,923.125,1636535409235264,0.14112623248547898,-42.5
A996,923.125,1636535409244094,0.14112623248547898,-42.5
A996,923.125,1636535409252808,0.1595340019401067,-42.5
A996,923.125,1636535409263222,0.14112623248547898,-42.5
A996,923.125,1636535409268710,0.15339807878856412,-42.5
A996,923.125,1636535409279921,0.14112623248547898,-42.5
A996,923.125,1636535409289625,0.1349903093339364,-42.5
A996,923.125,1636535409298451,0.11044661672776616,-38.0
A996,923.125,1636535409308861,0.1349903093339364,-42.5
A996,923.125,1636535409313941,0.14726215563702155,-42.5
A996,923.125,1636535409325040,0.1227184630308513,-42.5
A996,923.125,1636535409332876,0.1227184630308513,-42.5
A996,923.125,1636535409341259,0.12885438618239387,-42.5
A996,923.125,1636535409349803,0.14112623248547898,-42.5
A996,923.125,1636535409359781,0.15339807878856412,-42.5
A996,923.125,1636535409372392,0.1043106935762236,-42.5
A996,923.125,1636535409380478,0.14726215563702155,-42.5
A996,922.375,1636535409395161,0.4356505437595221,-42.5
A996,922.375,1636535409403546,0.4172427743048944,-42.5
A996,922.375,1636535409415598,0.42337869745643697,-42.5
A996,922.375,1636535409425388,0.4295146206079795,-42.5
A996,922.375,1636535409434130,0.42337869745643697,-42.5
A996,922.375,1636535409440497,0.4356505437595221,-42.5
A996,922.375,1636535409451129,0.46019423636569234,-42.0
A996,922.375,1636535409459193,0.39269908169872414,-42.5
A996,922.375,1636535409471006,0.4540583132141498,-42.5
A996,922.375,1636535409476849,0.4295146206079795,-42.0
A996,922.375,1636535409487603,0.4540583132141498,-42.5
A996,922.375,1636535409496907,0.44178646691106466,-42.5
A996,922.375,1636535409507185,0.46019423636569234,-42.5
A996,922.375,1636535409515264,0.42337869745643697,-42.5
A996,922.375,1636535409520190,0.42337869745643697,-42.0
A996,922.375,1636535409531494,0.42337869745643697,-42.5
A996,922.375,1636535409539964,0.4479223900626072,-42.5
A996,922.375,1636535409548611,0.4295146206079795,-42.5
A996,922.375,1636535409557099,0.4540583132141498,-42.0
A996,922.375,1636535409567773,0.44178646691106466,-42.5
A996,922.375,1636535409575861,0.4295146206079795,-42.5
A996,922.375,1636535409583671,0.42337869745643697,-42.5
A996,922.375,1636535409596134,0.42337869745643697,-42.5
A996,922.375,1636535409620653,0.42337869745643697,-42.0
A996,922.375,1636535409629030,0.4356505437595221,-42.5
A996,922.375,1636535409636348,0.4356505437595221,-42.5
A996,922.375,1636535409647356,0.42337869745643697,-42.5
A996,922.375,1636535409655526,0.4356505437595221,-42.0
A996,922.375,1636535409665260,0.4295146206079795,-42.5
A996,922.375,1636535409673688,0.42337869745643697,-42.5
A996,922.375,1636535409683520,0.4172427743048944,-42.0
A996,922.375,1636535409690196,0.4295146206079795,-42.5
A996,922.375,1636535409699593,0.4295146206079795,-42.5
A996,922.375,1636535409707594,0.42337869745643697,-42.5
A996,922.375,1636535409718735,0.4479223900626072,-42.5
A996,922.375,1636535409728470,0.42337869745643697,-42.0
A996,922.375,1636535409736830,0.42337869745643697,-42.0
A996,922.375,1636535409746867,0.4479223900626072,-42.5
A996,922.375,1636535409755837,0.4172427743048944,-42.5
A996,922.375,1636535409779717,0.42337869745643697,-42.5
A996,922.375,1636535409790374,0.44178646691106466,-42.5
A996,922.375,1636535409798475,0.44178646691106466,-42.0
A996,922.375,1636535409804397,0.46019423636569234,-42.5
A996,922.375,1636535409816604,0.4663301595172349,-42.0
A996,922.375,1636535409825859,0.4172427743048944,-42.5
A996,922.375,1636535409835877,0.42337869745643697,-42.5
A996,922.375,1636535409841717,0.44178646691106466,-42.5
A996,922.375,1636535409852019,0.4295146206079795,-42.5
A996,922.375,1636535409862090,0.44178646691106466,-42.5
A996,922.375,1636535409870362,0.4724660826687775,-42.0
A996,922.375,1636535409880501,0.4356505437595221,-42.5
A996,922.375,1636535409885894,0.4540583132141498,-42.5
A996,922.375,1636535409898657,0.42337869745643697,-42.5
A996,922.375,1636535409904287,0.42337869745643697,-42.5
A996,922.375,1636535409932148,0.4540583132141498,-42.5
A996,922.375,1636535409942224,0.42337869745643697,-42.5
A996,922.375,1636535409949662,0.4479223900626072,-42.5
A996,922.375,1636535409958948,0.42337869745643697,-42.5
A996,922.375,1636535409965884,0.4295146206079795,-42.5
A996,922.375,1636535409978258,0.44178646691106466,-42.5
A996,922.375,1636535409984168,0.4540583132141498,-42.5
A996,922.375,1636535409990969,0.42337869745643697,-42.5
A996,922.375,1636535410003592,0.42337869745643697,-42.5
A996,922.375,1636535410012048,0.4479223900626072,-42.5
A996,922.375,1636535410020519,0.39269908169872414,-42.5
A996,922.375,1636535410027832,0.5154175447295755,-42.0
A996,922.375,1636535410042561,0.4295146206079795,-42.5
A996,922.375,1636535410050342,0.4295146206079795,-42.5
A996,922.375,1636535410059294,0.4479223900626072,-42.5
A996,922.375,1636535410069260,0.4295146206079795,-42.5
A996,922.375,1636535410079506,0.4540583132141498,-42.0
A996,922.375,1636535410087504,0.42337869745643697,-42.5
A996,922.375,1636535410094490,0.4295146206079795,-42.5
A996,922.375,1636535410103692,0.4295146206079795,-42.0
A996,922.375,1636535410111538,0.42337869745643697,-42.0
A996,922.375,1636535410119247,0.4479223900626072,-42.0
A996,922.375,1636535410133282,0.44178646691106466,-42.5
A996,922.375,1636535410139146,0.4356505437595221,-42.5
A996,922.375,1636535410146268,0.46019423636569234,-42.5
A996,922.375,1636535410158115,0.4172427743048944,-42.0
A996,922.375,1636535410164173,0.4479223900626072,-42.5
A996,922.375,1636535410173302,0.4356505437595221,-42.0
A996,922.375,1636535410200071,0.4295146206079795,-42.5
A996,922.375,1636535410211157,0.42337869745643697,-42.5
A996,922.375,1636535410217387,0.4295146206079795,-42.5
A996,922.375,1636535410241242,0.42337869745643697,-42.5
A996,922.375,1636535410252926,0.4663301595172349,-42.5
A996,922.375,1636535410260229,0.42337869745643697,-42.5
A996,922.375,1636535410271144,0.4295146206079795,-42.5
A996,922.375,1636535410279452,0.4295146206079795,-42.5
A996,922.375,1636535410289872,0.4172427743048944,-42.5
A996,922.375,1636535410297441,0.4295146206079795,-42.0
A996,922.375,1636535410307284,0.4540583132141498,-42.0
A996,922.375,1636535410316709,0.44178646691106466,-42.5
A996,922.375,1636535410324100,0.42337869745643697,-42.5
A996,922.375,1636535410334557,0.28225246497095796,-40.5
A996,922.375,1636535410343012,0.5276893910326605,-41.0
A996,922.375,1636535410352987,0.4356505437595221,-42.5
A996,922.375,1636535410358657,0.4479223900626072,-42.5
A996,922.375,1636535410366865,0.4172427743048944,-42.5
A996,922.375,1636535410378130,0.4295146206079795,-42.5
A996,922.375,1636535410388952,0.4356505437595221,-42.5
A996,922.375,1636535410398957,0.42337869745643697,-42.5
A996,922.375,1636535410405647,0.4172427743048944,-42.5
A996,922.375,1636535410413298,0.4479223900626072,-42.5
A996,922.375,1636535410424048,0.4479223900626072,-42.5
A996,922.375,1636535410432524,0.4356505437595221,-42.5
A996,922.375,1636535410441915,0.4295146206079795,-42.5
A996,922.375,1636535410450841,0.4295146206079795,-42.5
A996,922.375,1636535410458611,0.46019423636569234,-42.5
A996,922.375,1636535410469489,0.4295146206079795,-42.5
A996,922.375,1636535410477538,0.4111068511533518,-42.5
A996,922.375,1636535410488426,0.5890486225480862,-42.0
A996,922.375,1636535410492928,0.22089323345553233,-41.5
A996,922.375,1636535410504898,0.4172427743048944,-42.0
A996,922.375,1636535410511168,0.42337869745643697,-42.5
A996,922.375,1636535410522642,0.4479223900626072,-42.0
A996,922.375,1636535410531058,0.4540583132141498,-42.0
A996,922.375,1636535410557705,0.42337869745643697,-42.0
A996,922.375,1636535410568809,0.4295146206079795,-42.5
A996,922.375,1636535410576896,0.4295146206079795,-42.5
A996,922.375,1636535410587185,0.4663301595172349,-42.5
A996,922.375,1636535410595337,0.4356505437595221,-42.0
A996,922.375,1636535410605343,0.4172427743048944,-42.5
A996,922.375,1636535410610503,0.4295146206079795,-42.5
A996,922.375,1636535410623427,0.44178646691106466,-42.5
A996,922.375,1636535410630391,0.42337869745643697,-42.5
A996,922.375,1636535410639826,0.4295146206079795,-42.5
A996,922.375,1636535410650460,0.4479223900626072,-42.5
A996,922.375,1636535410656346,0.42337869745643697,-42.5
A996,922.375,1636535410666948,0.44178646691106466,-42.5
A996,922.375,1636535410675794,0.4295146206079795,-42.5
A996,922.375,1636535410685395,0.4540583132141498,-42.5
A996,922.375,1636535410694743,0.42337869745643697,-42.5
A996,922.375,1636535410704805,0.4295146206079795,-42.0
A996,922.375,1636535410713943,0.4479223900626072,-42.5
A996,922.375,1636535410719580,0.44178646691106466,-42.5
A996,922.375,1636535410731815,0.4356505437595221,-42.5
A996,922.375,1636535410739068,0.46019423636569234,-42.5
A996,922.375,1636535410747257,0.4540583132141498,-42.5
A996,922.375,1636535410755421,0.4540583132141498,-42.5
A996,922.375,1636535410765132,0.4295146206079795,-42.5
A996,922.375,1636535410774072,0.4663301595172349,-42.5
A996,922.375,1636535410783674,0.4540583132141498,-42.5
A996,922.375,1636535410794822,0.44178646691106466,-41.0
A996,922.375,1636535410802043,0.4111068511533518,-41.5
A996,922.375,1636535410810010,0.4111068511533518,-42.5
A996,922.375,1636535410819657,0.42337869745643697,-42.5
A996,922.375,1636535410826538,0.42337869745643697,-42.5
A996,922.375,1636535410837237,0.44178646691106466,-42.5
A996,922.375,1636535410864380,0.4479223900626072,-42.5
A996,922.375,1636535410871732,0.44178646691106466,-42.0
A996,922.375,1636535410879346,0.4295146206079795,-42.0
A996,922.375,1636535410891580,0.42337869745643697,-42.5
A996,922.375,1636535410899473,0.4295146206079795,-42.5
A996,922.375,1636535410905252,0.4663301595172349,-42.5
A996,922.375,1636535410918461,0.46019423636569234,-42.5
A996,922.375,1636535410925413,0.44178646691106466,-42.5
A996,922.375,1636535410936599,0.4356505437595221,-42.5
A996,922.375,1636535410941798,0.4540583132141498,-42.5
A996,922.375,1636535410952845,0.4295146206079795,-42.5
A996,922.375,1636535410964376,0.4356505437595221,-42.0
A996,922.375,1636535410970151,0.42337869745643697,-42.5
A996,922.375,1636535410980875,0.44178646691106466,-42.5
A996,922.375,1636535410987615,0.4479223900626072,-42.5
A996,922.375,1636535411016100,0.46019423636569234,-42.0
A996,922.375,1636535411024148,0.4479223900626072,-42.0
A996,922.375,1636535411033276,0.42337869745643697,-42.5
A996,922.375,1636535411042636,0.4356505437595221,-42.5
A996,922.375,1636535411050957,0.42337869745643697,-42.5
A996,922.375,1636535411058333,0.44178646691106466,-42.5
A996,922.375,1636535411067912,0.42337869745643697,-42.0
A996,922.375,1636535411079462,0.4479223900626072,-42.5
A996,922.375,1636535411084721,0.4295146206079795,-42.0
A996,922.375,1636535411092674,0.4356505437595221,-42.5
A996,922.375,1636535411123535,0.4295146206079795,-42.5
A996,922.375,1636535411131827,0.4295146206079795,-42.5
A996,922.375,1636535411139145,0.4295146206079795,-42.5
A996,922.375,1636535411151974,0.4663301595172349,-42.0
A996,922.375,1636535411159180,0.23316507975861744,-42.0
A996,922.375,1636535411168986,0.4663301595172349,-42.5
A996,922.375,1636535411178445,0.4356505437595221,-42.5
A996,922.375,1636535411185229,0.4295146206079795,-42.5
A996,922.375,1636535411193865,0.42337869745643697,-42.5
A996,922.375,1636535411201253,0.4295146206079795,-42.5
