A996,923.125,1636535407499058,0.09203884727313846,-42.5
A996,922.375,1636535411212229,0.4295146206079795,-42.5
A996,922.375,1636535411222088,0.46019423636569234,-42.5
A996,922.375,1636535411231688,0.4540583132141498,-42.5
A996,922.375,1636535411237204,0.4295146206079795,-42.0
A996,922.375,1636535411250120,0.42337869745643697,-42.0
A996,922.375,1636535411258486,0.4295146206079795,-42.5
A996,922.375,1636535411266503,0.42337869745643697,-42.5
A996,922.375,1636535411274812,0.42337869745643697,-42.5
A996,922.375,1636535411285296,0.4540583132141498,-42.5
A996,921.625,1636535411300397,0.7424467013366504,-43.0
A996,921.625,1636535411310214,0.7424467013366504,-42.5
A996,921.625,1636535411320017,0.7485826244881929,-42.5
A996,921.625,1636535411329191,0.7240389318820226,-43.0
A996,921.625,1636535411336444,0.7117670855789375,-43.0
A996,921.625,1636535411343311,0.7363107781851077,-43.0
A996,921.625,1636535411355903,0.7485826244881929,-43.0
A996,921.625,1636535411363466,0.7485826244881929,-43.0
A996,921.625,1636535411374206,0.7669903939428205,-43.0
A996,921.625,1636535411382957,0.7792622402459057,-43.0
A996,921.625,1636535411391906,0.7301748550335652,-43.0
A996,921.625,1636535411402244,0.7363107781851077,-43.0
A996,921.625,1636535411410344,0.7424467013366504,-43.0
A996,921.625,1636535411415251,0.7485826244881929,-43.0
A996,921.625,1636535411427144,0.7301748550335652,-43.0
A996,921.625,1636535411437163,0.7547185476397354,-43.0
A996,921.625,1636535411447265,0.7363107781851077,-43.0
A996,921.625,1636535411455264,0.7301748550335652,-43.0
A996,921.625,1636535411464113,0.7731263170943632,-43.0
A996,921.625,1636535411472533,0.7363107781851077,-43.0
A996,921.625,1636535411478560,0.7424467013366504,-43.0
A996,921.625,1636535411487491,0.7363107781851077,-43.0
A996,921.625,1636535411500659,0.7363107781851077,-43.0
A996,921.625,1636535411507827,0.7424467013366504,-43.0
A996,921.625,1636535411517862,0.7485826244881929,-43.0
A996,921.625,1636535411524710,0.7547185476397354,-43.0
A996,921.625,1636535411535267,0.7424467013366504,-43.0
A996,921.625,1636535411543015,0.7853981633974483,-43.0
A996,921.625,1636535411551516,0.7485826244881929,-43.0
A996,921.625,1636535411562105,0.7424467013366504,-42.5
A996,921.625,1636535411572101,0.7363107781851077,-43.0
A996,921.625,1636535411580201,0.7547185476397354,-43.0
A996,921.625,1636535411589562,0.7363107781851077,-43.0
A996,921.625,1636535411598427,0.7485826244881929,-43.0
A996,921.625,1636535411605325,0.760854470791278,-43.0
A996,921.625,1636535411614161,0.7485826244881929,-43.0
A996,921.625,1636535411626117,0.7669903939428205,-43.0
A996,921.625,1636535411635915,0.7301748550335652,-43.0
A996,921.625,1636535411643762,0.7669903939428205,-43.0
A996,921.625,1636535411650204,0.7363107781851077,-43.0
A996,921.625,1636535411661120,0.7485826244881929,-43.0
A996,921.625,1636535411667876,0.7424467013366504,-43.0
A996,921.625,1636535411678146,0.7424467013366504,-43.0
A996,921.625,1636535411686590,0.7485826244881929,-43.0
A996,921.625,1636535411698227,0.7363107781851077,-43.0
A996,921.625,1636535411705432,0.7485826244881929,-43.0
A996,921.625,1636535411713646,0.7424467013366504,-43.0
A996,921.625,1636535411723882,0.7301748550335652,-43.0
A996,921.625,1636535411733373,0.7240389318820226,-43.0
A996,921.625,1636535411742676,0.7240389318820226,-43.0
A996,921.625,1636535411752358,0.7485826244881929,-43.0
A996,921.625,1636535411757572,0.7301748550335652,-43.0
A996,921.625,1636535411767773,0.7301748550335652,-43.0
A996,921.625,1636535411778001,0.7363107781851077,-43.0
A996,921.625,1636535411786283,0.7363107781851077,-43.0
A996,921.625,1636535411794940,0.7547185476397354,-43.0
A996,921.625,1636535411805896,0.7485826244881929,-43.0
A996,921.625,1636535411814832,0.7485826244881929,-43.0
A996,921.625,1636535411823195,0.7424467013366504,-43.0
A996,921.625,1636535411831928,0.7485826244881929,-43.0
A996,921.625,1636535411840273,0.760854470791278,-43.0
A996,921.625,1636535411850510,0.7240389318820226,-43.0
A996,921.625,1636535411856994,0.7792622402459057,-43.0
A996,921.625,1636535411865430,0.7363107781851077,-43.0
A996,921.625,1636535411876160,0.7363107781851077,-43.0
A996,921.625,1636535411885944,0.7424467013366504,-43.0
A996,921.625,1636535411895175,0.7240389318820226,-43.0
A996,921.625,1636535411904436,0.7424467013366504,-43.0
A996,921.625,1636535411913294,0.7363107781851077,-43.0
A996,921.625,1636535411920071,0.7363107781851077,-43.0
A996,921.625,1636535411928170,0.760854470791278,-43.0
A996,921.625,1636535411938413,0.7363107781851077,-43.0
A996,921.625,1636535411948205,0.7179030087304801,-43.0
A996,921.625,1636535411957064,0.7240389318820226,-43.0
A996,921.625,1636535411965167,0.7363107781851077,-43.0
A996,921.625,1636535411975433,0.7363107781851077,-43.0
A996,921.625,1636535411982572,0.7301748550335652,-43.0
A996,921.625,1636535411993991,0.7424467013366504,-43.0
A996,921.625,1636535411999771,0.7792622402459057,-43.0
A996,921.625,1636535412011420,0.7301748550335652,-43.0
A996,921.625,1636535412017434,0.7424467013366504,-43.0
A996,921.625,1636535412027922,0.7424467013366504,-43.0
A996,921.625,1636535412037075,0.662679700366597,-40.5
A996,921.625,1636535412047271,0.619728238305799,-40.5
A996,921.625,1636535412056532,0.7424467013366504,-43.0
A996,921.625,1636535412063642,0.7301748550335652,-43.0
A996,921.625,1636535412072598,0.7485826244881929,-43.0
A996,921.625,1636535412083078,0.7485826244881929,-43.0
A996,921.625,1636535412091546,0.7669903939428205,-43.0
A996,921.625,1636535412099032,0.7424467013366504,-43.0
A996,921.625,1636535412109369,0.7485826244881929,-43.0
A996,921.625,1636535412115874,0.7179030087304801,-43.0
A996,921.625,1636535412127253,0.7485826244881929,-43.0
A996,921.625,1636535412133957,0.7301748550335652,-43.0
A996,921.625,1636535412145539,0.7669903939428205,-43.0
A996,921.625,1636535412154460,0.7853981633974483,-43.0
A996,921.625,1636535412164266,0.7485826244881929,-43.0
A996,921.625,1636535412174346,0.7363107781851077,-42.5
A996,921.625,1636535412179765,0.7301748550335652,-43.0
A996,921.625,1636535412189990,0.7424467013366504,-43.0
A996,921.625,1636535412198312,0.7485826244881929,-43.0
A996,921.625,1636535412208913,0.7424467013366504,-43.0
A996,921.625,1636535412217571,0.7363107781851077,-43.0
A996,921.625,1636535412228151,0.7424467013366504,-43.0
A996,921.625,1636535412237138,0.7301748550335652,-43.0
A996,921.625,1636535412244306,0.7363107781851077,-43.0
A996,921.625,1636535412253217,0.7424467013366504,-43.0
A996,921.625,1636535412259728,0.7485826244881929,-43.0
A996,921.625,1636535412271390,0.7424467013366504,-43.0
A996,921.625,1636535412280078,0.7547185476397354,-43.0
A996,921.625,1636535412286870,0.7179030087304801,-43.0
A996,921.625,1636535412298846,0.7424467013366504,-43.0
A996,921.625,1636535412305628,0.7301748550335652,-43.0
A996,921.625,1636535412315327,0.7301748550335652,-43.0
A996,921.625,1636535412325359,0.7792622402459057,-43.0
A996,921.625,1636535412332482,0.7485826244881929,-43.0
A996,921.625,1636535412342585,0.7240389318820226,-43.0
A996,921.625,1636535412348852,0.7179030087304801,-43.0
A996,921.625,1636535412361830,0.7363107781851077,-43.0
A996,921.625,1636535412370746,0.7240389318820226,-43.0
A996,921.625,1636535412378505,0.7179030087304801,-43.0
A996,921.625,1636535412387809,0.7424467013366504,-43.0
A996,921.625,1636535412406806,0.8160777791551611,-38.5
A996,921.625,1636535412416224,0.7485826244881929,-43.0
A996,921.625,1636535412424061,0.7424467013366504,-43.0
A996,921.625,1636535412433883,0.7547185476397354,-43.0
A996,921.625,1636535412442280,0.7301748550335652,-43.0
A996,921.625,1636535412450666,0.7731263170943632,-43.0
A996,921.625,1636535412457079,0.7424467013366504,-43.0
A996,921.625,1636535412470500,0.7240389318820226,-43.0
A996,921.625,1636535412479679,0.7485826244881929,-43.0
A996,921.625,1636535412486395,0.7485826244881929,-43.0
A996,921.625,1636535412495263,0.7424467013366504,-43.0
A996,921.625,1636535412506150,0.7301748550335652,-43.0
A996,921.625,1636535412514896,0.7547185476397354,-43.0
A996,921.625,1636535412523615,0.7485826244881929,-43.0
A996,921.625,1636535412533612,0.7363107781851077,-43.0
A996,921.625,1636535412543137,0.7363107781851077,-43.0
A996,921.625,1636535412550073,0.7485826244881929,-42.5
A996,921.625,1636535412561770,0.7363107781851077,-42.5
A996,921.625,1636535412571163,0.7117670855789375,-43.0
A996,921.625,1636535412580382,0.760854470791278,-43.0
A996,921.625,1636535412589286,0.7301748550335652,-43.0
A996,921.625,1636535412597144,0.7301748550335652,-43.0
A996,921.625,1636535412604090,0.7424467013366504,-43.0
A996,921.625,1636535412615065,0.7363107781851077,-43.0
A996,921.625,1636535412625557,0.7424467013366504,-43.0
A996,921.625,1636535412631273,0.7424467013366504,-43.0
A996,921.625,1636535412639722,0.7485826244881929,-43.0
A996,921.625,1636535412648584,0.7485826244881929,-43.0
A996,921.625,1636535412660410,0.7301748550335652,-43.0
A996,921.625,1636535412669624,0.7731263170943632,-43.0
A996,921.625,1636535412677208,0.760854470791278,-43.0
A996,921.625,1636535412685089,0.7363107781851077,-43.0
A996,921.625,1636535412697864,0.7301748550335652,-43.0
A996,921.625,1636535412702447,0.7853981633974483,-43.0
A996,921.625,1636535412714276,0.7485826244881929,-43.0
A996,921.625,1636535412723869,0.7485826244881929,-43.0
A996,921.625,1636535412732134,0.7301748550335652,-43.0
A996,921.625,1636535412742206,0.760854470791278,-43.0
A996,921.625,1636535412749740,0.7363107781851077,-43.0
A996,921.625,1636535412758926,0.7547185476397354,-43.0
A996,921.625,1636535412768123,0.760854470791278,-43.0
A996,921.625,1636535412777242,0.7424467013366504,-43.0
A996,921.625,1636535412783468,0.705631162427395,-43.0
A996,921.625,1636535412792009,0.7363107781851077,-43.0
A996,921.625,1636535412803330,0.7547185476397354,-43.0
A996,921.625,1636535412810544,0.7485826244881929,-43.0
A996,921.625,1636535412823365,0.803805932852076,-43.0
A996,921.625,1636535412830861,0.7792622402459057,-43.0
A996,921.625,1636535412840119,0.7301748550335652,-43.0
A996,921.625,1636535412846526,0.7363107781851077,-43.0
A996,921.625,1636535412857428,0.7424467013366504,-43.0
A996,921.625,1636535412865539,0.7485826244881929,-43.0
A996,921.625,1636535412877088,0.7547185476397354,-43.0
A996,921.625,1636535412885393,0.7485826244881929,-43.0
A996,921.625,1636535412891009,0.7547185476397354,-43.0
A996,921.625,1636535412900018,0.7424467013366504,-43.0
A996,921.625,1636535412909999,0.7547185476397354,-43.0
A996,921.625,1636535412920587,0.7363107781851077,-43.0
A996,921.625,1636535412927062,0.7424467013366504,-43.0
A996,921.625,1636535412939101,0.7485826244881929,-43.0
A996,921.625,1636535412945170,0.7547185476397354,-43.0
A996,921.625,1636535412957090,0.7485826244881929,-43.0
A996,921.625,1636535412964804,0.7485826244881929,-43.0
A996,921.625,1636535412975739,0.7363107781851077,-43.0
A996,921.625,1636535412984466,0.7424467013366504,-43.0
A996,921.625,1636535412993125,0.7424467013366504,-43.0
A996,921.625,1636535413001625,0.760854470791278,-43.0
A996,921.625,1636535413012201,0.25770877236478773,-38.0
A996,921.625,1636535413020007,0.760854470791278,-38.5
A996,921.625,1636535413029394,0.7301748550335652,-43.0
A996,921.625,1636535413036690,0.7424467013366504,-43.0
A996,921.625,1636535413045537,0.7301748550335652,-43.0
A996,921.625,1636535413053826,0.7363107781851077,-43.0
A996,921.625,1636535413064693,0.7547185476397354,-43.0
A996,921.625,1636535413073305,0.7424467013366504,-43.0
A996,921.625,1636535413082767,0.7240389318820226,-43.0
A996,921.625,1636535413092284,0.7363107781851077,-43.0
A996,921.625,1636535413099269,0.7731263170943632,-43.0
A996,921.625,1636535413109752,0.7485826244881929,-43.0
A996,921.625,1636535413117103,0.7301748550335652,-43.0
A996,921.625,1636535413124463,0.7485826244881929,-43.0
A996,921.625,1636535413137362,0.760854470791278,-43.0
A996,921.625,1636535413144781,0.7731263170943632,-43.0
A996,921.625,1636535413156068,0.7485826244881929,-43.0
A996,921.625,1636535413163494,0.7485826244881929,-43.0
A996,921.625,1636535413172079,0.7485826244881929,-43.0
A996,921.625,1636535413178364,0.7547185476397354,-43.0
A996,921.375,1636535413196539,0.8406214717613314,-43.0
A996,921.375,1636535413204043,0.8222137023067037,-43.0
A996,921.375,1636535413214286,0.8222137023067037,-43.0
A996,921.375,1636535413225611,0.8160777791551611,-43.0
A996,921.375,1636535413233960,0.8406214717613314,-43.0
A996,921.375,1636535413241057,0.8283496254582462,-43.0
A996,921.375,1636535413252432,0.8222137023067037,-43.0
A996,921.375,1636535413259909,0.8283496254582462,-43.0
A996,921.375,1636535413268849,0.8344855486097889,-43.0
A996,921.375,1636535413292268,0.8283496254582462,-43.0
A996,921.375,1636535413304780,0.8283496254582462,-43.0
A996,921.375,1636535413312672,0.8344855486097889,-43.0
A996,921.375,1636535413320750,0.8406214717613314,-43.0
A996,921.375,1636535413332395,0.8713010875190442,-41.0
A996,921.375,1636535413339606,0.8467573949128739,-43.0
A996,921.375,1636535413349858,0.8222137023067037,-43.0
A996,921.375,1636535413358189,0.8160777791551611,-42.5
A996,921.375,1636535413363483,0.8406214717613314,-43.0
A996,921.375,1636535413374209,0.8283496254582462,-43.0
A996,921.375,1636535413381787,0.8467573949128739,-43.0
A996,921.375,1636535413395361,0.8406214717613314,-43.0
A996,921.375,1636535413402653,0.8528933180644165,-43.0
A996,921.375,1636535413408691,0.8344855486097889,-43.0
A996,921.375,1636535413419160,0.8467573949128739,-43.0
A996,921.375,1636535413428364,0.8283496254582462,-43.0
A996,921.375,1636535413438332,0.8467573949128739,-43.0
A996,921.375,1636535413446781,0.8406214717613314,-43.0
A996,921.375,1636535413455655,0.8528933180644165,-43.0
A996,921.375,1636535413463757,0.8344855486097889,-43.0
A996,921.375,1636535413472997,0.8283496254582462,-43.0
A996,921.375,1636535413482267,0.8467573949128739,-43.0
A996,921.375,1636535413491207,0.8467573949128739,-42.5
A996,921.375,1636535413500724,0.8406214717613314,-43.0
A996,921.375,1636535413508781,0.8467573949128739,-43.0
A996,921.375,1636535413515663,0.8406214717613314,-43.0
A996,921.375,1636535413524842,0.8283496254582462,-43.0
A996,921.375,1636535413536497,0.8222137023067037,-43.0
A996,921.375,1636535413543477,0.8651651643675016,-43.0
A996,921.375,1636535413554399,0.8283496254582462,-43.0
A996,921.375,1636535413561784,0.8344855486097889,-43.0
A996,921.375,1636535413573683,0.8222137023067037,-43.0
A996,921.375,1636535413582056,0.8467573949128739,-43.0
A996,921.375,1636535413589939,0.8467573949128739,-43.0
A996,921.375,1636535413600565,0.8528933180644165,-43.0
A996,921.375,1636535413608393,0.8406214717613314,-43.0
A996,921.375,1636535413618895,0.8160777791551611,-43.0
A996,921.375,1636535413625710,0.8406214717613314,-43.0
A996,921.375,1636535413636840,0.8222137023067037,-43.0
A996,921.375,1636535413643391,0.8528933180644165,-43.0
A996,921.375,1636535413654909,0.8344855486097889,-43.0
A996,921.375,1636535413661036,0.8283496254582462,-43.0
A996,921.375,1636535413670835,0.8283496254582462,-43.0
A996,921.375,1636535413682311,0.8344855486097889,-43.0
A996,921.375,1636535413690142,0.8528933180644165,-43.0
A996,921.375,1636535413699318,0.8283496254582462,-43.0
A996,921.375,1636535413709107,0.8406214717613314,-43.0
A996,921.375,1636535413718096,0.8651651643675016,-43.0
A996,921.375,1636535413726446,0.8344855486097889,-43.0
A996,921.375,1636535413732964,0.8467573949128739,-43.0
A996,921.375,1636535413743406,0.8406214717613314,-43.0
A996,921.375,1636535413750374,0.8467573949128739,-43.0
A996,921.375,1636535413762791,0.859029241215959,-43.0
A996,921.375,1636535413770989,0.8406214717613314,-43.0
A996,921.375,1636535413777437,0.8283496254582462,-43.0
A996,921.375,1636535413790379,1.0737865515199487,-41.5
A996,921.375,1636535413801527,0.8160777791551611,-41.5
A996,921.375,1636535413812266,0.8406214717613314,-43.0
A996,921.375,1636535413821269,0.8344855486097889,-43.0
A996,921.375,1636535413828485,0.8406214717613314,-43.0
A996,921.375,1636535413838472,0.8160777791551611,-43.0
A996,921.375,1636535413847695,0.8344855486097889,-43.0
A996,921.375,1636535413854865,0.8467573949128739,-43.0
A996,921.375,1636535413864139,0.8283496254582462,-43.0
A996,921.375,1636535413872010,0.8222137023067037,-43.0
A996,921.375,1636535413883679,0.8222137023067037,-43.0
A996,921.375,1636535413890139,0.8406214717613314,-43.0
A996,921.375,1636535413901277,0.8344855486097889,-43.0
A996,921.375,1636535413906449,0.8344855486097889,-43.0
A996,921.375,1636535413917727,0.8283496254582462,-43.0
A996,921.375,1636535413926460,0.8406214717613314,-43.0
A996,921.375,1636535413935432,0.8528933180644165,-43.0
A996,921.375,1636535413942553,0.9817477042468103,-41.0
A996,921.375,1636535413956440,0.7976700097005334,-41.0
A996,921.375,1636535413962063,0.8222137023067037,-43.0
A996,921.375,1636535413971222,0.8467573949128739,-43.0
A996,921.375,1636535413983440,0.8283496254582462,-43.0
A996,921.375,1636535413988029,0.8344855486097889,-43.0
A996,921.375,1636535413996261,0.8344855486097889,-43.0
A996,921.375,1636535414009469,0.8406214717613314,-43.0
A996,921.375,1636535414016156,0.8344855486097889,-43.0
A996,921.375,1636535414026198,0.8283496254582462,-43.0
A996,921.375,1636535414037037,0.8467573949128739,-43.0
A996,921.375,1636535414043248,0.8283496254582462,-43.0
A996,921.375,1636535414053112,0.8344855486097889,-43.0
A996,921.375,1636535414061766,0.8222137023067037,-43.0
A996,921.375,1636535414071093,0.8160777791551611,-43.0
A996,921.375,1636535414080751,0.8467573949128739,-43.0
A996,921.375,1636535414090295,0.8283496254582462,-43.0
A996,921.375,1636535414100290,0.6688156235181395,-41.0
A996,921.375,1636535414108347,0.9510680884890975,-41.0
A996,921.375,1636535414118138,0.8528933180644165,-43.0
A996,921.375,1636535414124027,0.8283496254582462,-43.0
A996,921.375,1636535414132703,0.8528933180644165,-43.0
A996,921.375,1636535414142536,0.8283496254582462,-43.0
A996,921.375,1636535414152650,0.8467573949128739,-43.0
A996,921.375,1636535414161015,0.8467573949128739,-43.0
A996,921.375,1636535414167066,0.8344855486097889,-43.0
A996,921.375,1636535414179125,0.8283496254582462,-43.0
A996,921.375,1636535414187828,0.8344855486097889,-43.0
A996,921.375,1636535414194773,0.8344855486097889,-43.0
A996,921.375,1636535414205422,0.8406214717613314,-43.0
A996,921.375,1636535414215626,0.8160777791551611,-43.0
A996,921.375,1636535414220772,0.8222137023067037,-43.0
A996,921.375,1636535414232877,0.8467573949128739,-43.0
A996,921.375,1636535414240272,0.8467573949128739,-43.0
A996,921.375,1636535414247861,0.8222137023067037,-43.0
A996,921.375,1636535414258156,0.8283496254582462,-42.5
A996,921.375,1636535414266252,0.9203884727313847,-42.0
A996,921.375,1636535414278206,0.8344855486097889,-43.0
A996,921.375,1636535414285882,0.8467573949128739,-43.0
A996,921.375,1636535414293836,0.8222137023067037,-43.0
A996,921.375,1636535414306346,0.8344855486097889,-43.0
A996,921.375,1636535414313951,0.8222137023067037,-43.0
A996,921.375,1636535414323191,0.8344855486097889,-43.0
A996,921.375,1636535414331725,0.8467573949128739,-43.0
A996,921.375,1636535414339862,0.8283496254582462,-43.0
A996,921.375,1636535414351168,0.8406214717613314,-43.0
A996,921.375,1636535414360782,0.8344855486097889,-43.0
A996,921.375,1636535414366809,0.8467573949128739,-43.0
A996,921.375,1636535414377423,0.8283496254582462,-43.0
A996,921.375,1636535414387064,0.8406214717613314,-43.0
A996,921.375,1636535414396264,0.8406214717613314,-43.0
A996,921.375,1636535414406379,0.8222137023067037,-43.0
A996,921.375,1636535414413097,0.8344855486097889,-43.0
A996,921.375,1636535414423320,0.8283496254582462,-43.0
A996,921.375,1636535414432052,0.8406214717613314,-43.0
A996,921.375,1636535414439961,0.8283496254582462,-43.0
A996,921.375,1636535414451190,0.8344855486097889,-43.0
A996,921.375,1636535414461146,0.8283496254582462,-43.0
A996,921.375,1636535414467926,0.8713010875190442,-43.0
A996,921.375,1636535414477861,0.8344855486097889,-43.0
A996,921.375,1636535414486927,0.8467573949128739,-43.0
A996,921.375,1636535414496308,0.8467573949128739,-43.0
A996,921.375,1636535414505840,0.8406214717613314,-43.0
A996,921.375,1636535414515086,1.0615147052168636,-41.0
A996,921.375,1636535414523399,0.8651651643675016,-41.0
A996,921.375,1636535414530525,0.859029241215959,-43.0
A996,921.375,1636535414544136,0.8283496254582462,-43.0
A996,921.375,1636535414552433,0.8344855486097889,-43.0
A996,921.375,1636535414558972,0.8283496254582462,-43.0
A996,921.375,1636535414566081,0.8406214717613314,-43.0
A996,921.375,1636535414578130,0.8344855486097889,-43.0
A996,921.375,1636535414587918,0.8283496254582462,-43.0
A996,921.375,1636535414597245,0.8099418560036186,-43.0
A996,921.375,1636535414604222,0.8222137023067037,-43.0
A996,921.375,1636535414615932,0.8222137023067037,-43.0
A996,921.375,1636535414620247,0.8406214717613314,-43.0
A996,921.375,1636535414631109,0.8528933180644165,-43.0
A996,921.375,1636535414638191,0.8406214717613314,-43.0
A996,921.375,1636535414649115,0.8467573949128739,-43.0
A996,921.375,1636535414660254,0.8344855486097889,-43.0
