A996,923.125,1636535407499058,0.09203884727313846,-42.5
A996,921.375,1636535414665405,0.8406214717613314,-43.0
A996,921.375,1636535414675676,0.8406214717613314,-43.0
A996,921.375,1636535414685765,0.8344855486097889,-43.0
A996,921.375,1636535414694345,0.8222137023067037,-43.0
A996,921.375,1636535414703028,0.8344855486097889,-43.0
A996,921.375,1636535414713089,0.8467573949128739,-43.0
A996,921.375,1636535414739337,0.8344855486097889,-43.0
A996,921.375,1636535414746958,0.8467573949128739,-43.0
A996,921.375,1636535414754704,0.8406214717613314,-43.0
A996,921.375,1636535414765820,0.8406214717613314,-43.0
A996,921.375,1636535414771426,0.8406214717613314,-43.0
A996,921.375,1636535414784105,0.8406214717613314,-43.0
A996,921.375,1636535414793546,0.8283496254582462,-43.0
A996,921.375,1636535414802518,0.8528933180644165,-43.0
A996,921.375,1636535414812274,0.8344855486097889,-43.0
A996,921.375,1636535414819588,0.8222137023067037,-43.0
A996,921.375,1636535414829344,0.8344855486097889,-43.0
A996,921.375,1636535414837734,0.859029241215959,-43.0
A996,921.375,1636535414844664,0.8344855486097889,-43.0
A996,921.375,1636535414854781,0.8344855486097889,-43.0
A996,921.375,1636535414861933,0.8406214717613314,-43.0
A996,921.375,1636535414874678,0.8344855486097889,-43.0
A996,921.375,1636535414881939,0.8283496254582462,-43.0
A996,921.375,1636535414890943,0.8467573949128739,-43.0
A996,921.375,1636535414901174,0.8222137023067037,-43.0
A996,921.375,1636535414910466,0.8222137023067037,-43.0
A996,921.375,1636535414916299,0.8344855486097889,-43.0
A996,921.375,1636535414929386,0.8406214717613314,-43.0
A996,921.375,1636535414937067,0.8406214717613314,-43.0
A996,921.375,1636535414946424,0.8467573949128739,-43.0
A996,921.375,1636535414954087,0.8406214717613314,-43.0
A996,921.375,1636535414962506,0.8344855486097889,-43.0
A996,921.375,1636535414972301,0.8283496254582462,-43.0
A996,921.375,1636535414982720,0.8283496254582462,-43.0
A996,921.375,1636535414991049,0.8406214717613314,-43.0
A996,921.375,1636535414998850,0.8713010875190442,-43.0
A996,921.375,1636535415009077,0.8283496254582462,-43.0
A996,921.375,1636535415014653,0.8406214717613314,-43.0
A996,921.375,1636535415026240,0.8713010875190442,-43.0
A996,921.375,1636535415036558,0.8406214717613314,-43.0
A996,921.375,1636535415044619,0.8406214717613314,-43.0
A996,921.375,1636535415054431,0.8467573949128739,-43.0
A996,921.375,1636535415060277,0.8344855486097889,-43.0
A996,921.375,1636535415070535,0.8222137023067037,-43.0
A996,921.375,1636535415080884,0.8283496254582462,-43.0
A996,921.375,1636535415088237,0.8283496254582462,-43.0
A996,921.875,1636535415103623,0.6135923151542565,-42.5
A996,921.875,1636535415111678,0.6320000846088841,-43.0
A996,921.875,1636535415122130,0.619728238305799,-43.0
A996,921.875,1636535415132634,0.6258641614573416,-43.0
A996,921.875,1636535415138018,0.6258641614573416,-42.5
A996,921.875,1636535415151823,0.6258641614573416,-43.0
A996,921.875,1636535415157140,0.6258641614573416,-42.5
A996,921.875,1636535415167055,0.6258641614573416,-42.5
A996,921.875,1636535415175238,0.6442719309119693,-43.0
A996,921.875,1636535415199107,0.619728238305799,-42.5
A996,921.875,1636535415211972,0.6320000846088841,-42.5
A996,921.875,1636535415220395,0.619728238305799,-42.5
A996,921.875,1636535415229649,0.6320000846088841,-43.0
A996,921.875,1636535415236923,0.6258641614573416,-42.5
A996,921.875,1636535415243800,0.6135923151542565,-43.0
A996,921.875,1636535415257257,0.619728238305799,-42.5
A996,921.875,1636535415267041,0.6381360077604268,-42.5
A996,921.875,1636535415272971,0.662679700366597,-43.0
A996,921.875,1636535415284096,0.607456392002714,-43.0
A996,921.875,1636535415292243,0.607456392002714,-43.0
A996,921.875,1636535415299630,0.619728238305799,-42.5
A996,921.875,1636535415311200,0.6442719309119693,-43.0
A996,921.875,1636535415320322,0.6258641614573416,-43.0
A996,921.875,1636535415329275,0.6135923151542565,-42.5
A996,921.875,1636535415355583,0.619728238305799,-43.0
A996,921.875,1636535415359891,0.6258641614573416,-43.0
A996,921.875,1636535415370595,0.619728238305799,-42.5
A996,921.875,1636535415380843,0.6258641614573416,-42.5
A996,921.875,1636535415390377,0.6135923151542565,-43.0
A996,921.875,1636535415400127,0.619728238305799,-43.0
A996,921.875,1636535415407811,0.6442719309119693,-43.0
A996,921.875,1636535415417573,0.6135923151542565,-42.5
A996,921.875,1636535415424513,0.619728238305799,-43.0
A996,921.875,1636535415433754,0.619728238305799,-43.0
A996,921.875,1636535415445241,0.619728238305799,-42.5
A996,921.875,1636535415453191,0.6688156235181395,-42.5
A996,921.875,1636535415460380,0.6565437772150544,-42.5
A996,921.875,1636535415469053,0.619728238305799,-42.5
A996,921.875,1636535415479812,0.6320000846088841,-42.5
A996,921.875,1636535415485088,0.6258641614573416,-42.5
A996,921.875,1636535415494288,0.6320000846088841,-43.0
A996,921.875,1636535415507282,0.6504078540635119,-42.5
A996,921.875,1636535415513399,0.6688156235181395,-43.0
A996,921.875,1636535415521582,0.619728238305799,-42.5
A996,921.875,1636535415533581,0.6258641614573416,-43.0
A996,921.875,1636535415543237,0.6258641614573416,-43.0
A996,921.875,1636535415550007,0.6135923151542565,-43.0
A996,921.875,1636535415559208,0.6381360077604268,-43.0
A996,921.875,1636535415567825,0.6381360077604268,-42.5
A996,921.875,1636535415579784,0.6135923151542565,-42.5
A996,921.875,1636535415586929,0.6442719309119693,-43.0
A996,921.875,1636535415594970,0.6258641614573416,-42.5
A996,921.875,1636535415603181,0.6258641614573416,-43.0
A996,921.875,1636535415615110,0.619728238305799,-43.0
A996,921.875,1636535415621380,0.619728238305799,-43.0
A996,921.875,1636535415629283,0.6135923151542565,-43.0
A996,921.875,1636535415637982,0.6320000846088841,-43.0
A996,921.875,1636535415648966,0.6320000846088841,-42.5
A996,921.875,1636535415659171,0.6258641614573416,-42.5
A996,921.875,1636535415668700,0.6258641614573416,-43.0
A996,921.875,1636535415676752,0.6258641614573416,-43.0
A996,921.875,1636535415687000,0.6135923151542565,-42.5
A996,921.875,1636535415693797,0.607456392002714,-43.0
A996,921.875,1636535415703600,0.6320000846088841,-42.5
A996,921.875,1636535415712993,0.6442719309119693,-42.5
A996,921.875,1636535415719270,0.619728238305799,-43.0
A996,921.875,1636535415731461,0.6258641614573416,-42.5
A996,921.875,1636535415737601,0.619728238305799,-42.5
A996,921.875,1636535415747356,0.619728238305799,-42.5
A996,921.875,1636535415775234,0.619728238305799,-43.0
A996,921.875,1636535415784696,0.6135923151542565,-43.0
A996,921.875,1636535415792378,0.6258641614573416,-43.0
A996,921.875,1636535415802029,0.6442719309119693,-43.0
A996,921.875,1636535415808083,0.6442719309119693,-43.0
A996,921.875,1636535415821916,0.6442719309119693,-43.0
A996,921.875,1636535415828860,0.619728238305799,-42.5
A996,921.875,1636535415838847,0.6258641614573416,-43.0
A996,921.875,1636535415844315,0.6320000846088841,-42.5
A996,921.875,1636535415856983,0.6565437772150544,-43.0
A996,921.875,1636535415863987,0.6258641614573416,-42.5
A996,921.875,1636535415872679,0.619728238305799,-42.5
A996,921.875,1636535415884029,0.6810874698212247,-42.5
A996,921.875,1636535415889257,0.6135923151542565,-43.0
A996,921.875,1636535415898445,0.619728238305799,-42.5
A996,921.875,1636535415909138,0.607456392002714,-41.0
A996,921.875,1636535415919410,0.7301748550335652,-40.5
A996,921.875,1636535415929188,0.6320000846088841,-43.0
A996,921.875,1636535415938361,0.6320000846088841,-42.5
A996,921.875,1636535415945977,0.6320000846088841,-43.0
A996,921.875,1636535415955595,0.619728238305799,-43.0
A996,921.875,1636535415962920,0.607456392002714,-43.0
A996,921.875,1636535415972106,0.6258641614573416,-43.0
A996,921.875,1636535415982909,0.619728238305799,-43.0
A996,921.875,1636535415991824,0.607456392002714,-43.0
A996,921.875,1636535416000966,0.619728238305799,-42.5
A996,921.875,1636535416010347,0.6381360077604268,-42.5
A996,921.875,1636535416019506,0.6135923151542565,-43.0
A996,921.875,1636535416028505,0.6381360077604268,-43.0
A996,921.875,1636535416035476,0.6258641614573416,-43.0
A996,921.875,1636535416044939,0.6320000846088841,-42.5
A996,921.875,1636535416053890,0.6320000846088841,-42.5
A996,921.875,1636535416062377,0.6320000846088841,-42.5
A996,921.875,1636535416083243,0.6258641614573416,-43.0
A996,921.875,1636535416092993,0.6258641614573416,-42.5
A996,921.875,1636535416101940,0.619728238305799,-42.5
A996,921.875,1636535416111306,0.619728238305799,-42.5
A996,921.875,1636535416118530,0.6565437772150544,-42.5
A996,921.875,1636535416124882,0.6135923151542565,-42.5
A996,921.875,1636535416135046,0.6135923151542565,-43.0
A996,921.875,1636535416145893,0.619728238305799,-43.0
A996,921.875,1636535416153249,0.6688156235181395,-43.0
A996,921.875,1636535416163529,0.6258641614573416,-43.0
A996,921.875,1636535416173549,0.619728238305799,-42.5
A996,921.875,1636535416182367,0.6320000846088841,-43.0
A996,921.875,1636535416191972,0.6258641614573416,-43.0
A996,921.875,1636535416200972,0.6258641614573416,-43.0
A996,921.875,1636535416210467,0.6258641614573416,-42.5
A996,921.875,1636535416219055,0.619728238305799,-43.0
A996,921.875,1636535416227363,0.6135923151542565,-42.5
A996,921.875,1636535416236527,0.619728238305799,-43.0
A996,921.875,1636535416248094,0.6135923151542565,-42.5
A996,921.875,1636535416256411,0.619728238305799,-42.5
A996,921.875,1636535416263321,0.6135923151542565,-42.5
A996,921.875,1636535416275125,0.619728238305799,-43.0
A996,921.875,1636535416283436,0.6442719309119693,-43.0
A996,921.875,1636535416292972,0.662679700366597,-43.0
A996,921.875,1636535416301304,0.6135923151542565,-42.5
A996,921.875,1636535416309342,0.6381360077604268,-42.5
A996,921.875,1636535416316972,0.619728238305799,-42.5
A996,921.875,1636535416329273,0.619728238305799,-43.0
A996,921.875,1636535416338023,0.6135923151542565,-43.0
A996,921.875,1636535416347978,0.6504078540635119,-43.0
A996,921.875,1636535416356337,0.619728238305799,-43.0
A996,921.875,1636535416364528,0.6381360077604268,-43.0
A996,921.875,1636535416371141,0.619728238305799,-43.0
A996,921.875,1636535416380921,0.6135923151542565,-43.0
A996,921.875,1636535416388793,0.6442719309119693,-43.0
A996,921.875,1636535416397984,0.619728238305799,-42.5
A996,921.875,1636535416408101,0.619728238305799,-43.0
A996,921.875,1636535416420067,0.6442719309119693,-43.0
A996,921.875,1636535416441455,0.619728238305799,-43.0
A996,921.875,1636535416450587,0.607456392002714,-42.5
A996,921.875,1636535416463788,0.6258641614573416,-43.0
A996,921.875,1636535416471636,0.607456392002714,-43.0
A996,921.875,1636535416477488,0.619728238305799,-43.0
A996,921.875,1636535416486364,0.6442719309119693,-42.5
A996,921.875,1636535416497842,0.619728238305799,-43.0
A996,921.875,1636535416505189,0.619728238305799,-43.0
A996,921.875,1636535416516615,0.6320000846088841,-42.5
A996,921.875,1636535416526986,0.619728238305799,-42.5
A996,921.875,1636535416534715,0.7485826244881929,-41.0
A996,921.875,1636535416543954,0.662679700366597,-41.0
A996,921.875,1636535416551528,0.6504078540635119,-42.5
A996,921.875,1636535416562724,0.6320000846088841,-43.0
A996,921.875,1636535416571025,0.6013204688511713,-42.5
A996,921.875,1636535416580787,0.6135923151542565,-43.0
A996,921.875,1636535416588915,0.6135923151542565,-43.0
A996,921.875,1636535416598845,0.6381360077604268,-42.5
A996,921.875,1636535416603782,0.6135923151542565,-42.5
A996,921.875,1636535416617004,0.6504078540635119,-43.0
A996,921.875,1636535416624015,0.619728238305799,-43.0
A996,921.875,1636535416633772,0.6258641614573416,-42.5
A996,921.875,1636535416643249,0.619728238305799,-43.0
A996,921.875,1636535416651628,0.619728238305799,-43.0
A996,921.875,1636535416661408,0.6504078540635119,-42.5
A996,921.875,1636535416668605,0.6135923151542565,-42.5
A996,921.875,1636535416676714,0.6381360077604268,-42.5
A996,921.875,1636535416685950,0.6320000846088841,-42.5
A996,921.875,1636535416694308,0.619728238305799,-42.5
A996,921.875,1636535416702716,0.6135923151542565,-43.0
A996,921.875,1636535416714391,0.6135923151542565,-43.0
A996,921.875,1636535416722454,0.619728238305799,-42.5
A996,921.875,1636535416733146,0.6135923151542565,-42.5
A996,921.875,1636535416742298,0.619728238305799,-43.0
A996,921.875,1636535416749550,0.6320000846088841,-42.5
A996,921.875,1636535416758719,0.6381360077604268,-43.0
A996,921.875,1636535416767679,0.619728238305799,-43.0
A996,921.875,1636535416777470,0.619728238305799,-43.0
A996,921.875,1636535416785430,0.6688156235181395,-42.5
A996,921.875,1636535416792286,0.6258641614573416,-42.5
A996,921.875,1636535416805793,0.6258641614573416,-43.0
A996,921.875,1636535416815504,0.6381360077604268,-42.5
A996,921.875,1636535416822181,0.607456392002714,-42.5
A996,921.875,1636535416831827,0.619728238305799,-43.0
A996,921.875,1636535416840764,0.6442719309119693,-43.0
A996,921.875,1636535416846742,0.6135923151542565,-43.0
A996,921.875,1636535416855195,0.619728238305799,-43.0
A996,921.875,1636535416868361,0.6872233929727672,-42.5
A996,921.875,1636535416877584,0.6258641614573416,-42.5
A996,921.875,1636535416886773,0.6749515466696822,-43.0
A996,921.875,1636535416892229,0.6442719309119693,-42.5
A996,921.875,1636535416904692,0.6258641614573416,-42.5
A996,921.875,1636535416913651,0.6688156235181395,-43.0
A996,921.875,1636535416919350,0.6135923151542565,-42.5
A996,921.875,1636535416932093,0.6749515466696822,-43.0
A996,921.875,1636535416940365,0.619728238305799,-42.5
A996,921.875,1636535416946877,0.6258641614573416,-42.5
A996,921.875,1636535416956319,0.619728238305799,-43.0
A996,921.875,1636535416965494,0.619728238305799,-42.5
A996,921.875,1636535416975767,0.6320000846088841,-43.0
A996,921.875,1636535416985531,0.619728238305799,-42.5
A996,924.375,1636535417015347,5.896622148632405,-42.0
A996,924.375,1636535417023069,5.902758071783947,-42.0
A996,924.375,1636535417031981,5.872078456026235,-42.0
A996,924.375,1636535417067290,5.872078456026235,-42.0
A996,924.375,1636535417077520,5.902758071783947,-42.0
A996,924.375,1636535417087574,5.9088939949354895,-42.0
A996,924.375,1636535417096467,5.8659425328746915,-41.5
A996,924.375,1636535417101852,5.878214379177777,-41.5
A996,924.375,1636535417115079,5.890486225480862,-42.0
A996,924.375,1636535417121281,5.902758071783947,-42.0
A996,924.375,1636535417130458,5.915029918087033,-41.5
A996,924.375,1636535417142382,5.890486225480862,-41.5
A996,924.375,1636535417146946,5.896622148632405,-42.0
A996,924.375,1636535417173517,5.902758071783947,-42.0
A996,924.375,1636535417183735,5.896622148632405,-42.0
A996,924.375,1636535417190427,5.902758071783947,-42.0
A996,924.375,1636535417202899,5.8659425328746915,-42.0
A996,924.375,1636535417210720,5.902758071783947,-42.0
A996,924.375,1636535417217680,5.896622148632405,-42.0
A996,924.375,1636535417228988,5.902758071783947,-42.0
A996,924.375,1636535417235253,5.859806609723149,-42.0
A996,924.375,1636535417248316,5.878214379177777,-42.0
A996,924.375,1636535417255379,5.890486225480862,-42.0
A996,924.375,1636535417264476,5.902758071783947,-42.0
A996,924.375,1636535417274264,5.902758071783947,-42.0
A996,924.375,1636535417279270,5.8659425328746915,-42.0
A996,924.375,1636535417292755,5.896622148632405,-42.0
A996,924.375,1636535417301041,5.878214379177777,-42.0
A996,924.375,1636535417308850,6.191146459906448,-39.0
A996,924.375,1636535417315685,5.945709533844745,-39.0
A996,924.375,1636535417324378,5.890486225480862,-42.0
A996,924.375,1636535417334866,5.890486225480862,-42.0
A996,924.375,1636535417346242,5.921165841238575,-42.0
A996,924.375,1636535417370049,5.884350302329319,-41.5
A996,924.375,1636535417378492,5.896622148632405,-42.0
A996,924.375,1636535417389140,5.884350302329319,-41.5
A996,924.375,1636535417394643,5.902758071783947,-41.5
A996,924.375,1636535417406463,5.872078456026235,-42.0
A996,924.375,1636535417412715,5.9088939949354895,-42.0
A996,924.375,1636535417424132,5.896622148632405,-42.0
A996,924.375,1636535417434115,5.884350302329319,-42.0
A996,924.375,1636535417441833,5.896622148632405,-42.0
A996,924.375,1636535417451432,5.896622148632405,-42.0
A996,924.375,1636535417462048,5.9088939949354895,-41.0
A996,924.375,1636535417469601,5.890486225480862,-42.0
A996,924.375,1636535417477697,5.878214379177777,-42.0
A996,924.375,1636535417488140,5.902758071783947,-42.0
A996,924.375,1636535417494256,5.902758071783947,-42.0
A996,924.375,1636535417505419,5.884350302329319,-42.0
A996,924.375,1636535417514563,5.896622148632405,-42.0
A996,924.375,1636535417523599,5.890486225480862,-42.0
A996,924.375,1636535417531472,5.890486225480862,-41.5
A996,924.375,1636535417542394,5.902758071783947,-42.0
A996,924.375,1636535417549868,5.878214379177777,-42.0
A996,924.375,1636535417560801,5.8659425328746915,-42.0
A996,924.375,1636535417569453,5.872078456026235,-42.0
A996,924.375,1636535417578619,5.872078456026235,-42.0
A996,924.375,1636535417584208,5.9088939949354895,-42.0
A996,924.375,1636535417595598,5.878214379177777,-42.0
A996,924.375,1636535417601625,5.884350302329319,-42.0
A996,924.375,1636535417613099,5.878214379177777,-42.0
A996,924.375,1636535417619474,5.902758071783947,-42.0
A996,924.375,1636535417632056,5.884350302329319,-42.0
A996,924.375,1636535417639851,5.896622148632405,-42.0
A996,924.375,1636535417649686,5.902758071783947,-41.5
A996,924.375,1636535417658838,5.884350302329319,-42.0
A996,924.375,1636535417684850,5.872078456026235,-42.0
A996,924.375,1636535417692619,5.872078456026235,-42.0
A996,924.375,1636535417700866,5.915029918087033,-42.0
A996,924.375,1636535417712993,5.878214379177777,-42.0
A996,924.375,1636535417719984,5.872078456026235,-42.0
A996,924.375,1636535417730282,5.902758071783947,-42.0
A996,924.375,1636535417739224,5.884350302329319,-42.0
A996,924.375,1636535417747999,5.884350302329319,-42.0
A996,924.375,1636535417757864,5.884350302329319,-42.0
A996,924.375,1636535417764811,5.8659425328746915,-42.0
A996,924.375,1636535417790659,5.884350302329319,-42.0
A996,924.375,1636535417799236,5.890486225480862,-42.0
A996,924.375,1636535417808220,5.9088939949354895,-42.0
A996,924.375,1636535417845115,5.896622148632405,-42.0
A996,924.375,1636535417852564,5.915029918087033,-42.0
A996,924.375,1636535417862142,5.9088939949354895,-42.0
A996,924.375,1636535417869586,5.902758071783947,-41.5
A996,924.375,1636535417876236,5.884350302329319,-41.5
A996,924.375,1636535417889625,5.884350302329319,-42.0
A996,924.375,1636535417898566,5.878214379177777,-42.0
A996,924.375,1636535417905730,5.884350302329319,-42.0
A996,924.375,1636535417913107,5.878214379177777,-42.0
A996,924.375,1636535417922054,5.872078456026235,-42.0
A996,924.375,1636535417934512,5.890486225480862,-42.0
A996,924.375,1636535417943463,5.872078456026235,-42.0
A996,924.375,1636535417949097,5.890486225480862,-42.0
A996,924.375,1636535417960077,5.890486225480862,-42.0
A996,924.375,1636535417970543,5.878214379177777,-41.5
A996,924.375,1636535417996691,5.878214379177777,-42.0
A996,924.375,1636535418006293,5.872078456026235,-42.0
A996,924.375,1636535418013504,5.902758071783947,-42.0
A996,924.375,1636535418023792,5.884350302329319,-42.0
A996,924.375,1636535418029987,5.884350302329319,-42.0
A996,924.375,1636535418037583,5.884350302329319,-41.5
A996,924.375,1636535418047826,5.890486225480862,-42.0
A996,924.375,1636535418055490,5.878214379177777,-42.0
A996,924.375,1636535418067743,5.902758071783947,-42.0
A996,924.375,1636535418076218,5.884350302329319,-42.0
A996,924.375,1636535418082187,5.902758071783947,-41.5
A996,924.375,1636535418094267,5.9088939949354895,-41.5
A996,924.375,1636535418104254,5.872078456026235,-42.0
A996,924.375,1636535418110596,5.884350302329319,-42.0
A996,924.375,1636535418120514,5.872078456026235,-42.0
A996,924.375,1636535418128755,5.8659425328746915,-41.5
A996,924.375,1636535418135844,5.884350302329319,-41.5
A996,924.375,1636535418149674,5.9088939949354895,-42.0
A996,924.375,1636535418155785,5.872078456026235,-42.0
A996,924.375,1636535418163902,5.872078456026235,-42.0
A996,924.375,1636535418176641,5.878214379177777,-42.0
A996,924.375,1636535418184144,5.890486225480862,-42.0
A996,924.375,1636535418191668,5.896622148632405,-42.0
A996,924.375,1636535418200333,5.872078456026235,-42.0
A996,924.375,1636535418211640,5.902758071783947,-42.0
A996,924.375,1636535418218937,5.884350302329319,-41.5
A996,924.375,1636535418229252,5.896622148632405,-42.0
A996,924.375,1636535418236511,5.890486225480862,-42.0
A996,924.375,1636535418245379,5.915029918087033,-42.0
A996,924.375,1636535418252809,5.915029918087033,-42.0
A996,924.375,1636535418266054,5.890486225480862,-42.0
A996,924.375,1636535418273319,5.9088939949354895,-42.0
A996,924.375,1636535418299847,5.896622148632405,-42.0
A996,924.375,1636535418307957,5.878214379177777,-41.5
A996,924.375,1636535418314041,5.878214379177777,-42.0
A996,924.375,1636535418324960,5.915029918087033,-42.0
A996,924.375,1636535418334973,5.872078456026235,-42.0
A996,924.375,1636535418342520,5.884350302329319,-42.0
A996,924.375,1636535418352587,5.8659425328746915,-42.0
A996,924.375,1636535418359732,5.872078456026235,-42.0
A996,924.375,1636535418370550,5.8659425328746915,-42.0
A996,924.375,1636535418380432,5.859806609723149,-42.0
