0003,1556806253406931,1.4878440186452568,-65.5,0.0,1
0003,1556806253683469,6.046834920241383,-65.0,0.0,1
0001,1556806253697896,3.14454326956175,-66.0,0.0,1
0003,1556806253705298,5.5252814523602645,-64.0,0.0,1
0001,1556806253751159,3.1199995769555793,-65.0,0.0,1
0001,1556806253783952,2.5248150312559505,-64.5,0.0,1
0003,1556806253803735,4.568077440719625,-64.0,0.0,1
0003,1556806253922956,3.9728928950199958,-63.0,0.0,1
0003,1556806253948757,3.690640430049038,-63.0,0.0,1
0003,1556806253996243,3.5004268123512183,-63.5,0.0,1
0001,1556806254003816,1.0521934748857351,-64.0,0.0,1
0001,1556806254032152,0.8742517034910007,-66.0,0.0,1
0003,1556806254092581,2.5002713386497804,-62.5,0.0,1
0003,1556806254143702,2.5800383396198336,-62.5,0.0,1
0003,1556806254157992,2.3284654904065887,-63.0,0.0,1
0003,1556806254217408,1.874407177192439,-63.0,0.0,1
0003,1556806254232655,1.7762324067677575,-63.5,0.0,1
0001,1556806254238417,5.899572764604361,-67.0,0.0,1
0003,1556806254279631,1.217863399977384,-63.5,0.0,1
0001,1556806254285453,5.32279598835936,-64.0,0.0,1
0003,1556806254299062,1.0951449369465331,-62.5,0.0,1
0001,1556806254304232,5.2307571410862215,-64.0,0.0,1
0001,1556806254348227,4.782834751023614,-64.5,0.0,1
0003,1556806254356003,0.6165429311262134,-62.0,0.0,1
0003,1556806254366646,0.5735914690654154,-62.0,0.0,1
0003,1556806254414377,0.5674555459138722,-62.0,0.0,1
0003,1556806254426165,0.3281545430037127,-62.5,0.0,1
0003,1556806254482696,0.10112538639663793,-63.0,0.0,1
0001,1556806254489659,3.8685822014437723,-64.0,0.0,1
0003,1556806254504480,6.089786382302181,-62.5,0.0,1
0003,1556806254551007,5.825941686785851,-62.0,0.0,1
0003,1556806254561196,5.733902839512712,-62.5,0.0,1
0001,1556806254573004,4.242873513687869,-63.5,0.0,1
0003,1556806254614660,5.279844526298563,-62.5,0.0,1
0001,1556806254632968,3.549514197563559,-65.0,0.0,1
0003,1556806254649195,5.157126063267711,-61.5,0.0,1
0003,1556806254693376,4.9791842918729765,-63.5,0.0,1
0003,1556806254704586,4.881009521448296,-62.0,0.0,1
0001,1556806254758834,2.8622908045907915,-64.5,0.0,1
0003,1556806254764141,4.9791842918729765,-63.0,0.0,1
0003,1556806254775518,4.549669671264997,-63.5,0.0,1
0001,1556806254792949,2.5616305701652062,-64.5,0.0,1
0003,1556806254836482,4.261281283142496,-62.0,0.0,1
0001,1556806254847875,1.892814946647066,-64.5,0.0,1
0003,1556806254854488,4.1569705895662725,-64.0,0.0,1
0003,1556806254900911,3.6354171216851547,-64.0,0.0,1
0001,1556806254906282,2.02166933282946,-63.5,0.0,1
0001,1556806254916901,1.6841935594946191,-64.5,0.0,1
0003,1556806254922629,3.064776268591696,-64.5,0.0,1
0003,1556806254962931,3.3163491178049416,-66.5,0.0,1
0001,1556806254985036,1.2669507851897253,-66.0,0.0,1
0003,1556806254996755,2.5248150312559505,-64.5,0.0,1
0001,1556806255041971,1.1503682453104158,-65.5,0.0,1
0003,1556806255056107,1.9909897170717477,-66.5,0.0,1
0003,1556806255063846,2.0462130254356303,-67.0,0.0,1
0001,1556806255068975,0.9417468581579689,-65.5,0.0,1
0003,1556806255113238,1.1687760147650437,-66.0,0.0,1
0001,1556806255120792,0.9724264739156814,-65.5,0.0,1
0001,1556806255131002,0.5613196227623298,-66.5,0.0,1
0003,1556806255136368,1.1012808600980755,-66.0,0.0,1
0003,1556806255181966,0.9785623970672246,-67.5,0.0,1
0001,1556806255186417,0.5060963143984472,-66.5,0.0,1
0001,1556806255206998,6.102058228605266,-65.5,0.0,1
0003,1556806255363958,6.06524268969601,-65.0,0.0,1
0003,1556806255376705,5.635728069088031,-64.0,0.0,1
0001,1556806255385242,5.439378528238668,-66.0,0.0,1
0003,1556806255432932,5.531417375511808,-65.0,0.0,1
0003,1556806255442938,5.457786297693296,-63.5,0.0,1
0003,1556806255490032,5.052815369691487,-65.0,0.0,1
0003,1556806255509281,5.132582370661541,-63.5,0.0,1
0003,1556806255558724,4.555805594416539,-61.5,0.0,1
0003,1556806255642244,4.359456053567177,-64.0,0.0,1
0003,1556806255689767,4.224465744233241,-64.0,0.0,1
0001,1556806255696032,3.2795335788956863,-66.5,0.0,1
0003,1556806255707444,3.9053977403530276,-64.5,0.0,1
0001,1556806255716521,3.138407346410207,-65.0,0.0,1
0003,1556806255763799,3.5433782744120164,-63.5,0.0,1
0003,1556806255785310,3.2427180399864306,-65.0,0.0,1
0001,1556806255872920,2.353009183012759,-65.0,0.0,1
0001,1556806255927599,2.2793781051942483,-65.5,0.0,1
0001,1556806255951838,2.0462130254356303,-64.5,0.0,1
0001,1556806255993824,1.788504253070843,-64.0,0.0,1
0003,1556806255999787,2.058484871738716,-67.0,0.0,1
0003,1556806256012246,1.7578246373131297,-65.0,0.0,1
0001,1556806256017035,1.868271254040896,-64.0,0.0,1
0003,1556806256069081,1.4203488639782886,-65.0,0.0,1
0001,1556806256074966,1.3835333250690338,-63.0,0.0,1
0001,1556806256087807,1.5246595575545125,-63.0,0.0,1
0003,1556806256093354,1.217863399977384,-64.0,0.0,1
0001,1556806256141348,1.3589896324628636,-64.5,0.0,1
0003,1556806256145958,0.7576691636116921,-66.5,0.0,1
0001,1556806256154411,1.365125555614406,-64.0,0.0,1
0003,1556806256164590,0.6840380857931816,-65.5,0.0,1
0003,1556806256205538,0.5858633153685,-67.0,0.0,1
0001,1556806256212354,1.0215138591280226,-63.5,0.0,1
0001,1556806256222683,1.4448925565844597,-62.5,0.0,1
0003,1556806256228090,0.5183681607015318,-66.0,0.0,1
0003,1556806256269355,0.027494308578126514,-66.0,0.0,1
0001,1556806256277564,0.7208536247024364,-62.5,0.0,1
0001,1556806256289537,0.77607693306632,-62.5,0.0,1
0003,1556806256295563,0.11339723269972257,-66.0,0.0,1
0003,1556806256340041,6.046834920241383,-65.0,0.0,1
0001,1556806256345354,0.819028395127118,-62.5,0.0,1
0001,1556806256358278,0.8006206256724901,-62.0,0.0,1
0003,1556806256363840,5.8013979941796805,-66.5,0.0,1
0002,1556806256389813,4.733747365811274,-69.0,0.0,1
0002,1556806256434010,4.813514366781328,-67.5,0.0,1
0001,1556806256438310,0.5551836996107875,-62.0,0.0,1
0003,1556806256443756,5.500737759754094,-65.5,0.0,1
0003,1556806256455493,5.420970758784041,-65.0,0.0,1
0002,1556806256465232,3.9238055098076554,-68.0,0.0,1
0001,1556806256469417,0.5613196227623298,-62.0,0.0,1
0001,1556806256524832,0.27293123463982916,-63.0,0.0,1
0003,1556806256529454,5.32279598835936,-65.5,0.0,1
0003,1556806256546480,5.29825229575319,-65.0,0.0,1
0001,1556806256550826,0.18089238736669078,-63.0,0.0,1
0001,1556806256611635,0.21157200312440416,-62.5,0.0,1
0003,1556806256616071,5.05895129284303,-66.5,0.0,1
0002,1556806256628071,3.389980195623452,-69.0,0.0,1
0001,1556806256633893,6.187961152726862,-64.0,0.0,1
0003,1556806256638172,4.86873767514521,-66.5,0.0,1
0001,1556806256680533,6.169553383272234,-64.0,0.0,1
0003,1556806256685001,4.881009521448296,-66.5,0.0,1
0003,1556806256703047,4.825786213084412,-66.5,0.0,1
0001,1556806256712590,5.930252380362074,-63.5,0.0,1
0001,1556806256768155,5.75231060896734,-64.0,0.0,1
0003,1556806256772879,4.500582286052657,-66.5,0.0,1
0003,1556806256791878,4.592621133325795,-66.5,0.0,1
0001,1556806256798377,5.629592145936488,-64.0,0.0,1
0003,1556806256845222,4.206057974778613,-66.0,0.0,1
0001,1556806256852737,5.445514451390212,-64.0,0.0,1
0002,1556806256864688,1.7762324067677575,-69.0,0.0,1
0003,1556806256883221,3.690640430049038,-67.0,0.0,1
0001,1556806256893145,5.2123493716315945,-64.5,0.0,1
0002,1556806256904338,2.0093974865263755,-67.5,0.0,1
0001,1556806256954150,4.905553214054466,-65.0,0.0,1
0003,1556806256971666,3.5801938133212716,-66.5,0.0,1
0001,1556806256983863,4.758291058417444,-63.5,0.0,1
0003,1556806256996500,3.1936306547740902,-67.0,0.0,1
0007,1556806257000810,4.4085434387795175,-68.0,0.0,1
0003,1556806257042228,2.8622908045907915,-68.5,0.0,1
0007,1556806257053115,4.034252126535422,-68.5,0.0,1
0002,1556806257057345,1.113552706401161,-66.5,0.0,1
0001,1556806257061783,4.512854132355741,-64.0,0.0,1
0001,1556806257092944,3.9728928950199958,-64.0,0.0,1
0007,1556806257101498,3.788815200473719,-67.5,0.0,1
0002,1556806257109480,0.3281545430037127,-68.5,0.0,1
0001,1556806257168873,3.770407431019091,-64.0,0.0,1
0001,1556806257213093,3.5126986586543034,-63.5,0.0,1
0002,1556806257234402,5.997747535029042,-66.5,0.0,1
0002,1556806257296961,5.740038762664255,-64.5,0.0,1
0001,1556806257301863,3.2733976557441435,-64.0,0.0,1
0003,1556806257306106,1.579882865918396,-66.5,0.0,1
0003,1556806257327498,1.4264847871298318,-66.0,0.0,1
0002,1556806257339574,5.580504760724148,-64.5,0.0,1
0006,1556806257343921,2.6659412637414297,-67.5,0.0,1
0001,1556806257348204,2.972737421318558,-63.0,0.0,1
0003,1556806257392383,1.3283100167051503,-66.0,0.0,1
0002,1556806257403285,5.56209699126952,-65.0,0.0,1
0001,1556806257407611,2.4818635691951525,-63.0,0.0,1
0002,1556806257432632,5.328931911510903,-64.5,0.0,1
0001,1556806257436990,2.6536694174383446,-62.5,0.0,1
0003,1556806257442842,0.8926594729456285,-66.5,0.0,1
0002,1556806257491902,4.985320215024519,-65.5,0.0,1
0007,1556806257504590,5.660271761694201,-68.0,0.0,1
0001,1556806257509154,2.322329567255046,-63.0,0.0,1
0003,1556806257514797,0.49996039124690395,-66.5,0.0,1
0003,1556806257542065,0.4631448523376491,-66.0,0.0,1
0002,1556806257546185,4.856465828842126,-64.5,0.0,1
0006,1556806257551944,1.1626400916135013,-67.5,0.0,1
0007,1556806257556225,5.543689221814892,-66.0,0.0,1
0001,1556806257560834,2.2609703357396205,-62.0,0.0,1
0003,1556806257610006,6.145009690666064,-65.0,0.0,1
0002,1556806257614373,4.635572595386593,-63.0,0.0,1
0007,1556806257620683,4.997592061327604,-65.0,0.0,1
0001,1556806257624853,2.058484871738716,-62.5,0.0,1
0006,1556806257630777,0.8313002414302026,-67.5,0.0,1
0002,1556806257641701,4.512854132355741,-64.5,0.0,1
0007,1556806257651907,4.9791842918729765,-65.5,0.0,1
0001,1556806257658184,2.0032615633748323,-61.0,0.0,1
0001,1556806257712022,1.99712564022329,-62.0,0.0,1
0002,1556806257721244,4.420815285082603,-64.0,0.0,1
0007,1556806257733268,4.488310439749571,-64.5,0.0,1
0001,1556806257744538,1.6903294826461615,-62.0,0.0,1
0006,1556806257752595,6.151145613817606,-66.5,0.0,1
0003,1556806257763125,5.7584465321188825,-66.0,0.0,1
0007,1556806257768704,4.040388049686964,-65.0,0.0,1
0002,1556806257776306,3.9913006644746236,-63.5,0.0,1
0008,1556806257781620,3.3163491178049416,-69.5,0.0,1
0008,1556806257824129,3.5679219670181865,-69.0,0.0,1
0003,1556806257828340,4.948504676115264,-65.5,0.0,1
0001,1556806257834774,1.7946401762223854,-61.5,0.0,1
0002,1556806257839266,3.8685822014437723,-65.0,0.0,1
0007,1556806257844017,3.5924656596243567,-64.5,0.0,1
0006,1556806257854473,5.482329990299467,-66.0,0.0,1
0001,1556806257872816,1.6780576363430768,-61.5,0.0,1
0007,1556806257883205,3.463611273441963,-64.5,0.0,1
0006,1556806257887904,5.157126063267711,-66.5,0.0,1
0002,1556806257892541,3.7826792773221762,-64.5,0.0,1
0003,1556806257896875,4.635572595386593,-65.5,0.0,1
0008,1556806257902898,1.9173586392532371,-70.0,0.0,1
0002,1556806257957186,3.43293165768425,-65.5,0.0,1
0003,1556806257966663,4.3042327452032945,-65.0,0.0,1
0001,1556806257971104,1.536931403857598,-62.0,0.0,1
0006,1556806257977194,4.807378443629785,-65.5,0.0,1
0007,1556806257982173,2.6107179553775466,-64.5,0.0,1
0008,1556806257986715,1.9173586392532371,-69.0,0.0,1
0006,1556806258007551,4.476038593446486,-67.0,0.0,1
0001,1556806258011832,1.5307954807060549,-62.0,0.0,1
0007,1556806258016068,2.518679108104408,-63.5,0.0,1
0003,1556806258020973,4.021980280232336,-65.0,0.0,1
0002,1556806258025944,3.2059025010771753,-64.0,0.0,1
0008,1556806258030477,1.806912022525471,-69.5,0.0,1
0006,1556806258073710,4.163106512717816,-66.0,0.0,1
0001,1556806258083019,1.5430673270091404,-62.0,0.0,1
0007,1556806258089475,2.0339411791325457,-64.5,0.0,1
0003,1556806258094250,3.807222969928347,-63.5,0.0,1
0002,1556806258098542,3.0034170370762707,-64.5,0.0,1
0009,1556806258108389,5.5252814523602645,-69.0,0.0,1
0005,1556806258118259,0.19930015682131863,-67.0,0.0,1
0002,1556806258132815,2.819339342529994,-64.0,0.0,1
0001,1556806258137497,1.451028479736002,-61.5,0.0,1
0003,1556806258142960,3.445203503987335,-63.5,0.0,1
0007,1556806258156418,1.4817080954937145,-62.5,0.0,1
0005,1556806258161291,5.727766916361169,-66.5,0.0,1
0006,1556806258181170,3.6538248911397826,-65.5,0.0,1
0002,1556806258223747,2.365281029315844,-63.0,0.0,1
0007,1556806258236615,1.0460575517341928,-63.5,0.0,1
0003,1556806258242277,3.138407346410207,-63.0,0.0,1
0005,1556806258246598,5.838213533088935,-65.5,0.0,1
0001,1556806258252476,1.536931403857598,-62.5,0.0,1
0006,1556806258256847,3.1752228853194624,-65.5,0.0,1
0001,1556806258282820,1.5860187890699384,-63.5,0.0,1
0002,1556806258288078,2.3284654904065887,-63.0,0.0,1
0003,1556806258297248,2.9604655750154727,-62.5,0.0,1
0007,1556806258301936,0.7453973173086066,-63.0,0.0,1
0006,1556806258308730,2.886834497196962,-65.5,0.0,1
0005,1556806258316857,5.605048453330318,-65.0,0.0,1
0007,1556806258363773,0.033630231729669724,-65.0,0.0,1
0009,1556806258376329,3.6170093522305273,-67.0,0.0,1
0001,1556806258380866,1.5307954807060549,-63.0,0.0,1
0003,1556806258385252,2.659805340589887,-62.5,0.0,1
0006,1556806258389757,2.5861742627713764,-65.5,0.0,1
0002,1556806258396774,2.2364266431334503,-63.0,0.0,1
0002,1556806258415599,2.205747027375737,-62.5,0.0,1
0003,1556806258425432,2.7825238036207383,-61.5,0.0,1
0001,1556806258429820,1.5921547122214808,-63.5,0.0,1
0007,1556806258434707,5.770718378421967,-63.5,0.0,1
0009,1556806258446180,3.0770481148947817,-69.5,0.0,1
0006,1556806258457731,2.1812033347695667,-65.5,0.0,1
0007,1556806258526712,5.144854216964626,-63.0,0.0,1
0002,1556806258531677,2.02166933282946,-62.0,0.0,1
0006,1556806258535948,1.8989508697986093,-66.5,0.0,1
0003,1556806258542932,2.4450480302858972,-61.0,0.0,1
0001,1556806258550413,1.6535139437369066,-64.0,0.0,1
0009,1556806258563017,2.6352616479837168,-66.5,0.0,1
0007,1556806258574093,4.850329905690582,-63.0,0.0,1
0003,1556806258578298,2.2916499514973334,-61.0,0.0,1
0009,1556806258583002,2.1382518727087687,-68.0,0.0,1
0001,1556806258593449,1.6841935594946191,-65.0,0.0,1
0006,1556806258598012,1.7148731752523325,-64.5,0.0,1
0002,1556806258606286,1.911222716101694,-62.0,0.0,1
0005,1556806258630564,4.758291058417444,-66.5,0.0,1
0001,1556806258685803,1.7394168678585027,-66.5,0.0,1
0003,1556806258690395,1.9419023318594073,-61.0,0.0,1
0002,1556806258694573,1.8559994077378112,-61.5,0.0,1
0007,1556806258713734,3.5679219670181865,-61.5,0.0,1
0006,1556806258720090,0.628814777429298,-66.0,0.0,1
0004,1556806258732750,5.132582370661541,-66.5,0.0,1
0009,1556806258740686,0.9172031655517987,-70.0,0.0,1
0006,1556806258757100,0.5981351616715855,-68.5,0.0,1
0003,1556806258762322,1.7210090984038748,-61.0,0.0,1
0001,1556806258766977,1.7639605604646729,-66.5,0.0,1
0007,1556806258772643,3.463611273441963,-62.0,0.0,1
0009,1556806258777403,0.9540187044610544,-68.5,0.0,1
0004,1556806258785092,5.089630908600743,-69.0,0.0,1
0002,1556806258796969,1.8559994077378112,-61.5,0.0,1
0010,1556806258801809,4.420815285082603,-68.0,0.0,1
0007,1556806258862613,3.0095529602278135,-61.5,0.0,1
0004,1556806258866682,4.752155135265902,-67.5,0.0,1
0002,1556806258871631,1.7762324067677575,-63.0,0.0,1
0001,1556806258876086,1.7271450215554172,-67.0,0.0,1
0003,1556806258880724,1.3773974019174915,-60.0,0.0,1
0006,1556806258885028,5.997747535029042,-70.0,0.0,1
0010,1556806258893066,3.874718124595315,-69.0,0.0,1
0009,1556806258901556,5.807533917331223,-71.5,0.0,1
0007,1556806258915833,2.45118395343744,-62.5,0.0,1
0002,1556806258926541,1.7946401762223854,-62.0,0.0,1
0004,1556806258930782,4.758291058417444,-66.5,0.0,1
0003,1556806258935032,1.2914944777958954,-59.5,0.0,1
0010,1556806258939626,3.2856695020472286,-68.5,0.0,1
0001,1556806258947184,1.7148731752523325,-67.0,0.0,1
0006,1556806258951421,5.690951377451914,-68.5,0.0,1
0009,1556806258962787,5.2737086031470195,-70.0,0.0,1
0001,1556806259005473,1.9480382550109496,-64.5,0.0,1
0007,1556806259009691,2.1198441032541417,-62.0,0.0,1
0004,1556806259031276,4.36559197671872,-65.0,0.0,1
0003,1556806259035478,0.9662905507641391,-59.0,0.0,1
0002,1556806259058742,1.6535139437369066,-63.0,0.0,1
0006,1556806259065965,5.267572679995477,-67.5,0.0,1
0009,1556806259070836,4.064931742293135,-68.5,0.0,1
0002,1556806259083007,1.6780576363430768,-63.0,0.0,1
0009,1556806259087997,3.813358893079889,-68.0,0.0,1
0001,1556806259097086,1.8375916382831834,-66.0,0.0,1
0007,1556806259101517,1.6903294826461615,-62.5,0.0,1
0003,1556806259106303,0.7515332404601498,-58.5,0.0,1
0004,1556806259110637,4.015844357080794,-66.0,0.0,1
0010,1556806259117500,1.7332809447069595,-66.5,0.0,1
0006,1556806259123705,4.862601751993668,-68.5,0.0,1
0010,1556806259176344,1.5246595575545125,-66.0,0.0,1
0003,1556806259185904,0.6533584700354682,-57.0,0.0,1
0004,1556806259190223,3.8869899708984,-66.0,0.0,1
0006,1556806259195087,4.831922136235955,-68.5,0.0,1
0001,1556806259201551,1.6964654057977047,-66.0,0.0,1
0007,1556806259206209,1.2730867083412676,-63.0,0.0,1
0009,1556806259210951,2.9911451907731856,-67.5,0.0,1
0002,1556806259217274,1.616698404827651,-63.0,0.0,1
0008,1556806259222570,4.617164825931965,-68.5,0.0,1
0002,1556806259239086,1.536931403857598,-63.0,0.0,1
0001,1556806259243285,1.868271254040896,-65.5,0.0,1
0010,1556806259248203,1.0215138591280226,-65.0,0.0,1
0003,1556806259252726,0.5613196227623298,-57.0,0.0,1
0009,1556806259265357,2.5923101859229187,-65.5,0.0,1
0004,1556806259271644,3.6538248911397826,-65.5,0.0,1
0007,1556806259275958,0.9478827813095112,-64.0,0.0,1
0008,1556806259280781,4.132426896960103,-69.5,0.0,1
0004,1556806259328806,3.4022520419265376,-63.5,0.0,1
0003,1556806259333348,0.4508730060345636,-56.5,0.0,1
0007,1556806259337643,0.3220186198521695,-65.0,0.0,1
0010,1556806259341976,0.4201933902768511,-64.5,0.0,1
0009,1556806259346230,2.1505237190118542,-65.0,0.0,1
0002,1556806259351151,1.4387566334329165,-63.0,0.0,1
0008,1556806259357607,3.4574753502904203,-68.0,0.0,1
0001,1556806259363288,1.9848537939202053,-64.5,0.0,1
0010,1556806259381723,0.20543607997286095,-64.5,0.0,1
0002,1556806259385958,1.4326207102813742,-63.5,0.0,1
0007,1556806259390988,6.102058228605266,-65.0,0.0,1
0009,1556806259395987,1.9480382550109496,-65.0,0.0,1
0003,1556806259405741,0.4570089291861068,-57.0,0.0,1
0008,1556806259410288,3.2059025010771753,-67.5,0.0,1
0006,1556806259414483,4.083339511747762,-69.5,0.0,1
0001,1556806259420929,2.0462130254356303,-64.5,0.0,1
0004,1556806259468498,2.9788733444701005,-65.0,0.0,1
0006,1556806259474126,3.86244627829223,-71.0,0.0,1
0002,1556806259478453,1.4264847871298318,-63.5,0.0,1
0007,1556806259484631,5.292116372601647,-65.5,0.0,1
0010,1556806259488966,5.850485379392021,-64.0,0.0,1
0003,1556806259493194,0.24225161888211666,-57.0,0.0,1
0001,1556806259497452,2.1321159495572264,-65.5,0.0,1
0009,1556806259503526,1.6228343279791932,-65.0,0.0,1
0008,1556806259507669,2.6904849563476,-66.5,0.0,1
0003,1556806259524339,0.3895137745191386,-57.0,0.0,1
0008,1556806259528572,2.47572764604361,-66.5,0.0,1
0007,1556806259533116,4.776698827872072,-66.5,0.0,1
0004,1556806259538612,2.800931573075366,-65.0,0.0,1
0001,1556806259543853,2.310057720951961,-65.0,0.0,1
0002,1556806259548712,1.322174093553608,-63.0,0.0,1
0009,1556806259553073,1.156504168461959,-64.5,0.0,1
0010,1556806259563371,5.476194067147924,-64.0,0.0,1
0003,1556806259609407,0.27293123463982916,-57.5,0.0,1
0007,1556806259614846,4.0710676654446765,-65.0,0.0,1
0008,1556806259619832,1.935766408707864,-66.5,0.0,1
0004,1556806259624232,2.6966208794991426,-64.0,0.0,1
0002,1556806259628396,1.346717786159778,-63.0,0.0,1
0009,1556806259634000,0.7883487793694046,-65.0,0.0,1
0010,1556806259638437,4.776698827872072,-64.5,0.0,1
0001,1556806259642999,2.4143684145281843,-65.0,0.0,1
0001,1556806259655001,2.432776183982812,-65.0,0.0,1
0004,1556806259660243,2.5923101859229187,-65.0,0.0,1
0007,1556806259664424,3.874718124595315,-64.5,0.0,1
0003,1556806259670142,0.34656231245834057,-57.5,0.0,1
0002,1556806259674288,1.4264847871298318,-62.5,0.0,1
0010,1556806259686056,4.3901356693248905,-64.0,0.0,1
0008,1556806259691552,1.6351061742822788,-61.0,0.0,1
0005,1556806259697497,0.01522246227504187,-68.0,0.0,1
0009,1556806259702798,0.49996039124690395,-66.5,0.0,1
0003,1556806259747285,0.291339004094457,-57.5,0.0,1
0004,1556806259752901,2.2855140283457906,-63.5,0.0,1
0002,1556806259757674,1.3528537093113204,-62.0,0.0,1
0005,1556806259762334,0.23611569573057434,-67.0,0.0,1
0007,1556806259766601,3.5311064281089313,-64.0,0.0,1
0001,1556806259771494,2.997281113924728,-65.0,0.0,1
0008,1556806259776665,1.30376632409898,-66.0,0.0,1
0010,1556806259784670,3.6783685837459528,-66.0,0.0,1
0009,1556806259789829,0.09498946324509472,-66.0,0.0,1
0008,1556806259802771,1.4264847871298318,-65.0,0.0,1
0004,1556806259811060,2.1934751810726523,-64.0,0.0,1
0010,1556806259815943,3.1874947316225475,-65.5,0.0,1
0003,1556806259820183,0.49996039124690395,-57.5,0.0,1
0002,1556806259824443,1.3528537093113204,-62.0,0.0,1
0007,1556806259828704,3.0770481148947817,-62.5,0.0,1
0009,1556806259833053,0.039766154881212046,-66.5,0.0,1
0003,1556806259891681,0.481552621792277,-57.5,0.0,1
0004,1556806259895939,1.9787178707686621,-63.5,0.0,1
0007,1556806259900433,2.886834497196962,-62.0,0.0,1
0008,1556806259904608,1.0031060896733948,-66.5,0.0,1
0002,1556806259908801,1.346717786159778,-63.0,0.0,1
0009,1556806259913319,5.75231060896734,-67.5,0.0,1
0010,1556806259917505,2.5739024164682913,-66.0,0.0,1
0001,1556806259921754,3.549514197563559,-65.5,0.0,1
0010,1556806259938031,2.3591451061643016,-65.0,0.0,1
0004,1556806259942323,1.9909897170717477,-63.5,0.0,1
0003,1556806259948201,0.4508730060345636,-57.5,0.0,1
0002,1556806259952344,1.4387566334329165,-62.5,0.0,1
0007,1556806259957075,2.659805340589887,-63.0,0.0,1
0009,1556806259968587,5.335067834662445,-67.5,0.0,1
0008,1556806259974668,0.5981351616715855,-66.5,0.0,1
0001,1556806259983692,4.249009436839412,-65.5,0.0,1
0001,1556806260026568,3.8931258940499425,-65.0,0.0,1
0002,1556806260030803,1.4755721723421722,-62.5,0.0,1
0004,1556806260036877,1.9296304855563218,-63.5,0.0,1
0008,1556806260041218,0.1195331558512649,-68.5,0.0,1
0009,1556806260045751,4.966912445569891,-68.5,0.0,1
0003,1556806260050027,0.5674555459138722,-57.5,0.0,1
0007,1556806260055801,2.408232491376642,-62.5,0.0,1
