0003,1556806253406931,1.4878440186452568,-65.5,0.0,1
0001,1556806263589468,4.040388049686964,-69.0,0.0,1
0010,1556806263631912,2.7088927258022277,-63.5,0.0,1
0003,1556806263637475,2.2364266431334503,-63.0,0.0,1
0007,1556806263643739,2.672077186892972,-60.5,0.0,1
0006,1556806263648536,5.506873682905637,-70.0,0.0,1
0004,1556806263652983,5.0221357539337745,-67.0,0.0,1
0008,1556806263658494,1.4755721723421722,-64.0,0.0,1
0002,1556806263662803,1.579882865918396,-69.5,0.0,1
0009,1556806263667062,2.248698489436535,-65.0,0.0,1
0003,1556806263689371,2.432776183982812,-63.0,0.0,1
0009,1556806263693904,2.2241547968303648,-64.0,0.0,1
0007,1556806263698316,2.702756802650685,-60.5,0.0,1
0008,1556806263702675,1.5185236344029702,-65.0,0.0,1
0010,1556806263707225,2.5739024164682913,-63.0,0.0,1
0004,1556806263712149,4.997592061327604,-67.0,0.0,1
0002,1556806263717035,2.0891644874964284,-67.5,0.0,1
0006,1556806263722459,5.7584465321188825,-68.5,0.0,1
0008,1556806263766630,1.579882865918396,-65.0,0.0,1
0007,1556806263770951,2.757980111014568,-61.0,0.0,1
0004,1556806263780746,5.347339680965531,-68.0,0.0,1
0010,1556806263785556,2.2916499514973334,-63.5,0.0,1
0009,1556806263790859,2.2364266431334503,-64.0,0.0,1
0006,1556806263796774,5.985475688725957,-69.0,0.0,1
0003,1556806263800917,2.997281113924728,-63.0,0.0,1
0002,1556806263808366,2.7395723415599402,-67.5,0.0,1
0002,1556806263823835,2.819339342529994,-67.5,0.0,1
0006,1556806263828142,6.083650459150638,-68.5,0.0,1
0004,1556806263832264,5.53755329866335,-68.5,0.0,1
0008,1556806263836703,1.8989508697986093,-63.5,0.0,1
0003,1556806263842275,3.1874947316225475,-63.5,0.0,1
0009,1556806263846567,2.125980026405684,-64.5,0.0,1
0007,1556806263851445,3.113863653804037,-62.5,0.0,1
0010,1556806263857073,2.1812033347695667,-62.0,0.0,1
0009,1556806263900830,1.9480382550109496,-65.0,0.0,1
0010,1556806263905020,2.1198441032541417,-62.0,0.0,1
0007,1556806263909766,3.156815115864835,-62.5,0.0,1
0006,1556806263914096,0.1870283105182331,-68.5,0.0,1
0004,1556806263919275,6.23091261478766,-70.5,0.0,1
0008,1556806263928228,2.3039217978004185,-64.0,0.0,1
0002,1556806263933232,3.439067580835793,-67.5,0.0,1
0003,1556806263943030,3.844038508837602,-63.0,0.0,1
0010,1556806263956000,2.0462130254356303,-62.0,0.0,1
0006,1556806263960466,0.30361085039754254,-69.0,0.0,1
0007,1556806263965032,3.2488539631379734,-63.5,0.0,1
0009,1556806263974744,1.8989508697986093,-65.0,0.0,1
0002,1556806263979236,3.5679219670181865,-66.5,0.0,1
0008,1556806263983766,2.310057720951961,-62.5,0.0,1
0004,1556806263988381,0.7024458552478086,-69.5,0.0,1
0010,1556806264032693,1.874407177192439,-61.5,0.0,1
0009,1556806264037528,2.058484871738716,-64.0,0.0,1
0001,1556806264041723,2.383688798770472,-69.0,0.0,1
0008,1556806264046525,2.5370868775590356,-63.5,0.0,1
0003,1556806264051017,4.291960898900209,-63.0,0.0,1
0007,1556806264056344,3.6783685837459528,-63.5,0.0,1
0002,1556806264066105,4.15083466641473,-66.5,0.0,1
0006,1556806264070166,0.6533584700354682,-68.0,0.0,1
0010,1556806264082408,1.8805431003439814,-61.5,0.0,1
0009,1556806264087924,2.0093974865263755,-65.5,0.0,1
0001,1556806264095764,2.8684267277423343,-69.5,0.0,1
0003,1556806264099887,4.561941517568082,-63.0,0.0,1
0007,1556806264106075,3.5126986586543034,-63.5,0.0,1
0008,1556806264110218,2.8070674962269084,-62.5,0.0,1
0006,1556806264116084,0.6963099320962662,-68.5,0.0,1
0002,1556806264130637,4.463766747143401,-68.5,0.0,1
0010,1556806264172169,1.6903294826461615,-62.0,0.0,1
0007,1556806264176360,4.028116203383879,-64.0,0.0,1
0002,1556806264180558,4.899417290902923,-68.0,0.0,1
0001,1556806264184983,3.518834581805846,-68.0,0.0,1
0009,1556806264190112,2.0707567180418005,-63.5,0.0,1
0003,1556806264194469,5.169397909570796,-63.0,0.0,1
0008,1556806264204351,2.9911451907731856,-62.0,0.0,1
0006,1556806264221934,1.1687760147650437,-68.5,0.0,1
0010,1556806264234460,1.659649866888449,-62.0,0.0,1
0008,1556806264239267,3.070912191743239,-62.5,0.0,1
0003,1556806264245800,5.433242605087126,-63.5,0.0,1
0002,1556806264254691,5.439378528238668,-68.0,0.0,1
0007,1556806264258849,4.298096822051752,-63.5,0.0,1
0009,1556806264268406,2.0339411791325457,-64.5,0.0,1
0001,1556806264272646,3.9790288181715385,-67.0,0.0,1
0006,1556806264277894,1.7700964836162152,-68.0,0.0,1
0010,1556806264320023,1.5307954807060549,-62.0,0.0,1
0001,1556806264327184,4.500582286052657,-66.5,0.0,1
0008,1556806264331776,3.43293165768425,-61.5,0.0,1
0002,1556806264335968,5.917980534058989,-67.0,0.0,1
0003,1556806264340191,6.003883458180585,-64.0,0.0,1
0007,1556806264346195,4.555805594416539,-65.0,0.0,1
0009,1556806264353186,2.168931488466482,-65.0,0.0,1
0001,1556806264369483,4.84419398253904,-66.5,0.0,1
0010,1556806264373936,1.3958051713721185,-61.5,0.0,1
0003,1556806264379398,6.28,-65.0,0.0,1
0007,1556806264384215,4.703067750053561,-65.0,0.0,1
0008,1556806264388502,3.6845045068974955,-61.5,0.0,1
0009,1556806264399086,2.432776183982812,-64.0,0.0,1
0002,1556806264404792,6.187961152726862,-69.5,0.0,1
0009,1556806264453198,2.353009183012759,-64.0,0.0,1
0003,1556806264461632,0.7208536247024364,-66.0,0.0,1
0008,1556806264465939,3.64768896798824,-62.5,0.0,1
0002,1556806264470389,0.7147177015508941,-69.5,0.0,1
0001,1556806264474916,5.3166600652078175,-67.5,0.0,1
0006,1556806264479406,2.322329567255046,-70.0,0.0,1
0007,1556806264483988,4.788970674175157,-65.5,0.0,1
0010,1556806264488378,1.322174093553608,-61.0,0.0,1
0006,1556806264501719,2.721164572105313,-69.0,0.0,1
0001,1556806264506091,5.727766916361169,-67.0,0.0,1
0002,1556806264512744,1.1626400916135013,-69.5,0.0,1
0007,1556806264516888,5.05895129284303,-64.5,0.0,1
0009,1556806264526374,2.395960645073557,-64.5,0.0,1
0003,1556806264530746,0.8006206256724901,-67.5,0.0,1
0008,1556806264537510,3.8256307393829743,-62.5,0.0,1
0010,1556806264543819,1.3773974019174915,-61.0,0.0,1
0006,1556806264589226,3.1997665779256326,-68.5,0.0,1
0007,1556806264598959,5.206213448480051,-64.5,0.0,1
0008,1556806264603485,4.058795819141592,-63.0,0.0,1
0010,1556806264608634,1.27922263149281,-61.0,0.0,1
0009,1556806264613781,2.5923101859229187,-64.0,0.0,1
0001,1556806264619946,0.13794092530589275,-68.0,0.0,1
0010,1556806264636464,1.1933197073712138,-61.5,0.0,1
0007,1556806264640969,5.445514451390212,-65.0,0.0,1
0008,1556806264648923,4.341048284112549,-63.0,0.0,1
0009,1556806264653261,2.678213110044515,-63.5,0.0,1
0001,1556806264658298,0.3833778513675954,-68.0,0.0,1
0006,1556806264662648,3.4145238882296227,-68.5,0.0,1
0008,1556806264705728,4.439223054537231,-62.0,0.0,1
0009,1556806264710019,2.721164572105313,-63.5,0.0,1
0006,1556806264714276,3.727455968958293,-68.5,0.0,1
0007,1556806264718813,5.672543607997286,-65.5,0.0,1
0010,1556806264725389,1.3099022472505233,-61.0,0.0,1
0001,1556806264739301,0.9846983202187669,-69.0,0.0,1
0008,1556806264754072,4.4944463629011135,-62.5,0.0,1
0007,1556806264764430,5.8013979941796805,-65.0,0.0,1
0010,1556806264768871,1.3099022472505233,-61.0,0.0,1
0009,1556806264773141,2.8806985740454194,-64.0,0.0,1
0001,1556806264777774,1.1810478610681292,-69.0,0.0,1
0006,1556806264783609,4.034252126535422,-67.5,0.0,1
0009,1556806264825386,2.9175141129546747,-64.0,0.0,1
0010,1556806264830567,1.2730867083412676,-61.0,0.0,1
0001,1556806264837457,1.7700964836162152,-69.5,0.0,1
0008,1556806264854350,4.862601751993668,-63.0,0.0,1
0006,1556806264858855,4.402407515627975,-68.5,0.0,1
0007,1556806264863861,6.218640768484574,-66.5,0.0,1
0007,1556806264879288,0.021358385426584192,-66.0,0.0,1
0010,1556806264883765,1.4448925565844597,-60.5,0.0,1
0008,1556806264888113,4.960776522418349,-63.0,0.0,1
0009,1556806264893582,3.101591807500952,-65.0,0.0,1
0006,1556806264899959,4.690795903750476,-67.5,0.0,1
0001,1556806264908856,2.267106258891163,-69.0,0.0,1
0008,1556806264956572,5.267572679995477,-63.5,0.0,1
0001,1556806264966520,2.420504337679727,-69.5,0.0,1
0006,1556806264970868,4.9791842918729765,-70.0,0.0,1
0009,1556806264975067,3.2979413483503137,-64.5,0.0,1
0010,1556806264979809,1.5307954807060549,-60.5,0.0,1
0007,1556806264984954,0.7269895478539796,-67.5,0.0,1
0004,1556806264998319,2.1812033347695667,-70.5,0.0,1
0001,1556806265003604,2.886834497196962,-68.5,0.0,1
0010,1556806265007859,1.5921547122214808,-60.5,0.0,1
0008,1556806265012466,5.359611527268616,-64.0,0.0,1
0009,1556806265018867,3.537242351260474,-64.0,0.0,1
0006,1556806265023566,5.065087215994573,-69.0,0.0,1
0007,1556806265028851,0.9110672424002564,-67.0,0.0,1
0001,1556806265079892,3.5433782744120164,-70.5,0.0,1
0007,1556806265085902,1.1442323221588735,-66.5,0.0,1
0005,1556806265090248,4.230601667384784,-68.0,0.0,1
0010,1556806265094473,1.702601328949247,-60.5,0.0,1
0008,1556806265099160,5.813669840482765,-63.5,0.0,1
0009,1556806265103708,3.776543354170634,-64.5,0.0,1
0004,1556806265108380,2.9175141129546747,-68.5,0.0,1
0006,1556806265112640,5.832077609937393,-69.5,0.0,1
0001,1556806265126873,3.831766662534517,-69.5,0.0,1
0005,1556806265132803,4.617164825931965,-67.0,0.0,1
0010,1556806265139509,1.7210090984038748,-60.5,0.0,1
0008,1556806265144199,6.01615530448367,-63.5,0.0,1
0009,1556806265148611,3.9115336635045703,-64.5,0.0,1
0007,1556806265152896,1.4939799417968,-67.0,0.0,1
0006,1556806265157495,6.132737844362978,-69.0,0.0,1
0004,1556806265162046,3.2672617325926008,-69.5,0.0,1
0009,1556806265205086,3.8992618172014852,-66.0,0.0,1
0005,1556806265210226,5.101902754903827,-66.0,0.0,1
0003,1556806265214680,1.5430673270091404,-69.0,0.0,1
0004,1556806265221181,3.788815200473719,-70.0,0.0,1
0010,1556806265225886,1.9234945624047795,-60.0,0.0,1
0006,1556806265230349,0.27293123463982916,-70.5,0.0,1
0007,1556806265234719,1.9603101013140352,-66.5,0.0,1
0008,1556806265238963,0.033630231729669724,-63.5,0.0,1
0007,1556806265256117,2.015533409677918,-66.5,0.0,1
0009,1556806265261184,4.107883204353932,-64.0,0.0,1
0010,1556806265266775,1.9234945624047795,-59.5,0.0,1
0008,1556806265271424,0.3526982356098829,-63.0,0.0,1
0005,1556806265278812,5.310524142056275,-67.0,0.0,1
0003,1556806265286111,2.2977858746488757,-68.5,0.0,1
0004,1556806265297882,4.26741720629404,-69.0,0.0,1
0007,1556806265340808,2.45118395343744,-67.0,0.0,1
0009,1556806265345535,4.586485210174253,-65.5,0.0,1
0010,1556806265350073,2.0768926411933437,-60.0,0.0,1
0006,1556806265355118,1.0153779359764794,-69.0,0.0,1
0008,1556806265359869,0.49996039124690395,-62.5,0.0,1
0004,1556806265365064,4.561941517568082,-68.0,0.0,1
0003,1556806265371820,3.4022520419265376,-68.5,0.0,1
0005,1556806265376622,5.825941686785851,-67.5,0.0,1
0010,1556806265389144,2.101436333799514,-60.0,0.0,1
0008,1556806265393877,0.5613196227623298,-63.0,0.0,1
0009,1556806265403698,4.666252211144306,-65.5,0.0,1
0003,1556806265408124,3.5801938133212716,-67.0,0.0,1
0004,1556806265413000,5.089630908600743,-69.0,0.0,1
0006,1556806265417083,1.2914944777958954,-68.5,0.0,1
0007,1556806265421237,2.9911451907731856,-67.5,0.0,1
0010,1556806265463594,2.310057720951961,-60.0,0.0,1
0004,1556806265468959,5.347339680965531,-68.0,0.0,1
0006,1556806265473227,1.745552791010045,-69.0,0.0,1
0005,1556806265478929,0.19930015682131863,-68.5,0.0,1
0009,1556806265483180,4.905553214054466,-65.5,0.0,1
0008,1556806265487502,0.9969701665218524,-63.5,0.0,1
0003,1556806265491632,4.26741720629404,-65.0,0.0,1
0007,1556806265496324,3.5433782744120164,-67.5,0.0,1
0010,1556806265508542,2.4450480302858972,-60.5,0.0,1
0006,1556806265515003,2.040077102284088,-69.5,0.0,1
0005,1556806265520214,0.27293123463982916,-68.5,0.0,1
0008,1556806265524492,1.0337857054311073,-63.0,0.0,1
0004,1556806265528938,5.868893148846649,-68.5,0.0,1
0007,1556806265534283,3.6967763532005806,-68.0,0.0,1
0009,1556806265538553,5.071223139146115,-66.0,0.0,1
0003,1556806265542759,4.451494900840316,-65.5,0.0,1
0008,1556806265585016,1.156504168461959,-64.0,0.0,1
0007,1556806265590615,3.9913006644746236,-66.5,0.0,1
0010,1556806265600182,2.6352616479837168,-61.0,0.0,1
0003,1556806265615167,5.046679446539945,-64.0,0.0,1
0009,1556806265633236,5.378019296723243,-66.0,0.0,1
0003,1556806265644986,5.101902754903827,-63.5,0.0,1
0007,1556806265650214,4.476038593446486,-66.5,0.0,1
0010,1556806265654520,2.702756802650685,-60.5,0.0,1
0008,1556806265660445,1.5062517880998847,-64.0,0.0,1
0009,1556806265665365,5.378019296723243,-67.5,0.0,1
0003,1556806265711259,5.4639222208448395,-63.0,0.0,1
0008,1556806265717497,1.702601328949247,-63.0,0.0,1
0010,1556806265721705,2.9052422666515896,-61.0,0.0,1
0004,1556806265728621,0.5613196227623298,-68.5,0.0,1
0009,1556806265733034,5.9486601498167015,-67.0,0.0,1
0007,1556806265737706,5.052815369691487,-65.5,0.0,1
0006,1556806265747945,3.475883119745048,-70.5,0.0,1
0008,1556806265758935,1.7516887141615873,-65.0,0.0,1
0006,1556806265764726,3.8256307393829743,-70.5,0.0,1
0010,1556806265768988,3.0218248065308986,-61.5,0.0,1
0003,1556806265773332,5.746174685815797,-63.5,0.0,1
0004,1556806265778568,0.837436164581745,-68.0,0.0,1
0007,1556806265782907,5.200077525328509,-66.0,0.0,1
0009,1556806265788519,0.009086539123499549,-67.5,0.0,1
0007,1556806265829785,5.5498251449664355,-66.0,0.0,1
0002,1556806265835006,0.4570089291861068,-71.5,0.0,1
0010,1556806265839212,3.2733976557441435,-61.0,0.0,1
0003,1556806265843422,6.132737844362978,-64.0,0.0,1
0009,1556806265847982,0.26679531148828683,-67.5,0.0,1
0008,1556806265852440,2.1750674116180244,-65.5,0.0,1
0004,1556806265857071,1.2730867083412676,-69.0,0.0,1
0006,1556806265867584,4.26741720629404,-70.0,0.0,1
0004,1556806265880658,1.3896692482205761,-68.5,0.0,1
0003,1556806265890475,0.20543607997286095,-64.0,0.0,1
0009,1556806265895167,0.4508730060345636,-67.5,0.0,1
0010,1556806265901162,3.40838796507808,-61.5,0.0,1
0007,1556806265905683,6.034563073938298,-66.0,0.0,1
0008,1556806265910394,2.408232491376642,-66.0,0.0,1
0002,1556806265915928,1.0644653211888206,-70.0,0.0,1
0006,1556806265922727,4.856465828842126,-69.0,0.0,1
0004,1556806265967231,2.0953004106479716,-69.5,0.0,1
0010,1556806265972118,3.5556501207151014,-61.0,0.0,1
0008,1556806265976908,2.678213110044515,-66.5,0.0,1
0007,1556806265981638,6.1818252295753195,-66.0,0.0,1
0003,1556806265986426,0.7883487793694046,-65.0,0.0,1
0009,1556806265991047,1.0460575517341928,-67.0,0.0,1
0006,1556806265995288,5.101902754903827,-68.5,0.0,1
0009,1556806266017946,1.1933197073712138,-66.0,0.0,1
0006,1556806266022487,5.003727984479147,-69.5,0.0,1
0003,1556806266029815,1.0644653211888206,-64.5,0.0,1
0010,1556806266037717,3.7397278152613787,-61.0,0.0,1
0007,1556806266051978,0.2238438494274888,-67.0,0.0,1
0007,1556806266095593,0.3895137745191386,-66.5,0.0,1
0006,1556806266100180,5.580504760724148,-68.5,0.0,1
0009,1556806266109730,1.4755721723421722,-66.0,0.0,1
0003,1556806266114981,1.6964654057977047,-65.0,0.0,1
0010,1556806266119873,4.0710676654446765,-61.0,0.0,1
0008,1556806266124722,3.7826792773221762,-68.0,0.0,1
0007,1556806266138046,0.5306400070046173,-66.0,0.0,1
0009,1556806266142744,1.5676110196153106,-66.0,0.0,1
0003,1556806266147950,2.1382518727087687,-65.0,0.0,1
0004,1556806266154424,3.7519996615644637,-68.5,0.0,1
0010,1556806266169915,4.242873513687869,-59.5,0.0,1
0003,1556806266214941,2.4879994923466953,-65.0,0.0,1
0004,1556806266227052,4.224465744233241,-67.5,0.0,1
0008,1556806266232202,4.703067750053561,-68.5,0.0,1
0009,1556806266241449,1.9050867929501516,-65.5,0.0,1
0007,1556806266251502,1.1258245527042456,-66.5,0.0,1
0010,1556806266261182,4.396271592476433,-61.0,0.0,1
0010,1556806266287084,4.568077440719625,-61.5,0.0,1
0009,1556806266291915,2.101436333799514,-66.0,0.0,1
0007,1556806266297970,1.4326207102813742,-67.0,0.0,1
0004,1556806266311841,4.592621133325795,-68.5,0.0,1
0003,1556806266316427,3.126135500107122,-64.5,0.0,1
0008,1556806266330480,5.6541358385426586,-67.0,0.0,1
0010,1556806266384203,4.973048368721434,-62.5,0.0,1
0007,1556806266395063,1.9787178707686621,-67.0,0.0,1
0003,1556806266401187,3.702912276352123,-63.5,0.0,1
0002,1556806266405672,5.420970758784041,-68.0,0.0,1
0001,1556806266410300,5.893436841452819,-69.0,0.0,1
0008,1556806266415504,5.942524226665159,-67.0,0.0,1
0004,1556806266419967,5.48846591345101,-69.0,0.0,1
0010,1556806266438768,5.2307571410862215,-62.5,0.0,1
0009,1556806266443207,2.9113781898031323,-66.0,0.0,1
0001,1556806266451976,6.01615530448367,-67.5,0.0,1
0004,1556806266456544,5.390291143026328,-67.5,0.0,1
0003,1556806266461274,3.9667569718684534,-63.0,0.0,1
0008,1556806266486532,0.13180500215435043,-67.0,0.0,1
0007,1556806266491810,2.770251957317653,-68.0,0.0,1
0007,1556806266553554,3.040232575985526,-68.5,0.0,1
0003,1556806266567257,4.525125978658827,-64.0,0.0,1
0002,1556806266571556,0.07658169379046775,-68.5,0.0,1
0001,1556806266576741,0.4508730060345636,-66.5,0.0,1
0010,1556806266581519,5.973203842422872,-62.5,0.0,1
0009,1556806266586897,3.844038508837602,-67.0,0.0,1
0008,1556806266591581,0.733125471005522,-67.0,0.0,1
0009,1556806266604877,3.7519996615644637,-68.0,0.0,1
0003,1556806266608926,4.666252211144306,-65.0,0.0,1
0010,1556806266613332,6.028427150786755,-62.5,0.0,1
0002,1556806266617809,0.49996039124690395,-68.5,0.0,1
0008,1556806266622662,0.8435720877332882,-66.5,0.0,1
0007,1556806266626992,3.5986015827758995,-67.0,0.0,1
0001,1556806266635991,0.4447370828830213,-67.0,0.0,1
0009,1556806266686449,4.561941517568082,-68.0,0.0,1
0008,1556806266691593,1.30376632409898,-68.0,0.0,1
0010,1556806266710822,0.43860115973147895,-62.5,0.0,1
0003,1556806266715406,5.304388218904732,-66.0,0.0,1
0002,1556806266720263,1.2362711694320119,-67.0,0.0,1
0001,1556806266734984,1.0215138591280226,-67.0,0.0,1
0007,1556806266739162,4.107883204353932,-69.0,0.0,1
0003,1556806266751238,5.592776607027233,-68.0,0.0,1
0001,1556806266756143,1.242407092583555,-67.0,0.0,1
0010,1556806266761433,0.5981351616715855,-64.0,0.0,1
0008,1556806266765951,1.6780576363430768,-66.5,0.0,1
0002,1556806266770202,1.4755721723421722,-68.0,0.0,1
0007,1556806266780235,4.469902670294943,-69.0,0.0,1
0009,1556806266784496,4.923960983509094,-67.5,0.0,1
0010,1556806266837635,0.8435720877332882,-63.5,0.0,1
0008,1556806266848794,2.2855140283457906,-66.0,0.0,1
0002,1556806266866913,2.144387795860312,-70.0,0.0,1
0009,1556806266871399,5.482329990299467,-67.5,0.0,1
0002,1556806266885402,2.365281029315844,-69.0,0.0,1
0010,1556806266899631,1.1442323221588735,-62.5,0.0,1
0008,1556806266909757,2.757980111014568,-67.0,0.0,1
0009,1556806266914035,5.795262071028137,-67.5,0.0,1
0010,1556806266966226,1.4203488639782886,-64.0,0.0,1
0009,1556806266971598,6.06524268969601,-67.5,0.0,1
0008,1556806266976011,3.2304461936833455,-67.0,0.0,1
0002,1556806266981080,3.469747196593506,-70.0,0.0,1
0001,1556806266985246,2.8622908045907915,-70.0,0.0,1
0008,1556806267001874,3.365436503017282,-67.5,0.0,1
0009,1556806267013409,0.05203800118429669,-66.0,0.0,1
0010,1556806267019799,1.7210090984038748,-63.5,0.0,1
0002,1556806267034238,3.7826792773221762,-70.0,0.0,1
0009,1556806267076675,0.4263293134283934,-66.0,0.0,1
0002,1556806267081143,3.929941432959198,-70.0,0.0,1
0010,1556806267092726,2.0523489485871735,-63.5,0.0,1
0008,1556806267112172,3.8256307393829743,-66.0,0.0,1
0009,1556806267127632,0.30974677354908486,-66.5,0.0,1
0008,1556806267138678,4.224465744233241,-66.0,0.0,1
0010,1556806267143045,2.4143684145281843,-64.5,0.0,1
0002,1556806267147236,4.568077440719625,-70.0,0.0,1
0010,1556806267203504,2.6536694174383446,-65.0,0.0,1
0008,1556806267208052,4.353320130415635,-66.0,0.0,1
0009,1556806267214659,0.8435720877332882,-67.0,0.0,1
0002,1556806267225018,5.046679446539945,-70.0,0.0,1
0010,1556806267238297,2.843883035136164,-66.0,0.0,1
0002,1556806267242887,5.236893064237764,-70.0,0.0,1
0008,1556806267262584,4.733747365811274,-67.0,0.0,1
0009,1556806267266753,1.4387566334329165,-67.0,0.0,1
0008,1556806267318742,5.052815369691487,-66.5,0.0,1
0010,1556806267323000,3.40838796507808,-65.0,0.0,1
0009,1556806267327663,1.4939799417968,-69.0,0.0,1
0010,1556806267352423,3.5863297364728144,-65.5,0.0,1
0008,1556806267377203,5.353475604117073,-67.0,0.0,1
0009,1556806267386466,1.6780576363430768,-68.0,0.0,1
0008,1556806267436015,5.629592145936488,-69.0,0.0,1
0010,1556806267440144,4.040388049686964,-64.5,0.0,1
0009,1556806267449041,2.4573198765889823,-68.0,0.0,1
0008,1556806267461977,6.083650459150638,-68.5,0.0,1
0010,1556806267466537,4.187650205323986,-65.0,0.0,1
0009,1556806267491146,2.831611188833079,-68.5,0.0,1
0009,1556806267534440,2.9359218824093025,-68.5,0.0,1
0008,1556806267542004,0.3588341587614252,-68.0,0.0,1
0010,1556806267547280,4.586485210174253,-64.5,0.0,1
0008,1556806267596457,1.156504168461959,-68.5,0.0,1
0009,1556806267600695,3.807222969928347,-69.0,0.0,1
0010,1556806267647198,5.506873682905637,-65.0,0.0,1
0008,1556806267668770,1.5676110196153106,-68.0,0.0,1
0009,1556806267673208,4.10174728120239,-67.0,0.0,1
0010,1556806267701138,5.764582455270425,-65.5,0.0,1
0008,1556806267706886,2.0339411791325457,-70.0,0.0,1
0009,1556806267712386,4.555805594416539,-68.5,0.0,1
0010,1556806267763011,5.911844610907447,-65.5,0.0,1
0008,1556806267779706,2.5432228007105784,-69.5,0.0,1
0009,1556806267789738,4.966912445569891,-68.5,0.0,1
0008,1556806267809958,2.6843490331960576,-70.0,0.0,1
0010,1556806267817466,6.261592230545372,-66.5,0.0,1
0009,1556806267837071,5.181669755873881,-68.5,0.0,1
0010,1556806267878736,6.249320384242288,-68.0,0.0,1
0009,1556806267899067,5.433242605087126,-68.5,0.0,1
0010,1556806267933960,0.524504083853075,-67.5,0.0,1
0009,1556806267943129,6.046834920241383,-70.5,0.0,1
0010,1556806267994797,0.5490477764592452,-67.5,0.0,1
0009,1556806267998904,5.721630993209627,-70.0,0.0,1
0007,1556806268019322,2.819339342529994,-69.0,0.0,1
0009,1556806268034447,6.028427150786755,-69.5,0.0,1
0007,1556806268045331,3.0095529602278135,-69.0,0.0,1
0010,1556806268054793,0.9724264739156814,-68.5,0.0,1
0010,1556806268121283,1.1196886295527033,-67.0,0.0,1
0007,1556806268128378,3.40838796507808,-66.0,0.0,1
0007,1556806268149036,3.9544851255653684,-68.0,0.0,1
0010,1556806268168877,1.4264847871298318,-67.5,0.0,1
0007,1556806268222278,4.261281283142496,-65.5,0.0,1
0004,1556806268240136,3.322485040956484,-69.0,0.0,1
0004,1556806268291496,3.6292811985336124,-69.0,0.0,1
0007,1556806268302