AA10,1556888988495814,3.5986015827758995,-65.0,0.0,1
AA10,1556888988509793,4.255145359990954,-64.0,0.0,1
AA10,1556888988542680,3.8931258940499425,-61.5,0.0,1
AA10,1556888988554221,3.2059025010771753,-63.0,0.0,1
AA10,1556888988597695,3.5126986586543034,-62.5,0.0,1
AA10,1556888988609954,3.6047375059274422,-62.5,0.0,1
AA10,1556888988650216,3.3347568872595694,-60.5,0.0,1
AA10,1556888988664760,3.070912191743239,-60.0,0.0,1
AA10,1556888988703109,2.8070674962269084,-59.0,0.0,1
AA10,1556888988713557,2.831611188833079,-59.5,0.0,1
AA10,1556888988751290,1.935766408707864,-60.0,0.0,1
AA10,1556888988762565,2.230290719981908,-59.0,0.0,1
AA10,1556888988817322,1.6841935594946191,-60.0,0.0,1
AA10,1556888988853595,1.5430673270091404,-60.5,0.0,1
AA10,1556888988867864,1.6044265585245663,-60.5,0.0,1
AA10,1556888988905940,0.9724264739156814,-64.0,0.0,1
AA10,1556888988918163,0.3281545430037127,-62.5,0.0,1
AA10,1556888988956729,0.49996039124690395,-64.0,0.0,1
AA10,1556888988966629,0.07044577063892454,-65.5,0.0,1
AA10,1556888989119374,3.5986015827758995,-64.5,0.0,1
AA10,1556888989134124,3.2611258094410585,-63.5,0.0,1
AA10,1556888989172963,3.095455884349409,-63.5,0.0,1
AA10,1556888989182080,2.886834497196962,-64.0,0.0,1
AA10,1556888989216959,2.764116034166111,-61.5,0.0,1
AA10,1556888989234748,2.659805340589887,-62.0,0.0,1
AA10,1556888989289902,2.0707567180418005,-62.5,0.0,1
AA10,1556888989343461,1.2669507851897253,-63.0,0.0,1
AA10,1556888989360937,0.9049313192487132,-63.5,0.0,1
AA10,1556888989401117,0.19930015682131863,-65.0,0.0,1
AA10,1556888989412941,0.3956496976706809,-66.0,0.0,1
AA10,1556888989794490,5.856621302543563,-65.0,0.0,1
AA10,1556888989800456,5.6541358385426586,-65.5,0.0,1
AA10,1556888989844387,5.378019296723243,-65.0,0.0,1
AA10,1556888989852441,5.482329990299467,-65.0,0.0,1
AA10,1556888989896483,4.911689137206008,-63.5,0.0,1
AA10,1556888989907749,4.6846599805989335,-63.0,0.0,1
AA10,1556888989944989,4.3042327452032945,-62.5,0.0,1
AA10,1556888989955370,4.120155050657018,-62.5,0.0,1
AA10,1556888989998184,4.132426896960103,-62.5,0.0,1
AA10,1556888990007024,4.3901356693248905,-63.5,0.0,1
AA10,1556888990044653,3.3163491178049416,-63.0,0.0,1
AA10,1556888990070601,3.353164656714197,-62.5,0.0,1
AA10,1556888990106419,3.150679192713292,-65.0,0.0,1
AA10,1556888990118200,3.1874947316225475,-64.0,0.0,1
AA10,1556888990328863,4.537397824961912,-64.5,0.0,1
AA10,1556888990341201,5.132582370661541,-65.5,0.0,1
AA10,1556888990382369,4.377863823021805,-63.0,0.0,1
AA10,1556888990397134,4.359456053567177,-61.5,0.0,1
AA10,1556888990434683,3.985164741323081,-63.0,0.0,1
AA10,1556888990443163,3.9606210487169107,-63.0,0.0,1
AA10,1556888990492465,3.702912276352123,-62.5,0.0,1
AA10,1556888990503031,3.389980195623452,-61.5,0.0,1
AA10,1556888990540089,3.2918054251987714,-62.0,0.0,1
AA10,1556888990599959,2.9236500361062174,-61.5,0.0,1
AA10,1556888990617599,2.2180188736788224,-62.5,0.0,1
AA10,1556888990658057,2.1198441032541417,-62.5,0.0,1
AA10,1556888990676695,1.9787178707686621,-63.5,0.0,1
AA10,1556888990718749,1.5001158649483424,-65.0,0.0,1
AA10,1556888990735633,1.579882865918396,-64.5,0.0,1
AA10,1556888990769761,0.4263293134283934,-67.5,0.0,1
AA10,1556888990952902,3.5004268123512183,-66.5,0.0,1
AA10,1556888990988357,3.138407346410207,-66.5,0.0,1
AA10,1556888991001864,3.224310270531803,-65.5,0.0,1
AA10,1556888991042614,2.604582032226004,-65.5,0.0,1
AA10,1556888991057169,2.230290719981908,-65.0,0.0,1
AA10,1556888991100101,2.2241547968303648,-64.5,0.0,1
AA10,1556888991106878,2.1137081801025985,-64.5,0.0,1
AA10,1556888991152121,1.4694362491906299,-64.5,0.0,1
AA10,1556888991161427,1.451028479736002,-64.5,0.0,1
AA10,1556888991202204,1.2914944777958954,-65.0,0.0,1
AA10,1556888991214236,0.8742517034910007,-64.5,0.0,1
AA10,1556888991250350,0.7822128562178623,-65.0,0.0,1
AA10,1556888991258025,0.6717662394900961,-64.5,0.0,1
AA10,1556888991314626,6.273864076848458,-64.0,0.0,1
AA10,1556888991352333,5.881164995149733,-64.5,0.0,1
AA10,1556888991362335,5.911844610907447,-64.5,0.0,1
AA10,1556888991402674,5.433242605087126,-65.5,0.0,1
AA10,1556888991407303,5.3718833735717,-65.5,0.0,1
AA10,1556888991447430,4.825786213084412,-65.5,0.0,1
AA10,1556888991470748,4.592621133325795,-66.5,0.0,1
AA10,1556888991503521,4.359456053567177,-64.0,0.0,1
AA10,1556888991513199,4.040388049686964,-64.5,0.0,1
AA10,1556888991552193,3.6354171216851547,-62.0,0.0,1
AA10,1556888991563545,3.6170093522305273,-64.5,0.0,1
AA10,1556888991605322,3.058640345440154,-63.5,0.0,1
AA10,1556888991615790,3.2304461936833455,-65.0,0.0,1
AA10,1556888991650332,2.5984461090744615,-64.0,0.0,1
AA10,1556888991661300,2.788659726772281,-64.0,0.0,1
AA10,1556888991701360,2.5125431849528654,-62.5,0.0,1
AA10,1556888991710571,2.1996111042241946,-62.5,0.0,1
AA10,1556888991750260,1.831455715131641,-61.0,0.0,1
AA10,1556888991764349,1.7823683299193007,-61.5,0.0,1
AA10,1556888991808565,1.512387711251428,-59.0,0.0,1
AA10,1556888991820798,1.4755721723421722,-60.0,0.0,1
AA10,1556888991859550,1.7516887141615873,-59.5,0.0,1
AA10,1556888991872536,1.2117274768258417,-59.5,0.0,1
AA10,1556888991913819,1.1626400916135013,-58.0,0.0,1
AA10,1556888991921771,1.0644653211888206,-58.5,0.0,1
AA10,1556888991958810,0.9356109350064266,-59.0,0.0,1
AA10,1556888991973487,0.837436164581745,-59.0,0.0,1
AA10,1556888992009131,0.5919992385200432,-58.5,0.0,1
AA10,1556888992020031,0.5490477764592452,-58.5,0.0,1
AA10,1556888992057753,0.3833778513675954,-59.0,0.0,1
AA10,1556888992071105,6.1818252295753195,-57.5,0.0,1
AA10,1556888992107291,6.212504845333032,-59.0,0.0,1
AA10,1556888992118606,6.261592230545372,-59.5,0.0,1
AA10,1556888992163696,5.881164995149733,-60.0,0.0,1
AA10,1556888992173882,5.838213533088935,-59.5,0.0,1
AA10,1556888992215225,5.396427066177871,-60.0,0.0,1
AA10,1556888992222048,5.353475604117073,-60.5,0.0,1
AA10,1556888992270212,5.05895129284303,-60.0,0.0,1
AA10,1556888992281538,4.856465828842126,-60.0,0.0,1
AA10,1556888992317526,4.611028902780422,-61.0,0.0,1
AA10,1556888992334100,4.500582286052657,-60.0,0.0,1
AA10,1556888992368015,4.212193897930156,-60.0,0.0,1
AA10,1556888992384239,4.212193897930156,-60.5,0.0,1
AA10,1556888992422828,3.9728928950199958,-61.0,0.0,1
AA10,1556888992436778,3.776543354170634,-60.5,0.0,1
AA10,1556888992477371,3.788815200473719,-61.0,0.0,1
AA10,1556888992482374,3.7090481995036657,-60.0,0.0,1
AA10,1556888992526762,3.5004268123512183,-61.0,0.0,1
AA10,1556888992537371,3.3163491178049416,-61.5,0.0,1
AA10,1556888992582702,3.2918054251987714,-61.0,0.0,1
AA10,1556888992591724,3.16908696216792,-61.5,0.0,1
AA10,1556888992627568,2.9788733444701005,-61.0,0.0,1
AA10,1556888992642399,2.9297859592577598,-60.0,0.0,1
AA10,1556888992677443,2.8745626508938766,-61.5,0.0,1
AA10,1556888992693755,2.886834497196962,-61.5,0.0,1
AA10,1556888992733433,2.7395723415599402,-61.0,0.0,1
AA10,1556888992741506,2.8377471119846214,-61.5,0.0,1
AA10,1556888992782670,2.4143684145281843,-62.0,0.0,1
AA10,1556888992798579,2.5923101859229187,-61.5,0.0,1
AA10,1556888992836257,2.4695917228920674,-60.5,0.0,1
AA10,1556888992845435,2.42664026083127,-62.0,0.0,1
AA10,1556888992888765,1.9296304855563218,-61.5,0.0,1
AA10,1556888992909780,1.9234945624047795,-61.5,0.0,1
AA10,1556888992951663,1.5921547122214808,-61.0,0.0,1
AA10,1556888992962832,1.573746942766853,-61.0,0.0,1
AA10,1556888992999518,1.322174093553608,-61.5,0.0,1
AA10,1556888993012002,1.322174093553608,-62.0,0.0,1
AA10,1556888993064993,1.2055915536742994,-61.5,0.0,1
AA10,1556888993112638,0.8067565488240325,-61.5,0.0,1
AA10,1556888993127806,0.733125471005522,-62.0,0.0,1
AA10,1556888993164821,0.7269895478539796,-61.5,0.0,1
AA10,1556888993177449,0.628814777429298,-62.0,0.0,1
AA10,1556888993213798,0.8742517034910007,-61.0,0.0,1
AA10,1556888993224708,0.7638050867632344,-61.0,0.0,1
AA10,1556888993261370,0.7208536247024364,-61.0,0.0,1
AA10,1556888993272872,0.6779021626416384,-61.5,0.0,1
AA10,1556888993313262,0.6656303163385537,-61.5,0.0,1
AA10,1556888993323442,0.7576691636116921,-62.0,0.0,1
AA10,1556888993362675,0.524504083853075,-61.5,0.0,1
AA10,1556888993370338,0.6594943931870114,-60.5,0.0,1
AA10,1556888993416503,0.8497080108848305,-62.0,0.0,1
AA10,1556888993438166,0.8987953960971709,-62.0,0.0,1
AA10,1556888993475249,0.9294750118548842,-62.0