AA10,1556973685605299,0.10112538639663793,-69.5,0.0,1
AA10,1556973685657512,5.997747535029042,-67.5,0.0,1
AA10,1556973685665836,5.868893148846649,-67.5,0.0,1
AA10,1556973685707527,5.623456222784946,-65.5,0.0,1
AA10,1556973685717984,5.647999915391116,-65.5,0.0,1
AA10,1556973685759673,5.292116372601647,-67.5,0.0,1
AA10,1556973685770657,5.101902754903827,-67.0,0.0,1
AA10,1556973685809921,5.2307571410862215,-66.5,0.0,1
AA10,1556973685822344,4.917825060357551,-67.5,0.0,1
AA10,1556973685864751,4.8932813677513805,-67.0,0.0,1
AA10,1556973685881043,4.758291058417444,-67.0,0.0,1
AA10,1556973685921140,4.561941517568082,-65.5,0.0,1
AA10,1556973685935275,4.310368668354837,-65.5,0.0,1
AA10,1556973685974155,4.114019127505475,-68.5,0.0,1
AA10,1556973685984445,3.9790288181715385,-68.0,0.0,1
AA10,1556973686076464,2.5984461090744615,-67.0,0.0,1
AA10,1556973686089280,2.8684267277423343,-67.0,0.0,1
AA10,1556973686128557,2.1566596421633966,-66.5,0.0,1
AA10,1556973686139226,2.040077102284088,-66.5,0.0,1
AA10,1556973686184034,1.555339173312225,-66.5,0.0,1
AA10,1556973686190198,1.4571644028875443,-66.0,0.0,1
AA10,1556973686234440,1.0337857054311073,-67.0,0.0,1
AA10,1556973686242281,0.9785623970672246,-65.5,0.0,1
AA10,1556973686285991,0.5551836996107875,-66.0,0.0,1
AA10,1556973686291052,0.6349507005808404,-65.0,0.0,1
AA10,1556973686334250,0.16248461791206292,-66.0,0.0,1
AA10,1556973686342818,0.033630231729669724,-65.0,0.0,1
AA10,1556973686383575,6.114330074908351,-65.0,0.0,1
AA10,1556973686394087,5.9916116118775,-65.5,0.0,1
AA10,1556973686434732,5.850485379392021,-65.0,0.0,1
AA10,1556973686542027,5.200077525328509,-65.5,0.0,1
AA10,1556973686584780,5.0834949854492,-64.5,0.0,1
AA10,1556973686595409,4.856465828842126,-65.5,0.0,1
AA10,1556973686633196,4.6417085185381355,-65.5,0.0,1
AA10,1556973686648151,4.856465828842126,-59.5,0.0,1
AA10,1556973686689637,4.242873513687869,-66.5,0.0,1
AA10,1556973686695878,4.187650205323986,-66.5,0.0,1
AA10,1556973686739743,4.0956113580508475,-67.5,0.0,1
AA10,1556973686750288,3.9115336635045703,-66.0,0.0,1
AA10,1556973686791558,3.439067580835793,-68.5,0.0,1
AA10,1556973686800897,3.7949511236252618,-66.0,0.0,1
AA10,1556973686840536,3.2181743473802604,-67.5,0.0,1
AA10,1556973686851980,2.9236500361062174,-69.0,0.0,1
AA10,1556973687940876,0.733125471005522,-68.5,0.0,1
AA10,1556973687962391,0.3220186198521695,-69.5,0.0,1
AA10,1556973688010248,0.3158826967006272,-69.0,0.0,1
AA10,1556973688020385,0.1195331558512649,-70.0,0.0,1
AA10,1556973688143114,5.746174685815797,-70.5,0.0,1
AA10,1556973688151986,0.039766154881212046,-68.5,0.0,1
AA10,1556973688198262,0.05203800118429669,-67.5,0.0,1
AA10,1556973688209993,5.973203842422872,-68.0,0.0,1
AA10,1556973688250743,5.813669840482765,-68.5,0.0,1
AA10,1556973688262572,5.666407684845744,-69.5,0.0,1
AA10,1556973688306574,5.770718378421967,-67.0,0.0,1
AA10,1556973688316953,5.457786297693296,-67.0,0.0,1
AA10,1556973688360545,5.138718293813083,-67.5,0.0,1
AA10,1556973688368678,5.095766831752285,-66.5,0.0,1
AA10,1556973688414063,5.200077525328509,-67.0,0.0,1
AA10,1556973688424878,5.267572679995477,-67.0,0.0,1
AA10,1556973688471199,4.690795903750476,-66.5,0.0,1
AA10,1556973688481948,4.77056290472053,-67.5,0.0,1
AA10,1556973688524386,4.813514366781328,-65.5,0.0,1
AA10,1556973688531098,4.739883288962816,-66.0,0.0,1
AA10,1556973688584929,4.383999746173348,-67.0,0.0,1
AA10,1556973688596358,4.3901356693248905,-66.5,0.0,1
AA10,1556973688647538,4.690795903750476,-66.0,0.0,1
AA10,1556973688659532,4.592621133325795,-66.5,0.0,1
AA10,1556973688700077,4.58034928702271,-66.5,0.0,1
AA10,1556973688714006,4.506718209204199,-67.0,0.0,1
AA10,1556973688761235,4.396271592476433,-65.0,0.0,1
AA10,1556973688775268,4.574213363871167,-65.5,0.0,1
AA10,1556973688849796,4.322640514657922,-65.5,0.0,1
AA10,1556973688859105,4.476038593446486,-65.5,0.0,1
AA10,1556973688900596,4.543533748113454,-65.0,0.0,1
AA10,1556973688915136,4.5987570564773375,-65.0,0.0,1
AA10,1556973688959001,4.36559197671872,-65.5,0.0,1
AA10,1556973689016384,4.4330871313856886,-64.5,0.0,1
AA10,1556973689025096,4.549669671264997,-65.0,0.0,1
AA10,1556973689065621,4.261281283142496,-65.5,0.0,1
AA10,1556973689079891,4.206057974778613,-65.5,0.0,1
AA10,1556973689122830,4.298096822051752,-64.5,0.0,1
AA10,1556973689132974,4.261281283142496,-65.0,0.0,1
AA10,1556973689176176,3.9544851255653684,-65.0,0.0,1
AA10,1556973689188142,3.874718124595315,-66.0,0.0,1
AA10,1556973689231935,4.015844357080794,-65.5,0.0,1
AA10,1556973689238880,4.132426896960103,-65.5,0.0,1
AA10,1556973689284506,3.776543354170634,-65.0,0.0,1
AA10,1556973689292538,3.8501744319891444,-65.0,0.0,1
AA10,1556973689337956,3.758135584716006,-64.5,0.0,1
AA10,1556973689347672,3.831766662534517,-65.0,0.0,1
AA10,1556973689391679,3.5433782744120164,-65.0,0.0,1
AA10,1556973689405033,3.6783685837459528,-65.5,0.0,1
AA10,1556973689454258,3.6047375059274422,-64.5,0.0,1
AA10,1556973689495385,3.5740578901697293,-66.0,0.0,1
AA10,1556973689511284,3.727455968958293,-64.5,0.0,1
AA10,1556973689551082,3.702912276352123,-64.5,0.0,1
AA10,1556973689558906,3.4145238882296227,-65.0,0.0,1
AA10,1556973689599902,3.561786043866644,-66.0,0.0,1
AA10,1556973689612247,3.6722326605944104,-65.5,0.0,1
AA10,1556973689652496,3.807222969928347,-64.5,0.0,1
AA10,1556973689665954,3.7090481995036657,-65.5,0.0,1
AA10,1556973689704119,3.831766662534517,-65.0,0.0,1
AA10,1556973689716380,3.7826792773221762,-65.5,0.0,1
AA10,1556973689761312,3.702912276352123,-66.0,0.0,1
AA10,1556973689773277,3.7090481995036657,-66.0,0.0,1
AA10,1556973689819979,3.788815200473719,-65.5,0.0,1
AA10,1556973689839579,3.819494816231432,-65.5,0.0,1
AA10,1556973689893427,3.874718124595315,-65.5,0.0,1
AA10,1556973689900449,3.86244627829223,-65.5,0.0,1
AA10,1556973689956493,3.813358893079889,-65.5,0.0,1
AA10,1556973689974325,3.8808540477468574,-65.5,0.0,1
AA10,1556973690017414,3.9238055098076554,-65.5,0.0,1
AA10,1556973690026089,3.86244627829223,-65.5,0.0,1
AA10,1556973690077892,3.9606210487169107,-66.0,0.0,1
AA10,1556973690089858,3.9667569718684534,-66.0,0.0,1
AA10,1556973690134413,4.144698743263188,-67.5,0.0,1
AA10,1556973690143199,3.9360773561107405,-67.5,0.0,1
AA10,1556973690185885,4.064931742293135,-68.0,0.0,1
AA10,1556973690192513,4.058795819141592,-68.0,0.0,1
AA10,1556973690233775,4.132426896960103,-67.5,0.0,1
AA10,1556973690246724,4.187650205323986,-68.0,0.0,1
AA10,1556973690486792,6.249320384242288,-69.5,0.0,1
AA10,1556973690493110,5.967067919271329,-69.0,0.0,1
AA10,1556973690534949,0.027494308578126514,-69.0,0.0,1
AA10,1556973690547322,0.11339723269972257,-68.0,0.0,1
AA10,1556973690586605,0.524504083853075,-68.0,0.0,1
AA10,1556973690599560,0.5306400070046173,-67.5,0.0,1
AA10,1556973690637086,0.6779021626416384,-68.0,0.0,1
AA10,1556973690650982,0.8926594729456285,-68.0,0.0,1
AA10,1556973690690423,1.0337857054311073,-67.0,0.0,1
AA10,1556973690699190,1.0215138591280226,-67.5,0.0,1
AA10,1556973690737741,1.0644653211888206,-66.5,0.0,1
AA10,1556973690747791,1.1319604758557889,-66.5,0.0,1
AA10,1556973690788628,1.2853585546443522,-65.5,0.0,1
AA10,1556973690800997,1.4571644028875443,-65.5,0.0,1
AA10,1556973690841356,1.5246595575545125,-66.5,0.0,1
AA10,1556973690851054,1.5430673270091404,-67.0,0.0,1
AA10,1556973690889489,1.6657857900399913,-65.5,0.0,1
AA10,1556973690901403,1.641242097433821,-66.5,0.0,1
AA10,1556973690941681,1.9173586392532371,-66.0,0.0,1
AA10,1556973690951652,2.058484871738716,-65.5,0.0,1
AA10,1556973690993101,1.99712564022329,-66.5,0.0,1
AA10,1556973691002313,2.2364266431334503,-66.0,0.0,1
AA10,1556973691040877,2.494135415498238,-66.0,0.0,1
AA10,1556973691052785,2.5309509544074933,-66.5,0.0,1
AA10,1556973691091618,2.659805340589887,-65.5,0.0,1
AA10,1556973691105827,2.819339342529994,-65.5,0.0,1
AA10,1556973691147042,3.1629510390163773,-66.0,0.0,1
AA10,1556973691156698,3.1936306547740902,-66.0,0.0,1
AA10,1556973691197340,3.4881549660481332,-66.0,0.0,1
AA10,1556973691209699,3.5863297364728144,-65.5,0.0,1
AA10,1556973691250277,3.801087046776804,-65.0,0.0,1
AA10,1556973691258143,3.813358893079889,-65.0,0.0,1
AA10,1556973691301778,4.206057974778613,-65.5,0.0,1
AA10,1556973691313838,4.028116203383879,-64.5,0.0,1
AA10,1556973691355638,4.4944463629011135,-63.0,0.0,1
AA10,155697369