E200 0017 1510 0023 1520 7DAB,1536653143515260,0.8742517034910007,-48.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653143530040,0.8251643182786603,-48.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653143553007,0.4447370828830213,-48.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653143557942,0.30974677354908486,-60.5,0.0,2
0001,1536653143562800,4.028116203383879,-67.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653143570772,3.3470287335626545,-62.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653143578465,5.003727984479147,-66.5,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653143586613,1.8866790234955237,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653143604198,0.1870283105182331,-48.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653143610111,5.052815369691487,-65.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653143625789,0.21157200312440416,-60.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653143631894,3.3163491178049416,-63.5,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653143636546,1.8437275614347257,-63.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653143671233,0.08271761694201007,-49.0,0.0,1
1001,1536653143680467,2.4450480302858972,-60.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653143694564,6.237048537939202,-49.0,0.0,1
1001,1536653143699410,2.5554946470136635,-60.5,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536653143720141,4.86873767514521,-66.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653143727968,5.819805763634308,-47.5,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653143732698,1.6473780205853643,-64.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653143737101,2.9543296518639304,-63.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653143744164,4.451494900840316,-65.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653143749330,5.979339765574415,-62.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653143762953,3.16908696216792,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653143767757,5.635728069088031,-47.5,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653143772716,1.6473780205853643,-64.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653143778433,4.960776522418349,-66.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653143785305,5.629592145936488,-62.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653143791444,4.31650459150638,-65.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653143830018,2.6352616479837168,-62.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653143834822,5.249164910540849,-48.5,0.0,1
1001,1536653143840468,3.1752228853194624,-60.5,0.0,1
1001,1536653143858602,2.9911451907731856,-60.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653143869711,4.991456138176062,-48.5,0.0,1
1703 0003 6B03 5024 40A7 0E00,1536653143874723,2.383688798770472,-63.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653143900187,5.150990140116169,-46.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653143904734,3.463611273441963,-66.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653143915746,4.31650459150638,-63.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653143930316,3.1936306547740902,-66.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653143936868,4.089475434899304,-62.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653143942446,5.05895129284303,-46.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653143947930,2.727300495256855,-65.0,0.0,2
1001,1536653143986886,3.9360773561107405,-60.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653143998675,4.3901356693248905,-48.0,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653144003308,0.524504083853075,-62.5,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536653144009032,4.414679361931061,-64.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653144022046,4.328776437809465,-48.0,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536653144044567,4.046523972838507,-63.0,0.0,1
1703 0003 0B03 5024 E8A6 0E00,1536653144061099,2.647533494286802,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144072478,4.531261901810369,-46.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653144091642,3.451339427138878,-62.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653144106101,5.605048453330318,-64.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653144110651,2.2180188736788224,-66.0,0.0,2
1703 0003 0B03 5024 70A9 0E00,1536653144115479,1.1503682453104158,-65.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653144125737,3.2979413483503137,-61.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653144130263,2.5554946470136635,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144140057,4.199922051627071,-46.0,0.0,2
1703 0003 0B03 5024 70A9 0E00,1536653144144954,1.2485430157350974,-66.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653144150229,5.56209699126952,-66.0,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653144154799,2.040077102284088,-66.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144195038,3.801087046776804,-48.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653144210405,3.7090481995036657,-48.0,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536653144227356,2.9788733444701005,-61.0,0.0,2
1002,1536653144241463,5.924116457210531,-60.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144246090,3.813358893079889,-46.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653144260010,2.083028564344886,-64.5,0.0,2
1703 0003 0B03 5024 70A9 0E00,1536653144264576,1.702601328949247,-64.5,0.0,2
1002,1536653144283568,6.1388737675145215,-59.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653144288034,1.745552791010045,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144293573,3.6722326605944104,-47.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653144298818,2.71502864895377,-60.0,0.0,2
1703 0003 0B03 5024 70A9 0E00,1536653144303506,1.4448925565844597,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144350041,3.5311064281089313,-47.5,0.0,1
0001,1536653144357542,3.856310355140687,-65.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653144369626,3.537242351260474,-47.5,0.0,1
1001,1536653144379286,0.46928077548919145,-61.0,0.0,1
0001,1536653144384150,3.6047375059274422,-66.0,0.0,1
1703 0003 0B03 5024 E8A6 0E00,1536653144407943,1.1012808600980755,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144412835,3.2488539631379734,-47.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653144417937,2.0093974865263755,-61.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653144424359,2.1137081801025985,-61.0,0.0,2
1002,1536653144428804,6.120465998059894,-58.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653144434539,5.249164910540849,-63.5,0.0,2
1703 0003 0B03 5024 D4A6 0E00,1536653144443457,6.20636892218149,-65.0,0.0,2
0001,1536653144455139,4.531261901810369,-67.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653144472366,1.9909897170717477,-60.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653144478116,4.960776522418349,-62.5,0.0,2
1002,1536653144483111,0.0029506159719563385,-58.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144488777,3.083184038046324,-48.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653144493513,1.911222716101694,-61.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653144498038,0.8681157803394584,-66.0,0.0,2
1703 0003 0B03 5024 D4A6 0E00,1536653144502885,6.034563073938298,-65.5,0.0,2
1001,1536653144538350,1.1503682453104158,-60.5,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653144543979,2.9481937287123876,-62.0,0.0,1
0001,1536653144548740,4.6417085185381355,-66.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653144554183,3.3470287335626545,-47.0,0.0,1
1001,1536653144568504,1.0767371674919053,-59.5,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653144573166,2.518679108104408,-63.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653144577754,3.3470287335626545,-47.0,0.0,1
1002,1536653144598776,0.07044577063892454,-57.0,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653144606060,4.353320130415635,-61.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144610563,2.886834497196962,-47.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653144615066,1.7700964836162152,-62.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653144620132,1.7762324067677575,-61.5,0.0,2
1703 0003 0B03 5024 60A9 0E00,1536653144639836,3.874718124595315,-65.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653144644872,2.494135415498238,-67.0,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653144649834,0.2545234651852013,-66.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653144661875,2.346873259861216,-65.0,0.0,2
0001,1536653144667806,5.427106681935584,-66.5,0.0,2
1002,1536653144676892,0.11339723269972257,-56.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653144681554,4.212193897930156,-61.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144697320,2.678213110044515,-47.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653144705496,1.6289702511307365,-62.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653144717962,1.6535139437369066,-64.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144756384,3.1199995769555793,-47.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653144779195,3.1322714232586644,-47.0,0.0,1
1703 0003 4B03 5024 5CA7 0E00,1536653144799675,1.4203488639782886,-65.5,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653144804708,6.169553383272234,-64.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653144810461,1.2485430157350974,-63.5,0.0,2
1002,1536653144814961,0.4631448523376491,-56.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144820133,2.5432228007105784,-47.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653144829886,3.6292811985336124,-60.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653144841954,1.4939799417968,-66.0,0.0,2
1002,1536653144877578,0.5674555459138722,-56.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653144883474,1.0767371674919053,-63.0,0.0,2
1703 0003 0B03 5024 44A6 0E00,1536653144888197,4.739883288962816,-66.5,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653144893772,0.027494308578126514,-63.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144898815,2.4879994923466953,-47.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653144904288,3.2488539631379734,-60.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653144910392,0.9356109350064266,-64.5,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653144917701,0.40792154397376557,-63.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653144925275,1.408077017675204,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653144961537,2.8377471119846214,-47.0,0.0,1
0001,1536653144969789,1.9787178707686621,-64.5,0.0,1
1703 0003 8B03 5024 10A7 0E00,1536653144974421,4.163106512717816,-62.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653144984840,2.7395723415599402,-47.5,0.0,1
0001,1536653144996885,2.402096568225099,-63.5,0.0,1
1703 0003 8B03 5024 10A7 0E00,1536653145001574,4.046523972838507,-63.0,0.0,1
1703 0003 0B03 5024 CCA7 0E00,1536653145018426,2.7947956499238233,-61.0,0.0,2
1002,1536653145025273,0.77607693306632,-56.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145030143,2.3714169524673867,-48.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653145038711,0.6226788542777557,-65.0,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653145059864,5.396427066177871,-63.5,0.0,2
1703 0003 0B03 5024 70A9 0E00,1536653145066028,1.2853585546443522,-69.0,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653145072743,0.2852030809429147,-63.5,0.0,2
1703 0003 0B03 5024 70A9 0E00,1536653145083733,1.242407092583555,-66.5,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653145089942,4.917825060357551,-62.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145094516,2.494135415498238,-48.0,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653145100135,5.255300833692392,-62.5,0.0,2
1002,1536653145105126,1.070601244340363,-56.5,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653145109614,0.1563486947605206,-63.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653145114860,2.5309509544074933,-61.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653145121939,0.027494308578126514,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145168372,2.5309509544074933,-47.5,0.0,1
1002,1536653145172934,5.384155219874786,-58.0,0.0,1
0001,1536653145177246,3.150679192713292,-62.0,0.0,1
1703 0003 8B03 5024 10A7 0E00,1536653145183063,3.5433782744120164,-64.0,0.0,1
1002,1536653145194752,5.304388218904732,-58.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653145199183,2.438912107134355,-47.5,0.0,1
1703 0003 8B03 5024 10A7 0E00,1536653145206119,3.322485040956484,-62.5,0.0,1
0001,1536653145210944,3.1322714232586644,-61.0,0.0,1
1703 0003 8B03 5024 10A7 0E00,1536653145232899,1.346717786159778,-63.5,0.0,2
1002,1536653145237511,1.7946401762223854,-57.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653145242647,5.979339765574415,-64.5,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653145248238,4.426951208234145,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145259334,2.5248150312559505,-48.0,0.0,2
1001,1536653145269688,5.065087215994573,-60.0,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653145274234,0.47541669864073377,-62.5,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653145296838,4.9791842918729765,-60.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653145301469,1.6780576363430768,-62.5,0.0,2
1703 0003 4B03 5024 B4A7 0E00,1536653145306978,4.690795903750476,-63.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653145312185,6.126601921211436,-63.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653145317090,1.892814946647066,-65.5,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653145323707,5.3718833735717,-63.5,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653145338441,4.954640599266806,-61.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145343924,2.5309509544074933,-48.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653145349810,4.322640514657922,-63.0,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653145355760,0.3895137745191386,-63.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653145360568,6.187961152726862,-63.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653145372188,5.598912530178776,-64.0,0.0,2
1001,1536653145382066,5.335067834662445,-60.5,0.0,2
1703 0003 4B03 5024 B4A7 0E00,1536653145387984,4.4085434387795175,-62.5,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653145396524,5.138718293813083,-62.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653145402393,1.4817080954937145,-65.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653145407556,0.7147177015508941,-63.0,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653145412246,0.923339088703341,-62.0,0.0,2
0001,1536653145452465,3.727455968958293,-62.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653145463556,2.267106258891163,-48.0,0.0,1
1002,1536653145467982,6.273864076848458,-54.5,0.0,1
1002,1536653145479459,0.009086539123499549,-54.5,0.0,1
0001,1536653145486164,4.034252126535422,-64.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653145490490,2.2364266431334503,-48.0,0.0,1
1703 0003 4B03 5024 B4A7 0E00,1536653145506204,3.874718124595315,-63.0,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653145512559,4.881009521448296,-62.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653145517267,0.6104070079746702,-63.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653145522641,1.3160381704020656,-62.5,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653145527238,3.2795335788956863,-63.0,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653145532107,4.960776522418349,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145536743,2.310057720951961,-47.0,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653145541570,0.524504083853075,-63.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653145547255,4.911689137206008,-63.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653145553298,5.243028987389307,-63.0,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653145557921,0.27906715779137237,-61.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653145562756,5.795262071028137,-66.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653145585006,4.107883204353932,-64.5,0.0,2
1002,1536653145589602,4.353320130415635,-57.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145603255,2.1321159495572264,-46.5,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653145607947,0.49996039124690395,-62.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653145613847,1.346717786159778,-60.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653145619016,4.561941517568082,-62.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653145634181,5.3718833735717,-65.0,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653145638914,4.764426981568986,-61.5,0.0,2
1002,1536653145644064,4.60489297962888,-57.0,0.0,2
1703 0003 4B03 5024 B4A7 0E00,1536653145649068,3.4022520419265376,-62.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653145654119,5.261436756843935,-63.0,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653145658693,0.6104070079746702,-63.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653145671903,0.13794092530589275,-62.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653145676524,2.942057805560845,-62.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653145682040,3.0340966528339837,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145730024,2.107572256951056,-48.0,0.0,1
1002,1536653145734988,0.7944847025209478,-53.0,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653145745125,4.457630823991859,-61.0,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536653145751489,3.2059025010771753,-62.0,0.0,1
1002,1536653145761725,0.8987953960971709,-52.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653145766540,2.0891644874964284,-47.5,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653145773764,4.543533748113454,-61.0,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536653145794664,2.721164572105313,-62.5,0.0,1
1703 0003 0B03 5024 D0A6 0E00,1536653145799513,4.58034928702271,-64.5,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536653145816898,1.1442323221588735,-60.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145823519,2.0768926411933437,-45.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653145828710,1.199455630522757,-65.0,0.0,2
1002,1536653145833394,5.592776607027233,-55.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653145837693,4.371727899870263,-63.5,0.0,2
1703 0003 4B03 5024 B4A7 0E00,1536653145842830,2.5002713386497804,-63.5,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653145848285,2.402096568225099,-62.5,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653145853619,0.17475646421514845,-60.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653145858127,6.273864076848458,-62.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653145863446,3.6415530448366975,-63.0,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653145882690,0.9172031655517987,-63.5,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653145887306,4.752155135265902,-63.0,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653145892378,4.782834751023614,-65.5,0.0,2
0001,1536653145914608,4.58034928702271,-66.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653145920595,6.163417460120692,-63.0,0.0,2
1703 0003 0B03 5024 44A6 0E00,1536653145926051,5.206213448480051,-63.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653145933134,4.279689052597124,-65.5,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653145937761,0.021358385426584192,-60.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653145942249,4.07720358859622,-62.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653145946929,2.0032615633748323,-45.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653145951608,1.4878440186452568,-62.5,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653145957061,1.9848537939202053,-63.0,0.0,2
1002,1536653145962064,6.06524268969601,-54.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653145966756,0.9969701665218524,-59.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653145993634,0.26679531148828683,-64.5,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653146001242,4.856465828842126,-62.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653146005891,3.1199995769555793,-64.5,0.0,2
1703 0003 4B03 5024 B4A7 0E00,1536653146010668,2.1198441032541417,-63.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653146015594,6.077514535999096,-63.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653146021346,0.9049313192487132,-67.5,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653146026225,1.3160381704020656,-64.5,0.0,2
1703 0003 6B03 5024 6CA9 0E00,1536653146030652,0.8251643182786603,-66.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653146070910,3.095455884349409,-60.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653146077553,2.494135415498238,-47.5,0.0,1
1002,1536653146082457,2.5923101859229187,-56.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653146104941,2.5002713386497804,-48.0,0.0,1
1002,1536653146110119,2.8254752656815363,-55.5,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653146127979,2.8070674962269084,-61.5,0.0,1
1703 0003 0B03 5024 B0A7 0E00,1536653146144907,1.2239993231289272,-62.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653146149900,5.807533917331223,-59.5,0.0,2
1002,1536653146154146,0.4570089291861068,-53.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653146158490,2.813203419378451,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653146163008,2.101436333799514,-45.0,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653146167704,5.089630908600743,-63.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653146173320,5.5682329144210625,-65.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653146186067,0.5122322375499895,-65.0,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653146192957,5.200077525328509,-64.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653146197562,3.537242351260474,-63.0,0.0,2
1703 0003 0B03 5024 44A6 0E00,1536653146202668,5.224621217934679,-62.5,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653146208277,1.512387711251428,-64.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653146214174,0.1195331558512649,-65.5,0.0,2
