E200 0017 1510 0023 1520 7DAB,1536653143515260,0.8742517034910007,-48.0,0.0,1
1703 0003 0B03 5024 28A8 0E00,1536653146219147,3.3408928104111117,-66.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653146232492,0.26679531148828683,-62.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653146238404,0.5797273922169577,-61.5,0.0,2
0001,1536653146242842,0.027494308578126514,-66.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653146248283,6.022291227635213,-65.5,0.0,2
1703 0003 8B03 5024 5CA7 0E00,1536653146263319,6.20636892218149,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653146279396,2.2977858746488757,-44.5,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653146285123,5.224621217934679,-62.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653146291463,0.5797273922169577,-64.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653146296043,3.439067580835793,-63.5,0.0,2
1703 0003 0B03 5024 44A6 0E00,1536653146301375,5.1878056790254234,-63.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653146306125,1.7332809447069595,-65.0,0.0,2
1002,1536653146310485,1.2976304009474378,-54.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653146315457,6.077514535999096,-65.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653146320423,2.5616305701652062,-66.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653146325517,5.911844610907447,-66.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653146330412,4.887145444599838,-65.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653146335881,0.5613196227623298,-62.5,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653146340530,0.3588341587614252,-63.5,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653146347738,5.138718293813083,-61.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653146354062,5.8627572256951055,-63.0,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653146372304,2.015533409677918,-65.5,0.0,2
1002,1536653146412759,4.617164825931965,-56.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653146417304,3.107727730652494,-47.0,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653146424063,0.49996039124690395,-60.5,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653146436095,0.5122322375499895,-61.5,0.0,1
1002,1536653146443792,4.715339596356646,-56.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653146448493,3.2181743473802604,-47.0,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653146453438,5.365747450420158,-63.5,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536653146471355,0.5060963143984472,-63.0,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653146476696,2.107572256951056,-64.5,0.0,2
1002,1536653146481975,2.2609703357396205,-56.0,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653146486421,6.157281536969149,-63.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653146493374,1.0583293980372774,-63.5,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653146497948,4.617164825931965,-61.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653146503244,2.8684267277423343,-45.5,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653146508490,0.880387626642543,-64.5,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653146516536,0.0029506159719563385,-65.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653146522349,5.193941602176967,-64.0,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653146527706,1.8437275614347257,-65.5,0.0,2
1703 0003 0B03 5024 6CA6 0E00,1536653146533329,3.3286209641080267,-67.5,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653146538170,4.703067750053561,-65.5,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653146554041,6.083650459150638,-65.5,0.0,2
1002,1536653146563242,2.8991063435000473,-56.0,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653146567589,0.021358385426584192,-63.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653146573122,4.4085434387795175,-61.0,0.0,2
1703 0003 4B03 5024 6CA9 0E00,1536653146577925,2.389824721922014,-66.0,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653146583291,1.1074167832496178,-64.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653146589549,4.672388134295848,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653146594270,3.113863653804037,-46.0,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653146602243,1.831455715131641,-64.5,0.0,2
1703 0003 0B03 5024 6CA6 0E00,1536653146612424,3.2795335788956863,-68.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653146624274,0.4140574671253088,-64.0,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653146662455,5.077359062297658,-62.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653146674962,3.5740578901697293,-46.5,0.0,1
1002,1536653146680141,5.427106681935584,-57.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653146695231,3.5679219670181865,-46.5,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653146711027,5.635728069088031,-61.5,0.0,1
1002,1536653146715751,5.476194067147924,-57.5,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653146721248,5.4639222208448395,-64.0,0.0,1
1002,1536653146739872,3.9053977403530276,-53.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653146745006,4.003572510777708,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653146750416,3.396116118774995,-45.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653146769461,3.0340966528339837,-65.0,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653146774183,0.5490477764592452,-63.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653146778906,3.770407431019091,-60.0,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653146788083,6.194097075878404,-64.5,0.0,2
1703 0003 4B03 5024 D4A7 0E00,1536653146794283,1.7148731752523325,-65.0,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653146800534,1.4571644028875443,-66.5,0.0,2
0001,1536653146821658,5.709359146906542,-67.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653146827430,3.5311064281089313,-44.5,0.0,2
1002,1536653146832779,4.193786128475528,-52.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653146837424,3.702912276352123,-60.0,0.0,2
1703 0003 8B03 5024 6CA9 0E00,1536653146842710,1.8989508697986093,-64.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653146847362,0.6042710848231279,-64.5,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653146857722,0.8313002414302026,-64.0,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653146869099,5.3166600652078175,-62.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653146876483,2.5370868775590356,-64.0,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653146881111,6.267728153696915,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653146925522,3.9053977403530276,-47.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653146935688,3.9728928950199958,-46.5,0.0,1
1703 0003 4B03 5024 5CA7 0E00,1536653146955603,0.47541669864073377,-65.0,0.0,2
1002,1536653146960244,4.377863823021805,-52.5,0.0,2
1703 0003 0B03 5024 B0A8 0E00,1536653146972577,1.2239993231289272,-64.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653146983140,3.8501744319891444,-44.5,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653146988916,4.7276114426597315,-61.0,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653146993411,6.1818252295753195,-63.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653146998240,3.396116118774995,-59.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653147003243,0.34042638930679736,-63.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653147015199,2.0093974865263755,-61.0,0.0,2
1703 0003 6B03 5024 50A7 0E00,1536653147019763,0.2852030809429147,-67.5,0.0,2
1703 0003 8B03 5024 3CA9 0E00,1536653147025118,5.678679531148829,-63.5,0.0,2
1002,1536653147053035,4.549669671264997,-53.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653147057415,1.8989508697986093,-60.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147063275,4.0097084339292515,-44.5,0.0,2
1703 0003 2B03 5024 4CA9 0E00,1536653147075633,5.598912530178776,-65.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653147082689,6.237048537939202,-64.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653147087984,0.21770792627594648,-64.5,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653147093018,4.463766747143401,-62.0,0.0,2
1001,1536653147097856,1.8253197919800979,-60.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653147104374,0.34042638930679736,-64.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653147110491,3.126135500107122,-58.5,0.0,2
1703 0003 6B03 5024 50A7 0E00,1536653147129295,0.16862054106360613,-66.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147174383,4.568077440719625,-47.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653147188249,4.568077440719625,-47.5,0.0,1
1001,1536653147205519,1.1503682453104158,-61.0,0.0,2
1703 0003 4B03 5024 4CA9 0E00,1536653147210484,0.6901740089447239,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147217583,4.445358977688773,-45.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653147222185,1.3712614787659483,-60.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653147226795,0.24225161888211666,-63.0,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653147231439,0.07044577063892454,-62.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653147236688,0.3895137745191386,-62.5,0.0,2
1703 0003 3B03 5024 50A3 0E00,1536653147241247,2.721164572105313,-66.5,0.0,2
1002,1536653147247631,5.200077525328509,-59.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653147253234,2.71502864895377,-60.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653147257771,1.3835333250690338,-63.0,0.0,2
1703 0003 2B03 5024 4CA9 0E00,1536653147274689,5.071223139146115,-65.0,0.0,2
1703 0003 6B03 5024 50A7 0E00,1536653147279929,5.9057086877559035,-66.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653147294607,1.0521934748857351,-63.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653147299412,0.3895137745191386,-63.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653147304949,2.5984461090744615,-61.0,0.0,2
1703 0003 2B03 5024 4CA9 0E00,1536653147310217,4.911689137206008,-65.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653147315475,0.29747492724599933,-62.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147321371,4.782834751023614,-45.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653147325928,1.0215138591280226,-60.0,0.0,2
1703 0003 8B03 5024 3CA9 0E00,1536653147331493,4.623300749083508,-63.5,0.0,2
1703 0003 3B03 5024 50A3 0E00,1536653147336016,3.5004268123512183,-66.0,0.0,2
1703 0003 4B03 5024 4CA9 0E00,1536653147340857,0.4570089291861068,-65.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653147348440,4.568077440719625,-65.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653147353797,6.224776691636118,-64.0,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653147416616,0.6717662394900961,-62.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653147426351,5.740038762664255,-48.5,0.0,1
0001,1536653147432216,2.040077102284088,-65.5,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653147445139,0.7085817783993518,-61.0,0.0,1
1002,1536653147450076,3.224310270531803,-59.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653147454760,5.850485379392021,-48.5,0.0,1
0001,1536653147460526,2.1137081801025985,-63.0,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653147476759,0.49996039124690395,-59.5,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653147481586,1.9296304855563218,-62.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653147487312,3.715184122655208,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147491926,5.617320299633404,-45.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653147503397,5.75231060896734,-64.0,0.0,2
1703 0003 3B03 5024 50A3 0E00,1536653147516016,3.745863738412921,-65.0,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653147520903,1.1503682453104158,-63.0,0.0,2
1703 0003 4B03 5024 4CA9 0E00,1536653147525397,6.022291227635213,-67.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653147530146,6.2002329990299465,-63.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653147534667,1.2485430157350974,-62.5,0.0,2
0001,1536653147539386,0.24838754203365898,-67.0,0.0,2
1703 0003 3B03 5024 50A3 0E00,1536653147554697,3.9238055098076554,-66.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147559508,5.924116457210531,-44.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653147571616,5.402562989329414,-63.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653147576240,6.010019381332127,-64.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653147581183,1.6964654057977047,-63.0,0.0,2
1703 0003 8B03 5024 3CA9 0E00,1536653147587265,3.8256307393829743,-63.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653147591981,0.23611569573057434,-60.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653147596546,3.2979413483503137,-66.0,0.0,2
0001,1536653147603380,0.3158826967006272,-65.5,0.0,2
1703 0003 6B03 5024 50A7 0E00,1536653147612883,4.5987570564773375,-65.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653147617655,1.6105624816761086,-63.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653147622916,1.598290635373023,-62.5,0.0,2
1703 0003 4B03 5024 4CA9 0E00,1536653147629380,5.519145529208722,-66.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147667043,0.4263293134283934,-46.5,0.0,1
1002,1536653147673171,3.494290889199676,-58.0,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653147678300,6.083650459150638,-63.0,0.0,1
1703 0003 0B03 5024 DCA6 0E00,1536653147690031,6.23091261478766,-62.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653147695567,0.5490477764592452,-46.5,0.0,1
1002,1536653147701925,3.690640430049038,-59.0,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653147718675,6.114330074908351,-60.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653147723580,1.7332809447069595,-62.5,0.0,2
1703 0003 4B03 5024 4CA9 0E00,1536653147729361,5.574368837572605,-66.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147734053,0.4570089291861068,-44.0,0.0,2
1703 0003 3B03 5024 50A3 0E00,1536653147739301,4.463766747143401,-66.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653147750178,5.740038762664255,-63.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653147755662,1.935766408707864,-62.0,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653147766488,5.77685430157351,-64.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653147771729,5.065087215994573,-64.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653147777253,1.806912022525471,-67.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653147807144,1.4448925565844597,-64.0,0.0,2
1703 0003 3B03 5024 50A3 0E00,1536653147812267,4.3042327452032945,-66.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653147817367,1.9419023318594073,-62.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653147821835,5.531417375511808,-63.0,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653147826391,1.9234945624047795,-61.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147832082,0.7147177015508941,-44.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653147836683,5.782990224725053,-59.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653147841269,4.341048284112549,-65.0,0.0,2
1703 0003 4B03 5024 4CA9 0E00,1536653147845991,5.0221357539337745,-67.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653147850938,5.255300833692392,-64.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653147859361,1.6228343279791932,-65.5,0.0,2
1703 0003 8B03 5024 C8A6 0E00,1536653147899690,6.20636892218149,-66.0,0.0,2
1703 0003 1B03 5024 14A4 0E00,1536653147905564,4.997592061327604,-62.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653147911916,2.5309509544074933,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147948510,1.3099022472505233,-45.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653147964151,1.322174093553608,-45.5,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653147982607,5.439378528238668,-59.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653147987930,2.0891644874964284,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653147993296,1.1933197073712138,-44.0,0.0,2
1703 0003 1B03 5024 14A4 0E00,1536653147999336,4.764426981568986,-62.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653148004116,0.8067565488240325,-64.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653148016276,4.739883288962816,-63.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653148029083,0.05203800118429669,-66.5,0.0,2
1703 0003 8B03 5024 C8A6 0E00,1536653148034079,5.6541358385426586,-65.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653148044167,5.193941602176967,-62.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653148048873,2.2977858746488757,-61.0,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653148053469,2.2916499514973334,-61.5,0.0,2
0001,1536653148057792,3.537242351260474,-67.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653148086315,5.101902754903827,-62.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653148091122,0.19930015682131863,-66.5,0.0,2
1703 0003 1B03 5024 14A4 0E00,1536653148095722,4.568077440719625,-61.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653148102870,0.43246523657993574,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653148107808,1.5921547122214808,-45.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653148112576,1.6903294826461615,-63.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653148117940,5.1878056790254234,-59.5,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653148122922,3.758135584716006,-64.5,0.0,2
1703 0003 0B03 5024 E8A6 0E00,1536653148128311,2.702756802650685,-62.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653148135310,1.3528537093113204,-64.0,0.0,2
1703 0003 0B03 5024 40A9 0E00,1536653148140289,1.5430673270091404,-66.0,0.0,2
0001,1536653148147779,4.040388049686964,-67.0,0.0,2
1703 0003 8B03 5024 C8A6 0E00,1536653148153741,5.279844526298563,-65.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653148159176,2.334601413558131,-62.5,0.0,2
1703 0003 4B03 5024 D4A7 0E00,1536653148166518,4.991456138176062,-65.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653148171962,4.230601667384784,-63.5,0.0,2
0001,1536653148213387,1.1196886295527033,-64.5,0.0,1
1002,1536653148217566,0.7085817783993518,-58.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653148222420,2.5125431849528654,-47.0,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653148227888,4.973048368721434,-62.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653148238513,2.6107179553775466,-47.0,0.0,1
1002,1536653148248750,0.7576691636116921,-58.0,0.0,1
1703 0003 4B03 5024 48A7 0E00,1536653148253469,4.739883288962816,-62.0,0.0,1
0001,1536653148258140,1.659649866888449,-64.0,0.0,1
9703 0003 6B03 5024 70A8 0E00,1536653148274219,4.678524057447391,-63.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653148279876,2.408232491376642,-46.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653148291294,3.929941432959198,-63.0,0.0,2
1703 0003 4B03 5024 D4A7 0E00,1536653148296281,4.611028902780422,-64.0,0.0,2
1703 0003 8B03 5024 C8A6 0E00,1536653148312538,4.647844441689678,-64.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653148317940,5.727766916361169,-66.5,0.0,2
1703 0003 1B03 5024 14A4 0E00,1536653148323554,4.537397824961912,-61.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653148328104,4.930096906660636,-59.0,0.0,2
1703 0003 2B03 5024 88A5 0E00,1536653148334231,4.623300749083508,-63.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653148339565,0.8926594729456285,-63.0,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653148346211,2.3714169524673867,-66.0,0.0,2
1703 0003 0B03 5024 40A9 0E00,1536653148356154,1.070601244340363,-65.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653148370440,0.7638050867632344,-61.5,0.0,2
1703 0003 6B03 5024 50A7 0E00,1536653148375353,2.058484871738716,-66.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653148382061,4.960776522418349,-65.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653148386673,2.0032615633748323,-65.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653148404763,0.6349507005808404,-61.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653148410265,0.6963099320962662,-62.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653148418772,4.764426981568986,-60.5,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653148430692,4.212193897930156,-61.5,0.0,2
1703 0003 1B03 5024 14A4 0E00,1536653148435533,4.236737590536326,-62.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653148442444,3.494290889199676,-46.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653148447921,3.322485040956484,-64.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653148452507,4.991456138176062,-65.0,0.0,2
1703 0003 4B03 5024 D4A7 0E00,1536653148482675,4.230601667384784,-63.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653148496010,1.7762324067677575,-65.0,0.0,2
1703 0003 7B03 5024 98A4 0E00,1536653148501832,2.678213110044515,-66.5,0.0,2
1703 0003 0B03 5024 40A9 0E00,1536653148592601,0.0581739243358399,-65.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653148635463,4.887145444599838,-47.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653148651053,4.911689137206008,-46.5,0.0,1
1001,1536653148660061,0.5919992385200432,-58.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653148677368,4.586485210174253,-45.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653148683465,2.745708264711483,-67.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653148692766,2.058484871738716,-63.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653148697982,6.267728153696915,-64.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653148707121,5.1264464475099984,-65.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653148713069,3.8379025856860594,-65.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653148718334,0.033630231729669724,-63.5,0.0,2
1703 0003 0B03 5024 40A9 0E00,1536653148722994,5.942524226665159,-65.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653148728073,4.561941517568082,-61.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653148732785,0.9724264739156814,-67.0,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653148738258,3.537242351260474,-63.5,0.0,2
1703 0003 4B03 5024 D4A7 0E00,1536653148743132,3.8992618172014852,-63.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653148767179,4.9791842918729765,-45.0,0.0,2
