E200 0017 1510 0023 1520 7DAB,1536653143515260,0.8742517034910007,-48.0,0.0,1
1703 0003 0B03 5024 40A9 0E00,1536653148772266,6.04069899708984,-64.5,0.0,2
1703 0003 4B03 5024 D4A7 0E00,1536653148782266,3.7090481995036657,-64.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653148787287,5.9916116118775,-64.0,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653148791870,5.9916116118775,-65.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653148796341,4.586485210174253,-61.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653148800924,2.549358723862121,-62.5,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653148805824,5.243028987389307,-65.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653148822588,3.561786043866644,-66.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653148845933,0.7269895478539796,-66.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653148858268,2.125980026405684,-68.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653148904120,5.77685430157351,-46.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653148916060,5.832077609937393,-46.0,0.0,1
1703 0003 0B03 5024 5CA7 0E00,1536653148935905,5.6111843764818605,-62.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653148941018,5.715495070058084,-45.5,0.0,2
1703 0003 4B03 5024 D4A7 0E00,1536653148946826,3.7949511236252618,-65.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653148951624,1.6719217131915345,-66.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653148956640,6.151145613817606,-66.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653148962288,5.629592145936488,-64.5,0.0,2
1703 0003 7B03 5024 98A4 0E00,1536653148966855,1.1442323221588735,-67.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653148983323,3.2059025010771753,-61.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653148987763,0.6656303163385537,-65.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653148993037,3.2733976557441435,-63.0,0.0,2
1703 0003 0B03 5024 40A9 0E00,1536653148999899,5.684815454300372,-65.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653149006311,2.6536694174383446,-66.0,0.0,2
1703 0003 6B03 5024 50A7 0E00,1536653149011078,0.77607693306632,-66.5,0.0,2
1703 0003 4B03 5024 5CA8 0E00,1536653149025864,6.010019381332127,-65.5,0.0,2
1703 0003 7B03 5024 98A4 0E00,1536653149030768,0.861979857187916,-67.0,0.0,2
1703 0003 8B03 5024 C8A6 0E00,1536653149035351,1.6044265585245663,-65.5,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653149040207,5.893436841452819,-61.0,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653149044682,6.028427150786755,-65.5,0.0,2
1703 0003 0B03 5024 54A8 0E00,1536653149049548,1.3344459398566935,-68.0,0.0,2
1703 0003 4B03 5024 D4A7 0E00,1536653149054201,3.856310355140687,-66.5,0.0,2
1703 0003 0B03 5024 40A9 0E00,1536653149059789,5.519145529208722,-65.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653149064343,5.936388303513617,-63.5,0.0,2
1703 0003 6B03 5024 50A7 0E00,1536653149074776,0.861979857187916,-67.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149081976,0.1195331558512649,-46.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653149088438,5.144854216964626,-60.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653149092892,0.3833778513675954,-65.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653149098248,3.420659811381165,-62.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653149102708,2.5309509544074933,-65.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653149107840,3.6783685837459528,-61.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149152564,0.6594943931870114,-48.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653149163948,0.7515332404601498,-48.0,0.0,1
1703 0003 7B03 5024 98A4 0E00,1536653149183590,0.542911853307702,-67.0,0.0,2
1703 0003 8B03 5024 C8A6 0E00,1536653149188158,1.0460575517341928,-65.5,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653149192788,6.20636892218149,-61.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653149199100,3.9974365876261664,-61.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653149212594,5.470058143996382,-60.0,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653149218456,6.0529708433929255,-64.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653149228080,6.20636892218149,-65.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653149233988,2.0278052559810034,-65.5,0.0,2
1703 0003 2B03 5024 5CA7 0E00,1536653149238496,0.0029506159719563385,-62.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653149243281,3.9360773561107405,-62.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653149248011,6.1388737675145215,-64.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149259904,1.1380963990073312,-46.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653149293638,5.936388303513617,-65.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653149298210,4.144698743263188,-61.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149302984,1.408077017675204,-47.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653149307841,5.782990224725053,-59.5,0.0,2
1703 0003 7B03 5024 98A4 0E00,1536653149312748,0.0888535400935524,-66.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653149317547,5.9916116118775,-64.0,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653149322721,0.14407684845743596,-62.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653149332218,6.2002329990299465,-65.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653149344725,4.574213363871167,-59.0,0.0,2
1703 0003 3B03 5024 B4A3 0E00,1536653149349439,3.64768896798824,-64.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653149354964,1.4817080954937145,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149397273,2.248698489436535,-47.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653149406303,2.322329567255046,-48.0,0.0,1
0001,1536653149419604,3.2427180399864306,-63.5,0.0,1
1703 0003 6B03 5024 14A8 0E00,1536653149436237,4.825786213084412,-62.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653149440856,1.579882865918396,-66.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653149446984,4.954640599266806,-59.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149451781,2.365281029315844,-46.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653149457978,1.3589896324628636,-63.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653149470704,5.4639222208448395,-65.0,0.0,2
0001,1536653149477365,3.9728928950199958,-68.0,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653149482706,0.5919992385200432,-62.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653149488108,6.187961152726862,-59.5,0.0,2
1703 0003 4B03 5024 A8A7 0E00,1536653149494692,3.5249705049573885,-66.0,0.0,2
1703 0003 3B03 5024 B4A3 0E00,1536653149499821,4.058795819141592,-64.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653149504456,6.046834920241383,-64.5,0.0,2
1703 0003 7B03 5024 98A4 0E00,1536653149511127,5.795262071028137,-66.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653149526251,5.249164910540849,-59.0,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653149531059,0.8742517034910007,-62.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653149535627,5.56209699126952,-63.5,0.0,2
1703 0003 7B03 5024 98A4 0E00,1536653149540395,5.746174685815797,-66.0,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653149545473,1.4694362491906299,-62.0,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653149550415,1.0215138591280226,-66.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149555748,3.027960729682441,-46.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653149560232,0.1870283105182331,-59.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653149567456,5.420970758784041,-64.0,0.0,2
1703 0003 4B03 5024 A8A7 0E00,1536653149572412,3.549514197563559,-66.0,0.0,2
0001,1536653149576870,4.371727899870263,-66.0,0.0,2
1703 0003 3B03 5024 B4A3 0E00,1536653149584149,4.4085434387795175,-63.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653149588811,6.059106766544468,-65.5,0.0,2
0001,1536653149627516,4.021980280232336,-65.0,0.0,1
1703 0003 8B03 5024 10A7 0E00,1536653149633200,4.089475434899304,-64.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653149639173,3.5740578901697293,-47.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653149649990,3.6170093522305273,-47.0,0.0,1
1703 0003 8B03 5024 10A7 0E00,1536653149655666,4.359456053567177,-63.5,0.0,1
1703 0003 0B03 5024 5CA7 0E00,1536653149685551,1.8130479456770132,-62.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653149690667,5.255300833692392,-64.5,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653149695427,5.56209699126952,-59.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653149700217,0.30361085039754254,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149704854,3.7826792773221762,-45.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653149709960,1.7946401762223854,-64.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653149714834,0.4938244680953616,-59.0,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653149719969,5.832077609937393,-64.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653149725127,0.7269895478539796,-63.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653149729681,1.8253197919800979,-61.5,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653149761052,2.1198441032541417,-62.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149765500,4.040388049686964,-45.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653149791966,5.893436841452819,-66.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653149797127,0.9540187044610544,-64.0,0.0,2
1703 0003 4B03 5024 D4A7 0E00,1536653149801783,5.457786297693296,-65.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653149808326,0.7024458552478086,-59.0,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653149812805,2.107572256951056,-61.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653149830068,1.8559994077378112,-63.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653149834672,1.2914944777958954,-63.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653149839712,5.856621302543563,-62.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653149845173,4.782834751023614,-64.0,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653149849905,3.758135584716006,-64.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653149890269,4.825786213084412,-48.0,0.0,1
1703 0003 8B03 5024 28A6 0E00,1536653149895277,0.24225161888211666,-62.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653149909272,4.954640599266806,-48.5,0.0,1
1703 0003 8B03 5024 28A6 0E00,1536653149914163,6.1818252295753195,-63.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653149934335,4.881009521448296,-47.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653149945932,2.3039217978004185,-62.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653149950521,1.3283100167051503,-59.5,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653149955496,3.224310270531803,-61.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653149960518,4.764426981568986,-65.0,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653149979516,3.3470287335626545,-62.0,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653149984213,2.8377471119846214,-61.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653149989747,2.040077102284088,-62.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653149994870,0.6472225468839259,-64.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653150000723,2.9297859592577598,-64.0,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653150017271,3.506562735502761,-60.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653150022055,2.267106258891163,-62.0,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653150027339,3.2365821168348883,-61.0,0.0,2
1703 0003 2B03 5024 5CA7 0E00,1536653150031932,3.420659811381165,-62.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653150040349,2.997281113924728,-64.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653150045026,2.3284654904065887,-62.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653150050174,1.0215138591280226,-64.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653150060860,1.7516887141615873,-59.0,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653150065554,3.1752228853194624,-62.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653150079818,6.163417460120692,-49.0,0.0,2
1703 0003 8B03 5024 28A6 0E00,1536653150127885,5.506873682905637,-63.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653150134012,0.30361085039754254,-49.0,0.0,1
1001,1536653150138393,0.13180500215435043,-59.5,0.0,1
1703 0003 8B03 5024 28A6 0E00,1536653150150387,5.292116372601647,-63.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653150154889,0.40792154397376557,-49.0,0.0,1
1001,1536653150162585,0.30361085039754254,-58.5,0.0,1
1703 0003 2B03 5024 1CA6 0E00,1536653150181223,0.8681157803394584,-64.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653150187067,2.8991063435000473,-62.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653150191641,2.0523489485871735,-59.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653150196104,0.8742517034910007,-48.0,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653150200580,3.506562735502761,-64.0,0.0,2
1001,1536653150205471,2.058484871738716,-59.0,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653150210054,3.9483492024138256,-60.0,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653150214635,1.868271254040896,-61.5,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653150219123,2.8806985740454194,-61.5,0.0,2
1703 0003 2B03 5024 5CA7 0E00,1536653150223928,3.7519996615644637,-62.5,0.0,2
1703 0003 0B03 5024 CCA7 0E00,1536653150234002,3.985164741323081,-63.5,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653150238722,3.0218248065308986,-66.0,0.0,2
9703 0003 2B03 5024 14A7 0E00,1536653150243222,3.212038424228718,-60.5,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653150247961,2.672077186892972,-64.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653150252589,3.8931258940499425,-63.0,0.0,2
1703 0003 4B03 5024 B4A7 0E00,1536653150257450,2.248698489436535,-63.5,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653150274084,2.757980111014568,-62.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653150284706,4.531261901810369,-67.0,0.0,2
1703 0003 2B03 5024 5CA7 0E00,1536653150289337,3.856310355140687,-63.0,0.0,2
1703 0003 6B03 5024 14A8 0E00,1536653150296052,2.702756802650685,-64.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653150300915,1.6719217131915345,-47.0,0.0,2
1703 0003 4B03 5024 B4A7 0E00,1536653150305467,2.334601413558131,-62.5,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653150311162,4.0956113580508475,-59.5,0.0,2
1001,1536653150316231,1.365125555614406,-58.0,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653150321836,3.5004268123512183,-63.0,0.0,2
1703 0003 8B03 5024 D8A8 0E00,1536653150326532,4.0710676654446765,-65.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653150331442,3.212038424228718,-63.5,0.0,2
9703 0003 2B03 5024 14A7 0E00,1536653150336244,3.083184038046324,-61.0,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653150347328,0.7392613941570643,-62.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653150352268,0.7944847025209478,-65.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653150356891,2.518679108104408,-66.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653150372441,2.2241547968303648,-60.0,0.0,2
1703 0003 4B03 5024 5CA7 0E00,1536653150378759,4.064931742293135,-64.0,0.0,2
1001,1536653150424806,1.5246595575545125,-58.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653150429189,2.402096568225099,-48.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653150449871,2.5984461090744615,-48.5,0.0,1
9703 0003 2B03 5024 14A7 0E00,1536653150471130,3.3040772715018565,-60.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653150475883,1.8130479456770132,-66.5,0.0,2
1703 0003 0B03 5024 28A8 0E00,1536653150492370,3.86244627829223,-65.0,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653150499775,4.758291058417444,-61.0,0.0,2
1703 0003 4B03 5024 A8A6 0E00,1536653150504492,4.678524057447391,-64.5,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653150509169,5.666407684845744,-62.5,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653150513642,2.604582032226004,-61.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653150519279,4.678524057447391,-65.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653150524909,3.0340966528339837,-46.0,0.0,2
1703 0003 6B03 5024 80A5 0E00,1536653150530077,5.48846591345101,-67.5,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653150534815,0.9172031655517987,-65.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653150540516,3.9053977403530276,-62.5,0.0,2
1703 0003 4B03 5024 B4A7 0E00,1536653150545162,3.14454326956175,-64.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653150557459,4.212193897930156,-63.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653150585326,3.353164656714197,-46.0,0.0,2
9703 0003 2B03 5024 14A7 0E00,1536653150589846,3.5311064281089313,-60.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653150594374,1.2362711694320119,-66.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653150599658,4.555805594416539,-63.5,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653150605485,5.249164910540849,-61.5,0.0,2
1001,1536653150610000,0.20543607997286095,-62.5,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653150614411,4.960776522418349,-61.5,0.0,2
1703 0003 0B03 5024 DCA6 0E00,1536653150620158,3.7519996615644637,-63.5,0.0,2
1703 0003 4B03 5024 A8A6 0E00,1536653150625102,4.7276114426597315,-65.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653150629790,5.1878056790254234,-66.0,0.0,2
1703 0003 6B03 5024 80A5 0E00,1536653150634957,5.690951377451914,-67.0,0.0,2
1703 0003 8B03 5024 10A7 0E00,1536653150643606,2.6229898016806317,-64.5,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653150651594,0.5674555459138722,-68.5,0.0,2
1001,1536653150692840,4.273553129445581,-61.0,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653150698315,4.199922051627071,-47.0,0.0,1
1001,1536653150712673,4.4330871313856886,-60.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653150718331,4.310368668354837,-46.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653150736200,4.199922051627071,-46.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653150740907,5.3718833735717,-66.5,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653150747366,4.341048284112549,-60.5,0.0,2
1703 0003 0B03 5024 5CA7 0E00,1536653150760385,6.218640768484574,-64.0,0.0,2
9703 0003 2B03 5024 14A7 0E00,1536653150773709,3.770407431019091,-61.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653150778615,5.414834835632499,-64.5,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653150790521,0.30361085039754254,-64.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653150795343,1.346717786159778,-66.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653150805133,6.237048537939202,-65.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653150895729,6.083650459150638,-63.5,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653150900243,6.261592230545372,-64.5,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653150906596,5.390291143026328,-48.5,0.0,2
1703 0003 8B03 5024 C8A6 0E00,1536653150913544,5.249164910540849,-65.5,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653150918083,3.6845045068974955,-59.5,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653150926767,5.733902839512712,-65.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653150931392,1.5062517880998847,-64.0,0.0,2
1703 0003 0B03 5024 B0A7 0E00,1536653150936265,0.027494308578126514,-65.5,0.0,2
1002,1536653150975974,1.0399216285826496,-54.5,0.0,1
1001,1536653150982187,5.967067919271329,-56.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653150987177,6.071378612847553,-48.5,0.0,1
E200 0017 1510 0023 1520 7DAB,1536653150997989,6.1388737675145215,-49.0,0.0,1
1001,1536653151003656,6.04069899708984,-57.0,0.0,1
1002,1536653151009815,1.0031060896733948,-54.0,0.0,1
1703 0003 2B03 5024 0CA8 0E00,1536653151026704,5.782990224725053,-63.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653151031763,0.3895137745191386,-50.0,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653151048861,0.01522246227504187,-65.0,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653151059407,5.8443494562404785,-64.0,0.0,2
1703 0003 2B03 5024 1CA6 0E00,1536653151068523,1.3405818630082358,-65.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653151074181,4.758291058417444,-61.0,0.0,2
1703 0003 8B03 5024 C8A6 0E00,1536653151079618,5.200077525328509,-65.0,0.0,2
1703 0003 4B03 5024 A8A7 0E00,1536653151085623,2.831611188833079,-64.0,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653151090725,1.5185236344029702,-61.5,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653151098603,2.702756802650685,-61.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653151103533,6.249320384242288,-67.0,0.0,2
1703 0003 9B03 5024 FCA2 0E00,1536653151108010,6.010019381332127,-64.0,0.0,2
1703 0003 0B03 5024 4CA9 0E00,1536653151112889,2.5616305701652062,-65.5,0.0,2
1703 0003 4B03 5024 48A7 0E00,1536653151127018,1.5307954807060549,-60.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653151132929,1.3283100167051503,-51.0,0.0,2
1703 0003 6B03 5024 50A7 0E00,1536653151138657,0.7147177015508941,-65.5,0.0,2
1703 0003 2B03 5024 D0A6 0E00,1536653151144614,6.0959223054537235,-66.0,0.0,2
9703 0003 6B03 5024 70A8 0E00,1536653151150338,2.389824721922014,-62.5,0.0,2
1703 0003 4B03 5024 34A6 0E00,1536653151155034,6.23091261478766,-65.0,0.0,2
1703 0003 2B03 5024 0CA8 0E00,1536653151161178,5.6541358385426586,-63.0,0.0,2
1703 0003 6B03 5024 40A7 0E00,1536653151178096,4.881009521448296,-61.5,0.0,2
1703 0003 6B03 5024 34A9 0E00,1536653151182710,4.758291058417444,-63.5,0.0,2
1703 0003 8B03 5024 C8A6 0E00,1536653151197339,5.249164910540849,-64.5,0.0,2
1703 0003 4B03 5024 A8A7 0E00,1536653151202636,3.2611258094410585,-64.0,0.0,2
1703 0003 5B03 5024 74A4 0E00,1536653151208260,5.384155219874786,-65.0,0.0,2
1703 0003 0B03 5024 4CA9 0E00,1536653151213517,2.5432228007105784,-67.0,0.0,2
E200 0017 1510 0023 1520 7DAB,1536653151254142,2.0707567180418005,-49.5,0.0,1
1002,1536653151260394,1.3958051713721185,-56.5,0.0,1
