0001,1556806193507577,5.243028987389307,-64.0,0.0,1
0007,1556806198127469,1.2730867083412676,-65.5,0.0,1
0002,1556806198146067,5.678679531148829,-65.0,0.0,1
0004,1556806198150453,3.9483492024138256,-63.0,0.0,1
0006,1556806198154649,5.51300960605718,-64.5,0.0,1
0007,1556806198159581,1.322174093553608,-65.0,0.0,1
0005,1556806198163795,4.255145359990954,-64.0,0.0,1
0003,1556806198168157,3.7090481995036657,-54.0,0.0,1
0001,1556806198174377,2.7088927258022277,-63.5,0.0,1
0010,1556806198178445,5.850485379392021,-66.0,0.0,1
0010,1556806198220864,5.598912530178776,-66.0,0.0,1
0005,1556806198225726,4.218329821081698,-64.0,0.0,1
0004,1556806198230011,3.9115336635045703,-63.5,0.0,1
0002,1556806198237851,5.838213533088935,-65.0,0.0,1
0003,1556806198242707,3.819494816231432,-54.5,0.0,1
0001,1556806198246940,3.1997665779256326,-64.0,0.0,1
0007,1556806198251152,0.6901740089447239,-65.5,0.0,1
0006,1556806198255336,5.3166600652078175,-64.0,0.0,1
0003,1556806198276792,3.874718124595315,-54.5,0.0,1
0004,1556806198284366,3.7949511236252618,-63.0,0.0,1
0007,1556806198289422,0.5367759301561597,-65.5,0.0,1
0010,1556806198293642,4.991456138176062,-66.5,0.0,1
0001,1556806198299022,3.420659811381165,-64.5,0.0,1
0005,1556806198303526,4.132426896960103,-64.0,0.0,1
0002,1556806198308847,0.1931642336697763,-67.0,0.0,1
0006,1556806198312926,5.157126063267711,-64.0,0.0,1
0007,1556806198361967,0.16248461791206292,-65.5,0.0,1
0010,1556806198366360,4.611028902780422,-66.5,0.0,1
0003,1556806198370867,4.0710676654446765,-55.0,0.0,1
0001,1556806198375819,3.819494816231432,-65.0,0.0,1
0005,1556806198382099,4.0956113580508475,-64.5,0.0,1
0002,1556806198386541,0.13180500215435043,-66.0,0.0,1
0006,1556806198392751,4.997592061327604,-63.0,0.0,1
0004,1556806198397640,4.015844357080794,-62.5,0.0,1
0003,1556806198413242,4.132426896960103,-55.0,0.0,1
0001,1556806198417988,4.249009436839412,-64.5,0.0,1
0007,1556806198422093,5.997747535029042,-64.5,0.0,1
0006,1556806198429365,4.752155135265902,-63.0,0.0,1
0002,1556806198434293,0.47541669864073377,-66.5,0.0,1
0005,1556806198438492,4.089475434899304,-64.5,0.0,1
0004,1556806198443215,3.9790288181715385,-63.0,0.0,1
0010,1556806198448087,4.034252126535422,-67.5,0.0,1
0008,1556806198453277,1.6903294826461615,-68.0,0.0,1
0008,1556806198495852,1.5614750964637683,-67.0,0.0,1
0010,1556806198500619,3.083184038046324,-69.5,0.0,1
0003,1556806198504955,4.396271592476433,-56.0,0.0,1
0006,1556806198509429,4.81965028993287,-63.5,0.0,1
0004,1556806198514142,4.0710676654446765,-62.5,0.0,1
0005,1556806198518748,4.187650205323986,-63.5,0.0,1
0007,1556806198523433,5.433242605087126,-63.5,0.0,1
0001,1556806198528817,4.568077440719625,-64.5,0.0,1
0002,1556806198532980,0.37110600506451075,-67.0,0.0,1
0004,1556806198556860,4.15083466641473,-63.0,0.0,1
0005,1556806198561739,4.414679361931061,-64.0,0.0,1
0002,1556806198566295,0.5367759301561597,-66.5,0.0,1
0003,1556806198571504,4.647844441689678,-57.0,0.0,1
0008,1556806198575927,1.4203488639782886,-67.0,0.0,1
0010,1556806198580421,2.8254752656815363,-68.5,0.0,1
0006,1556806198585179,4.746019212114359,-63.0,0.0,1
0007,1556806198589546,5.206213448480051,-62.0,0.0,1
0001,1556806198594203,4.8748735982967535,-64.5,0.0,1
0001,1556806198637379,5.0834949854492,-64.5,0.0,1
0004,1556806198642652,4.249009436839412,-62.5,0.0,1
0002,1556806198647517,0.8435720877332882,-67.5,0.0,1
0003,1556806198652784,4.850329905690582,-57.0,0.0,1
0008,1556806198657317,1.2976304009474378,-64.5,0.0,1
0010,1556806198661885,1.9787178707686621,-68.0,0.0,1
0005,1556806198666233,4.396271592476433,-64.0,0.0,1
0007,1556806198670561,4.917825060357551,-61.5,0.0,1
0006,1556806198674877,4.7276114426597315,-62.5,0.0,1
0001,1556806198700713,5.678679531148829,-65.0,0.0,1
0005,1556806198705403,4.512854132355741,-64.0,0.0,1
0007,1556806198709873,4.838058059387498,-61.0,0.0,1
0008,1556806198715902,1.1380963990073312,-65.5,0.0,1
0004,1556806198720150,4.476038593446486,-63.0,0.0,1
0006,1556806198725014,4.568077440719625,-63.0,0.0,1
0003,1556806198731264,5.120310524358455,-58.0,0.0,1
0002,1556806198736651,1.0583293980372774,-68.0,0.0,1
0010,1556806198741210,1.1687760147650437,-68.0,0.0,1
0006,1556806198784835,4.592621133325795,-64.5,0.0,1
0003,1556806198790862,5.433242605087126,-59.0,0.0,1
0002,1556806198795424,1.3160381704020656,-69.5,0.0,1
0008,1556806198805000,0.9785623970672246,-64.0,0.0,1
0005,1556806198809718,4.420815285082603,-63.0,0.0,1
0007,1556806198814794,4.322640514657922,-60.0,0.0,1
0001,1556806198819250,6.169553383272234,-65.0,0.0,1
0004,1556806198825971,4.60489297962888,-64.0,0.0,1
0010,1556806198830171,0.49996039124690395,-67.5,0.0,1
0001,1556806198843043,6.126601921211436,-64.5,0.0,1
0007,1556806198848383,4.3042327452032945,-59.5,0.0,1
0005,1556806198852977,4.273553129445581,-63.0,0.0,1
0010,1556806198857786,0.47541669864073377,-67.5,0.0,1
0003,1556806198862092,5.555961068117978,-59.0,0.0,1
0004,1556806198866324,4.568077440719625,-63.0,0.0,1
0006,1556806198870493,4.58034928702271,-64.0,0.0,1
0008,1556806198874816,0.7392613941570643,-63.0,0.0,1
0007,1556806198920062,4.261281283142496,-58.5,0.0,1
0001,1556806198924391,0.17475646421514845,-66.0,0.0,1
0005,1556806198928639,4.36559197671872,-62.5,0.0,1
0003,1556806198932886,5.868893148846649,-59.0,0.0,1
0010,1556806198937917,0.1563486947605206,-67.5,0.0,1
0004,1556806198942120,4.997592061327604,-64.0,0.0,1
0006,1556806198947792,4.383999746173348,-64.5,0.0,1
0008,1556806198951904,0.4508730060345636,-63.0,0.0,1
0003,1556806198966083,5.9486601498167015,-59.5,0.0,1
0006,1556806198973947,4.469902670294943,-64.5,0.0,1
0004,1556806198978292,5.157126063267711,-63.5,0.0,1
0007,1556806198982768,4.0710676654446765,-58.0,0.0,1
0010,1556806198988308,6.151145613817606,-67.5,0.0,1
0008,1556806198995868,0.4201933902768511,-63.0,0.0,1
0001,1556806199001236,0.5919992385200432,-66.0,0.0,1
0007,1556806199044416,3.8992618172014852,-58.5,0.0,1
0006,1556806199049998,4.488310439749571,-64.5,0.0,1
0001,1556806199056646,1.0337857054311073,-66.5,0.0,1
0004,1556806199062708,5.292116372601647,-64.0,0.0,1
0008,1556806199069915,0.13794092530589275,-63.0,0.0,1
0005,1556806199074489,4.298096822051752,-61.0,0.0,1
0003,1556806199078681,6.249320384242288,-60.0,0.0,1
0010,1556806199083119,5.6541358385426586,-67.0,0.0,1
0006,1556806199095165,4.341048284112549,-65.0,0.0,1
0008,1556806199100228,0.24225161888211666,-63.0,0.0,1
0001,1556806199105228,1.1442323221588735,-66.5,0.0,1
0007,1556806199109956,3.776543354170634,-58.0,0.0,1
0003,1556806199114205,0.11339723269972257,-60.5,0.0,1
0005,1556806199118861,4.445358977688773,-61.0,0.0,1
0004,1556806199125836,5.56209699126952,-64.0,0.0,1
0010,1556806199130722,5.353475604117073,-66.0,0.0,1
0006,1556806199174897,4.537397824961912,-65.0,0.0,1
0004,1556806199179910,5.709359146906542,-64.0,0.0,1
0003,1556806199186135,0.34042638930679736,-60.0,0.0,1
0008,1556806199190567,6.083650459150638,-63.0,0.0,1
0005,1556806199194842,4.3901356693248905,-61.0,0.0,1
0007,1556806199199308,3.659960814291325,-58.0,0.0,1
0010,1556806199203612,4.960776522418349,-66.5,0.0,1
0001,1556806199221792,2.1505237190118542,-69.5,0.0,1
0007,1556806199236190,3.6047375059274422,-57.5,0.0,1
0010,1556806199240695,4.7276114426597315,-66.5,0.0,1
0008,1556806199245627,6.01615530448367,-62.5,0.0,1
0006,1556806199249821,4.500582286052657,-65.5,0.0,1
0003,1556806199255485,0.5122322375499895,-60.0,0.0,1
0004,1556806199262197,5.997747535029042,-64.5,0.0,1
0005,1556806199267578,4.60489297962888,-61.5,0.0,1
0007,1556806199320545,3.445203503987335,-58.0,0.0,1
0004,1556806199326062,6.218640768484574,-65.0,0.0,1
0006,1556806199330914,4.242873513687869,-64.5,0.0,1
0008,1556806199336360,5.697087300603457,-63.0,0.0,1
0005,1556806199341201,4.611028902780422,-61.5,0.0,1
0003,1556806199345463,0.7883487793694046,-61.0,0.0,1
0010,1556806199351162,4.07720358859622,-67.5,0.0,1
0001,1556806199358067,3.5433782744120164,-67.0,0.0,1
0003,1556806199375953,0.9540187044610544,-61.0,0.0,1
0006,1556806199380484,4.206057974778613,-65.5,0.0,1
0007,1556806199385302,3.3838442724719098,-58.0,0.0,1
0004,1556806199389436,0.01522246227504187,-65.0,0.0,1
0008,1556806199394442,5.457786297693296,-63.0,0.0,1
0010,1556806199398623,3.6967763532005806,-65.5,0.0,1
0005,1556806199403114,4.746019212114359,-62.5,0.0,1
0001,1556806199407826,4.058795819141592,-67.0,0.0,1
0003,1556806199459765,1.2117274768258417,-61.5,0.0,1
0007,1556806199466349,3.3163491178049416,-58.0,0.0,1
0005,1556806199470653,4.948504676115264,-62.5,0.0,1
0006,1556806199475252,4.083339511747762,-64.5,0.0,1
0008,1556806199479733,5.120310524358455,-63.5,0.0,1
0001,1556806199486221,4.543533748113454,-66.0,0.0,1
0004,1556806199491320,0.20543607997286095,-65.0,0.0,1
0004,1556806199503358,0.21157200312440416,-65.0,0.0,1
0008,1556806199508398,4.991456138176062,-63.0,0.0,1
0006,1556806199512854,4.144698743263188,-64.5,0.0,1
0007,1556806199520049,3.2488539631379734,-58.5,0.0,1
0001,1556806199524221,4.887145444599838,-65.5,0.0,1
0003,1556806199529135,1.5185236344029702,-62.0,0.0,1
0009,1556806199533682,6.01615530448367,-69.5,0.0,1
0005,1556806199537879,5.1264464475099984,-63.0,0.0,1
0010,1556806199542057,2.8561548814392492,-65.5,0.0,1
0006,1556806199601669,4.0710676654446765,-64.0,0.0,1
0007,1556806199606134,3.1936306547740902,-59.0,0.0,1
0005,1556806199611028,5.32279598835936,-63.5,0.0,1
0004,1556806199615455,0.49996039124690395,-65.5,0.0,1
0009,1556806199620144,5.789126147876595,-68.0,0.0,1
0008,1556806199625403,4.549669671264997,-63.0,0.0,1
0001,1556806199630986,5.120310524358455,-65.0,0.0,1
0010,1556806199635614,2.2855140283457906,-64.5,0.0,1
0003,1556806199640111,1.9173586392532371,-63.5,0.0,1
0001,1556806199652389,5.402562989329414,-65.0,0.0,1
0007,1556806199657100,3.2181743473802604,-59.0,0.0,1
0008,1556806199662385,4.482174516598029,-63.5,0.0,1
0003,1556806199666638,2.0523489485871735,-62.5,0.0,1
0005,1556806199672388,5.660271761694201,-63.5,0.0,1
0006,1556806199676435,3.9606210487169107,-64.0,0.0,1
0009,1556806199685543,5.623456222784946,-68.5,0.0,1
0004,1556806199689650,0.8006206256724901,-66.0,0.0,1
0010,1556806199694124,1.892814946647066,-64.0,0.0,1
0006,1556806199737382,3.9238055098076554,-63.5,0.0,1
0008,1556806199741919,4.206057974778613,-63.5,0.0,1
0004,1556806199746108,1.1319604758557889,-65.5,0.0,1
0010,1556806199753773,1.7516887141615873,-63.0,0.0,1
0009,1556806199758081,5.2123493716315945,-67.5,0.0,1
0005,1556806199762463,5.893436841452819,-64.0,0.0,1
0003,1556806199766839,2.788659726772281,-63.5,0.0,1
0007,1556806199771101,3.1629510390163773,-59.5,0.0,1
0001,1556806199775501,6.151145613817606,-64.5,0.0,1
0007,1556806199793051,3.2611258094410585,-59.5,0.0,1
0005,1556806199798253,6.077514535999096,-63.5,0.0,1
0008,1556806199803397,3.8869899708984,-63.5,0.0,1
0006,1556806199807803,3.9053977403530276,-63.5,0.0,1
0004,1556806199812535,1.1380963990073312,-66.0,0.0,1
0010,1556806199817137,1.4142129408267463,-63.5,0.0,1
0001,1556806199821581,0.07658169379046775,-64.5,0.0,1
0009,1556806199825820,5.138718293813083,-66.0,0.0,1
0003,1556806199830321,3.1322714232586644,-64.0,0.0,1
0008,1556806199885479,3.6415530448366975,-63.5,0.0,1
0004,1556806199889995,1.7516887141615873,-68.5,0.0,1
0010,1556806199894207,1.2976304009474378,-63.0,0.0,1
0006,1556806199898541,3.8869899708984,-63.5,0.0,1
0003,1556806199903263,3.549514197563559,-64.0,0.0,1
0005,1556806199907566,0.1931642336697763,-64.5,0.0,1
0001,1556806199911933,0.7085817783993518,-64.5,0.0,1
0007,1556806199916226,3.212038424228718,-59.5,0.0,1
0009,1556806199923175,4.856465828842126,-65.5,0.0,1
0005,1556806199939089,0.20543607997286095,-64.0,0.0,1
0003,1556806199943933,3.8992618172014852,-64.0,0.0,1
0010,1556806199949164,1.0460575517341928,-62.5,0.0,1
0007,1556806199953925,3.1936306547740902,-59.5,0.0,1
0001,1556806199958308,1.0399216285826496,-64.0,0.0,1
0006,1556806199963522,3.9667569718684534,-64.5,0.0,1
0008,1556806199967801,3.353164656714197,-63.0,0.0,1
0004,1556806199972234,2.2241547968303648,-67.5,0.0,1
0002,1556806199977312,3.463611273441963,-69.5,0.0,1
0009,1556806199981768,4.703067750053561,-65.5,0.0,1
0010,1556806200028417,0.8006206256724901,-63.5,0.0,1
0008,1556806200032753,3.1874947316225475,-63.0,0.0,1
0007,1556806200037210,3.2733976557441435,-59.5,0.0,1
0005,1556806200042217,0.43246523657993574,-64.0,0.0,1
0002,1556806200046432,4.0956113580508475,-68.5,0.0,1
0001,1556806200050957,1.7148731752523325,-64.0,0.0,1
0009,1556806200055093,4.568077440719625,-65.0,0.0,1
0003,1556806200060926,4.574213363871167,-63.5,0.0,1
0006,1556806200065331,4.114019127505475,-64.5,0.0,1
0004,1556806200070612,2.6966208794991426,-68.5,0.0,1
0009,1556806200082330,4.531261901810369,-64.5,0.0,1
0007,1556806200086586,3.2427180399864306,-59.0,0.0,1
0003,1556806200091469,4.543533748113454,-64.0,0.0,1
0008,1556806200096000,2.9666014981670155,-63.0,0.0,1
0001,1556806200100146,1.9787178707686621,-64.0,0.0,1
0010,1556806200104768,0.49996039124690395,-63.0,0.0,1
0006,1556806200109936,4.114019127505475,-65.0,0.0,1
0004,1556806200115224,3.0095529602278135,-68.0,0.0,1
0005,1556806200119634,0.6963099320962662,-64.5,0.0,1
0002,1556806200125553,4.420815285082603,-66.5,0.0,1
0002,1556806200172577,4.611028902780422,-67.0,0.0,1
0001,1556806200177157,2.395960645073557,-64.0,0.0,1
0007,1556806200182217,3.2856695020472286,-58.5,0.0,1
0010,1556806200186549,6.28,-63.5,0.0,1
0009,1556806200191651,4.457630823991859,-63.5,0.0,1
0005,1556806200195860,0.6717662394900961,-63.0,0.0,1
0006,1556806200200150,4.383999746173348,-65.5,0.0,1
0003,1556806200205525,5.408698912480956,-63.5,0.0,1
0004,1556806200211011,3.475883119745048,-67.0,0.0,1
0008,1556806200215163,2.6229898016806317,-62.5,0.0,1
0005,1556806200228147,0.733125471005522,-64.0,0.0,1
0010,1556806200232283,6.267728153696915,-63.0,0.0,1
0001,1556806200237708,2.8070674962269084,-63.0,0.0,1
0007,1556806200242017,3.3408928104111117,-58.5,0.0,1
0004,1556806200246836,3.6047375059274422,-66.0,0.0,1
0006,1556806200251725,4.4085434387795175,-66.5,0.0,1
0003,1556806200257252,5.727766916361169,-63.5,0.0,1
0008,1556806200261384,2.5616305701652062,-62.5,0.0,1
0009,1556806200265784,4.261281283142496,-64.0,0.0,1
0002,1556806200269921,5.150990140116169,-66.5,0.0,1
0006,1556806200316552,4.660116287992763,-66.0,0.0,1
0002,1556806200321653,5.53755329866335,-67.0,0.0,1
0003,1556806200327013,0.0029506159719563385,-63.5,0.0,1
0007,1556806200331344,3.482019042896591,-58.0,0.0,1
0010,1556806200335576,5.531417375511808,-63.5,0.0,1
0001,1556806200339966,3.426795734532708,-62.5,0.0,1
0008,1556806200344218,2.47572764604361,-62.5,0.0,1
0005,1556806200348949,0.9969701665218524,-64.0,0.0,1
0009,1556806200353567,4.298096822051752,-63.0,0.0,1
0004,1556806200358040,4.138562820111645,-66.5,0.0,1
0003,1556806200370169,0.3281545430037127,-63.5,0.0,1
0010,1556806200374466,5.378019296723243,-63.0,0.0,1
0005,1556806200379154,1.1012808600980755,-64.5,0.0,1
0002,1556806200384106,5.979339765574415,-68.0,0.0,1
0008,1556806200388178,2.322329567255046,-63.0,0.0,1
0009,1556806200392486,4.15083466641473,-63.0,0.0,1
0006,1556806200397363,4.86873767514521,-66.5,0.0,1
0004,1556806200403271,4.249009436839412,-65.0,0.0,1
0007,1556806200408064,3.463611273441963,-58.0,0.0,1
0001,1556806200412712,3.7397278152613787,-62.5,0.0,1
0010,1556806200460107,4.966912445569891,-64.0,0.0,1
0008,1556806200464497,2.273242182042705,-62.0,0.0,1
0005,1556806200468671,1.3344459398566935,-65.0,0.0,1
0003,1556806200473571,0.9294750118548842,-63.5,0.0,1
0006,1556806200480369,5.218485294783137,-66.5,0.0,1
0009,1556806200484821,4.1753783590209,-63.0,0.0,1
0001,1556806200490389,4.034252126535422,-63.0,0.0,1
0007,1556806200495443,3.549514197563559,-57.5,0.0,1
0002,1556806200499516,0.21770792627594648,-67.5,0.0,1
0004,1556806200503834,4.6846599805989335,-66.0,0.0,1
0002,1556806200516807,0.5367759301561597,-68.0,0.0,1
0003,1556806200521226,1.242407092583555,-63.0,0.0,1
0008,1556806200525980,2.3161936441035036,-61.0,0.0,1
0005,1556806200530728,1.4817080954937145,-65.5,0.0,1
0001,1556806200535920,4.236737590536326,-63.5,0.0,1
0004,1556806200540379,4.7276114426597315,-65.5,0.0,1
0007,1556806200545978,3.6170093522305273,-57.5,0.0,1
0009,1556806200550279,4.169242435869358,-63.0,0.0,1
0010,1556806200555005,4.549669671264997,-64.0,0.0,1
0006,1556806200560065,5.427106681935584,-67.0,0.0,1
0009,1556806200604443,4.015844357080794,-64.0,0.0,1
0005,1556806200609065,1.6228343279791932,-66.0,0.0,1
0004,1556806200617159,5.108038678055371,-66.5,0.0,1
0002,1556806200622482,0.9662905507641391,-69.0,0.0,1
0007,1556806200627122,3.5924656596243567,-58.0,0.0,1
0010,1556806200631626,4.181514282172444,-63.5,0.0,1
0008,1556806200636508,2.273242182042705,-61.0,0.0,1
0003,1556806200640879,1.911222716101694,-62.5,0.0,1
0001,1556806200645884,4.8748735982967535,-64.5,0.0,1
0006,1556806200650119,5.605048453330318,-68.0,0.0,1
0001,1556806200662224,4.911689137206008,-64.0,0.0,1
0007,1556806200666617,3.690640430049038,-57.5,0.0,1
0005,1556806200671643,1.9234945624047795,-65.5,0.0,1
0004,1556806200675785,5.365747450420158,-66.5,0.0,1
0003,1556806200680242,2.1505237190118542,-62.0,0.0,1
0006,1556806200684462,5.715495070058084,-67.5,0.0,1
0009,1556806200688670,3.9115336635045703,-63.5,0.0,1
0008,1556806200693293,2.2916499514973334,-61.0,0.0,1
0010,1556806200697461,3.9606210487169107,-63.5,0.0,1
0002,1556806200705028,1.573746942766853,-69.0,0.0,1
0007,1556806200748550,3.6967763532005806,-58.0,0.0,1
0003,1556806200753504,2.6536694174383446,-62.5,0.0,1
0002,1556806200758060,1.9480382550109496,-70.0,0.0,1
0008,1556806200762545,2.2855140283457906,-61.0,0.0,1
0010,1556806200768188,3.758135584716006,-63.0,0.0,1
0009,1556806200773063,3.831766662534517,-64.0,0.0,1
0006,1556806200777929,5.856621302543563,-67.0,0.0,1
0001,1556806200783429,5.580504760724148,-67.0,0.0,1
0004,1556806200787988,5.9916116118775,-66.0,0.0,1
0005,1556806200795689,2.395960645073557,-67.0,0.0,1
0009,1556806200808470,3.745863738412921,-64.5,0.0,1
0005,1556806200812966,2.6168538785290894,-67.0,0.0,1
0007,1556806200820097,3.776543354170634,-58.5,0.0,1
0008,1556806200824984,2.346873259861216,-61.0,0.0,1
0010,1556806200829219,3.5249705049573885,-63.5,0.0,1
0003,1556806200834388,3.310213194653399,-62.5,0.0,1
0002,1556806200838692,2.7088927258022277,-70.0,0.0,1
0006,1556806200843414,6.126601921211436,-69.0,0.0,1
0004,1556806200847839,0.01522246227504187,-67.0,0.0,1
0005,1556806200894420,3.064776268591696,-67.0,0.0,1
0007,1556806200899927,3.86244627829223,-59.0,0.0,1
0002,1556806200904142,3.506562735502761,-70.5,0.0,1
0004,1556806200908581,0.6656303163385537,-67.5,0.0,1
0006,1556806200914310,0.039766154881212046,-68.5,0.0,1
0003,1556806200918579,3.788815200473719,-61.5,0.0,1
0009,1556806200923138,3.506562735502761,-64.0,0.0,1
0008,1556806200929063,2.5370868775590356,-61.0,0.0,1
0010,1556806200933593,3.2611258094410585,-63.5,0.0,1
0001,1556806200938236,1.027649782279565,-67.5,0.0,1
0008,1556806200951078,2.5432228007105784,-61.0,0.0,1
0010,1556806200955771,3.377708349320367,-63.0,0.0,1
0006,1556806200959966,0.13794092530589275,-68.0,0.0,1
0001,1556806200964455,1.3589896324628636,-69.0,0.0,1
0004,1556806200968805,0.9049313192487132,-66.5,0.0,1
0009,1556806200973075,3.3715724261688247,-63.5,0.0,1
0003,1556806200977811,4.1569705895662725,-61.0,0.0,1
0007,1556806200983019,3.8992618172014852,-59.5,0.0,1
0002,1556806200988012,4.12629097380856,-69.0,0.0,1
0005,1556806200992569,3.3838442724719098,-67.5,0.0,1
0008,1556806201036387,2.604582032226004,-61.0,0.0,1
0003,1556806201045547,4.506718209204199,-60.5,0.0,1
0009,1556806201049881,3.0340966528339837,-64.0,0.0,1
0007,1556806201054837,3.8379025856860594,-60.0,0.0,1
0010,1556806201060813,3.040232575985526,-63.5,0.0,1
0004,1556806201066522,1.2117274768258417,-67.0,0.0,1
0005,1556806201071536,4.058795819141592,-67.5,0.0,1
0002,1556806201081670,4.6846599805989335,-68.0,0.0,1
0006,1556806201086280,0.6104070079746702,-68.0,0.0,1
0003,1556806201102270,4.788970674175157,-61.0,0.0,1
0009,1556806201106777,3.113863653804037,-63.0,0.0,1
0006,1556806201111612,0.8865235497940862,-67.5,0.0,1
0010,1556806201117287,3.058640345440154,-63.5,0.0,1
0004,1556806201121816,1.573746942766853,-67.0,0.0,1
0007,1556806201126180,4.0097084339292515,-59.5,0.0,1
0008,1556806201130991,2.8070674962269084,-61.5,0.0,1
0002,1556806201139817,5.1878056790254234,-67.5,0.0,1
0003,1556806201182708,5.181669755873881,-60.5,0.0,1
0004,1556806201187278,1.9787178707686621,-67.5,0.0,1
0008,1556806201191644,3.0095529602278135,-62.0,0.0,1
0010,1556806201195897,2.9788733444701005,-62.5,0.0,1
0009,1556806201200745,2.764116034166111,-63.0,0.0,1
0002,1556806201205679,5.408698912480956,-68.5,0.0,1
0007,1556806201213483,4.144698743263188,-60.0,0.0,1
0006,1556806201224734,1.30376632409898,-68.0,0.0,1
0009,1556806201236098,2.764116034166111,-62.0,0.0,1
0008,1556806201240862,3.101591807500952,-62.5,0.0,1
0006,1556806201245579,1.4694362491906299,-67.5,0.0,1
0003,1556806201255915,5.420970758784041,-61.0,0.0,1
0010,1556806201263532,2.9911451907731856,-63.0,0.0,1
0007,1556806201267880,4.279689052597124,-60.5,0.0,1
0002,1556806201272548,5.795262071028137,-66.5,0.0,1
0004,1556806201277057,2.4818635691951525,-69.0,0.0,1
0006,1556806201319719,1.641242097433821,-66.5,0.0,1
0007,1556806201324083,4.383999746173348,-61.0,0.0,1
0009,1556806201329533,2.9911451907731856,-62.0,0.0,1
0008,1556806201334287,3.420659811381165,-61.5,0.0,1
0010,1556806201339025,2.8070674962269084,-62.0,0.0,1
0002,1556806201343316,0.039766154881212046,-68.5,0.0,1
0003,1556806201348692,5.764582455270425,-62.0,0.0,1
0001,1556806201352880,5.770718378421967,-69.5,0.0,1
0004,1556806201357496,2.9297859592577598,-70.0,0.0,1
0008,1556806201374996,3.4881549660481332,-62.0,0.0,1
0003,1556806201379279,6.06524268969601,-62.5,0.0,1
0002,1556806201383606,0.14407684845743596,-68.0,0.0,1
0009,1556806201394373,2.5861742627713764,-62.5,0.0,1
0001,1556806201398665,5.838213533088935,-70.0,0.0,1
0006,1556806201402716,1.9603101013140352,-67.5,0.0,1
0007,1556806201407194,4.500582286052657,-62.5,0.0,1
0010,1556806201411437,2.770251957317653,-61.5,0.0,1
