AA08,1558444244091979,5.071223139146115,-59.0,0.0,1
AA08,1558444244101011,5.095766831752285,-59.0,0.0,1
AA08,1558444244147556,5.034407600236859,-59.0,0.0,1
AA08,1558444244169984,5.015999830782232,-59.0,0.0,1
AA08,1558444244216848,5.05895129284303,-58.5,0.0,1
AA08,1558444244234179,5.015999830782232,-59.0,0.0,1
AA08,1558444244279762,5.052815369691487,-59.0,0.0,1
AA08,1558444244297063,5.114174601206913,-59.0,0.0,1
AA08,1558444244342603,5.05895129284303,-58.5,0.0,1
AA08,1558444244356754,5.040543523388402,-58.5,0.0,1
AA08,1558444244401170,5.028271677085317,-59.0,0.0,1
AA08,1558444244423070,5.015999830782232,-59.0,0.0,1
AA08,1558444244474166,5.034407600236859,-58.5,0.0,1
AA08,1558444244488599,4.948504676115264,-58.5,0.0,1
AA08,1558444244537295,4.985320215024519,-59.0,0.0,1
AA08,1558444244550278,4.997592061327604,-59.5,0.0,1
AA08,1558444244598876,4.966912445569891,-59.5,0.0,1
AA08,1558444244619334,4.84419398253904,-59.0,0.0,1
AA08,1558444244665665,4.856465828842126,-59.5,0.0,1
AA08,1558444244679776,4.838058059387498,-59.5,0.0,1
AA08,1558444244724313,4.899417290902923,-59.5,0.0,1
AA08,1558444244743046,4.899417290902923,-59.5,0.0,1
AA08,1558444244784213,4.923960983509094,-59.5,0.0,1
AA08,1558444244807236,4.917825060357551,-59.5,0.0,1
AA08,1558444244852457,4.948504676115264,-59.5,0.0,1
AA08,1558444244874820,4.911689137206008,-59.5,0.0,1
AA08,1558444244918125,4.881009521448296,-60.0,0.0,1
AA08,1558444244937807,4.917825060357551,-59.5,0.0,1
AA08,1558444244980637,4.825786213084412,-60.0,0.0,1
AA08,1558444245005595,4.831922136235955,-60.0,0.0,1
AA08,1558444245042522,4.8932813677513805,-60.0,0.0,1
AA08,1558444245062079,4.831922136235955,-60.5,0.0,1
AA08,1558444245114790,4.84419398253904,-60.5,0.0,1
AA08,1558444245132422,4.86873767514521,-60.0,0.0,1
AA08,1558444245174954,4.801242520478242,-60.0,0.0,1
AA08,1558444245192073,4.8748735982967535,-60.5,0.0,1
AA08,1558444245238373,4.782834751023614,-60.0,0.0,1
AA08,1558444245261161,4.838058059387498,-60.5,0.0,1
AA08,1558444245300859,4.86873767514521,-60.5,0.0,1
AA08,1558444245318857,4.881009521448296,-60.5,0.0,1
AA08,1558444245364527,4.838058059387498,-60.0,0.0,1
AA08,1558444245380474,4.807378443629785,-60.0,0.0,1
AA08,1558444245431056,4.917825060357551,-60.5,0.0,1
AA08,1558444245443483,4.850329905690582,-60.0,0.0,1
AA08,1558444245493168,4.942368752963722,-60.0,0.0,1
AA08,1558444245505377,4.838058059387498,-60.5,0.0,1
AA08,1558444245553509,4.917825060357551,-60.5,0.0,1
AA08,1558444245572637,4.881009521448296,-60.0,0.0,1
AA08,1558444245617061,4.807378443629785,-60.0,0.0,1
AA08,1558444245630421,4.831922136235955,-60.5,0.0,1
AA08,1558444245675568,4.788970674175157,-60.0,0.0,1
AA08,1558444245692463,4.764426981568986,-60.5,0.0,1
AA08,1558444245748436,4.721475519508189,-60.5,0.0,1
AA08,1558444245757549,4.776698827872072,-60.5,0.0,1
AA08,1558444245815178,4.7276114426597315,-60.5,0.0,1
AA08,1558444245832569,4.764426981568986,-60.5,0.0,1
AA08,1558444245873837,4.746019212114359,-61.0,0.0,1
AA08,1558444245886023,4.776698827872072,-60.5,0.0,1
AA08,1558444245942089,4.696931826902018,-60.5,0.0,1
AA08,1558444245952321,4.758291058417444,-60.5,0.0,1
AA08,1558444246004805,4.60489297962888,-60.5,0.0,1
AA08,1558444246020394,4.715339596356646,-60.5,0.0,1
AA08,1558444246057978,4.746019212114359,-60.5,0.0,1
AA08,1558444246077447,4.801242520478242,-60.5,0.0,1
AA08,1558444246127799,4.788970674175157,-60.5,0.0,1
AA08,1558444246146849,4.813514366781328,-60.0,0.0,1
AA08,1558444246192468,4.746019212114359,-60.5,0.0,1
AA08,1558444246217529,4.807378443629785,-60.5,0.0,1
AA08,1558444246263088,5.015999830782232,-60.0,0.0,1
AA08,1558444246270949,4.948504676115264,-60.0,0.0,1
AA08,1558444246329656,5.071223139146115,-59.5,0.0,1
AA08,1558444246343689,4.948504676115264,-58.5,0.0,1
AA08,1558444246392780,4.923960983509094,-58.0,0.0,1
AA08,1558444246410229,4.905553214054466,-58.0,0.0,1
AA08,1558444246451604,4.709203673205104,-57.5,0.0,1
AA08,1558444246464782,4.776698827872072,-57.5,0.0,1
AA08,1558444246517520,4.525125978658827,-57.0,0.0,1
AA08,1558444246528076,4.518990055507285,-57.0,0.0,1
AA08,1558444246575977,4.463766747143401,-57.0,0.0,1
AA08,1558444246593361,4.414679361931061,-57.0,0.0,1
AA08,1558444246644650,4.291960898900209,-57.0,0.0,1
AA08,1558444246661285,4.285824975748667,-57.0,0.0,1
AA08,1558444246699301,4.199922051627071,-57.0,0.0,1
AA08,1558444246718640,4.089475434899304,-57.0,0.0,1
AA08,1558444246769801,3.9176695866561126,-57.0,0.0,1
AA08,1558444246786102,3.801087046776804,-57.0,0.0,1
AA08,1558444246825665,3.6660967374428677,-57.0,0.0,1
AA08,1558444246845265,3.6170093522305273,-57.0,0.0,1
AA08,1558444246899019,3.494290889199676,-57.0,0.0,1
AA08,1558444246927771,3.451339427138878,-57.5,0.0,1
AA08,1558444246973795,3.3163491178049416,-57.5,0.0,1
AA08,1558444246990298,3.365436503017282,-57.5,0.0,1
AA08,1558444247038191,3.3347568872595694,-57.5,0.0,1
AA08,1558444247055599,3.3470287335626545,-57.5,0.0,1
AA08,1558444247092264,3.3347568872595694,-58.0,0.0,1
AA08,1558444247117834,3.365436503017282,-57.5,0.0,1
AA08,1558444247158363,3.365436503017282,-58.0,0.0,1
AA08,1558444247177804,3.3470287335626545,-57.5,0.0,1
AA08,1558444247214774,3.353164656714197,-58.0,0.0,1
AA08,1558444247237155,3.3593005798657396,-57.5,0.0,1
AA08,1558444247278264,3.389980195623452,-57.5,0.0,1
AA08,1558444247295354,3.4022520419265376,-58.0,0.0,1
AA08,1558444247348564,3.3163491178049416,-58.0,0.0,1
AA08,1558444247372131,3.3715724261688247,-58.0,0.0,1
AA08,1558444247410527,3.420659811381165,-57.5,0.0,1
AA08,1558444247424854,3.4145238882296227,-58.0,0.0,1
AA08,1558444247471031,3.3347568872595694,-57.5,0.0,1
AA08,1558444247489039,3.3838442724719098,-57.5,0.0,1
AA08,1558444247530783,3.389980195623452,-57.5,0.0,1
AA08,1558444247559673,3.43293165768425,-57.5,0.0,1
AA08,1558444247599268,3.389980195623452,-57.5,0.0,1
AA08,1558444247623198,3.439067580835793,-57.5,0.0,1
AA08,1558444247661922,3.3838442724719098,-58.0,0.0,1
AA08,1558444247682444,3.389980195623452,-57.5,0.0,1
AA08,1558444247730754,3.377708349320367,-57.5,0.0,1
AA08,1558444247757024,3.3715724261688247,-57.5,0.0,1
AA08,1558444247802464,3.3286209641080267,-58.0,0.0,1
AA08,1558444247810572,3.3408928104111117,-57.5,0.0,1
AA08,1558444247855497,3.377708349320367,-57.5,0.0,1
AA08,1558444247883612,3.40838796507808,-58.0,0.0,1
AA08,1558444247920287,3.3715724261688247,-58.0,0.0,1
AA08,1558444247948440,3.3593005798657396,-58.0,0.0,1
AA08,1558444247994479,3.396116118774995,-58.0,0.0,1
AA08,1558444248006290,3.3715724261688247,-57.5,0.0,1
AA08,1558444248046900,3.3838442724719098,-58.0,0.0,1
AA08,1558444248066131,3.3163491178049416,-58.0,0.0,1
AA08,1558444248118269,3.377708349320367,-58.0,0.0,1
AA08,1558444248141735,3.396116118774995,-58.0,0.0,1
AA08,1558444248181853,3.426795734532708,-58.0,0.0,1
AA08,1558444248198760,3.4022520419265376,-57.5,0.0,1
AA08,1558444248253424,3.3408928104111117,-58.0,0.0,1
AA08,1558444248273837,3.3838442724719098,-58.0,0.0,1
AA08,1558444248310589,3.3715724261688247,-57.5,0.0,1
AA08,1558444248338303,3.4145238882296227,-58.0,0.0,1
AA08,1558444248375790,3.365436503017282,-58.0,0.0,1
AA08,1558444248402457,3.3286209641080267,-57.5,0.0,1
AA08,1558444248445784,3.3593005798657396,-57.5,0.0,1
AA08,1558444248466294,3.3163491178049416,-58.0,0.0,1
AA08,1558444248500490,3.3470287335626545,-57.5,0.0,1
AA08,1558444248527638,3.3838442724719098,-58.0,0.0,1
AA08,1558444248576136,3.426795734532708,-57.5,0.0,1
AA08,1558444248588944,3.3715724261688247,-57.5,0.0,1
AA08,1558444248628153,3.3838442724719098,-57.5,0.0,1
AA08,1558444248642381,3.3286209641080267,-58.0,0.0,1
AA08,1558444248697735,3.3715724261688247,-58.0,0.0,1
AA08,1558444248708831,3.389980195623452,-58.0,0.0,1
AA08,1558444248755666,3.4022520419265376,-58.0,0.0,1
AA08,1558444248769864,3.40838796507808,-57.5,0.0,1
AA08,1558444248815060,3.4022520419265376,-58.0,0.0,1
AA08,1558444248837904,3.396116118774995,-58.0,0.0,1
AA08,1558444248881939,3.4145238882296227,-57.5,0.0,1
AA08,1558444248905307,3.451339427138878,-58.0,0.0,1
AA08,1558444248944233,3.40838796507808,-57.5,0.0,1
AA08,1558444248963346,3.377708349320367,-58.0,0.0,1
AA08,1558444249005758,3.43293165768425,-58.0,0.0,1
AA08,1558444249033085,3.451339427138878,-58.0,0.0,1
AA08,1558444249069348,3.389980195623452,-57.5,0.0,1
AA08,1558444249092841,3.420659811381165,-57.5,0.0,1
AA08,1558444249140897,3.451339427138878,-57.5,0.0,1
AA08,1558444249164339,3.451339427138878,-58.0,0.0,1
AA08,1558444249206305,3.463611273441963,-58.0,0.0,1
AA08,1558444249219203,3.4145238882296227,-58.0,0.0,1
AA08,1558444249271615,3.3715724261688247,-58.0,0.0,1
AA08,1558444249282250,3.420659811381165,-58.0,0.0,1
AA08,1558444249334006,3.353164656714197,-58.0,0.0,1
AA08,1558444249350447,3.426795734532708,-57.5,0.0,1
AA08,1558444249394814,3.3408928104111117,-57.5,0.0,1
AA08,1558444249412687,3.4022520419265376,-57.5,0.0,1
AA08,1558444249459385,3.3838442724719098,-58.0,0.0,1
AA08,1558444249487078,3.3715724261688247,-58.5,0.0,1
AA08,1558444249520038,3.426795734532708,-58.0,0.0,1
AA08,1558444249549266,3.396116118774995,-58.0,0.0,1
AA08,1558444249582789,3.40838796507808,-58.0,0.0,1
AA08,1558444249604193,3.3470287335626545,-58.0,0.0,1
AA08,1558444249645656,3.396116118774995,-57.5,0.0,1
AA08,1558444249664542,3.4574753502904203,-58.5,0.0,1
AA08,1558444249712135,3.439067580835793,-58.0,0.0,1
AA08,1558444249736831,3.40838796507808,-58.0,0.0,1
AA08,1558444249780850,3.5004268123512183,-58.0,0.0,1
AA08,1558444249800723,3.451339427138878,-58.0,0.0,1
AA08,1558444249844583,3.5004268123512183,-58.0,0.0,1
AA08,1558444249865170,3.4574753502904203,-58.0,0.0,1
AA08,1558444249906023,3.475883119745048,-58.0,0.0,1
AA08,1558444249923909,3.482019042896591,-58.0,0.0,1
AA08,1558444249968145,3.5249705049573885,-58.0,0.0,1
AA08,1558444249987059,3.445203503987335,-58.0,0.0,1
AA08,1558444250040543,3.463611273441963,-58.0,0.0,1
AA08,1558444250063332,3.445203503987335,-58.0,0.0,1
AA08,1558444250108345,3.43293165768425,-58.0,0.0,1
AA08,1558444250117091,3.377708349320367,-58.0,0.0,1
AA08,1558444250176732,3.475883119745048,-58.0,0.0,1
AA08,1558444250186312,3.506562735502761,-58.0,0.0,1
AA08,1558444250233960,3.4022520419265376,-58.0,0.0,1
AA08,1558444250250511,3.43293165768425,-58.0,0.0,1
AA08,1558444250306059,3.389980195623452,-58.0,0.0,1
AA08,1558444250328643,3.389980195623452,-58.0,0.0,1
AA08,1558444250363084,3.4145238882296227,-57.5,0.0,1
AA08,1558444250390256,3.40838796507808,-58.0,0.0,1
AA08,1558444250434216,3.4145238882296227,-58.0,0.0,1
AA08,1558444250452741,3.377708349320367,-58.0,0.0,1
AA08,1558444250495559,3.4145238882296227,-58.0,0.0,1
AA08,1558444250514635,3.40838796507808,-58.0,0.0,1
AA08,1558444250569868,3.389980195623452,-58.0,0.0,1
AA08,1558444250586099,3.420659811381165,-58.0,0.0,1
AA08,1558444250627467,3.4022520419265376,-57.5,0.0,1
AA08,1558444250644698,3.426795734532708,-58.0,0.0,1
AA08,1558444250681704,3.43293165768425,-57.5,0.0,1
AA08,1558444250707952,3.445203503987335,-58.0,0.0,1
AA08,1558444250752783,3.4022520419265376,-58.0,0.0,1
AA08,1558444250768907,3.43293165768425,-58.0,0.0,1
AA08,1558444250819153,3.43293165768425,-57.5,0.0,1
AA08,1558444250838198,3.469747196593506,-57.5,0.0,1
AA08,1558444250883227,3.482019042896591,-57.5,0.0,1
AA08,1558444250899992,3.445203503987335,-58.5,0.0,1
AA08,1558444250944905,3.439067580835793,-58.0,0.0,1
AA08,1558444250977991,3.4145238882296227,-58.0,0.0,1
AA08,1558444251024849,3.445203503987335,-58.0,0.0,1
AA08,1558444251048713,3.389980195623452,-58.0,0.0,1
AA08,1558444251085444,3.420659811381165,-58.0,0.0,1
AA08,1558444251102505,3.4881549660481332,-57.5,0.0,1
AA08,1558444251152541,3.5004268123512183,-58.0,0.0,1
AA08,1558444251167154,3.469747196593506,-57.5,0.0,1
AA08,1558444251213237,3.4881549660481332,-58.0,0.0,1
AA08,1558444251238992,3.439067580835793,-57.5,0.0,1
AA08,1558444251276477,3.426795734532708,-58.0,0.0,1
AA08,1558444251306327,3.445203503987335,-58.0,0.0,1
AA08,1558444251348491,3.469747196593506,-57.5,0.0,1
AA08,1558444251366306,3.439067580835793,-58.0,0.0,1
AA08,1558444251408267,3.4881549660481332,-57.5,0.0,1
AA08,1558444251437821,3.445203503987335,-58.0,0.0,1
AA08,1558444251482924,3.537242351260474,-57.5,0.0,1
AA08,1558444251499242,3.482019042896591,-58.0,0.0,1
AA08,1558444251538990,3.451339427138878,-58.0,0.0,1
AA08,1558444251567815,3.4574753502904203,-57.5,0.0,1
AA08,1558444251606700,3.451339427138878,-57.5,0.0,1
AA08,1558444251622688,3.469747196593506,-57.5,0.0,1
AA08,1558444251672716,3.451339427138878,-57.5,0.0,1
AA08,1558444251689226,3.475883119745048,-58.0,0.0,1
AA08,1558444251738386,3.439067580835793,-57.5,0.0,1
AA08,1558444251761729,3.518834581805846,-57.5,0.0,1
AA08,1558444251797855,3.475883119745048,-58.0,0.0,1
AA08,1558444251821496,3.475883119745048,-57.5,0.0,1
AA08,1558444251863817,3.482019042896591,-57.5,0.0,1
AA08,1558444251878088,3.469747196593506,-57.5,0.0,1
AA08,1558444251927640,3.463611273441963,-57.5,0.0,1
AA08,1558444251935286,3.43293165768425,-58.0,0.0,1
AA08,1558444251983482,3.426795734532708,-58.0,0.0,1
AA08,1558444252000491,3.445203503987335,-57.5,0.0,1
AA08,1558444252047094,3.5126986586543034,-57.5,0.0,1
AA08,1558444252067799,3.549514197563559,-58.0,0.0,1
AA08,1558444252114793,3.426795734532708,-57.5,0.0,1
AA08,1558444252142673,3.451339427138878,-57.5,0.0,1
AA08,1558444252178485,3.5004268123512183,-57.5,0.0,1
AA08,1558444252208435,3.451339427138878,-57.5,0.0,1
AA08,1558444252245497,3.482019042896591,-57.5,0.0,1
AA08,1558444252268298,3.475883119745048,-57.5,0.0,1
AA08,1558444252305607,3.4881549660481332,-57.5,0.0,1
AA08,1558444252323565,3.482019042896591,-57.5,0.0,1
AA08,1558444252372660,3.4574753502904203,-57.5,0.0,1
AA08,1558444252388013,3.518834581805846,-57.5,0.0,1
AA08,1558444252436514,3.469747196593506,-57.5,0.0,1
AA08,1558444252453089,3.482019042896591,-57.5,0.0,1
AA08,1558444252509992,3.439067580835793,-57.5,0.0,1
AA08,1558444252521648,3.5249705049573885,-57.5,0.0,1
AA08,1558444252566838,3.4574753502904203,-57.5,0.0,1
AA08,1558444252581870,3.5004268123512183,-57.5,0.0,1
AA08,1558444252630092,3.4574753502904203,-57.5,0.0,1
AA08,1558444252648511,3.43293165768425,-57.5,0.0,1
AA08,1558444252691551,3.469747196593506,-58.0,0.0,1
AA08,1558444252717302,3.420659811381165,-58.0,0.0,1
AA08,1558444252761362,3.396116118774995,-57.5,0.0,1
AA08,1558444252777348,3.469747196593506,-57.5,0.0,1
AA08,1558444252820300,3.482019042896591,-58.0,0.0,1
AA08,1558444252844073,3.4145238882296227,-57.5,0.0,1
AA08,1558444252904672,3.43293165768425,-57.5,0.0,1
AA08,1558444252919662,3.463611273441963,-57.5,0.0,1
AA08,1558444252962904,3.439067580835793,-57.5,0.0,1
AA08,1558444252976592,3.451339427138878,-57.5,0.0,1
AA08,1558444253024215,3.469747196593506,-57.5,0.0,1
AA08,1558444253042089,3.43293165768425,-57.5,0.0,1
AA08,1558444253092356,3.43293165768425,-57.5,0.0,1
AA08,1558444253111525,3.463611273441963,-57.5,0.0,1
AA08,1558444253152901,3.469747196593506,-57.5,0.0,1
AA08,1558444253171524,3.445203503987335,-58.0,0.0,1
AA08,1558444253222880,3.3838442724719098,-57.5,0.0,1
AA08,1558444253241043,3.40838796507808,-57.5,0.0,1
AA08,1558444253279454,3.396116118774995,-58.0,0.0,1
AA08,1558444253301981,3.396116118774995,-57.5,0.0,1
AA08,1558444253344986,3.463611273441963,-57.5,0.0,1
AA08,1558444253367181,3.40838796507808,-57.5,0.0,1
AA08,1558444253409522,3.439067580835793,-57.5,0.0,1
AA08,1558444253432838,3.43293165768425,-57.5,0.0,1
AA08,1558444253473337,3.439067580835793,-57.5,0.0,1
AA08,1558444253500481,3.426795734532708,-57.5,0.0,1
AA08,1558444253545303,3.396116118774995,-57.5,0.0,1
AA08,1558444253556461,3.420659811381165,-57.5,0.0,1
AA08,1558444253606167,3.4145238882296227,-57.5,0.0,1
AA08,1558444253628275,3.3715724261688247,-58.0,0.0,1
AA08,1558444253669540,3.4022520419265376,-57.5,0.0,1
AA08,1558444253686730,3.3838442724719098,-57.5,0.0,1
AA08,1558444253742523,3.3408928104111117,-57.5,0.0,1
AA08,1558444253752770,3.4022520419265376,-57.5,0.0,1
AA08,1558444253792137,3.426795734532708,-58.0,0.0,1
AA08,1558444253816043,3.3838442724719098,-58.0,0.0,1
AA08,1558444253858137,3.3408928104111117,-57.5,0.0,1
AA08,1558444253877599,3.3470287335626545,-57.5,0.0,1
AA08,1558444253931659,3.451339427138878,-58.0,0.0,1
AA08,1558444253945124,3.353164656714197,-58.0,0.0,1
AA08,1558444253991060,3.426795734532708,-57.5,0.0,1
AA08,1558444254018175,3.396116118774995,-58.0,0.0,1
AA08,1558444254065039,3.377708349320367,-58.0,0.0,1
AA08,1558444254084288,3.377708349320367,-57.5,0.0,1
AA08,1558444254130552,3.3838442724719098,-57.5,0.0,1
