AA08,1558444244091979,5.071223139146115,-59.0,0.0,1
AA08,1558444254149942,3.389980195623452,-58.0,0.0,1
AA08,1558444254191126,3.43293165768425,-57.5,0.0,1
AA08,1558444254207312,3.3408928104111117,-58.0,0.0,1
AA08,1558444254260824,3.3593005798657396,-57.5,0.0,1
AA08,1558444254275577,3.389980195623452,-58.0,0.0,1
AA08,1558444254325826,3.389980195623452,-58.0,0.0,1
AA08,1558444254336644,3.420659811381165,-58.0,0.0,1
AA08,1558444254382416,3.4145238882296227,-57.5,0.0,1
AA08,1558444254401076,3.389980195623452,-58.0,0.0,1
AA08,1558444254446008,3.396116118774995,-57.5,0.0,1
AA08,1558444254466999,3.445203503987335,-58.0,0.0,1
AA08,1558444254521378,3.426795734532708,-58.0,0.0,1
AA08,1558444254539827,3.396116118774995,-58.0,0.0,1
AA08,1558444254578273,3.426795734532708,-58.0,0.0,1
AA08,1558444254598961,3.43293165768425,-58.0,0.0,1
AA08,1558444254644477,3.420659811381165,-57.5,0.0,1
AA08,1558444254669345,3.426795734532708,-58.0,0.0,1
AA08,1558444254714806,3.3838442724719098,-57.5,0.0,1
AA08,1558444254735344,3.451339427138878,-57.5,0.0,1
AA08,1558444254773327,3.445203503987335,-58.0,0.0,1
AA08,1558444254787753,3.43293165768425,-57.5,0.0,1
AA08,1558444254839332,3.420659811381165,-58.0,0.0,1
AA08,1558444254858237,3.43293165768425,-58.0,0.0,1
AA08,1558444254901955,3.426795734532708,-58.0,0.0,1
AA08,1558444254920415,3.463611273441963,-58.0,0.0,1
AA08,1558444254967203,3.4881549660481332,-57.5,0.0,1
AA08,1558444254982711,3.475883119745048,-57.5,0.0,1
AA08,1558444255027270,3.469747196593506,-57.5,0.0,1
AA08,1558444255041520,3.475883119745048,-58.0,0.0,1
AA08,1558444255088097,3.439067580835793,-57.5,0.0,1
AA08,1558444255114540,3.439067580835793,-57.5,0.0,1
AA08,1558444255154336,3.420659811381165,-57.5,0.0,1
AA08,1558444255168227,3.445203503987335,-57.5,0.0,1
AA08,1558444255215519,3.451339427138878,-57.5,0.0,1
AA08,1558444255231962,3.4574753502904203,-58.0,0.0,1
AA08,1558444255276613,3.463611273441963,-57.5,0.0,1
AA08,1558444255296035,3.439067580835793,-58.0,0.0,1
AA08,1558444255336396,3.506562735502761,-58.5,0.0,1
AA08,1558444255359048,3.4574753502904203,-57.5,0.0,1
AA08,1558444255402995,3.463611273441963,-58.0,0.0,1
AA08,1558444255418113,3.43293165768425,-57.5,0.0,1
AA08,1558444255471937,3.4145238882296227,-58.0,0.0,1
AA08,1558444255481843,3.4145238882296227,-57.5,0.0,1
AA08,1558444255538092,3.426795734532708,-58.0,0.0,1
AA08,1558444255553920,3.4574753502904203,-57.5,0.0,1
AA08,1558444255603233,3.445203503987335,-57.5,0.0,1
AA08,1558444255616169,3.396116118774995,-58.0,0.0,1
AA08,1558444255667498,3.389980195623452,-57.5,0.0,1
AA08,1558444255682060,3.426795734532708,-57.5,0.0,1
AA08,1558444255724544,3.3838442724719098,-57.5,0.0,1
AA08,1558444255742326,3.4022520419265376,-58.0,0.0,1
AA08,1558444255790305,3.40838796507808,-58.0,0.0,1
AA08,1558444255806193,3.426795734532708,-58.0,0.0,1
AA08,1558444255863846,3.3838442724719098,-58.0,0.0,1
AA08,1558444255880460,3.377708349320367,-57.5,0.0,1
AA08,1558444255929364,3.445203503987335,-58.0,0.0,1
AA08,1558444255937269,3.451339427138878,-58.0,0.0,1
AA08,1558444255989055,3.389980195623452,-58.0,0.0,1
AA08,1558444256013669,3.4574753502904203,-57.5,0.0,1
AA08,1558444256052836,3.463611273441963,-58.0,0.0,1
AA08,1558444256063621,3.3838442724719098,-57.5,0.0,1
AA08,1558444256114969,3.475883119745048,-58.0,0.0,1
AA08,1558444256130958,3.439067580835793,-57.5,0.0,1
AA08,1558444256170260,3.445203503987335,-57.5,0.0,1
AA08,1558444256197190,3.445203503987335,-57.5,0.0,1
AA08,1558444256235975,3.377708349320367,-57.5,0.0,1
AA08,1558444256249479,3.439067580835793,-57.5,0.0,1
AA08,1558444256298836,3.445203503987335,-57.5,0.0,1
AA08,1558444256312061,3.396116118774995,-57.5,0.0,1
AA08,1558444256373591,3.463611273441963,-57.5,0.0,1
AA08,1558444256388145,3.469747196593506,-57.5,0.0,1
AA08,1558444256428816,3.451339427138878,-57.5,0.0,1
AA08,1558444256448394,3.43293165768425,-58.0,0.0,1
AA08,1558444256503417,3.426795734532708,-57.5,0.0,1
AA08,1558444256516969,3.389980195623452,-58.0,0.0,1
AA08,1558444256560459,3.5126986586543034,-57.5,0.0,1
AA08,1558444256577985,3.475883119745048,-57.5,0.0,1
AA08,1558444256623641,3.426795734532708,-57.5,0.0,1
AA08,1558444256640002,3.469747196593506,-57.5,0.0,1
AA08,1558444256693889,3.4881549660481332,-57.0,0.0,1
AA08,1558444256706221,3.4574753502904203,-57.5,0.0,1
AA08,1558444256755090,3.445203503987335,-57.5,0.0,1
AA08,1558444256766563,3.439067580835793,-57.5,0.0,1
AA08,1558444256816458,3.445203503987335,-57.5,0.0,1
AA08,1558444256832994,3.482019042896591,-57.5,0.0,1
AA08,1558444256870348,3.469747196593506,-58.0,0.0,1
AA08,1558444256887472,3.445203503987335,-57.5,0.0,1
AA08,1558444256942288,3.4881549660481332,-57.5,0.0,1
AA08,1558444256951763,3.4574753502904203,-57.5,0.0,1
AA08,1558444257001476,3.475883119745048,-57.5,0.0,1
AA08,1558444257017542,3.4145238882296227,-58.0,0.0,1
AA08,1558444257063427,3.482019042896591,-57.5,0.0,1
AA08,1558444257086596,3.420659811381165,-57.5,0.0,1
AA08,1558444257125807,3.463611273441963,-57.5,0.0,1
AA08,1558444257142478,3.43293165768425,-57.5,0.0,1
AA08,1558444257192471,3.475883119745048,-57.5,0.0,1
AA08,1558444257208671,3.439067580835793,-57.5,0.0,1
AA08,1558444257254631,3.482019042896591,-57.5,0.0,1
AA08,1558444257277880,3.426795734532708,-58.0,0.0,1
AA08,1558444257318753,3.426795734532708,-57.5,0.0,1
AA08,1558444257338500,3.3838442724719098,-57.5,0.0,1
AA08,1558444257389433,3.396116118774995,-57.5,0.0,1
AA08,1558444257412701,3.2918054251987714,-58.0,0.0,1
AA08,1558444257451236,3.445203503987335,-57.5,0.0,1
AA08,1558444257469170,3.463611273441963,-58.0,0.0,1
AA08,1558444257518859,3.482019042896591,-57.5,0.0,1
AA08,1558444257544812,3.445203503987335,-57.5,0.0,1
AA08,1558444257584946,3.4022520419265376,-57.5,0.0,1
AA08,1558444257608903,3.445203503987335,-57.5,0.0,1
AA08,1558444257652537,3.463611273441963,-58.0,0.0,1
AA08,1558444257663388,3.451339427138878,-58.0,0.0,1
AA08,1558444257722689,3.389980195623452,-57.5,0.0,1
AA08,1558444257741674,3.389980195623452,-57.5,0.0,1
AA08,1558444257779484,3.40838796507808,-57.5,0.0,1
AA08,1558444257799142,3.451339427138878,-57.5,0.0,1
AA08,1558444257843173,3.420659811381165,-58.0,0.0,1
AA08,1558444257866463,3.389980195623452,-57.5,0.0,1
AA08,1558444257913143,3.3286209641080267,-57.5,0.0,1
AA08,1558444257931963,3.3715724261688247,-58.0,0.0,1
AA08,1558444257975316,3.439067580835793,-58.0,0.0,1
AA08,1558444257990558,3.353164656714197,-58.0,0.0,1
AA08,1558444258037453,3.43293165768425,-57.5,0.0,1
AA08,1558444258061964,3.4574753502904203,-58.0,0.0,1
AA08,1558444258102632,3.426795734532708,-57.5,0.0,1
AA08,1558444258125109,3.426795734532708,-57.5,0.0,1
AA08,1558444258169354,3.3838442724719098,-58.0,0.0,1
AA08,1558444258187441,3.4022520419265376,-57.5,0.0,1
AA08,1558444258238199,3.4145238882296227,-58.0,0.0,1
AA08,1558444258252075,3.3838442724719098,-57.5,0.0,1
AA08,1558444258300811,3.3593005798657396,-57.5,0.0,1
AA08,1558444258312607,3.3838442724719098,-58.0,0.0,1
AA08,1558444258367595,3.463611273441963,-58.0,0.0,1
AA08,1558444258378103,3.420659811381165,-57.5,0.0,1
AA08,1558444258424929,3.3715724261688247,-58.0,0.0,1
AA08,1558444258445360,3.4022520419265376,-57.5,0.0,1
AA08,1558444258495022,3.439067580835793,-57.5,0.0,1
AA08,1558444258512457,3.420659811381165,-57.5,0.0,1
AA08,1558444258554867,3.40838796507808,-57.5,0.0,1
AA08,1558444258592435,3.40838796507808,-58.0,0.0,1
AA08,1558444258628454,3.43293165768425,-57.5,0.0,1
AA08,1558444258651710,3.426795734532708,-58.0,0.0,1
AA08,1558444258694572,3.426795734532708,-58.0,0.0,1
AA08,1558444258711897,3.377708349320367,-57.5,0.0,1
AA08,1558444258760420,3.43293165768425,-57.5,0.0,1
AA08,1558444258779533,3.4145238882296227,-57.5,0.0,1
AA08,1558444258826920,3.4145238882296227,-57.5,0.0,1
AA08,1558444258839397,3.451339427138878,-57.5,0.0,1
AA08,1558444258886411,3.40838796507808,-58.0,0.0,1
AA08,1558444258910667,3.4145238882296227,-58.0,0.0,1
AA08,1558444258955385,3.463611273441963,-57.5,0.0,1
AA08,1558444258976141,3.482019042896591,-58.0,0.0,1
AA08,1558444259025072,3.451339427138878,-57.5,0.0,1
AA08,1558444259044610,3.439067580835793,-57.5,0.0,1
AA08,1558444259090524,3.494290889199676,-57.0,0.0,1
AA08,1558444259111644,3.451339427138878,-57.5,0.0,1
AA08,1558444259161552,3.445203503987335,-58.0,0.0,1
AA08,1558444259176650,3.549514197563559,-57.5,0.0,1
AA08,1558444259218640,3.494290889199676,-57.5,0.0,1
AA08,1558444259234637,3.494290889199676,-57.5,0.0,1
AA08,1558444259282618,3.494290889199676,-57.5,0.0,1
AA08,1558444259297438,3.5004268123512183,-57.5,0.0,1
AA08,1558444259346896,3.494290889199676,-57.5,0.0,1
AA08,1558444259362601,3.463611273441963,-57.0,0.0,1
AA08,1558444259410166,3.518834581805846,-57.5,0.0,1
AA08,1558444259434409,3.4881549660481332,-57.5,0.0,1
AA08,1558444259483563,3.469747196593506,-58.0,0.0,1
AA08,1558444259500914,3.463611273441963,-57.5,0.0,1
AA08,1558444259536475,3.5004268123512183,-57.5,0.0,1
AA08,1558444259564311,3.469747196593506,-57.5,0.0,1
AA08,1558444259610666,3.5126986586543034,-57.5,0.0,1
AA08,1558444259625392,3.4881549660481332,-57.0,0.0,1
AA08,1558444259683981,3.451339427138878,-57.5,0.0,1
AA08,1558444259699719,3.4881549660481332,-57.5,0.0,1
AA08,1558444259746787,3.482019042896591,-57.5,0.0,1
AA08,1558444259762080,3.518834581805846,-57.5,0.0,1
AA08,1558444259805971,3.518834581805846,-57.5,0.0,1
AA08,1558444259827465,3.469747196593506,-57.5,0.0,1
AA08,1558444259873398,3.561786043866644,-57.5,0.0,1
AA08,1558444259893481,3.537242351260474,-57.5,0.0,1
AA08,1558444259938553,3.518834581805846,-57.5,0.0,1
AA08,1558444259957437,3.451339427138878,-57.5,0.0,1
AA08,1558444260002445,3.469747196593506,-57.5,0.0,1
AA08,1558444260024520,3.4881549660481332,-57.5,0.0,1
AA08,1558444260081782,3.5126986586543034,-57.5,0.0,1
AA08,1558444260102965,3.5126986586543034,-57.5,0.0,1
AA08,1558444260152786,3.5433782744120164,-57.5,0.0,1
AA08,1558444260161644,3.5126986586543034,-57.5,0.0,1
AA08,1558444260206613,3.506562735502761,-57.5,0.0,1
AA08,1558444260223815,3.5556501207151014,-57.0,0.0,1
AA08,1558444260274195,3.5556501207151014,-57.5,0.0,1
AA08,1558444260287540,3.506562735502761,-57.5,0.0,1
AA08,1558444260340786,3.561786043866644,-57.5,0.0,1
AA08,1558444260354791,3.5004268123512183,-58.0,0.0,1
AA08,1558444260401653,3.6231452753820697,-57.5,0.0,1
AA08,1558444260408828,3.475883119745048,-57.5,0.0,1
AA08,1558444260479741,3.5924656596243567,-57.0,0.0,1
AA08,1558444260500052,3.5679219670181865,-57.5,0.0,1
AA08,1558444260542176,3.5556501207151014,-58.0,0.0,1
AA08,1558444260557711,3.5740578901697293,-57.5,0.0,1
AA08,1558444260600466,3.5863297364728144,-57.5,0.0,1
AA08,1558444260619303,3.6047375059274422,-57.5,0.0,1
AA08,1558444260669610,3.6108734290789846,-57.5,0.0,1
AA08,1558444260680249,3.561786043866644,-57.5,0.0,1
AA08,1558444260731260,3.561786043866644,-57.5,0.0,1
AA08,1558444260739961,3.5679219670181865,-57.5,0.0,1
AA08,1558444260791403,3.537242351260474,-57.5,0.0,1
AA08,1558444260803627,3.549514197563559,-57.5,0.0,1
AA08,1558444260850595,3.506562735502761,-57.5,0.0,1
AA08,1558444260871675,3.5249705049573885,-57.5,0.0,1
AA08,1558444260918537,3.537242351260474,-58.0,0.0,1
AA08,1558444260928127,3.506562735502761,-58.0,0.0,1
AA08,1558444260977531,3.561786043866644,-57.5,0.0,1
AA08,1558444260999009,3.475883119745048,-57.5,0.0,1
AA08,1558444261044292,3.5556501207151014,-57.5,0.0,1
AA08,1558444261058718,3.537242351260474,-57.5,0.0,1
AA08,1558444261107540,3.537242351260474,-57.5,0.0,1
AA08,1558444261122494,3.4881549660481332,-57.5,0.0,1
AA08,1558444261171452,3.5126986586543034,-57.5,0.0,1
AA08,1558444261188448,3.469747196593506,-57.5,0.0,1
AA08,1558444261229127,3.5004268123512183,-57.5,0.0,1
AA08,1558444261251437,3.494290889199676,-57.5,0.0,1
AA08,1558444261299338,3.482019042896591,-57.5,0.0,1
AA08,1558444261321188,3.463611273441963,-57.5,0.0,1
AA08,1558444261367520,3.439067580835793,-57.5,0.0,1
AA08,1558444261381498,3.469747196593506,-58.0,0.0,1
AA08,1558444261430239,3.4881549660481332,-58.0,0.0,1
AA08,1558444261436874,3.4574753502904203,-57.5,0.0,1
AA08,1558444261485324,3.389980195623452,-58.0,0.0,1
AA08,1558444261511381,3.4881549660481332,-57.5,0.0,1
AA08,1558444261548080,3.475883119745048,-57.5,0.0,1
AA08,1558444261573647,3.4574753502904203,-57.5,0.0,1
AA08,1558444261614819,3.482019042896591,-58.0,0.0,1
AA08,1558444261642188,3.451339427138878,-57.0,0.0,1
AA08,1558444261685510,3.40838796507808,-57.5,0.0,1
AA08,1558444261703064,3.5004268123512183,-57.5,0.0,1
AA08,1558444261742349,3.463611273441963,-57.5,0.0,1
AA08,1558444261756412,3.451339427138878,-57.5,0.0,1
AA08,1558444261806239,3.475883119745048,-58.0,0.0,1
AA08,1558444261825493,3.426795734532708,-57.5,0.0,1
AA08,1558444261872616,3.475883119745048,-58.0,0.0,1
AA08,1558444261889430,3.4574753502904203,-58.0,0.0,1
AA08,1558444261930076,3.4574753502904203,-57.5,0.0,1
AA08,1558444261942585,3.43293165768425,-57.5,0.0,1
AA08,1558444261997686,3.4022520419265376,-58.0,0.0,1
AA08,1558444262009556,3.475883119745048,-57.5,0.0,1
AA08,1558444262052964,3.4574753502904203,-57.5,0.0,1
AA08,1558444262073982,3.518834581805846,-57.5,0.0,1
AA08,1558444262118856,3.4145238882296227,-58.0,0.0,1
AA08,1558444262136144,3.4145238882296227,-57.0,0.0,1
AA08,1558444262180481,3.5433782744120164,-57.5,0.0,1
AA08,1558444262200854,3.396116118774995,-58.0,0.0,1
AA08,1558444262249851,3.5004268123512183,-57.5,0.0,1
AA08,1558444262262541,3.4881549660481332,-57.5,0.0,1
AA08,1558444262313599,3.4022520419265376,-57.5,0.0,1
AA08,1558444262332325,3.445203503987335,-57.5,0.0,1
AA08,1558444262386966,3.451339427138878,-57.5,0.0,1
AA08,1558444262397930,3.445203503987335,-57.5,0.0,1
AA08,1558444262447630,3.482019042896591,-57.5,0.0,1
AA08,1558444262466206,3.482019042896591,-57.5,0.0,1
AA08,1558444262515025,3.506562735502761,-57.5,0.0,1
AA08,1558444262524873,3.5433782744120164,-57.5,0.0,1
AA08,1558444262569861,3.537242351260474,-57.5,0.0,1
AA08,1558444262588373,3.5249705049573885,-57.5,0.0,1
AA08,1558444262630625,3.494290889199676,-57.5,0.0,1
AA08,1558444262649610,3.463611273441963,-57.0,0.0,1
AA08,1558444262704060,3.5249705049573885,-57.5,0.0,1
AA08,1558444262715873,3.5311064281089313,-57.0,0.0,1
AA08,1558444262765105,3.5679219670181865,-57.5,0.0,1
AA08,1558444262774875,3.537242351260474,-57.5,0.0,1
AA08,1558444262819999,3.518834581805846,-58.0,0.0,1
AA08,1558444262835578,3.5004268123512183,-57.5,0.0,1
AA08,1558444262883939,3.4881549660481332,-57.5,0.0,1
AA08,1558444262902163,3.5249705049573885,-57.5,0.0,1
AA08,1558444262950623,3.518834581805846,-57.5,0.0,1
AA08,1558444262960545,3.5004268123512183,-57.5,0.0,1
AA08,1558444263014451,3.506562735502761,-57.5,0.0,1
AA08,1558444263021984,3.4574753502904203,-57.5,0.0,1
AA08,1558444263068396,3.506562735502761,-57.5,0.0,1
AA08,1558444263090282,3.5433782744120164,-57.5,0.0,1
AA08,1558444263138987,3.482019042896591,-57.5,0.0,1
AA08,1558444263154544,3.506562735502761,-57.5,0.0,1
AA08,1558444263193001,3.5126986586543034,-57.5,0.0,1
AA08,1558444263215134,3.5004268123512183,-57.5,0.0,1
AA08,1558444263260430,3.475883119745048,-57.5,0.0,1
AA08,1558444263283026,3.506562735502761,-57.5,0.0,1
AA08,1558444263324845,3.420659811381165,-58.0,0.0,1
AA08,1558444263342236,3.451339427138878,-57.0,0.0,1
AA08,1558444263388525,3.469747196593506,-57.5,0.0,1
AA08,1558444263412683,3.518834581805846,-57.5,0.0,1
AA08,1558444263448931,3.389980195623452,-57.5,0.0,1
AA08,1558444263474389,3.451339427138878,-58.0,0.0,1
AA08,1558444263514172,3.40838796507808,-57.5,0.0,1
AA08,1558444263536238,3.40838796507808,-57.5,0.0,1
AA08,1558444263573818,3.40838796507808,-57.5,0.0,1
AA08,1558444263597626,3.4574753502904203,-58.0,0.0,1
AA08,1558444263648486,3.3838442724719098,-57.5,0.0,1
AA08,1558444263659288,3.4022520419265376,-57.5,0.0,1
AA08,1558444263704633,3.389980195623452,-57.5,0.0,1
AA08,1558444263721488,3.389980195623452,-57.5,0.0,1
AA08,1558444263769504,3.377708349320367,-57.5,0.0,1
AA08,1558444263784586,3.420659811381165,-58.0,0.0,1
AA08,1558444263829078,3.3347568872595694,-58.0,0.0,1
AA08,1558444263850022,3.40838796507808,-58.0,0.0,1
AA08,1558444263895913,3.3470287335626545,-57.5,0.0,1
AA08,1558444263914284,3.3838442724719098,-58.0,0.0,1
AA08,1558444263957227,3.3715724261688247,-57.5,0.0,1
AA08,1558444263985046,3.377708349320367,-57.5,0.0,1
AA08,1558444264027068,3.3715724261688247,-57.5,0.0,1
AA08,1558444264038575,3.353164656714197,-57.5,0.0,1
AA08,1558444264092421,3.365436503017282,-58.0,0.0,1
AA08,1558444264105277,3.377708349320367,-58.0,0.0,1
AA08,1558444264154946,3.3715724261688247,-58.0,0.0,1
AA08,1558444264174656,3.40838796507808,-57.5,0.0,1
AA08,1558444264212829,3.3040772715018565,-58.0,0.0,1
AA08,1558444264238165,3